Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-07-14-15:22:18,60,93.0547,73.3573,112.0,112.0
2020-07-14-15:22:19,60,93.3624,73.5424,112.0,112.0
2020-07-14-15:22:20,60,93.3624,73.4268,112.0,112.0
2020-07-14-15:22:21,60,93.3624,73.7274,112.0,112.0
2020-07-14-15:22:22,60,93.3624,73.5735,112.0,112.0
2020-07-14-15:22:23,60,93.3624,73.2668,112.0,112.0
2020-07-14-15:22:24,60,93.3624,73.7923,112.0,112.0
2020-07-14-15:22:25,60,93.3624,73.7923,112.0,112.0
2020-07-14-15:22:26,60,93.3624,73.2749,112.0,112.0
2020-07-14-15:22:27,60,93.3624,73.4743,112.0,112.0
2020-07-14-15:22:28,60,93.3624,73.6317,112.0,112.0
2020-07-14-15:22:29,60,92.9808,73.7701,112.0,112.0
2020-07-14-15:22:30,60,93.2916,73.4884,112.0,112.0
2020-07-14-15:22:31,60,93.2916,73.4884,112.0,112.0
2020-07-14-15:22:32,60,93.11,73.4884,112.0,112.0
2020-07-14-15:22:33,60,93.11,73.3746,112.0,112.0
2020-07-14-15:22:34,60,93.3747,73.5258,112.0,112.0
2020-07-14-15:22:35,60,93.3747,73.4133,112.0,112.0
2020-07-14-15:22:36,60,93.0588,73.5332,112.0,112.0
2020-07-14-15:22:37,60,93.3278,73.5332,112.0,112.0
2020-07-14-15:22:38,60,93.3278,73.5332,112.0,112.0
2020-07-14-15:22:39,60,93.4629,73.3975,112.0,112.0
2020-07-14-15:22:40,60,93.3565,73.2587,112.0,112.0
2020-07-14-15:22:41,60,93.3565,73.2587,112.0,112.0
2020-07-14-15:22:42,60,93.3565,73.2587,112.0,112.0
2020-07-14-15:22:43,60,93.6366,73.2587,112.0,112.0
2020-07-14-15:22:44,60,93.419,73.4564,112.0,112.0
2020-07-14-15:22:45,60,93.3003,73.4564,112.0,112.0
2020-07-14-15:22:46,60,93.3003,73.5636,112.0,112.0
2020-07-14-15:22:47,60,93.6432,73.1553,112.0,112.0
2020-07-14-15:22:48,60,93.3485,73.5478,112.0,112.0
2020-07-14-15:22:49,60,93.5474,73.238,112.0,112.0
2020-07-14-15:22:50,60,93.3263,73.4473,112.0,112.0
2020-07-14-15:22:51,60,93.4821,73.4473,112.0,112.0
2020-07-14-15:22:52,60,93.3655,73.4473,112.0,112.0
2020-07-14-15:22:53,60,93.0782,73.8184,112.0,112.0
2020-07-14-15:22:54,60,93.5362,73.3503,112.0,112.0
2020-07-14-15:22:55,60,93.5362,73.2067,112.0,112.0
2020-07-14-15:22:56,60,93.3563,73.4091,112.0,112.0
2020-07-14-15:22:57,60,93.3563,73.4091,112.0,112.0
2020-07-14-15:22:58,60,93.3563,73.7254,112.0,112.0
2020-07-14-15:22:59,60,93.5325,73.4147,112.0,112.0
2020-07-14-15:23:00,60,93.3803,73.4147,112.0,112.0
2020-07-14-15:23:01,60,93.5138,73.7152,112.0,112.0
2020-07-14-15:23:02,60,93.3438,73.2445,112.0,112.0
2020-07-14-15:23:03,60,93.3438,73.2445,112.0,112.0
2020-07-14-15:23:04,60,93.3438,73.3455,112.0,112.0
2020-07-14-15:23:05,60,93.3438,73.3455,112.0,112.0
2020-07-14-15:23:06,60,93.5174,73.3455,112.0,112.0
2020-07-14-15:23:07,60,93.3752,73.5059,112.0,112.0
2020-07-14-15:23:08,60,93.3752,73.5059,112.0,112.0
2020-07-14-15:23:09,60,93.3752,73.5059,112.0,112.0
2020-07-14-15:23:10,60,93.3752,73.6065,112.0,112.0
2020-07-14-15:23:11,60,93.3752,73.6065,112.0,112.0
2020-07-14-15:23:12,60,93.3752,73.4704,112.0,112.0
2020-07-14-15:23:13,60,93.5866,73.7653,112.0,112.0
2020-07-14-15:23:14,60,93.4711,73.4153,112.0,112.0
2020-07-14-15:23:15,60,93.5872,73.4153,112.0,112.0
2020-07-14-15:23:16,60,93.4149,73.4153,112.0,112.0
2020-07-14-15:23:17,60,93.4149,73.1757,112.0,112.0
2020-07-14-15:23:18,60,93.1282,73.5197,112.0,112.0
2020-07-14-15:23:19,60,93.4567,73.5197,112.0,112.0
2020-07-14-15:23:20,60,93.3428,73.5197,112.0,112.0
2020-07-14-15:23:21,60,93.458,73.5197,112.0,112.0
2020-07-14-15:23:22,60,93.458,73.5197,112.0,112.0
2020-07-14-15:23:23,60,93.458,73.5197,112.0,112.0
2020-07-14-15:23:24,60,93.458,73.5197,112.0,112.0
2020-07-14-15:23:25,60,93.3357,73.246,112.0,112.0
2020-07-14-15:23:26,60,93.6848,73.4661,112.0,112.0
2020-07-14-15:23:27,60,93.3379,73.6266,112.0,112.0
2020-07-14-15:23:28,60,93.5453,73.8367,112.0,112.0
2020-07-14-15:23:29,60,93.3624,73.5479,112.0,112.0
2020-07-14-15:23:30,60,93.6672,73.5479,112.0,112.0
2020-07-14-15:23:31,60,93.453,73.7074,112.0,112.0
2020-07-14-15:23:32,60,93.453,73.4963,112.0,112.0
2020-07-14-15:23:33,60,93.5784,73.4963,112.0,112.0
2020-07-14-15:23:34,60,93.3704,73.4963,112.0,112.0
2020-07-14-15:23:35,60,93.3704,73.8839,112.0,112.0
2020-07-14-15:23:36,60,93.2188,73.4302,112.0,112.0
2020-07-14-15:23:37,60,93.4835,73.4302,112.0,112.0
2020-07-14-15:23:38,60,93.3467,74.0215,112.0,112.0
2020-07-14-15:23:39,60,93.6223,73.5079,112.0,112.0
2020-07-14-15:23:40,60,93.6223,73.5079,112.0,112.0
2020-07-14-15:23:41,60,93.6223,73.5079,112.0,112.0
2020-07-14-15:23:42,60,93.325,73.5079,112.0,112.0
2020-07-14-15:23:43,60,93.4263,73.5079,112.0,112.0
2020-07-14-15:23:44,60,93.7009,73.6686,112.0,112.0
2020-07-14-15:23:45,60,93.4583,73.5331,112.0,112.0
2020-07-14-15:23:46,60,93.4583,73.5331,112.0,112.0
2020-07-14-15:23:47,60,93.3153,73.5331,112.0,112.0
2020-07-14-15:23:48,60,93.4397,73.5331,112.0,112.0
2020-07-14-15:23:49,60,93.7146,73.3901,112.0,112.0
2020-07-14-15:23:50,60,93.3624,73.6485,112.0,112.0
2020-07-14-15:23:51,60,93.3624,73.6485,112.0,112.0
2020-07-14-15:23:52,60,93.3624,73.6485,112.0,112.0
2020-07-14-15:23:53,60,93.7229,73.0609,112.0,112.0
2020-07-14-15:23:54,60,93.7229,73.454,112.0,112.0
2020-07-14-15:23:55,60,93.4764,73.454,112.0,112.0
2020-07-14-15:23:56,60,93.5901,73.8192,112.0,112.0
2020-07-14-15:23:57,60,93.5901,73.7182,112.0,112.0
2020-07-14-15:23:58,60,93.4755,73.7182,112.0,112.0
2020-07-14-15:23:59,60,93.312,73.4948,112.0,112.0
2020-07-14-15:24:00,60,93.4937,73.7945,112.0,112.0
2020-07-14-15:24:01,60,93.6838,73.7945,112.0,112.0
2020-07-14-15:24:02,60,93.3522,73.7945,112.0,112.0
2020-07-14-15:24:03,60,93.5102,73.5376,112.0,112.0
2020-07-14-15:24:04,60,93.5102,73.5376,112.0,112.0
2020-07-14-15:24:05,60,93.5102,73.7823,112.0,112.0
2020-07-14-15:24:06,60,93.3126,73.7823,112.0,112.0
2020-07-14-15:24:07,60,93.3126,73.6396,112.0,112.0
2020-07-14-15:24:08,60,93.6314,73.3558,112.0,112.0
2020-07-14-15:24:09,60,93.3731,73.8393,112.0,112.0
2020-07-14-15:24:10,60,93.5128,73.8393,112.0,112.0
2020-07-14-15:24:11,60,93.3509,73.7113,112.0,112.0
2020-07-14-15:24:12,60,93.46,73.7113,112.0,112.0
2020-07-14-15:24:13,60,93.6148,73.4981,112.0,112.0
2020-07-14-15:24:14,60,93.6148,73.4981,112.0,112.0
2020-07-14-15:24:15,60,93.759,73.4981,112.0,112.0
2020-07-14-15:24:16,60,93.3578,73.3793,112.0,112.0
2020-07-14-15:24:17,60,93.3578,73.5627,112.0,112.0
2020-07-14-15:24:18,60,93.623,73.4618,112.0,112.0
2020-07-14-15:24:19,60,93.623,73.9581,112.0,112.0
2020-07-14-15:24:20,60,93.3731,73.4955,112.0,112.0
2020-07-14-15:24:21,60,93.3731,73.911,112.0,112.0
2020-07-14-15:24:22,60,93.3731,73.5444,112.0,112.0
2020-07-14-15:24:23,60,93.776,73.8126,112.0,112.0
2020-07-14-15:24:24,60,93.776,73.8126,112.0,112.0
2020-07-14-15:24:25,60,93.3898,73.8126,112.0,112.0
2020-07-14-15:24:26,60,93.3898,73.8126,112.0,112.0
2020-07-14-15:24:27,64,93.7507,73.2571,112.0,112.0
2020-07-14-15:24:28,64,93.7507,73.4993,112.0,112.0
2020-07-14-15:24:29,64,93.541,73.7417,112.0,112.0
2020-07-14-15:24:30,64,93.8036,73.4491,112.0,112.0
2020-07-14-15:24:31,64,93.4324,73.6797,112.0,112.0
2020-07-14-15:24:32,64,93.7832,73.6797,112.0,112.0
2020-07-14-15:24:33,64,93.9016,73.5257,112.0,112.0
2020-07-14-15:24:34,64,93.7167,73.5257,112.0,112.0
2020-07-14-15:24:35,64,94.0991,73.5257,112.0,112.0
2020-07-14-15:24:36,64,94.0991,73.5257,112.0,112.0
2020-07-14-15:24:37,64,94.0991,73.5257,112.0,112.0
2020-07-14-15:24:38,64,94.0991,73.1409,112.0,112.0
2020-07-14-15:24:39,64,93.9472,73.1409,112.0,112.0
2020-07-14-15:24:40,64,94.1916,73.2991,112.0,112.0
2020-07-14-15:24:41,64,94.1916,72.7852,112.0,112.0
2020-07-14-15:24:42,64,94.1916,72.7852,112.0,112.0
2020-07-14-15:24:43,64,94.1916,72.6274,112.0,112.0
2020-07-14-15:24:44,64,94.1916,72.8793,112.0,112.0
2020-07-14-15:24:45,64,93.8681,72.9973,112.0,112.0
2020-07-14-15:24:46,64,94.3037,72.8956,112.0,112.0
2020-07-14-15:24:47,65,94.3037,72.746,112.0,112.0
2020-07-14-15:24:48,65,94.1206,73.0859,112.0,112.0
2020-07-14-15:24:49,65,94.1206,73.3461,112.0,112.0
2020-07-14-15:24:50,65,94.2256,73.3461,112.0,112.0
2020-07-14-15:24:51,65,94.3481,73.3461,112.0,112.0
2020-07-14-15:24:52,65,94.2358,73.6647,112.0,112.0
2020-07-14-15:24:53,65,94.3921,73.4318,112.0,112.0
2020-07-14-15:24:54,65,94.3921,73.2101,112.0,112.0
2020-07-14-15:24:55,65,94.5361,73.5168,112.0,112.0
2020-07-14-15:24:56,65,94.3947,73.5168,112.0,112.0
2020-07-14-15:24:57,65,94.2092,73.3666,112.0,112.0
2020-07-14-15:24:58,65,94.2092,72.89,112.0,112.0
2020-07-14-15:24:59,65,94.4375,73.0753,112.0,112.0
2020-07-14-15:25:00,65,94.1558,73.1909,112.0,112.0
2020-07-14-15:25:01,65,94.1558,73.1909,112.0,112.0
2020-07-14-15:25:02,65,94.1558,73.1909,112.0,112.0
2020-07-14-15:25:03,65,94.1558,73.3235,112.0,112.0
2020-07-14-15:25:04,65,94.1558,73.3235,112.0,112.0
2020-07-14-15:25:05,65,94.427,73.3235,112.0,112.0
2020-07-14-15:25:06,65,94.1231,74.0677,112.0,112.0
2020-07-14-15:25:07,65,94.3237,73.8919,112.0,112.0
2020-07-14-15:25:08,65,94.3237,73.1374,112.0,112.0
2020-07-14-15:25:09,65,94.4453,73.3282,112.0,112.0
2020-07-14-15:25:10,65,94.6033,73.3282,112.0,112.0
2020-07-14-15:25:11,65,94.6033,73.1892,112.0,112.0
2020-07-14-15:25:12,65,94.6033,73.1892,112.0,112.0
2020-07-14-15:25:13,65,94.4604,73.1892,112.0,112.0
2020-07-14-15:25:14,65,94.4604,72.8183,112.0,112.0
2020-07-14-15:25:15,65,94.1198,73.3923,112.0,112.0
2020-07-14-15:25:16,65,94.6501,72.9518,112.0,112.0
2020-07-14-15:25:17,65,94.2471,72.9518,112.0,112.0
2020-07-14-15:25:18,65,94.2471,73.4848,112.0,112.0
2020-07-14-15:25:19,65,94.6073,73.0344,112.0,112.0
2020-07-14-15:25:20,65,94.154,73.234,112.0,112.0
2020-07-14-15:25:21,65,94.6459,73.0528,112.0,112.0
2020-07-14-15:25:22,65,94.6459,73.3574,112.0,112.0
2020-07-14-15:25:23,65,94.3432,73.6385,112.0,112.0
2020-07-14-15:25:24,65,94.7101,73.5219,112.0,112.0
2020-07-14-15:25:25,65,94.4811,73.5219,112.0,112.0
2020-07-14-15:25:26,65,94.4811,73.2788,112.0,112.0
2020-07-14-15:25:27,62.5,94.4811,72.905,112.0,112.0
2020-07-14-15:25:28,62.5,94.1865,73.3791,112.0,112.0
2020-07-14-15:25:29,62.5,94.1865,73.3791,112.0,112.0
2020-07-14-15:25:30,62.5,94.4874,73.1634,112.0,112.0
2020-07-14-15:25:31,62.5,94.4874,72.7725,112.0,112.0
2020-07-14-15:25:32,62.5,94.1686,73.4381,112.0,112.0
2020-07-14-15:25:33,62.5,94.1686,73.4381,112.0,112.0
2020-07-14-15:25:34,62.5,94.4165,73.4381,112.0,112.0
2020-07-14-15:25:35,62.5,94.4165,73.4381,112.0,112.0
2020-07-14-15:25:36,62.5,93.9311,73.0238,112.0,112.0
2020-07-14-15:25:37,62.5,93.79,73.0238,112.0,112.0
2020-07-14-15:25:38,62.5,93.79,72.7395,112.0,112.0
2020-07-14-15:25:39,62.5,93.79,73.6014,112.0,112.0
2020-07-14-15:25:40,62.5,94.1934,73.8453,112.0,112.0
2020-07-14-15:25:41,62.5,94.1934,73.9589,112.0,112.0
2020-07-14-15:25:42,62.5,94.1934,74.0908,112.0,112.0
2020-07-14-15:25:43,62.5,93.8008,74.0908,112.0,112.0
2020-07-14-15:25:44,62.5,94.1602,73.848,112.0,112.0
2020-07-14-15:25:45,62.5,93.9031,73.848,112.0,112.0
2020-07-14-15:25:46,62.5,94.171,73.7377,112.0,112.0
2020-07-14-15:25:47,62.5,94.0155,73.5888,112.0,112.0
2020-07-14-15:25:48,62.5,94.0155,74.2026,112.0,112.0
2020-07-14-15:25:49,62.5,93.8303,73.7704,112.0,112.0
2020-07-14-15:25:50,62.5,94.0528,73.7704,112.0,112.0
2020-07-14-15:25:51,62.5,94.0528,73.7704,112.0,112.0
2020-07-14-15:25:52,62.5,94.0528,73.486,112.0,112.0
2020-07-14-15:25:53,62.5,93.8959,73.2726,112.0,112.0
2020-07-14-15:25:54,62.5,93.8959,73.5539,112.0,112.0
2020-07-14-15:25:55,62.5,93.7221,73.7698,112.0,112.0
2020-07-14-15:25:56,62.5,93.7221,73.5581,112.0,112.0
2020-07-14-15:25:57,62.5,94.1384,73.4505,112.0,112.0
2020-07-14-15:25:58,62.5,94.1384,73.4505,112.0,112.0
2020-07-14-15:25:59,62.5,94.1384,73.1817,112.0,112.0
2020-07-14-15:26:00,62.5,94.1384,73.4829,112.0,112.0
2020-07-14-15:26:01,62.5,94.1384,73.4829,112.0,112.0
2020-07-14-15:26:02,62.5,93.9649,73.4829,112.0,112.0
2020-07-14-15:26:03,62.5,94.1703,73.8248,112.0,112.0
2020-07-14-15:26:04,62.5,94.3039,73.5662,112.0,112.0
2020-07-14-15:26:05,62.5,94.1103,73.5662,112.0,112.0
2020-07-14-15:26:06,62.5,94.1103,73.5662,112.0,112.0
2020-07-14-15:26:07,63,93.8802,73.7547,112.0,112.0
2020-07-14-15:26:08,63,94.1145,73.2506,112.0,112.0
2020-07-14-15:26:09,63,94.1145,73.4331,112.0,112.0
2020-07-14-15:26:10,63,93.8762,73.4331,112.0,112.0
2020-07-14-15:26:11,63,94.1823,73.181,112.0,112.0
2020-07-14-15:26:12,63,94.1823,73.3579,112.0,112.0
2020-07-14-15:26:13,63,94.3402,73.4852,112.0,112.0
2020-07-14-15:26:14,63,94.1384,73.8385,112.0,112.0
2020-07-14-15:26:15,63,93.8689,73.5589,112.0,112.0
2020-07-14-15:26:16,63,94.0978,73.4202,112.0,112.0
2020-07-14-15:26:17,63,94.3285,73.5779,112.0,112.0
2020-07-14-15:26:18,63,94.7874,73.4129,112.0,112.0
2020-07-14-15:26:19,63,94.4635,73.2137,112.0,112.0
2020-07-14-15:26:20,63,94.2756,73.4575,112.0,112.0
2020-07-14-15:26:21,63,94.1071,73.4575,112.0,112.0
2020-07-14-15:26:22,63,94.1071,73.299,112.0,112.0
2020-07-14-15:26:23,63,94.526,73.299,112.0,112.0
2020-07-14-15:26:24,63,94.196,73.4259,112.0,112.0
2020-07-14-15:26:25,63,94.3154,73.7128,112.0,112.0
2020-07-14-15:26:26,63,94.1392,73.3761,112.0,112.0
2020-07-14-15:26:27,63,94.0339,73.0264,112.0,112.0
2020-07-14-15:26:28,63,94.0339,73.0264,112.0,112.0
2020-07-14-15:26:29,63,94.2255,73.3445,112.0,112.0
2020-07-14-15:26:30,63,94.5617,73.5589,112.0,112.0
2020-07-14-15:26:31,63,94.5617,73.789,112.0,112.0
2020-07-14-15:26:32,63,94.3382,73.606,112.0,112.0
2020-07-14-15:26:33,63,94.3382,73.3814,112.0,112.0
2020-07-14-15:26:34,63,94.1262,73.3814,112.0,112.0
2020-07-14-15:26:35,63,94.3028,73.3814,112.0,112.0
2020-07-14-15:26:36,63,94.4296,73.3814,112.0,112.0
2020-07-14-15:26:37,63,94.4296,73.089,112.0,112.0
2020-07-14-15:26:38,63,94.1349,73.089,112.0,112.0
2020-07-14-15:26:39,63,94.1349,73.4831,112.0,112.0
2020-07-14-15:26:40,63,94.3151,73.623,112.0,112.0
2020-07-14-15:26:41,63,94.1266,73.4969,112.0,112.0
2020-07-14-15:26:42,63,94.1266,73.315,112.0,112.0
2020-07-14-15:26:43,63,94.1266,73.1193,112.0,112.0
2020-07-14-15:26:44,63,94.1266,72.7709,112.0,112.0
2020-07-14-15:26:45,63,94.2756,73.0973,112.0,112.0
2020-07-14-15:26:46,63,94.1342,73.245,112.0,112.0
2020-07-14-15:26:47,63,94.5466,73.7843,112.0,112.0
2020-07-14-15:26:48,63,94.5466,73.3451,112.0,112.0
2020-07-14-15:26:49,63,94.188,73.1589,112.0,112.0
2020-07-14-15:26:50,63,94.188,73.4655,112.0,112.0
2020-07-14-15:26:51,63,94.188,73.3522,112.0,112.0
2020-07-14-15:26:52,63,94.188,73.6528,112.0,112.0
2020-07-14-15:26:53,63,94.188,73.6528,112.0,112.0
2020-07-14-15:26:54,63,94.188,73.6528,112.0,112.0
2020-07-14-15:26:55,63,94.188,73.4691,112.0,112.0
2020-07-14-15:26:56,63,94.0852,73.3436,112.0,112.0
2020-07-14-15:26:57,63,94.475,73.5854,112.0,112.0
2020-07-14-15:26:58,63,94.3434,73.1515,112.0,112.0
2020-07-14-15:26:59,63,94.1047,73.8668,112.0,112.0
2020-07-14-15:27:00,63,94.2055,73.6405,112.0,112.0
2020-07-14-15:27:01,63,94.0321,73.4709,112.0,112.0
2020-07-14-15:27:02,63,94.1369,73.5784,112.0,112.0
2020-07-14-15:27:03,63,94.1369,73.0719,112.0,112.0
2020-07-14-15:27:04,63,94.4476,73.4777,112.0,112.0
2020-07-14-15:27:05,63,94.3433,73.4777,112.0,112.0
2020-07-14-15:27:06,63,94.3433,73.1633,112.0,112.0
2020-07-14-15:27:07,63,94.3433,73.3371,112.0,112.0
2020-07-14-15:27:08,63,94.1163,73.3371,112.0,112.0
2020-07-14-15:27:09,63,94.1163,73.5724,112.0,112.0
2020-07-14-15:27:10,63,94.4272,73.319,112.0,112.0
2020-07-14-15:27:11,63,94.4272,73.319,112.0,112.0
2020-07-14-15:27:12,63,94.5402,73.319,112.0,112.0
2020-07-14-15:27:13,63,94.1168,73.4658,112.0,112.0
2020-07-14-15:27:14,63,94.1168,73.4658,112.0,112.0
2020-07-14-15:27:15,63,94.1168,73.3271,112.0,112.0
2020-07-14-15:27:16,63,94.1168,73.4914,112.0,112.0
2020-07-14-15:27:17,63,94.252,73.6914,112.0,112.0
2020-07-14-15:27:18,63,94.1146,73.5095,112.0,112.0
2020-07-14-15:27:19,63,94.4237,73.1949,112.0,112.0
2020-07-14-15:27:20,63,94.2505,73.1949,112.0,112.0
2020-07-14-15:27:21,63,94.2505,73.5831,112.0,112.0
2020-07-14-15:27:22,63,94.2505,73.3549,112.0,112.0
2020-07-14-15:27:23,63,94.2505,73.3549,112.0,112.0
2020-07-14-15:27:24,63,94.2505,73.1414,112.0,112.0
2020-07-14-15:27:25,63,94.2505,73.1414,112.0,112.0
2020-07-14-15:27:26,63,94.4234,73.6404,112.0,112.0
2020-07-14-15:27:27,63,94.2957,73.9624,112.0,112.0
2020-07-14-15:27:28,63,94.4867,73.2008,112.0,112.0
2020-07-14-15:27:29,63,94.2421,73.4472,112.0,112.0
2020-07-14-15:27:30,63,94.1374,73.2756,112.0,112.0
2020-07-14-15:27:31,63,94.1374,73.6311,112.0,112.0
2020-07-14-15:27:32,63,94.2783,72.9477,112.0,112.0
2020-07-14-15:27:33,63,94.4692,73.8517,112.0,112.0
2020-07-14-15:27:34,63,94.4692,73.3861,112.0,112.0
2020-07-14-15:27:35,63,94.4692,73.1098,112.0,112.0
2020-07-14-15:27:36,63,94.1883,73.6341,112.0,112.0
2020-07-14-15:27:37,63,94.1883,73.2399,112.0,112.0
2020-07-14-15:27:38,63,94.1883,73.3647,112.0,112.0
2020-07-14-15:27:39,63,94.4767,73.1368,112.0,112.0
2020-07-14-15:27:40,63,94.2249,73.1368,112.0,112.0
2020-07-14-15:27:41,63,94.1071,72.9949,112.0,112.0
2020-07-14-15:27:42,63,94.1071,73.5331,112.0,112.0
2020-07-14-15:27:43,63,94.3414,73.9156,112.0,112.0
2020-07-14-15:27:44,63,94.4833,73.3496,112.0,112.0
2020-07-14-15:27:45,63,94.188,73.5766,112.0,112.0
2020-07-14-15:27:46,63,94.4914,73.5766,112.0,112.0
2020-07-14-15:27:47,59,94.1627,73.5766,112.0,112.0
2020-07-14-15:27:48,59,94.1627,73.1724,112.0,112.0
2020-07-14-15:27:49,59,93.9883,73.416,112.0,112.0
2020-07-14-15:27:50,59,94.1448,73.833,112.0,112.0
2020-07-14-15:27:51,59,94.2717,73.2576,112.0,112.0
2020-07-14-15:27:52,59,94.1464,73.0405,112.0,112.0
2020-07-14-15:27:53,59,94.1464,73.0405,112.0,112.0
2020-07-14-15:27:54,59,94.1464,73.0405,112.0,112.0
2020-07-14-15:27:55,59,94.0034,73.5003,112.0,112.0
2020-07-14-15:27:56,59,93.8478,73.6949,112.0,112.0
2020-07-14-15:27:57,59,93.7245,73.4687,112.0,112.0
2020-07-14-15:27:58,59,93.4514,73.4687,112.0,112.0
2020-07-14-15:27:59,59,93.6452,73.8156,112.0,112.0
2020-07-14-15:28:00,59,93.6452,74.2604,112.0,112.0
2020-07-14-15:28:01,59,93.4348,74.2604,112.0,112.0
2020-07-14-15:28:02,59,93.7488,73.8975,112.0,112.0
2020-07-14-15:28:03,59,93.5657,74.2924,112.0,112.0
2020-07-14-15:28:04,59,93.8024,74.2924,112.0,112.0
2020-07-14-15:28:05,59,93.8024,73.8627,112.0,112.0
2020-07-14-15:28:06,59,93.4109,74.2287,112.0,112.0
2020-07-14-15:28:07,55,93.7464,74.3735,112.0,112.0
2020-07-14-15:28:08,55,93.7464,74.2298,112.0,112.0
2020-07-14-15:28:09,55,93.7464,74.2298,112.0,112.0
2020-07-14-15:28:10,55,93.3798,74.2298,112.0,112.0
2020-07-14-15:28:11,55,93.5204,73.8983,112.0,112.0
2020-07-14-15:28:12,55,93.6837,73.5875,112.0,112.0
2020-07-14-15:28:13,55,93.4038,73.5875,112.0,112.0
2020-07-14-15:28:14,55,93.4038,73.8227,112.0,112.0
2020-07-14-15:28:15,55,93.5652,73.8227,112.0,112.0
2020-07-14-15:28:16,55,93.447,73.8227,112.0,112.0
2020-07-14-15:28:17,55,93.705,74.1935,112.0,112.0
2020-07-14-15:28:18,55,93.329,74.1935,112.0,112.0
2020-07-14-15:28:19,55,93.329,74.1935,112.0,112.0
2020-07-14-15:28:20,55,93.329,74.6027,112.0,112.0
2020-07-14-15:28:21,55,93.5127,74.6027,112.0,112.0
2020-07-14-15:28:22,55,93.5127,74.1658,112.0,112.0
2020-07-14-15:28:23,55,93.5127,74.5602,112.0,112.0
2020-07-14-15:28:24,55,93.5127,74.5602,112.0,112.0
2020-07-14-15:28:25,55,93.6354,74.4547,112.0,112.0
2020-07-14-15:28:26,55,93.431,74.2183,112.0,112.0
2020-07-14-15:28:27,51,93.431,74.2183,112.0,112.0
2020-07-14-15:28:28,51,93.431,74.0476,112.0,112.0
2020-07-14-15:28:29,51,93.431,74.2472,112.0,112.0
2020-07-14-15:28:30,51,93.431,74.3997,112.0,112.0
2020-07-14-15:28:31,51,93.431,74.1862,112.0,112.0
2020-07-14-15:28:32,51,93.1882,74.0478,112.0,112.0
2020-07-14-15:28:33,51,93.4999,74.2069,112.0,112.0
2020-07-14-15:28:34,51,93.3369,74.2069,112.0,112.0
2020-07-14-15:28:35,51,93.6036,73.8772,112.0,112.0
2020-07-14-15:28:36,51,93.3566,73.8772,112.0,112.0
2020-07-14-15:28:37,51,93.3566,74.4606,112.0,112.0
2020-07-14-15:28:38,51,93.3566,74.5833,112.0,112.0
2020-07-14-15:28:39,51,93.1639,74.5833,112.0,112.0
2020-07-14-15:28:40,51,93.482,74.5833,112.0,112.0
2020-07-14-15:28:41,51,93.1164,74.5833,112.0,112.0
2020-07-14-15:28:42,51,93.3257,74.8103,112.0,112.0
2020-07-14-15:28:43,51,93.3257,74.8103,112.0,112.0
2020-07-14-15:28:44,51,93.4394,74.6232,113.0,112.0
2020-07-14-15:28:45,51,93.4394,74.369,113.0,112.0
2020-07-14-15:28:46,51,93.4394,74.5464,114.0,113.0
2020-07-14-15:28:47,47,93.3371,74.3958,114.0,113.0
2020-07-14-15:28:48,47,93.18,74.5599,115.0,114.0
2020-07-14-15:28:49,47,93.363,74.5599,115.0,114.0
2020-07-14-15:28:50,47,93.4856,74.5599,116.0,115.0
2020-07-14-15:28:51,47,93.3505,74.2909,116.0,116.0
2020-07-14-15:28:52,47,92.963,74.6227,117.0,116.0
2020-07-14-15:28:53,47,92.963,74.2514,117.0,117.0
2020-07-14-15:28:54,47,93.3316,74.5029,117.0,117.0
2020-07-14-15:28:55,47,93.5151,74.5029,118.0,117.0
2020-07-14-15:28:56,47,93.3518,74.2229,118.0,118.0
2020-07-14-15:28:57,47,93.3518,74.6047,119.0,118.0
2020-07-14-15:28:58,47,93.3518,74.6047,119.0,118.0
2020-07-14-15:28:59,47,93.2326,74.7375,120.0,119.0
2020-07-14-15:29:00,47,93.4175,74.6087,120.0,119.0
2020-07-14-15:29:01,47,93.2723,75.1242,120.0,120.0
2020-07-14-15:29:02,47,93.4429,74.6686,120.0,120.0
2020-07-14-15:29:03,47,93.0025,74.6686,120.0,120.0
2020-07-14-15:29:04,47,93.0025,74.9088,120.0,120.0
2020-07-14-15:29:05,47,93.2737,74.6695,120.0,120.0
2020-07-14-15:29:06,47,92.9739,74.6695,120.0,120.0
2020-07-14-15:29:07,44.5,92.9739,74.7726,120.0,120.0
2020-07-14-15:29:08,44.5,92.9739,74.7726,120.0,120.0
2020-07-14-15:29:09,44.5,92.9739,74.2794,120.0,120.0
2020-07-14-15:29:10,44.5,92.9739,74.6549,120.0,120.0
2020-07-14-15:29:11,44.5,92.9739,74.6549,120.0,120.0
2020-07-14-15:29:12,44.5,92.9739,74.6549,120.0,120.0
2020-07-14-15:29:13,44.5,92.9739,74.793,120.0,120.0
2020-07-14-15:29:14,44.5,92.9739,74.6427,120.0,120.0
2020-07-14-15:29:15,44.5,93.2076,74.827,120.0,120.0
2020-07-14-15:29:16,44.5,92.9768,74.6224,120.0,120.0
2020-07-14-15:29:17,44.5,92.9768,74.6224,120.0,120.0
