Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-22-16:03:53,39.3,94.1932,75.7224,48.0,47.0638
2020-01-22-16:03:54,39.3,94.1932,75.7224,48.0,47.0638
2020-01-22-16:03:55,39.3,94.1932,75.8839,48.0,47.0638
2020-01-22-16:03:56,39.3,94.1932,75.7122,48.0,47.0638
2020-01-22-16:03:57,39.3,94.3119,75.7122,48.0,47.0638
2020-01-22-16:03:58,39.3,94.1554,75.7122,48.0,47.0638
2020-01-22-16:03:59,39.3,94.1554,75.7122,48.0,47.0638
2020-01-22-16:04:00,39.3,94.2824,75.8406,48.0,47.0638
2020-01-22-16:04:01,39.3,94.2824,75.7159,48.0,47.0638
2020-01-22-16:04:02,39.3,94.2824,75.7159,48.0,47.0638
2020-01-22-16:04:03,39.3,94.2824,75.7159,48.0,47.0638
2020-01-22-16:04:04,39.3,94.2824,75.7159,48.0,47.0638
2020-01-22-16:04:05,39.3,94.2824,75.7159,48.0,47.0638
2020-01-22-16:04:06,39.3,94.1646,75.7159,48.0,47.0638
2020-01-22-16:04:07,39.3,94.1646,75.7159,48.0,47.0638
2020-01-22-16:04:08,39.3,94.3284,75.7159,48.0,47.0638
2020-01-22-16:04:09,39.3,94.1733,75.7159,48.0,47.0638
2020-01-22-16:04:10,39.3,94.4351,75.7159,48.0,47.0638
2020-01-22-16:04:11,39.3,94.334,75.7159,48.0,47.0638
2020-01-22-16:04:12,39.3,94.334,75.7159,48.0,47.0638
2020-01-22-16:04:13,39.3,94.1419,75.7159,48.0,47.0638
2020-01-22-16:04:14,39.3,94.2645,75.7159,48.0,47.0638
2020-01-22-16:04:15,39.3,94.2645,76.0154,48.0,47.0638
2020-01-22-16:04:16,39.3,94.2645,75.7047,48.0,47.0638
2020-01-22-16:04:17,39.3,94.2645,75.7047,48.0,47.0638
2020-01-22-16:04:18,39.3,94.2645,75.7047,48.0,47.0638
2020-01-22-16:04:19,39.3,94.2645,75.7047,48.0,47.0638
2020-01-22-16:04:20,39.3,94.1402,75.7047,48.0,47.0638
2020-01-22-16:04:21,39.3,94.1402,75.7047,48.0,47.0638
2020-01-22-16:04:22,39.3,94.2663,75.7047,48.0,47.0638
2020-01-22-16:04:23,39.3,94.2663,76.0055,48.0,47.0638
2020-01-22-16:04:24,39.3,94.2663,75.7065,48.0,47.0638
2020-01-22-16:04:25,39.3,94.2663,75.8963,48.0,47.0638
2020-01-22-16:04:26,39.3,94.1573,75.7113,48.0,47.0638
2020-01-22-16:04:27,39.3,94.3213,75.7113,48.0,47.0638
2020-01-22-16:04:28,39.3,94.3213,75.7113,48.0,47.0638
2020-01-22-16:04:29,39.3,94.4214,75.7113,48.0,47.0638
2020-01-22-16:04:30,39.3,94.4214,75.8993,48.0,47.0638
2020-01-22-16:04:31,39.3,94.4214,75.7038,48.0,47.0638
2020-01-22-16:04:32,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:33,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:34,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:35,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:36,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:37,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:38,39.3,94.2308,75.7038,48.0,47.0638
2020-01-22-16:04:39,39.3,94.5089,75.7038,48.0,47.0638
2020-01-22-16:04:40,39.3,94.1865,75.7038,48.0,47.0638
2020-01-22-16:04:41,39.3,94.4825,75.7038,48.0,47.0638
2020-01-22-16:04:42,39.3,94.313,75.8085,48.0,47.0638
2020-01-22-16:04:43,39.3,94.1547,75.6825,48.0,47.0638
2020-01-22-16:04:44,39.3,94.1547,75.8059,48.0,47.0638
2020-01-22-16:04:45,39.3,94.1547,75.8059,48.0,47.0638
2020-01-22-16:04:46,39.3,94.3356,75.8059,48.0,47.0638
2020-01-22-16:04:47,39.3,94.3356,75.8059,48.0,47.0638
2020-01-22-16:04:48,39.3,94.18,75.6963,48.0,47.0638
2020-01-22-16:04:49,39.3,94.18,75.8464,48.0,47.0638
2020-01-22-16:04:50,39.3,94.18,75.682,48.0,47.0638
2020-01-22-16:04:51,39.3,94.3437,75.682,48.0,47.0638
2020-01-22-16:04:52,39.3,94.3437,75.8865,48.0,47.0638
2020-01-22-16:04:53,39.3,94.3437,75.6996,48.0,47.0638
2020-01-22-16:04:54,39.3,94.3437,75.9254,48.0,47.0638
2020-01-22-16:04:55,39.3,94.537,75.7009,48.0,47.0638
2020-01-22-16:04:56,39.3,94.3124,75.7009,48.0,47.0638
2020-01-22-16:04:57,39.3,94.3124,75.7009,48.0,47.0638
2020-01-22-16:04:58,39.3,94.5058,75.7009,48.0,47.0638
2020-01-22-16:04:59,39.3,94.1403,75.9236,48.0,47.0638
2020-01-22-16:05:00,39.3,94.1403,75.6734,48.0,47.0638
2020-01-22-16:05:01,39.3,94.2701,75.9139,48.0,47.0638
2020-01-22-16:05:02,39.3,94.2701,75.7261,48.0,47.0638
2020-01-22-16:05:03,39.3,94.2701,75.5911,48.0,47.0638
2020-01-22-16:05:04,39.3,94.2701,75.8824,48.0,47.0638
2020-01-22-16:05:05,39.3,94.4181,75.7341,48.0,47.0638
2020-01-22-16:05:06,39.3,94.1777,76.0537,48.0,47.0638
2020-01-22-16:05:07,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:08,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:09,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:10,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:11,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:12,39.3,94.1777,75.7342,48.0,47.0638
2020-01-22-16:05:13,39.3,94.3986,75.7342,48.0,47.0638
2020-01-22-16:05:14,39.3,94.3986,75.7342,48.0,47.0638
2020-01-22-16:05:15,39.3,94.2011,75.5707,48.0,47.0638
2020-01-22-16:05:16,39.3,94.2011,75.734,48.0,47.0638
2020-01-22-16:05:17,39.3,94.2011,75.734,48.0,47.0638
2020-01-22-16:05:18,39.3,94.3714,75.9181,48.0,47.0638
2020-01-22-16:05:19,39.3,94.1254,75.7702,48.0,47.0638
2020-01-22-16:05:20,39.3,94.1254,75.7702,48.0,47.0638
2020-01-22-16:05:21,39.3,94.1254,75.9108,48.0,47.0638
2020-01-22-16:05:22,39.3,94.1254,75.7789,48.0,47.0638
2020-01-22-16:05:23,39.3,94.2821,75.7789,48.0,47.0638
2020-01-22-16:05:24,39.3,94.1161,75.7789,48.0,47.0638
2020-01-22-16:05:25,39.3,94.1161,75.4387,48.0,47.0638
2020-01-22-16:05:26,39.3,94.388,75.6968,48.0,47.0638
2020-01-22-16:05:27,39.3,94.1517,76.0011,48.0,47.0638
2020-01-22-16:05:28,39.3,94.1517,75.6006,48.0,47.0638
2020-01-22-16:05:29,39.3,94.1517,75.7727,48.0,47.0638
2020-01-22-16:05:30,39.3,94.1517,75.7727,48.0,47.0638
2020-01-22-16:05:31,39.3,94.3336,75.7727,48.0,47.0638
2020-01-22-16:05:32,39.3,94.3336,75.7727,48.0,47.0638
2020-01-22-16:05:33,39.3,94.3336,75.6491,48.0,47.0638
2020-01-22-16:05:34,39.3,94.2075,75.9838,48.0,47.0638
2020-01-22-16:05:35,39.3,94.3794,75.9838,48.0,47.0638
2020-01-22-16:05:36,39.3,94.1247,75.7458,48.0,47.0638
2020-01-22-16:05:37,39.3,94.3216,75.7458,48.0,47.0638
2020-01-22-16:05:38,39.3,94.1765,75.7458,48.0,47.0638
2020-01-22-16:05:39,39.3,94.1765,75.7458,48.0,47.0638
2020-01-22-16:05:40,39.3,94.2858,75.7458,48.0,47.0638
2020-01-22-16:05:41,39.3,94.2858,75.7458,48.0,47.0638
2020-01-22-16:05:42,39.3,94.1489,75.7458,48.0,47.0638
2020-01-22-16:05:43,39.3,94.4077,75.7458,48.0,47.0638
2020-01-22-16:05:44,39.3,94.1488,75.7458,48.0,47.0638
2020-01-22-16:05:45,39.3,94.1488,75.7458,48.0,47.0638
2020-01-22-16:05:46,39.3,94.1488,75.7458,48.0,47.0638
2020-01-22-16:05:47,39.3,94.3164,75.7458,48.0,47.0638
2020-01-22-16:05:48,39.3,94.1812,75.7458,48.0,47.0638
2020-01-22-16:05:49,39.3,94.1812,75.7458,48.0,47.0638
2020-01-22-16:05:50,39.3,94.4446,75.8486,48.0,47.0638
2020-01-22-16:05:51,39.3,94.4446,75.8486,48.0,47.0638
2020-01-22-16:05:52,39.3,94.4446,75.6906,48.0,47.0638
2020-01-22-16:05:53,39.3,94.2652,75.822,48.0,47.0638
2020-01-22-16:05:54,39.3,94.2652,75.6805,48.0,47.0638
2020-01-22-16:05:55,39.3,94.4702,75.4057,48.0,47.0638
2020-01-22-16:05:56,39.3,94.4702,75.865,48.0,47.0638
2020-01-22-16:05:57,39.3,94.4702,75.5252,48.0,47.0638
2020-01-22-16:05:58,39.3,94.3119,76.027,48.0,47.0638
2020-01-22-16:05:59,39.3,94.1341,75.4091,48.0,47.0638
2020-01-22-16:06:00,39.3,94.4987,75.4091,48.0,47.0638
2020-01-22-16:06:01,39.3,94.1372,75.6794,48.0,47.0638
2020-01-22-16:06:02,39.3,94.3296,75.4479,48.0,47.0638
2020-01-22-16:06:03,39.3,94.1573,76.0763,48.0,47.0638
2020-01-22-16:06:04,39.3,94.1573,75.685,48.0,47.0638
2020-01-22-16:06:05,39.3,94.3307,75.685,48.0,47.0638
2020-01-22-16:06:06,39.3,94.1363,75.685,48.0,47.0638
2020-01-22-16:06:07,39.3,94.2883,75.685,48.0,47.0638
2020-01-22-16:06:08,39.3,94.127,75.877,48.0,47.0638
2020-01-22-16:06:09,39.3,94.127,75.7103,48.0,47.0638
2020-01-22-16:06:10,39.3,94.127,75.5785,48.0,47.0638
2020-01-22-16:06:11,39.3,94.127,75.453,48.0,47.0638
2020-01-22-16:06:12,39.3,94.2539,75.7251,48.0,47.0638
2020-01-22-16:06:13,39.3,94.2539,75.8713,48.0,47.0638
2020-01-22-16:06:14,39.3,94.2539,75.684,48.0,47.0638
2020-01-22-16:06:15,39.3,94.2539,76.0158,48.0,47.0638
2020-01-22-16:06:16,39.3,94.1466,75.7117,48.0,47.0638
2020-01-22-16:06:17,39.3,94.2656,75.7117,48.0,47.0638
2020-01-22-16:06:18,39.3,94.2656,75.7117,48.0,47.0638
2020-01-22-16:06:19,39.3,94.2656,75.7117,48.0,47.0638
2020-01-22-16:06:20,39.3,94.1205,75.7117,48.0,47.0638
2020-01-22-16:06:21,39.3,94.1205,75.7117,48.0,47.0638
2020-01-22-16:06:22,39.3,94.1205,75.7117,48.0,47.0638
2020-01-22-16:06:23,39.3,94.1205,75.7117,48.0,47.0638
2020-01-22-16:06:24,39.3,94.3861,75.7117,48.0,47.0638
2020-01-22-16:06:25,39.3,94.3861,75.5787,48.0,47.0638
2020-01-22-16:06:26,39.3,94.1467,75.7384,48.0,47.0638
2020-01-22-16:06:27,39.3,94.1467,75.4184,48.0,47.0638
2020-01-22-16:06:28,39.3,94.1467,75.7534,48.0,47.0638
2020-01-22-16:06:29,39.3,94.301,75.7534,48.0,47.0638
2020-01-22-16:06:30,39.3,94.301,75.7534,48.0,47.0638
2020-01-22-16:06:31,39.3,94.138,75.7534,48.0,47.0638
2020-01-22-16:06:32,39.3,94.3073,75.7534,48.0,47.0638
2020-01-22-16:06:33,39.3,94.1957,75.5235,48.0,47.0638
2020-01-22-16:06:34,39.3,94.1957,75.6829,48.0,47.0638
2020-01-22-16:06:35,39.3,94.1957,75.9029,48.0,47.0638
2020-01-22-16:06:36,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:37,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:38,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:39,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:40,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:41,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:42,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:43,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:44,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:45,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:46,39.3,94.1957,75.6931,48.0,47.0638
2020-01-22-16:06:47,39.3,94.0386,75.6931,48.0,47.0638
2020-01-22-16:06:48,39.3,94.1393,75.6931,48.0,47.0638
2020-01-22-16:06:49,39.3,94.2695,75.6931,48.0,47.0638
2020-01-22-16:06:50,39.3,94.2695,75.6931,48.0,47.0638
2020-01-22-16:06:51,39.3,94.2695,75.4296,48.0,47.0638
2020-01-22-16:06:52,39.3,94.2695,75.7341,48.0,47.0638
2020-01-22-16:06:53,39.3,94.2695,75.7341,48.0,47.0638
2020-01-22-16:06:54,39.3,94.3858,75.7341,48.0,47.0638
2020-01-22-16:06:55,39.3,94.2098,75.7341,48.0,47.0638
2020-01-22-16:06:56,39.3,94.2098,75.5446,48.0,47.0638
2020-01-22-16:06:57,39.3,94.2098,75.5446,48.0,47.0638
2020-01-22-16:06:58,39.3,94.2098,75.5446,48.0,47.0638
2020-01-22-16:06:59,39.3,94.2098,75.5446,48.0,47.0638
2020-01-22-16:07:00,39.3,94.2098,75.5446,48.0,47.0638
2020-01-22-16:07:01,39.3,94.2098,75.6813,48.0,47.0638
2020-01-22-16:07:02,39.3,94.2098,75.7831,48.0,47.0638
2020-01-22-16:07:03,39.3,94.2098,75.7831,48.0,47.0638
2020-01-22-16:07:04,39.3,94.2098,75.6588,48.0,47.0638
2020-01-22-16:07:05,39.3,94.2098,75.6588,48.0,47.0638
2020-01-22-16:07:06,39.3,94.2098,75.6588,48.0,47.0638
2020-01-22-16:07:07,39.3,94.2098,75.8511,48.0,47.0638
2020-01-22-16:07:08,39.3,94.2098,75.8511,48.0,47.0638
2020-01-22-16:07:09,39.3,94.5077,75.6946,48.0,47.0638
2020-01-22-16:07:10,39.3,94.1239,75.6946,48.0,47.0638
2020-01-22-16:07:11,39.3,94.304,75.6946,48.0,47.0638
2020-01-22-16:07:12,39.3,94.1286,75.6946,48.0,47.0638
2020-01-22-16:07:13,39.3,94.1286,75.6946,48.0,47.0638
2020-01-22-16:07:14,39.3,94.3411,75.8972,48.0,47.0638
2020-01-22-16:07:15,39.3,94.1657,75.6506,48.0,47.0638
2020-01-22-16:07:16,39.3,94.3089,75.6506,48.0,47.0638
2020-01-22-16:07:17,39.3,94.1571,75.6506,48.0,47.0638
2020-01-22-16:07:18,39.3,94.2937,75.6506,48.0,47.0638
2020-01-22-16:07:19,39.3,94.1617,75.8795,48.0,47.0638
2020-01-22-16:07:20,39.3,94.1617,75.5683,48.0,47.0638
2020-01-22-16:07:21,39.3,94.4478,75.5683,48.0,47.0638
2020-01-22-16:07:22,39.3,94.1206,75.7811,48.0,47.0638
2020-01-22-16:07:23,39.3,94.4994,75.7811,48.0,47.0638
2020-01-22-16:07:24,39.3,94.1841,75.7811,48.0,47.0638
2020-01-22-16:07:25,39.3,94.1841,75.7811,48.0,47.0638
2020-01-22-16:07:26,39.3,94.3602,76.0198,48.0,47.0638
2020-01-22-16:07:27,39.3,94.3602,75.6765,48.0,47.0638
2020-01-22-16:07:28,39.3,94.2583,75.6765,48.0,47.0638
2020-01-22-16:07:29,39.3,94.2583,75.6765,48.0,47.0638
2020-01-22-16:07:30,39.3,94.2583,75.6765,48.0,47.0638
2020-01-22-16:07:31,39.3,94.2583,75.6765,48.0,47.0638
2020-01-22-16:07:32,39.3,94.1148,75.7884,48.0,47.0638
2020-01-22-16:07:33,39.3,94.1148,75.7884,48.0,47.0638
2020-01-22-16:07:34,39.3,94.1148,75.7884,48.0,47.0638
2020-01-22-16:07:35,39.3,94.1148,75.5389,48.0,47.0638
2020-01-22-16:07:36,39.3,94.2566,75.7185,48.0,47.0638
2020-01-22-16:07:37,39.3,94.1199,75.7185,48.0,47.0638
2020-01-22-16:07:38,39.3,94.1199,75.7185,48.0,47.0638
2020-01-22-16:07:39,39.3,94.1199,75.9016,48.0,47.0638
2020-01-22-16:07:40,39.3,94.2912,75.9016,48.0,47.0638
2020-01-22-16:07:41,39.3,94.4412,75.7252,48.0,47.0638
2020-01-22-16:07:42,39.3,94.154,75.4621,48.0,47.0638
2020-01-22-16:07:43,39.3,94.3505,75.7291,48.0,47.0638
2020-01-22-16:07:44,39.3,94.1205,75.7291,48.0,47.0638
2020-01-22-16:07:45,39.3,94.1205,75.7291,48.0,47.0638
2020-01-22-16:07:46,39.3,94.1205,75.7291,48.0,47.0638
2020-01-22-16:07:47,39.3,94.1205,75.7291,48.0,47.0638
2020-01-22-16:07:48,39.3,94.1205,75.6016,48.0,47.0638
2020-01-22-16:07:49,39.3,94.3176,75.7366,48.0,47.0638
2020-01-22-16:07:50,39.3,94.1012,75.3983,48.0,47.0638
2020-01-22-16:07:51,39.3,94.1012,75.6736,48.0,47.0638
2020-01-22-16:07:52,39.3,94.1012,75.6736,48.0,47.0638
2020-01-22-16:07:53,39.3,94.1012,75.6736,48.0,47.0638
2020-01-22-16:07:54,39.3,94.1012,75.5071,48.0,47.0638
2020-01-22-16:07:55,39.3,94.1012,75.657,48.0,47.0638
2020-01-22-16:07:56,39.3,94.1012,75.9819,48.0,47.0638
2020-01-22-16:07:57,39.3,94.1012,75.6236,48.0,47.0638
2020-01-22-16:07:58,39.3,94.1012,75.6236,48.0,47.0638
2020-01-22-16:07:59,39.3,94.3359,75.7241,48.0,47.0638
2020-01-22-16:08:00,39.3,94.4787,75.6192,48.0,47.0638
2020-01-22-16:08:01,39.3,94.1211,75.6192,48.0,47.0638
2020-01-22-16:08:02,39.3,94.1211,75.3932,48.0,47.0638
2020-01-22-16:08:03,39.3,94.1211,75.6845,48.0,47.0638
2020-01-22-16:08:04,39.3,94.1211,75.5282,48.0,47.0638
2020-01-22-16:08:05,39.3,94.1211,75.7468,48.0,47.0638
2020-01-22-16:08:06,39.3,94.1211,75.7468,48.0,47.0638
2020-01-22-16:08:07,39.3,94.1211,75.7468,48.0,47.0638
2020-01-22-16:08:08,39.3,94.3464,75.4269,48.0,47.0638
2020-01-22-16:08:09,39.3,94.3464,75.6279,48.0,47.0638
2020-01-22-16:08:10,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:11,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:12,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:13,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:14,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:15,39.3,94.2238,75.6279,48.0,47.0638
2020-01-22-16:08:16,39.3,94.2238,75.8649,48.0,47.0638
2020-01-22-16:08:17,39.3,94.2238,75.6201,48.0,47.0638
2020-01-22-16:08:18,39.3,94.1163,75.8373,48.0,47.0638
2020-01-22-16:08:19,39.3,94.1163,75.6462,48.0,47.0638
2020-01-22-16:08:20,39.3,94.2749,75.6462,48.0,47.0638
2020-01-22-16:08:21,39.3,94.1422,75.6462,48.0,47.0638
2020-01-22-16:08:22,39.3,94.5245,75.6462,48.0,47.0638
2020-01-22-16:08:23,39.3,94.168,75.8869,48.0,47.0638
2020-01-22-16:08:24,39.3,94.168,75.4368,48.0,47.0638
2020-01-22-16:08:25,39.3,94.4136,75.6402,48.0,47.0638
2020-01-22-16:08:26,39.3,94.1074,75.468,48.0,47.0638
2020-01-22-16:08:27,39.3,94.2745,75.6769,48.0,47.0638
2020-01-22-16:08:28,39.3,94.2745,75.8323,48.0,47.0638
2020-01-22-16:08:29,39.3,94.1427,75.6989,48.0,47.0638
2020-01-22-16:08:30,39.3,94.3185,75.6989,48.0,47.0638
2020-01-22-16:08:31,39.3,94.3185,75.6989,48.0,47.0638
2020-01-22-16:08:32,39.3,94.3185,75.6989,48.0,47.0638
2020-01-22-16:08:33,39.3,94.1748,75.6989,48.0,47.0638
2020-01-22-16:08:34,39.3,94.0634,75.6989,48.0,47.0638
2020-01-22-16:08:35,39.3,94.0634,75.812,48.0,47.0638
2020-01-22-16:08:36,39.3,94.0634,75.6594,48.0,47.0638
2020-01-22-16:08:37,39.3,94.2189,75.6594,48.0,47.0638
2020-01-22-16:08:38,39.3,94.2189,75.6594,48.0,47.0638
2020-01-22-16:08:39,39.3,94.2189,75.9,48.0,47.0638
2020-01-22-16:08:40,39.3,94.2189,75.7491,48.0,47.0638
2020-01-22-16:08:41,39.3,94.1,75.7491,48.0,47.0638
2020-01-22-16:08:42,39.3,94.1,75.6244,48.0,47.0638
2020-01-22-16:08:43,39.3,94.1,75.6244,48.0,47.0638
2020-01-22-16:08:44,39.3,94.3842,75.6244,48.0,47.0638
2020-01-22-16:08:45,39.3,94.2174,75.4549,48.0,47.0638
2020-01-22-16:08:46,39.3,94.2174,75.5639,48.0,47.0638
2020-01-22-16:08:47,39.3,94.2174,75.7108,48.0,47.0638
2020-01-22-16:08:48,39.3,94.1106,75.7108,48.0,47.0638
2020-01-22-16:08:49,39.3,94.1106,75.7108,48.0,47.0638
2020-01-22-16:08:50,39.3,94.2686,75.7108,48.0,47.0638
2020-01-22-16:08:51,39.3,94.1155,75.7108,48.0,47.0638
2020-01-22-16:08:52,39.3,94.1155,75.6096,48.0,47.0638
2020-01-22-16:08:53,39.3,94.1155,75.7589,48.0,47.0638
2020-01-22-16:08:54,39.3,94.1155,75.7589,48.0,47.0638
2020-01-22-16:08:55,39.3,94.1155,75.7589,48.0,47.0638
2020-01-22-16:08:56,39.3,94.1155,75.43,48.0,47.0638
2020-01-22-16:08:57,39.3,94.1155,75.5731,48.0,47.0638
2020-01-22-16:08:58,39.3,94.1155,75.4469,48.0,47.0638
2020-01-22-16:08:59,39.3,94.1155,75.4469,48.0,47.0638
2020-01-22-16:09:00,39.3,94.1155,75.7027,48.0,47.0638
2020-01-22-16:09:01,39.3,94.1155,75.7027,48.0,47.0638
2020-01-22-16:09:02,39.3,94.2947,75.4726,48.0,47.0638
2020-01-22-16:09:03,39.3,94.1068,75.7188,48.0,47.0638
2020-01-22-16:09:04,39.3,94.3031,75.7188,48.0,47.0638
2020-01-22-16:09:05,39.3,94.1857,75.7188,48.0,47.0638
2020-01-22-16:09:06,39.3,94.3269,75.5608,48.0,47.0638
2020-01-22-16:09:07,39.3,94.1553,75.3983,48.0,47.0638
2020-01-22-16:09:08,39.3,94.0245,75.3983,48.0,47.0638
2020-01-22-16:09:09,39.3,94.1513,75.6219,48.0,47.0638
2020-01-22-16:09:10,39.3,94.1513,75.6219,48.0,47.0638
2020-01-22-16:09:11,39.3,94.1513,75.3909,48.0,47.0638
2020-01-22-16:09:12,39.3,94.1513,75.3909,48.0,47.0638
2020-01-22-16:09:13,39.3,94.1513,75.3909,48.0,47.0638
2020-01-22-16:09:14,39.3,94.1513,75.6208,48.0,47.0638
2020-01-22-16:09:15,39.3,94.1513,75.428,48.0,47.0638
2020-01-22-16:09:16,39.3,94.1513,75.428,48.0,47.0638
2020-01-22-16:09:17,39.3,94.2734,75.7554,48.0,47.0638
2020-01-22-16:09:18,39.3,94.136,75.5187,48.0,47.0638
2020-01-22-16:09:19,39.3,94.347,75.6695,48.0,47.0638
2020-01-22-16:09:20,39.3,94.094,75.6695,48.0,47.0638
2020-01-22-16:09:21,39.3,93.9102,75.6695,48.0,47.0638
2020-01-22-16:09:22,39.3,94.1123,75.5591,48.0,47.0638
2020-01-22-16:09:23,39.3,94.1123,75.6635,48.0,47.0638
2020-01-22-16:09:24,39.3,94.2508,75.4066,48.0,47.0638
2020-01-22-16:09:25,39.3,94.1055,75.6786,48.0,47.0638
2020-01-22-16:09:26,39.3,94.1055,75.4084,48.0,47.0638
2020-01-22-16:09:27,39.3,94.1055,75.554,48.0,47.0638
2020-01-22-16:09:28,39.3,94.2403,75.3929,48.0,47.0638
2020-01-22-16:09:29,39.3,94.4797,75.608,48.0,47.0638
2020-01-22-16:09:30,39.3,94.1157,75.608,48.0,47.0638
2020-01-22-16:09:31,39.3,94.3038,75.5033,48.0,47.0638
2020-01-22-16:09:32,39.3,93.9785,75.8716,48.0,47.0638
2020-01-22-16:09:33,39.3,94.1001,75.6135,48.0,47.0638
2020-01-22-16:09:34,39.3,94.3476,75.9293,48.0,47.0638
2020-01-22-16:09:35,39.3,94.0981,75.697,48.0,47.0638
2020-01-22-16:09:36,39.3,94.3052,75.4634,48.0,47.0638
2020-01-22-16:09:37,39.3,94.1111,75.5691,48.0,47.0638
2020-01-22-16:09:38,39.3,94.2812,75.5691,48.0,47.0638
2020-01-22-16:09:39,39.3,94.1302,75.5691,48.0,47.0638
2020-01-22-16:09:40,39.3,94.1302,75.7032,48.0,47.0638
2020-01-22-16:09:41,39.3,94.276,75.3239,48.0,47.0638
2020-01-22-16:09:42,39.3,94.1204,75.5636,48.0,47.0638
2020-01-22-16:09:43,39.3,94.4593,75.4477,48.0,47.0638
2020-01-22-16:09:44,39.3,94.3379,75.7163,48.0,47.0638
2020-01-22-16:09:45,39.3,94.0866,75.7163,48.0,47.0638
2020-01-22-16:09:46,39.3,94.3795,75.7163,48.0,47.0638
2020-01-22-16:09:47,39.3,93.8814,75.7163,48.0,47.0638
2020-01-22-16:09:48,39.3,94.2118,75.5998,48.0,47.0638
2020-01-22-16:09:49,39.3,94.2118,75.7508,48.0,47.0638
2020-01-22-16:09:50,39.3,94.2118,75.7508,48.0,47.0638
2020-01-22-16:09:51,39.3,94.2118,75.7508,48.0,47.0638
2020-01-22-16:09:52,39.3,94.2118,75.7508,48.0,47.0638
2020-01-22-16:09:53,39.3,94.2118,75.6138,48.0,47.0638
2020-01-22-16:09:54,39.3,94.2118,75.4172,48.0,47.0638
2020-01-22-16:09:55,39.3,94.1091,75.7429,48.0,47.0638
2020-01-22-16:09:56,39.3,94.1091,75.4233,48.0,47.0638
2020-01-22-16:09:57,39.3,94.1091,75.4233,48.0,47.0638
2020-01-22-16:09:58,39.3,94.1091,75.6632,48.0,47.0638
2020-01-22-16:09:59,39.3,94.2782,75.6632,48.0,47.0638
2020-01-22-16:10:00,39.3,94.2782,75.6632,48.0,47.0638
2020-01-22-16:10:01,39.3,94.2782,75.3325,48.0,47.0638
2020-01-22-16:10:02,39.3,94.1014,75.7026,48.0,47.0638
2020-01-22-16:10:03,39.3,94.1014,75.3614,48.0,47.0638
2020-01-22-16:10:04,39.3,94.1014,75.7477,48.0,47.0638
2020-01-22-16:10:05,39.3,94.1014,75.3225,48.0,47.0638
2020-01-22-16:10:06,39.3,94.1014,75.6224,48.0,47.0638
2020-01-22-16:10:07,39.3,94.1014,75.7693,48.0,47.0638
2020-01-22-16:10:08,39.3,94.1014,75.3658,48.0,47.0638
2020-01-22-16:10:09,39.3,94.2197,75.4846,48.0,47.0638
2020-01-22-16:10:10,39.3,94.0904,75.4846,48.0,47.0638
2020-01-22-16:10:11,39.3,94.3991,75.6041,48.0,47.0638
2020-01-22-16:10:12,39.3,94.2156,75.6041,48.0,47.0638
2020-01-22-16:10:13,39.3,94.0921,75.6041,48.0,47.0638
2020-01-22-16:10:14,39.3,93.8737,75.4309,48.0,47.0638
2020-01-22-16:10:15,39.3,94.0924,75.4309,48.0,47.0638
2020-01-22-16:10:16,39.3,94.0924,75.7308,48.0,47.0638
2020-01-22-16:10:17,39.3,94.0924,75.6225,48.0,47.0638
2020-01-22-16:10:18,39.3,94.2817,75.6225,48.0,47.0638
2020-01-22-16:10:19,39.3,94.1113,75.6225,48.0,47.0638
