Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-07-15-09:47:13,57.5,91.681,72.4831,72.0,72.0
2020-07-15-09:47:14,57.5,91.681,72.4831,72.0,72.0
2020-07-15-09:47:15,57.5,91.681,72.4831,72.0,72.0
2020-07-15-09:47:16,57.5,91.791,72.4831,72.0,72.0
2020-07-15-09:47:17,57.5,91.791,72.3126,72.0,72.0
2020-07-15-09:47:18,57.5,91.791,72.5253,72.0,72.0
2020-07-15-09:47:19,57.5,91.5933,72.4175,72.0,72.0
2020-07-15-09:47:20,57.5,91.7955,72.5637,72.0,72.0
2020-07-15-09:47:21,57.5,91.3507,72.3936,72.0,72.0
2020-07-15-09:47:22,57.5,91.8661,72.5041,72.0,72.0
2020-07-15-09:47:23,57.5,91.7469,72.5041,72.0,72.0
2020-07-15-09:47:24,57.5,91.6254,72.3908,72.0,72.0
2020-07-15-09:47:25,57.5,91.8608,72.3908,72.0,72.0
2020-07-15-09:47:26,57.5,91.549,72.3908,72.0,72.0
2020-07-15-09:47:27,57.5,91.549,72.3908,72.0,72.0
2020-07-15-09:47:28,57.5,91.7872,72.3908,72.0,72.0
2020-07-15-09:47:29,57.5,91.7872,72.6771,72.0,72.0
2020-07-15-09:47:30,57.5,91.7872,72.3435,72.0,72.0
2020-07-15-09:47:31,57.5,91.7872,72.6554,72.0,72.0
2020-07-15-09:47:32,57.5,92.3164,72.6554,72.0,72.0
2020-07-15-09:47:33,57.5,91.9088,72.43,72.0,72.0
2020-07-15-09:47:34,57.5,91.8011,72.6998,72.0,72.0
2020-07-15-09:47:35,57.5,91.6739,72.6998,72.0,72.0
2020-07-15-09:47:36,57.5,91.6739,72.6998,72.0,72.0
2020-07-15-09:47:37,57.5,91.9025,72.4182,72.0,72.0
2020-07-15-09:47:38,57.5,92.035,72.7012,72.0,72.0
2020-07-15-09:47:39,57.5,91.7245,72.3926,72.0,72.0
2020-07-15-09:47:40,57.5,91.9045,72.3926,72.0,72.0
2020-07-15-09:47:41,57.5,91.9045,72.7344,72.0,72.0
2020-07-15-09:47:42,57.5,92.0862,72.7344,72.0,72.0
2020-07-15-09:47:43,57.5,91.9261,72.4359,72.0,72.0
2020-07-15-09:47:44,57.5,91.8247,72.4359,72.0,72.0
2020-07-15-09:47:45,57.5,91.8247,72.6651,72.0,72.0
2020-07-15-09:47:46,57.5,92.0772,72.4218,72.0,72.0
2020-07-15-09:47:47,57.5,91.7865,72.4218,72.0,72.0
2020-07-15-09:47:48,57.5,92.0675,72.7584,72.0,72.0
2020-07-15-09:47:49,57.5,92.1816,72.7584,72.0,72.0
2020-07-15-09:47:50,57.5,91.8338,72.4495,72.0,72.0
2020-07-15-09:47:51,57.5,91.6288,72.4495,72.0,72.0
2020-07-15-09:47:52,57.5,92.1386,72.4495,72.0,72.0
2020-07-15-09:47:53,57.5,92.1386,72.4495,72.0,72.0
2020-07-15-09:47:54,57.5,92.3047,72.5802,72.0,72.0
2020-07-15-09:47:55,57.5,92.1515,72.7514,72.0,72.0
2020-07-15-09:47:56,57.5,92.306,72.7514,72.0,72.0
2020-07-15-09:47:57,57.5,91.647,72.7514,72.0,72.0
2020-07-15-09:47:58,57.5,91.8389,72.7514,72.0,72.0
2020-07-15-09:47:59,57.5,92.3577,72.7514,72.0,72.0
2020-07-15-09:48:00,57.5,92.3577,72.7514,72.0,72.0
2020-07-15-09:48:01,57.5,92.1002,72.43,72.0,72.0
2020-07-15-09:48:02,57.5,91.9781,72.43,72.0,72.0
2020-07-15-09:48:03,57.5,92.4017,72.5905,72.0,72.0
2020-07-15-09:48:04,57.5,92.0861,72.8771,72.0,72.0
2020-07-15-09:48:05,57.5,91.7178,72.8771,72.0,72.0
2020-07-15-09:48:06,57.5,92.1142,72.5504,72.0,72.0
2020-07-15-09:48:07,57.5,92.1142,72.5504,72.0,72.0
2020-07-15-09:48:08,57.5,92.4307,72.4286,72.0,72.0
2020-07-15-09:48:09,57.5,92.0983,72.6236,72.0,72.0
2020-07-15-09:48:10,57.5,92.0983,72.8882,72.0,72.0
2020-07-15-09:48:11,57.5,92.0983,72.7133,72.0,72.0
2020-07-15-09:48:12,57.5,91.9576,72.4855,72.0,72.0
2020-07-15-09:48:13,57.5,92.2173,72.7123,72.0,72.0
2020-07-15-09:48:14,57.5,92.6172,72.7123,72.0,72.0
2020-07-15-09:48:15,57.5,92.1687,72.872,72.0,72.0
2020-07-15-09:48:16,57.5,92.0057,72.872,72.0,72.0
2020-07-15-09:48:17,57.5,92.1813,72.872,72.0,72.0
2020-07-15-09:48:18,57.5,92.1813,72.7521,72.0,72.0
2020-07-15-09:48:19,57.5,92.4768,72.7521,72.0,72.0
2020-07-15-09:48:20,57.5,92.2945,73.0947,72.0,72.0
2020-07-15-09:48:21,57.5,92.2945,72.7099,72.0,72.0
2020-07-15-09:48:22,57.5,91.88,73.0423,72.0,72.0
2020-07-15-09:48:23,57.5,92.1827,72.697,72.0,72.0
2020-07-15-09:48:24,57.5,92.0362,73.1176,72.0,72.0
2020-07-15-09:48:25,57.5,92.0362,72.8457,72.0,72.0
2020-07-15-09:48:26,57.5,92.3772,72.7087,72.0,72.0
2020-07-15-09:48:27,57.5,92.1579,73.0653,72.0,72.0
2020-07-15-09:48:28,57.5,92.0092,73.0653,72.0,72.0
2020-07-15-09:48:29,57.5,92.0092,72.7702,72.0,72.0
2020-07-15-09:48:30,57.5,92.4038,72.7702,72.0,72.0
2020-07-15-09:48:31,57.5,92.1572,72.7702,72.0,72.0
2020-07-15-09:48:32,57.5,92.1572,72.7702,72.0,72.0
2020-07-15-09:48:33,57.5,92.1572,72.7702,72.0,72.0
2020-07-15-09:48:34,57.5,92.1572,72.7702,72.0,72.0
2020-07-15-09:48:35,57.5,92.3445,72.7702,72.0,72.0
2020-07-15-09:48:36,57.5,92.5143,72.9179,72.0,72.0
2020-07-15-09:48:37,57.5,92.5143,72.6985,72.0,72.0
2020-07-15-09:48:38,57.5,92.2932,72.8179,72.0,72.0
2020-07-15-09:48:39,57.5,92.2932,72.8179,72.0,72.0
2020-07-15-09:48:40,57.5,92.2932,73.0069,72.0,72.0
2020-07-15-09:48:41,57.5,92.2932,73.0069,72.0,72.0
2020-07-15-09:48:42,57.5,92.4209,73.0069,72.0,72.0
2020-07-15-09:48:43,57.5,92.4209,72.7398,72.0,72.0
2020-07-15-09:48:44,57.5,92.4209,72.7398,72.0,72.0
2020-07-15-09:48:45,57.5,92.4209,72.7398,72.0,72.0
2020-07-15-09:48:46,57.5,92.4209,72.7398,72.0,72.0
2020-07-15-09:48:47,57.5,92.294,73.0478,72.0,72.0
2020-07-15-09:48:48,57.5,92.294,73.0478,72.0,72.0
2020-07-15-09:48:49,57.5,92.0007,72.9077,72.0,72.0
2020-07-15-09:48:50,57.5,92.3182,72.9077,72.0,72.0
2020-07-15-09:48:51,57.5,92.554,72.755,72.0,72.0
2020-07-15-09:48:52,57.5,92.1398,72.755,72.0,72.0
2020-07-15-09:48:53,57.5,92.3803,73.002,72.0,72.0
2020-07-15-09:48:54,57.5,92.3803,72.8305,72.0,72.0
2020-07-15-09:48:55,57.5,92.7285,72.8305,72.0,72.0
2020-07-15-09:48:56,57.5,92.2716,73.0583,72.0,72.0
2020-07-15-09:48:57,57.5,92.2716,72.8978,72.0,72.0
2020-07-15-09:48:58,57.5,92.5578,72.7904,72.0,72.0
2020-07-15-09:48:59,57.5,92.2671,72.7904,72.0,72.0
2020-07-15-09:49:00,57.5,92.6137,72.9565,72.0,72.0
2020-07-15-09:49:01,57.5,92.2544,72.9565,72.0,72.0
2020-07-15-09:49:02,57.5,92.2544,73.0922,72.0,72.0
2020-07-15-09:49:03,57.5,92.6559,72.8701,72.0,72.0
2020-07-15-09:49:04,57.5,92.2944,73.0553,72.0,72.0
2020-07-15-09:49:05,57.5,92.7519,73.264,72.0,72.0
2020-07-15-09:49:06,57.5,92.5542,72.7641,72.0,72.0
2020-07-15-09:49:07,57.5,92.6597,72.7641,72.0,72.0
2020-07-15-09:49:08,57.5,92.3168,73.1151,72.0,72.0
2020-07-15-09:49:09,57.5,92.1638,73.1151,72.0,72.0
2020-07-15-09:49:10,57.5,92.6541,72.9527,72.0,72.0
2020-07-15-09:49:11,57.5,92.5157,72.9527,72.0,72.0
2020-07-15-09:49:12,57.5,92.3831,73.0676,72.0,72.0
2020-07-15-09:49:13,57.5,92.3831,73.1921,72.0,72.0
2020-07-15-09:49:14,57.5,92.3831,73.1921,72.0,72.0
2020-07-15-09:49:15,57.5,92.7043,72.8684,72.0,72.0
2020-07-15-09:49:16,57.5,92.587,73.0676,72.0,72.0
2020-07-15-09:49:17,57.5,92.587,72.8241,72.0,72.0
2020-07-15-09:49:18,57.5,92.3889,73.3237,72.0,72.0
2020-07-15-09:49:19,57.5,92.4939,73.0271,72.0,72.0
2020-07-15-09:49:20,57.5,92.6392,73.0271,72.0,72.0
2020-07-15-09:49:21,57.5,92.3867,73.2747,72.0,72.0
2020-07-15-09:49:22,57.5,92.6744,73.0038,72.0,72.0
2020-07-15-09:49:23,57.5,92.5377,73.0038,72.0,72.0
2020-07-15-09:49:24,57.5,92.5377,73.268,72.0,72.0
2020-07-15-09:49:25,57.5,92.3617,73.077,72.0,72.0
2020-07-15-09:49:26,57.5,92.4835,73.2959,72.0,72.0
2020-07-15-09:49:27,57.5,92.4835,73.1251,72.0,72.0
2020-07-15-09:49:28,57.5,92.6976,73.1251,72.0,72.0
2020-07-15-09:49:29,57.5,92.6976,73.1251,72.0,72.0
2020-07-15-09:49:30,57.5,92.6976,73.3255,72.0,72.0
2020-07-15-09:49:31,57.5,92.8339,73.3255,72.0,72.0
2020-07-15-09:49:32,57.5,92.8339,73.3255,72.0,72.0
2020-07-15-09:49:33,57.5,92.6148,73.188,72.0,72.0
2020-07-15-09:49:34,57.5,92.3371,73.188,72.0,72.0
2020-07-15-09:49:35,57.5,92.6918,73.188,72.0,72.0
2020-07-15-09:49:36,57.5,92.6918,73.188,72.0,72.0
2020-07-15-09:49:37,57.5,92.6918,73.188,72.0,72.0
2020-07-15-09:49:38,57.5,92.5281,73.4669,72.0,72.0
2020-07-15-09:49:39,57.5,92.5281,73.1277,72.0,72.0
2020-07-15-09:49:40,57.5,92.5281,73.1277,72.0,72.0
2020-07-15-09:49:41,57.5,92.4197,73.1277,72.0,72.0
2020-07-15-09:49:42,57.5,92.927,73.1277,72.0,72.0
2020-07-15-09:49:43,57.5,92.6405,73.1277,72.0,72.0
2020-07-15-09:49:44,57.5,92.4785,73.4664,72.0,72.0
2020-07-15-09:49:45,57.5,92.627,73.1246,72.0,72.0
2020-07-15-09:49:46,57.5,92.627,73.1246,72.0,72.0
2020-07-15-09:49:47,57.5,92.627,73.3618,72.0,72.0
2020-07-15-09:49:48,57.5,92.863,73.116,72.0,72.0
2020-07-15-09:49:49,57.5,92.863,73.116,72.0,72.0
2020-07-15-09:49:50,57.5,92.863,73.116,72.0,72.0
2020-07-15-09:49:51,57.5,92.863,73.2287,72.0,72.0
2020-07-15-09:49:52,57.5,92.9821,73.3368,72.0,72.0
2020-07-15-09:49:53,57.5,92.9821,73.189,72.0,72.0
2020-07-15-09:49:54,57.5,92.6809,73.189,72.0,72.0
2020-07-15-09:49:55,57.5,92.6809,73.189,72.0,72.0
2020-07-15-09:49:56,57.5,92.6809,73.189,72.0,72.0
2020-07-15-09:49:57,57.5,92.6809,73.189,72.0,72.0
2020-07-15-09:49:58,57.5,92.835,73.4319,72.0,72.0
2020-07-15-09:49:59,57.5,92.835,73.1551,72.0,72.0
2020-07-15-09:50:00,57.5,92.9593,73.5899,72.0,72.0
2020-07-15-09:50:01,57.5,92.6778,73.3472,72.0,72.0
2020-07-15-09:50:02,57.5,92.8277,73.3472,72.0,72.0
2020-07-15-09:50:03,57.5,92.6431,73.2105,72.0,72.0
2020-07-15-09:50:04,57.5,92.8448,73.3119,72.0,72.0
2020-07-15-09:50:05,57.5,92.8448,73.1385,72.0,72.0
2020-07-15-09:50:06,57.5,92.8448,73.5311,72.0,72.0
2020-07-15-09:50:07,57.5,93.0431,73.5311,72.0,72.0
2020-07-15-09:50:08,57.5,92.7482,73.3279,72.0,72.0
2020-07-15-09:50:09,57.5,93.0401,73.3279,72.0,72.0
2020-07-15-09:50:10,57.5,92.8632,73.4291,72.0,72.0
2020-07-15-09:50:11,57.5,93.0721,73.2918,72.0,72.0
2020-07-15-09:50:12,57.5,93.2325,73.4271,72.0,72.0
2020-07-15-09:50:13,57.5,92.9352,73.2475,72.0,72.0
2020-07-15-09:50:14,57.5,93.099,73.2475,72.0,72.0
2020-07-15-09:50:15,57.5,92.9573,73.2475,72.0,72.0
2020-07-15-09:50:16,57.5,93.148,73.3898,72.0,72.0
2020-07-15-09:50:17,57.5,92.8617,73.1316,72.0,72.0
2020-07-15-09:50:18,57.5,92.7497,73.2833,72.0,72.0
2020-07-15-09:50:19,57.5,93.326,73.2833,72.0,72.0
2020-07-15-09:50:20,57.5,92.9553,73.4255,72.0,72.0
2020-07-15-09:50:21,57.5,92.9553,73.4255,72.0,72.0
2020-07-15-09:50:22,57.5,92.6856,73.4255,72.0,72.0
2020-07-15-09:50:23,57.5,93.0078,73.4255,72.0,72.0
2020-07-15-09:50:24,57.5,93.0078,73.4255,72.0,72.0
2020-07-15-09:50:25,57.5,93.0078,73.5699,72.0,72.0
2020-07-15-09:50:26,57.5,92.8903,73.1347,72.0,72.0
2020-07-15-09:50:27,57.5,92.7005,73.1347,72.0,72.0
2020-07-15-09:50:28,57.5,92.9874,73.1347,72.0,72.0
2020-07-15-09:50:29,57.5,92.7651,73.4464,72.0,72.0
2020-07-15-09:50:30,57.5,92.7651,73.8236,72.0,72.0
2020-07-15-09:50:31,57.5,92.884,73.401,72.0,72.0
2020-07-15-09:50:32,57.5,92.884,73.1742,72.0,72.0
2020-07-15-09:50:33,57.5,93.1203,73.4812,72.0,72.0
2020-07-15-09:50:34,57.5,93.2513,73.4812,72.0,72.0
2020-07-15-09:50:35,57.5,92.6709,73.607,72.0,72.0
2020-07-15-09:50:36,57.5,93.204,73.607,72.0,72.0
2020-07-15-09:50:37,57.5,92.7771,73.607,72.0,72.0
2020-07-15-09:50:38,57.5,92.7771,73.607,72.0,72.0
2020-07-15-09:50:39,57.5,93.1443,73.3476,72.0,72.0
2020-07-15-09:50:40,57.5,93.1443,73.5787,72.0,72.0
2020-07-15-09:50:41,57.5,93.1443,73.4345,72.0,72.0
2020-07-15-09:50:42,57.5,93.1443,73.5391,72.0,72.0
2020-07-15-09:50:43,57.5,92.9127,73.4167,72.0,72.0
2020-07-15-09:50:44,57.5,93.0183,73.4167,72.0,72.0
2020-07-15-09:50:45,57.5,93.0183,73.5664,72.0,72.0
2020-07-15-09:50:46,57.5,93.0183,73.2388,72.0,72.0
2020-07-15-09:50:47,57.5,92.8591,73.609,72.0,72.0
2020-07-15-09:50:48,57.5,92.9848,73.745,72.0,72.0
2020-07-15-09:50:49,57.5,92.9848,73.5588,72.0,72.0
2020-07-15-09:50:50,57.5,92.9848,73.813,72.0,72.0
2020-07-15-09:50:51,57.5,92.9848,73.4675,72.0,72.0
2020-07-15-09:50:52,57.5,93.2585,73.4675,72.0,72.0
2020-07-15-09:50:53,57.5,92.7817,73.7607,72.0,72.0
2020-07-15-09:50:54,57.5,93.1377,73.3884,72.0,72.0
2020-07-15-09:50:55,57.5,92.7961,73.5364,72.0,72.0
2020-07-15-09:50:56,57.5,93.2787,73.5364,72.0,72.0
2020-07-15-09:50:57,57.5,93.2787,73.4136,72.0,72.0
2020-07-15-09:50:58,57.5,92.8512,73.6366,72.0,72.0
2020-07-15-09:50:59,57.5,93.098,73.6366,72.0,72.0
2020-07-15-09:51:00,57.5,92.983,73.6366,72.0,72.0
2020-07-15-09:51:01,57.5,93.1577,73.511,72.0,72.0
2020-07-15-09:51:02,57.5,93.0294,73.6812,72.0,72.0
2020-07-15-09:51:03,57.5,93.0294,73.5497,72.0,72.0
2020-07-15-09:51:04,57.5,92.9294,73.7693,72.0,72.0
2020-07-15-09:51:05,57.5,93.2198,73.7693,72.0,72.0
2020-07-15-09:51:06,57.5,93.1078,73.4643,72.0,72.0
2020-07-15-09:51:07,57.5,93.1078,73.7142,72.0,72.0
2020-07-15-09:51:08,57.5,93.2914,73.7142,72.0,72.0
2020-07-15-09:51:09,57.5,93.2914,73.7142,72.0,72.0
2020-07-15-09:51:10,57.5,93.0297,73.5278,72.0,72.0
2020-07-15-09:51:11,57.5,92.9292,73.5278,72.0,72.0
2020-07-15-09:51:12,57.5,93.5418,73.5278,72.0,72.0
2020-07-15-09:51:13,57.5,93.0708,73.5278,72.0,72.0
2020-07-15-09:51:14,57.5,93.2827,73.8795,72.0,72.0
2020-07-15-09:51:15,57.5,93.4324,73.5462,72.0,72.0
2020-07-15-09:51:16,57.5,93.3281,73.7681,72.0,72.0
2020-07-15-09:51:17,57.5,93.1484,73.583,72.0,72.0
2020-07-15-09:51:18,57.5,93.1484,73.3421,72.0,72.0
2020-07-15-09:51:19,57.5,93.2986,73.7538,72.0,72.0
2020-07-15-09:51:20,57.5,93.2986,73.7538,72.0,72.0
2020-07-15-09:51:21,57.5,93.6181,73.5398,72.0,72.0
2020-07-15-09:51:22,57.5,93.4819,73.8914,72.0,72.0
2020-07-15-09:51:23,57.5,93.1105,73.7104,72.0,72.0
2020-07-15-09:51:24,57.5,93.3602,73.7104,72.0,72.0
2020-07-15-09:51:25,57.5,93.6752,73.7104,72.0,72.0
2020-07-15-09:51:26,57.5,93.2835,73.5144,72.0,72.0
2020-07-15-09:51:27,57.5,93.7451,73.5144,72.0,72.0
2020-07-15-09:51:28,57.5,93.0728,73.5144,72.0,72.0
2020-07-15-09:51:29,57.5,93.2658,73.7051,72.0,72.0
2020-07-15-09:51:30,57.5,93.2658,73.7051,72.0,72.0
2020-07-15-09:51:31,57.5,93.3724,73.5097,72.0,72.0
2020-07-15-09:51:32,57.5,93.3724,73.7622,72.0,72.0
2020-07-15-09:51:33,57.5,93.512,73.7622,72.0,72.0
2020-07-15-09:51:34,57.5,93.512,73.9839,72.0,72.0
2020-07-15-09:51:35,57.5,93.1942,73.521,72.0,72.0
2020-07-15-09:51:36,57.5,93.1942,73.8168,72.0,72.0
2020-07-15-09:51:37,57.5,93.5006,73.6282,72.0,72.0
2020-07-15-09:51:38,57.5,93.2738,74.092,72.0,72.0
2020-07-15-09:51:39,57.5,93.0877,73.8893,72.0,72.0
2020-07-15-09:51:40,57.5,93.5316,73.8893,72.0,72.0
2020-07-15-09:51:41,57.5,93.5316,73.8893,72.0,72.0
2020-07-15-09:51:42,57.5,93.2261,73.7061,72.0,72.0
2020-07-15-09:51:43,57.5,93.5216,73.813,72.0,72.0
2020-07-15-09:51:44,57.5,93.5216,73.813,72.0,72.0
2020-07-15-09:51:45,57.5,93.5216,73.813,72.0,72.0
2020-07-15-09:51:46,57.5,93.2477,73.813,72.0,72.0
2020-07-15-09:51:47,57.5,93.5229,73.7058,72.0,72.0
2020-07-15-09:51:48,57.5,93.6941,73.8355,72.0,72.0
2020-07-15-09:51:49,57.5,93.5382,74.0232,72.0,72.0
2020-07-15-09:51:50,57.5,93.5382,73.7974,72.0,72.0
2020-07-15-09:51:51,57.5,93.4255,73.962,72.0,72.0
2020-07-15-09:51:52,57.5,93.6057,73.7653,72.0,72.0
2020-07-15-09:51:53,57.5,93.3673,73.9185,72.0,72.0
2020-07-15-09:51:54,57.5,93.8132,73.7826,72.0,72.0
2020-07-15-09:51:55,57.5,93.8132,73.7826,72.0,72.0
2020-07-15-09:51:56,57.5,93.6479,73.7826,72.0,72.0
2020-07-15-09:51:57,57.5,93.6479,74.0074,72.0,72.0
2020-07-15-09:51:58,57.5,93.4535,73.8471,72.0,72.0
2020-07-15-09:51:59,57.5,93.6986,73.6309,72.0,72.0
2020-07-15-09:52:00,57.5,93.8558,73.8263,72.0,72.0
2020-07-15-09:52:01,57.5,93.4365,73.8263,72.0,72.0
2020-07-15-09:52:02,57.5,93.8458,74.1344,72.0,72.0
2020-07-15-09:52:03,57.5,93.6638,73.834,72.0,72.0
2020-07-15-09:52:04,57.5,93.6638,73.834,72.0,72.0
2020-07-15-09:52:05,57.5,93.6638,73.7161,72.0,72.0
2020-07-15-09:52:06,57.5,93.4356,74.1899,72.0,72.0
2020-07-15-09:52:07,57.5,93.679,73.5666,72.0,72.0
2020-07-15-09:52:08,57.5,93.5757,74.1408,72.0,72.0
2020-07-15-09:52:09,57.5,93.5757,74.1408,72.0,72.0
2020-07-15-09:52:10,57.5,93.5757,73.8203,72.0,72.0
2020-07-15-09:52:11,57.5,93.5757,74.1204,72.0,72.0
2020-07-15-09:52:12,57.5,93.4552,73.9737,72.0,72.0
2020-07-15-09:52:13,57.5,93.646,73.9737,72.0,72.0
2020-07-15-09:52:14,57.5,93.9081,73.9737,72.0,72.0
2020-07-15-09:52:15,57.5,93.9081,73.9737,72.0,72.0
2020-07-15-09:52:16,57.5,93.4868,74.0986,72.0,72.0
2020-07-15-09:52:17,57.5,93.8286,73.8727,72.0,72.0
2020-07-15-09:52:18,57.5,93.8286,73.8727,72.0,72.0
2020-07-15-09:52:19,57.5,93.8286,73.8727,72.0,72.0
2020-07-15-09:52:20,57.5,93.8286,73.8727,72.0,72.0
2020-07-15-09:52:21,57.5,93.8286,73.8727,72.0,72.0
2020-07-15-09:52:22,57.5,93.9832,74.0254,72.0,72.0
2020-07-15-09:52:23,57.5,93.7701,73.9146,72.0,72.0
2020-07-15-09:52:24,57.5,93.7701,74.1024,72.0,72.0
2020-07-15-09:52:25,57.5,93.563,74.1024,72.0,72.0
2020-07-15-09:52:26,57.5,93.563,73.8721,72.0,72.0
2020-07-15-09:52:27,57.5,93.673,73.9856,72.0,72.0
2020-07-15-09:52:28,57.5,93.4947,73.9856,72.0,72.0
2020-07-15-09:52:29,57.5,93.9127,73.7602,72.0,72.0
2020-07-15-09:52:30,57.5,93.9127,73.9456,72.0,72.0
2020-07-15-09:52:31,57.5,94.042,73.9456,72.0,72.0
2020-07-15-09:52:32,57.5,93.6601,73.9456,72.0,72.0
2020-07-15-09:52:33,57.5,93.2718,74.2397,72.0,72.0
2020-07-15-09:52:34,57.5,93.915,74.2397,72.0,72.0
2020-07-15-09:52:35,57.5,93.651,74.0515,72.0,72.0
2020-07-15-09:52:36,57.5,93.8679,74.2137,72.0,72.0
2020-07-15-09:52:37,57.5,93.7332,73.8519,72.0,72.0
2020-07-15-09:52:38,57.5,93.9093,74.2453,72.0,72.0
2020-07-15-09:52:39,57.5,93.9093,74.0345,72.0,72.0
2020-07-15-09:52:40,57.5,93.9093,74.1451,72.0,72.0
2020-07-15-09:52:41,57.5,93.6939,74.1451,72.0,72.0
2020-07-15-09:52:42,57.5,94.0297,74.1451,72.0,72.0
2020-07-15-09:52:43,57.5,93.7946,74.3112,72.0,72.0
2020-07-15-09:52:44,57.5,93.7946,74.1974,72.0,72.0
2020-07-15-09:52:45,57.5,93.7946,74.1974,72.0,72.0
2020-07-15-09:52:46,57.5,94.0917,74.1974,72.0,72.0
2020-07-15-09:52:47,57.5,93.6754,74.1974,72.0,72.0
2020-07-15-09:52:48,57.5,93.8473,74.4971,72.0,72.0
2020-07-15-09:52:49,57.5,93.8473,74.1951,72.0,72.0
2020-07-15-09:52:50,57.5,94.0273,74.3589,72.0,72.0
2020-07-15-09:52:51,57.5,93.745,74.1012,72.0,72.0
2020-07-15-09:52:52,57.5,93.745,74.1012,72.0,72.0
2020-07-15-09:52:53,57.5,93.9674,74.1012,72.0,72.0
2020-07-15-09:52:54,57.5,94.0811,74.2297,72.0,72.0
2020-07-15-09:52:55,57.5,93.8827,74.3494,72.0,72.0
2020-07-15-09:52:56,57.5,94.164,73.9231,72.0,72.0
2020-07-15-09:52:57,57.5,93.7204,74.3405,72.0,72.0
2020-07-15-09:52:58,57.5,94.1704,74.1613,72.0,72.0
2020-07-15-09:52:59,57.5,94.1704,74.1613,72.0,72.0
2020-07-15-09:53:00,57.5,94.1704,74.3244,72.0,72.0
2020-07-15-09:53:01,57.5,93.9343,73.8771,72.0,72.0
2020-07-15-09:53:02,57.5,93.7785,74.2342,72.0,72.0
2020-07-15-09:53:03,57.5,94.0691,74.2342,72.0,72.0
2020-07-15-09:53:04,57.5,94.0691,74.1143,72.0,72.0
2020-07-15-09:53:05,57.5,94.0691,74.2957,72.0,72.0
2020-07-15-09:53:06,57.5,93.9057,74.0902,72.0,72.0
2020-07-15-09:53:07,57.5,94.0914,73.9759,72.0,72.0
2020-07-15-09:53:08,57.5,94.0914,74.2348,72.0,72.0
2020-07-15-09:53:09,57.5,94.0914,74.2348,72.0,72.0
2020-07-15-09:53:10,57.5,94.0914,74.4521,72.0,72.0
2020-07-15-09:53:11,57.5,94.2315,74.1307,72.0,72.0
2020-07-15-09:53:12,57.5,94.2315,73.9512,72.0,72.0
2020-07-15-09:53:13,57.5,94.047,74.3458,72.0,72.0
2020-07-15-09:53:14,57.5,93.8317,73.9615,72.0,72.0
2020-07-15-09:53:15,57.5,94.3486,74.5789,72.0,72.0
2020-07-15-09:53:16,57.5,93.9069,74.2082,72.0,72.0
2020-07-15-09:53:17,57.5,93.9069,74.4455,72.0,72.0
2020-07-15-09:53:18,57.5,94.0867,74.4455,72.0,72.0
2020-07-15-09:53:19,57.5,93.8126,73.9242,72.0,72.0
2020-07-15-09:53:20,57.5,94.108,74.3967,72.0,72.0
2020-07-15-09:53:21,57.5,94.3148,74.5194,72.0,72.0
2020-07-15-09:53:22,57.5,94.1299,74.1362,72.0,72.0
2020-07-15-09:53:23,57.5,94.1299,74.1362,72.0,72.0
2020-07-15-09:53:24,57.5,94.1299,74.4093,72.0,72.0
2020-07-15-09:53:25,57.5,94.1299,74.4093,72.0,72.0
2020-07-15-09:53:26,57.5,94.1299,74.2314,72.0,72.0
2020-07-15-09:53:27,57.5,94.1299,74.2314,72.0,72.0
2020-07-15-09:53:28,57.5,94.2779,74.2314,72.0,72.0
2020-07-15-09:53:29,57.5,93.9908,74.536,72.0,72.0
2020-07-15-09:53:30,57.5,94.2237,74.2839,72.0,72.0
2020-07-15-09:53:31,57.5,94.2237,73.9782,72.0,72.0
2020-07-15-09:53:32,57.5,94.3681,74.4158,72.0,72.0
2020-07-15-09:53:33,57.5,94.2453,74.108,72.0,72.0
2020-07-15-09:53:34,57.5,94.2453,74.4743,72.0,72.0
2020-07-15-09:53:35,57.5,94.2453,74.3072,72.0,72.0
2020-07-15-09:53:36,57.5,94.2453,74.3072,72.0,72.0
2020-07-15-09:53:37,57.5,94.2453,74.3072,72.0,72.0
2020-07-15-09:53:38,57.5,94.2453,74.3072,72.0,72.0
2020-07-15-09:53:39,57.5,94.2453,74.3072,72.0,72.0
2020-07-15-09:53:40,57.5,94.0786,74.3072,72.0,72.0
2020-07-15-09:53:41,57.5,94.0786,74.3072,72.0,72.0
2020-07-15-09:53:42,57.5,94.3505,74.3072,72.0,72.0
2020-07-15-09:53:43,57.5,94.4797,74.3072,72.0,72.0
2020-07-15-09:53:44,57.5,94.0273,74.515,72.0,72.0
2020-07-15-09:53:45,57.5,94.3158,74.515,72.0,72.0
2020-07-15-09:53:46,57.5,94.5318,74.2805,72.0,72.0
2020-07-15-09:53:47,57.5,94.5318,74.5239,72.0,72.0
2020-07-15-09:53:48,57.5,94.1966,74.3294,72.0,72.0
2020-07-15-09:53:49,57.5,94.1966,74.7063,72.0,72.0
2020-07-15-09:53:50,57.5,94.3146,74.4933,72.0,72.0
2020-07-15-09:53:51,57.5,94.1758,74.2988,72.0,72.0
2020-07-15-09:53:52,57.5,94.3083,74.2988,72.0,72.0
