Gradient,RF Heat Load,Pressure,Q0,,Averaged Q0
15.982,18.9729985181,32.9264,1.66E+10,,
15.982,18.9729985181,32.9264,1.66E+10,,
15.9942,18.9729985181,32.9264,1.66E+10,,
15.9942,18.9729985181,32.9264,1.66E+10,,
15.9942,18.9729985181,32.9264,1.66E+10,,
15.9831,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
16.0066,18.9729985181,32.9264,1.66E+10,,
16.0066,18.9729985181,32.9264,1.66E+10,,
15.996,18.9729985181,32.9264,1.66E+10,,
15.996,18.9729985181,32.9264,1.66E+10,,
15.996,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.007,18.9729985181,32.9264,1.66E+10,,
16.0057,18.9729985181,32.9264,1.66E+10,,
16.0057,18.9729985181,32.9264,1.66E+10,,
16.0057,18.9729985181,32.9264,1.66E+10,,
16.0057,18.9729985181,32.9264,1.66E+10,,
16.0057,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
15.989,18.9729985181,32.9264,1.66E+10,,
15.989,18.9729985181,32.9264,1.66E+10,,
15.989,18.9729985181,32.9264,1.66E+10,,
15.989,18.9729985181,32.9264,1.66E+10,,
15.989,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.999,18.9729985181,32.9264,1.66E+10,,
15.9868,18.9729985181,32.9264,1.66E+10,,
15.9868,18.9729985181,32.9264,1.66E+10,,
15.9868,18.9729985181,32.9264,1.66E+10,,
15.9984,18.9729985181,32.9264,1.66E+10,,
16.0132,18.9729985181,32.9264,1.67E+10,,
16.0024,18.9729985181,32.9264,1.66E+10,,
16.0024,18.9729985181,32.9264,1.66E+10,,
16.0024,18.9729985181,32.9264,1.66E+10,,
16.0134,18.9729985181,32.9264,1.67E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9977,18.9729985181,32.9264,1.66E+10,,
15.9847,18.9729985181,32.9264,1.66E+10,,
15.9842,18.9729985181,32.9264,1.66E+10,,
15.9952,18.9729985181,32.9264,1.66E+10,,
15.9952,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
15.9951,18.9729985181,32.9264,1.66E+10,,
15.9951,18.9729985181,32.9264,1.66E+10,,
16.0212,18.9729985181,32.9264,1.67E+10,,
16.0184,18.9729985181,32.9264,1.67E+10,,
16.0184,18.9729985181,32.9264,1.67E+10,,
16.0074,18.9729985181,32.9264,1.66E+10,,
16.0074,18.9729985181,32.9264,1.66E+10,,
16.0074,18.9729985181,32.9264,1.66E+10,,
16.0074,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
15.9971,18.9729985181,32.9264,1.66E+10,,
15.9971,18.9729985181,32.9264,1.66E+10,,
15.9971,18.9729985181,32.9264,1.66E+10,,
15.9971,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0108,18.9729985181,32.9264,1.66E+10,,
16.0097,18.9729985181,32.9264,1.66E+10,,
15.9991,18.9729985181,32.9264,1.66E+10,,
15.9984,18.9729985181,32.9264,1.66E+10,,
15.9908,18.9729985181,32.9264,1.66E+10,,
15.9908,18.9729985181,32.9264,1.66E+10,,
16.0027,18.9729985181,32.9264,1.66E+10,,
16.0027,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9914,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9956,18.9729985181,32.9264,1.66E+10,,
15.9956,18.9729985181,32.9264,1.66E+10,,
15.9956,18.9729985181,32.9264,1.66E+10,,
15.9956,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
16.0041,18.9729985181,32.9264,1.66E+10,,
15.993,18.9729985181,32.9264,1.66E+10,,
15.9947,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.972,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9834,18.9729985181,32.9264,1.66E+10,,
15.9939,18.9729985181,32.9264,1.66E+10,,
15.9939,18.9729985181,32.9264,1.66E+10,,
15.9939,18.9729985181,32.9264,1.66E+10,,
15.9908,18.9729985181,32.9264,1.66E+10,,
15.9908,18.9729985181,32.9264,1.66E+10,,
15.9908,18.9729985181,32.9264,1.66E+10,,
15.9907,18.9729985181,32.9264,1.66E+10,,
15.9907,18.9729985181,32.9264,1.66E+10,,
15.9907,18.9729985181,32.9264,1.66E+10,,
15.9907,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
16.0012,18.9729985181,32.9264,1.66E+10,,
15.9911,18.9729985181,32.9264,1.66E+10,,
15.9911,18.9729985181,32.9264,1.66E+10,,
15.9922,18.9729985181,32.9264,1.66E+10,,
15.9922,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
15.9912,18.9729985181,32.9264,1.66E+10,,
15.9912,18.9729985181,32.9264,1.66E+10,,
15.9912,18.9729985181,32.9264,1.66E+10,,
15.9994,18.9729985181,32.9264,1.66E+10,,
15.9994,18.9729985181,32.9264,1.66E+10,,
15.9994,18.9729985181,32.9264,1.66E+10,,
15.9888,18.9729985181,32.9264,1.66E+10,,
15.9888,18.9729985181,32.9264,1.66E+10,,
15.9888,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
15.9863,18.9729985181,32.9264,1.66E+10,,
15.9863,18.9729985181,32.9264,1.66E+10,,
15.9863,18.9729985181,32.9264,1.66E+10,,
15.9859,18.9729985181,32.9264,1.66E+10,,
16.0002,18.9729985181,32.9264,1.66E+10,,
16.0002,18.9729985181,32.9264,1.66E+10,,
16.0002,18.9729985181,32.9264,1.66E+10,,
16.0002,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9897,18.9729985181,32.9264,1.66E+10,,
15.9776,18.9729985181,32.9264,1.66E+10,,
15.988,18.9729985181,32.9264,1.66E+10,,
15.988,18.9729985181,32.9264,1.66E+10,,
15.988,18.9729985181,32.9264,1.66E+10,,
15.988,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9857,18.9729985181,32.9264,1.66E+10,,
15.9994,18.9729985181,32.9264,1.66E+10,,
15.9892,18.9729985181,32.9264,1.66E+10,,
15.9892,18.9729985181,32.9264,1.66E+10,,
16.0029,18.9729985181,32.9264,1.66E+10,,
16.0029,18.9729985181,32.9264,1.66E+10,,
16.0072,18.9729985181,32.9264,1.66E+10,,
16.0072,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
16.0082,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9968,18.9729985181,32.9264,1.66E+10,,
15.9816,18.9729985181,32.9264,1.66E+10,,
15.9816,18.9729985181,32.9264,1.66E+10,,
15.9816,18.9729985181,32.9264,1.66E+10,,
15.9699,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9801,18.9729985181,32.9264,1.66E+10,,
15.9924,18.9729985181,32.9264,1.66E+10,,
15.9783,18.9729985181,32.9264,1.66E+10,,
15.9988,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9852,18.9729985181,32.9264,1.66E+10,,
15.9952,18.9729985181,32.9264,1.66E+10,,
15.997,18.9729985181,32.9264,1.66E+10,,
15.997,18.9729985181,32.9264,1.66E+10,,
15.9851,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9881,18.9729985181,32.9264,1.66E+10,,
15.9901,18.9729985181,32.9264,1.66E+10,,
15.9901,18.9729985181,32.9264,1.66E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
16.0133,18.9729985181,32.9264,1.67E+10,,
15.9985,18.9729985181,32.9264,1.66E+10,,
15.9985,18.9729985181,32.9264,1.66E+10,,
15.9985,18.9729985181,32.9264,1.66E+10,,
15.9985,18.9729985181,32.9264,1.66E+10,,
15.9987,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9982,18.9729985181,32.9264,1.66E+10,,
15.9869,18.9729985181,32.9264,1.66E+10,,
15.9869,18.9729985181,32.9264,1.66E+10,,
15.9869,18.9729985181,32.9264,1.66E+10,,
15.9869,18.9729985181,32.9264,1.66E+10,,
16.0032,18.9729985181,32.9264,1.66E+10,,
16.0032,18.9729985181,32.9264,1.66E+10,,
16.0032,18.9729985181,32.9264,1.66E+10,,
16.0032,18.9729985181,32.9264,1.66E+10,,
16.0032,18.9729985181,32.9264,1.66E+10,,
15.9904,18.9729985181,32.9264,1.66E+10,,
16.002,18.9729985181,32.9264,1.66E+10,,
16.002,18.9729985181,32.9264,1.66E+10,,
15.9884,18.9729985181,32.9264,1.66E+10,,
16.0006,18.9729985181,32.9264,1.66E+10,,
15.9891,18.9729985181,32.9264,1.66E+10,,
15.9891,18.9729985181,32.9264,1.66E+10,,
15.9891,18.9729985181,32.9264,1.66E+10,,
16.0023,18.9729985181,32.9264,1.66E+10,,
16.0031,18.9729985181,32.9264,1.66E+10,,
16.0031,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9804,18.9729985181,32.9264,1.66E+10,,
15.9928,18.9729985181,32.9264,1.66E+10,,
15.9824,18.9729985181,32.9264,1.66E+10,,
15.9824,18.9729985181,32.9264,1.66E+10,,
15.9824,18.9729985181,32.9264,1.66E+10,,
15.9817,18.9729985181,32.9264,1.66E+10,,
15.9817,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
15.9941,18.9729985181,32.9264,1.66E+10,,
16.0067,18.9729985181,32.9264,1.66E+10,,
16.0067,18.9729985181,32.9264,1.66E+10,,
16.0067,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
16.0064,18.9729985181,32.9264,1.66E+10,,
16.0064,18.9729985181,32.9264,1.66E+10,,
15.9959,18.9729985181,32.9264,1.66E+10,,
15.9959,18.9729985181,32.9264,1.66E+10,,
15.9959,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
16.0093,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
16.0078,18.9729985181,32.9264,1.66E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0191,18.9729985181,32.9264,1.67E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.0083,18.9729985181,32.9264,1.66E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.014,18.9729985181,32.9264,1.67E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
16.004,18.9729985181,32.9264,1.66E+10,,
15.9919,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0019,18.9729985181,32.9264,1.66E+10,,
16.0004,18.9729985181,32.9264,1.66E+10,,
16.0014,18.9729985181,32.9264,1.66E+10,,
16.0014,18.9729985181,32.9264,1.66E+10,,
15.9895,18.9729985181,32.9264,1.66E+10,,
15.9895,18.9729985181,32.9264,1.66E+10,,
16.0009,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
15.9902,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.006,18.9729985181,32.9264,1.66E+10,,
16.0075,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
15.9926,18.9729985181,32.9264,1.66E+10,,
16.0035,18.9729985181,32.9264,1.66E+10,,
16.0035,18.9729985181,32.9264,1.66E+10,,
15.9882,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
16.0005,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9894,18.9729985181,32.9264,1.66E+10,,
15.9909,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
16.0085,18.9729985181,32.9264,1.66E+10,,
15.9974,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
16.0081,18.9729985181,32.9264,1.66E+10,,
15.9958,18.9729985181,32.9264,1.66E+10,,
15.9958,18.9729985181,32.9264,1.66E+10,,
15.9958,18.9729985181,32.9264,1.66E+10,,
15.9954,18.9729985181,32.9264,1.66E+10,,
15.9954,18.9729985181,32.9264,1.66E+10,,
15.9954,18.9729985181,32.9264,1.66E+10,,
15.9853,18.9729985181,32.9264,1.66E+10,,
15.9979,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
15.9969,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
16.0086,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
15.9946,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0084,18.9729985181,32.9264,1.66E+10,,
16.0017,18.9729985181,32.9264,1.66E+10,,
