Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-09-18:16:17,21.8,94.22,73.1843,48.0,46.95823
2019-08-09-18:16:18,21.8,94.22,73.1843,48.0,46.95823
2019-08-09-18:16:19,21.8,94.1105,73.3632,48.0,46.95823
2019-08-09-18:16:20,21.8,94.1105,73.3632,48.0,46.95823
2019-08-09-18:16:21,21.8,94.1105,73.3632,48.0,46.95823
2019-08-09-18:16:22,21.8,94.1105,73.3632,48.0,46.95823
2019-08-09-18:16:23,21.8,94.1105,73.3632,48.0,46.95823
2019-08-09-18:16:24,21.8,93.9562,73.3632,48.0,46.95823
2019-08-09-18:16:25,21.8,93.9562,73.3632,48.0,46.95823
2019-08-09-18:16:26,21.8,94.1644,73.3632,48.0,46.95823
2019-08-09-18:16:27,21.8,94.1644,73.3632,48.0,46.95823
2019-08-09-18:16:28,21.8,94.2996,73.3632,48.0,46.95823
2019-08-09-18:16:29,21.8,94.1706,73.5067,48.0,46.95823
2019-08-09-18:16:30,21.8,94.1706,73.5067,48.0,46.95823
2019-08-09-18:16:31,21.8,94.1706,73.3895,48.0,46.95823
2019-08-09-18:16:32,21.8,94.1706,73.3895,48.0,46.95823
2019-08-09-18:16:33,21.8,94.1706,73.2586,48.0,46.95823
2019-08-09-18:16:34,21.8,94.0438,73.4058,48.0,46.95823
2019-08-09-18:16:35,21.8,94.0438,73.4058,48.0,46.95823
2019-08-09-18:16:36,21.8,94.0438,73.4058,48.0,46.95823
2019-08-09-18:16:37,21.8,94.0438,73.4058,48.0,46.95823
2019-08-09-18:16:38,21.8,94.2096,73.2796,48.0,46.95823
2019-08-09-18:16:39,21.8,94.2096,73.3847,48.0,46.95823
2019-08-09-18:16:40,21.8,94.2096,73.1486,48.0,46.95823
2019-08-09-18:16:41,21.8,94.2096,73.3605,48.0,46.95823
2019-08-09-18:16:42,21.8,94.0711,73.3605,48.0,46.95823
2019-08-09-18:16:43,21.8,94.1914,73.3605,48.0,46.95823
2019-08-09-18:16:44,21.8,94.1914,73.5091,48.0,46.95823
2019-08-09-18:16:45,21.8,94.1914,73.1585,48.0,46.95823
2019-08-09-18:16:46,21.8,94.0862,73.1585,48.0,46.95823
2019-08-09-18:16:47,21.8,94.0862,73.5597,48.0,46.95823
2019-08-09-18:16:48,21.8,94.2414,73.2583,48.0,46.95823
2019-08-09-18:16:49,21.8,94.066,73.5511,48.0,46.95823
2019-08-09-18:16:50,21.8,94.2319,73.2424,48.0,46.95823
2019-08-09-18:16:51,21.8,94.0691,73.2424,48.0,46.95823
2019-08-09-18:16:52,21.8,94.2207,73.2424,48.0,46.95823
2019-08-09-18:16:53,21.8,94.0939,73.2424,48.0,46.95823
2019-08-09-18:16:54,21.8,94.0939,73.4949,48.0,46.95823
2019-08-09-18:16:55,21.8,94.0939,73.2744,48.0,46.95823
2019-08-09-18:16:56,21.8,94.0939,73.1436,48.0,46.95823
2019-08-09-18:16:57,21.8,94.0939,73.2969,48.0,46.95823
2019-08-09-18:16:58,21.8,94.0939,73.2969,48.0,46.95823
2019-08-09-18:16:59,21.8,93.8462,73.4615,48.0,46.95823
2019-08-09-18:17:00,21.8,94.2135,73.2634,48.0,46.95823
2019-08-09-18:17:01,21.8,94.056,73.1369,48.0,46.95823
2019-08-09-18:17:02,21.8,94.056,73.1369,48.0,46.95823
2019-08-09-18:17:03,21.8,94.056,73.2733,48.0,46.95823
2019-08-09-18:17:04,21.8,93.9058,73.4477,48.0,46.95823
2019-08-09-18:17:05,21.8,94.1405,73.1987,48.0,46.95823
2019-08-09-18:17:06,21.8,94.1405,73.1987,48.0,46.95823
2019-08-09-18:17:07,21.8,94.1405,73.3524,48.0,46.95823
2019-08-09-18:17:08,21.8,94.1405,73.1052,48.0,46.95823
2019-08-09-18:17:09,21.8,94.1405,73.2738,48.0,46.95823
2019-08-09-18:17:10,21.8,94.1405,73.2738,48.0,46.95823
2019-08-09-18:17:11,21.8,94.1405,73.2738,48.0,46.95823
2019-08-09-18:17:12,21.8,93.9177,73.2738,48.0,46.95823
2019-08-09-18:17:13,21.8,94.0211,73.2738,48.0,46.95823
2019-08-09-18:17:14,21.8,94.0211,73.2738,48.0,46.95823
2019-08-09-18:17:15,21.8,94.158,73.3913,48.0,46.95823
2019-08-09-18:17:16,21.8,94.0544,73.3913,48.0,46.95823
2019-08-09-18:17:17,21.8,94.0544,73.2184,48.0,46.95823
2019-08-09-18:17:18,21.8,94.0544,73.2184,48.0,46.95823
2019-08-09-18:17:19,21.8,94.0544,73.2184,48.0,46.95823
2019-08-09-18:17:20,21.8,94.1598,73.3884,48.0,46.95823
2019-08-09-18:17:21,21.8,94.0474,73.0937,48.0,46.95823
2019-08-09-18:17:22,21.8,94.172,73.2365,48.0,46.95823
2019-08-09-18:17:23,21.8,94.0518,73.2365,48.0,46.95823
2019-08-09-18:17:24,21.8,94.0518,73.2365,48.0,46.95823
2019-08-09-18:17:25,21.8,94.2538,73.2365,48.0,46.95823
2019-08-09-18:17:26,21.8,94.0762,73.2365,48.0,46.95823
2019-08-09-18:17:27,21.8,94.0762,73.1095,48.0,46.95823
2019-08-09-18:17:28,21.8,94.0762,73.1095,48.0,46.95823
2019-08-09-18:17:29,21.8,94.0762,73.1095,48.0,46.95823
2019-08-09-18:17:30,21.8,94.0762,73.2691,48.0,46.95823
2019-08-09-18:17:31,21.8,94.0762,73.2691,48.0,46.95823
2019-08-09-18:17:32,21.8,94.0762,73.1269,48.0,46.95823
2019-08-09-18:17:33,21.8,94.0762,73.1269,48.0,46.95823
2019-08-09-18:17:34,21.8,94.0762,73.3398,48.0,46.95823
2019-08-09-18:17:35,21.8,93.9232,73.3398,48.0,46.95823
2019-08-09-18:17:36,21.8,94.1075,73.3398,48.0,46.95823
2019-08-09-18:17:37,21.8,94.1075,73.219,48.0,46.95823
2019-08-09-18:17:38,21.8,94.1075,73.219,48.0,46.95823
2019-08-09-18:17:39,21.8,94.1075,73.219,48.0,46.95823
2019-08-09-18:17:40,21.8,94.1075,73.3253,48.0,46.95823
2019-08-09-18:17:41,21.8,94.1075,73.3253,48.0,46.95823
2019-08-09-18:17:42,21.8,94.1075,73.2138,48.0,46.95823
2019-08-09-18:17:43,21.8,93.9453,73.2138,48.0,46.95823
2019-08-09-18:17:44,21.8,94.1215,73.3265,48.0,46.95823
2019-08-09-18:17:45,21.8,93.9918,73.1007,48.0,46.95823
2019-08-09-18:17:46,21.8,93.9918,73.2608,48.0,46.95823
2019-08-09-18:17:47,21.8,94.204,73.2608,48.0,46.95823
2019-08-09-18:17:48,21.8,93.8473,73.2608,48.0,46.95823
2019-08-09-18:17:49,21.8,94.1894,73.1054,48.0,46.95823
2019-08-09-18:17:50,21.8,94.0335,73.1054,48.0,46.95823
2019-08-09-18:17:51,21.8,93.8409,73.2854,48.0,46.95823
2019-08-09-18:17:52,21.8,94.0293,73.1364,48.0,46.95823
2019-08-09-18:17:53,21.8,94.0293,73.2926,48.0,46.95823
2019-08-09-18:17:54,21.8,94.2141,73.2926,48.0,46.95823
2019-08-09-18:17:55,21.8,94.0737,73.2926,48.0,46.95823
2019-08-09-18:17:56,21.8,94.0737,73.1786,48.0,46.95823
2019-08-09-18:17:57,21.8,93.9571,73.283,48.0,46.95823
2019-08-09-18:17:58,21.8,94.0599,73.4665,48.0,46.95823
2019-08-09-18:17:59,21.8,94.2343,73.1075,48.0,46.95823
2019-08-09-18:18:00,21.8,94.0174,73.2454,48.0,46.95823
2019-08-09-18:18:01,21.8,94.2084,73.2454,48.0,46.95823
2019-08-09-18:18:02,21.8,94.0496,73.2454,48.0,46.95823
2019-08-09-18:18:03,21.8,93.9067,73.4075,48.0,46.95823
2019-08-09-18:18:04,21.8,93.9067,73.2356,48.0,46.95823
2019-08-09-18:18:05,21.8,94.0588,73.2356,48.0,46.95823
2019-08-09-18:18:06,21.8,94.1898,73.2356,48.0,46.95823
2019-08-09-18:18:07,21.8,94.1898,73.2356,48.0,46.95823
2019-08-09-18:18:08,21.8,94.0294,73.4354,48.0,46.95823
2019-08-09-18:18:09,21.8,94.0294,73.1834,48.0,46.95823
2019-08-09-18:18:10,21.8,94.0294,73.1834,48.0,46.95823
2019-08-09-18:18:11,21.8,94.1576,73.3166,48.0,46.95823
2019-08-09-18:18:12,21.8,94.1576,73.159,48.0,46.95823
2019-08-09-18:18:13,21.8,94.1576,73.159,48.0,46.95823
2019-08-09-18:18:14,21.8,94.1576,73.159,48.0,46.95823
2019-08-09-18:18:15,21.8,94.0311,73.159,48.0,46.95823
2019-08-09-18:18:16,21.8,94.0311,73.159,48.0,46.95823
2019-08-09-18:18:17,21.8,94.0311,73.159,48.0,46.95823
2019-08-09-18:18:18,21.8,94.0311,73.159,48.0,46.95823
2019-08-09-18:18:19,21.8,94.1367,73.159,48.0,46.95823
2019-08-09-18:18:20,21.8,94.0278,73.3124,48.0,46.95823
2019-08-09-18:18:21,21.8,94.0278,73.169,48.0,46.95823
2019-08-09-18:18:22,21.8,94.0278,73.169,48.0,46.95823
2019-08-09-18:18:23,21.8,94.0278,73.169,48.0,46.95823
2019-08-09-18:18:24,21.8,94.1367,73.169,48.0,46.95823
2019-08-09-18:18:25,21.8,93.9597,73.169,48.0,46.95823
2019-08-09-18:18:26,21.8,94.1859,73.169,48.0,46.95823
2019-08-09-18:18:27,21.8,93.8274,73.169,48.0,46.95823
2019-08-09-18:18:28,21.8,94.0131,73.169,48.0,46.95823
2019-08-09-18:18:29,21.8,94.0131,73.169,48.0,46.95823
2019-08-09-18:18:30,21.8,94.0131,73.169,48.0,46.95823
2019-08-09-18:18:31,21.8,94.0131,73.169,48.0,46.95823
2019-08-09-18:18:32,21.8,94.0131,73.169,48.0,46.95823
2019-08-09-18:18:33,21.8,94.0131,73.3292,48.0,46.95823
2019-08-09-18:18:34,21.8,94.0131,73.1271,48.0,46.95823
2019-08-09-18:18:35,21.8,94.0131,73.2967,48.0,46.95823
2019-08-09-18:18:36,21.8,94.0131,73.0785,48.0,46.95823
2019-08-09-18:18:37,21.8,94.0131,73.0785,48.0,46.95823
2019-08-09-18:18:38,21.8,94.0131,73.3668,48.0,46.95823
2019-08-09-18:18:39,21.8,94.0131,73.2423,48.0,46.95823
2019-08-09-18:18:40,21.8,94.0131,73.2423,48.0,46.95823
2019-08-09-18:18:41,21.8,93.8989,73.2423,48.0,46.95823
2019-08-09-18:18:42,21.8,93.8989,73.2423,48.0,46.95823
2019-08-09-18:18:43,21.8,94.0752,73.2423,48.0,46.95823
2019-08-09-18:18:44,21.8,93.9578,73.2423,48.0,46.95823
2019-08-09-18:18:45,21.8,93.9578,73.2423,48.0,46.95823
2019-08-09-18:18:46,21.8,93.9578,73.2423,48.0,46.95823
2019-08-09-18:18:47,21.8,93.9578,73.0794,48.0,46.95823
2019-08-09-18:18:48,21.8,93.9578,73.0794,48.0,46.95823
2019-08-09-18:18:49,21.8,93.9578,73.0794,48.0,46.95823
2019-08-09-18:18:50,21.8,93.8367,73.4466,48.0,46.95823
2019-08-09-18:18:51,21.8,94.0201,73.0892,48.0,46.95823
2019-08-09-18:18:52,21.8,94.0201,73.2478,48.0,46.95823
2019-08-09-18:18:53,21.8,94.0201,73.2478,48.0,46.95823
2019-08-09-18:18:54,21.8,94.0201,73.2478,48.0,46.95823
2019-08-09-18:18:55,21.8,94.0201,73.2478,48.0,46.95823
2019-08-09-18:18:56,21.8,94.0201,73.0907,48.0,46.95823
2019-08-09-18:18:57,21.8,93.8652,73.2898,48.0,46.95823
2019-08-09-18:18:58,21.8,94.1823,73.0861,48.0,46.95823
2019-08-09-18:18:59,21.8,93.7938,73.0861,48.0,46.95823
2019-08-09-18:19:00,21.8,94.1599,73.0861,48.0,46.95823
2019-08-09-18:19:01,21.8,94.0111,73.0861,48.0,46.95823
2019-08-09-18:19:02,21.8,94.0111,73.4269,48.0,46.95823
2019-08-09-18:19:03,21.8,94.2054,73.0963,48.0,46.95823
2019-08-09-18:19:04,21.8,93.7781,73.2564,48.0,46.95823
2019-08-09-18:19:05,21.8,94.0497,73.081,48.0,46.95823
2019-08-09-18:19:06,21.8,94.0497,73.081,48.0,46.95823
2019-08-09-18:19:07,21.8,94.0497,73.4536,48.0,46.95823
2019-08-09-18:19:08,21.8,94.2093,73.2265,48.0,46.95823
2019-08-09-18:19:09,21.8,93.9557,73.2265,48.0,46.95823
2019-08-09-18:19:10,21.8,93.9557,73.0997,48.0,46.95823
2019-08-09-18:19:11,21.8,93.9557,73.0997,48.0,46.95823
2019-08-09-18:19:12,21.8,93.9557,73.4138,48.0,46.95823
2019-08-09-18:19:13,21.8,93.8063,73.1513,48.0,46.95823
2019-08-09-18:19:14,21.8,93.8063,73.1513,48.0,46.95823
2019-08-09-18:19:15,21.8,93.9672,73.1513,48.0,46.95823
2019-08-09-18:19:16,21.8,93.8086,73.1513,48.0,46.95823
2019-08-09-18:19:17,21.8,94.1519,73.2581,48.0,46.95823
2019-08-09-18:19:18,21.8,94.0463,73.1579,48.0,46.95823
2019-08-09-18:19:19,21.8,94.0463,73.3723,48.0,46.95823
2019-08-09-18:19:20,21.8,94.0463,73.2092,48.0,46.95823
2019-08-09-18:19:21,21.8,93.8501,73.0675,48.0,46.95823
2019-08-09-18:19:22,21.8,94.1567,73.0675,48.0,46.95823
2019-08-09-18:19:23,21.8,94.1567,73.1751,48.0,46.95823
2019-08-09-18:19:24,21.8,94.1567,73.1751,48.0,46.95823
2019-08-09-18:19:25,21.8,94.1567,73.1751,48.0,46.95823
2019-08-09-18:19:26,21.8,93.8215,73.1751,48.0,46.95823
2019-08-09-18:19:27,21.8,94.0813,73.1751,48.0,46.95823
2019-08-09-18:19:28,21.8,94.0813,73.1751,48.0,46.95823
2019-08-09-18:19:29,21.8,93.844,73.1751,48.0,46.95823
2019-08-09-18:19:30,21.8,93.844,73.1751,48.0,46.95823
2019-08-09-18:19:31,21.8,93.9579,73.1751,48.0,46.95823
2019-08-09-18:19:32,21.8,93.9579,73.1751,48.0,46.95823
2019-08-09-18:19:33,21.8,93.9579,73.1751,48.0,46.95823
2019-08-09-18:19:34,21.8,93.9579,73.1751,48.0,46.95823
2019-08-09-18:19:35,21.8,94.1151,73.1751,48.0,46.95823
2019-08-09-18:19:36,21.8,94.1151,73.0676,48.0,46.95823
2019-08-09-18:19:37,21.8,93.994,73.1833,48.0,46.95823
2019-08-09-18:19:38,21.8,93.8848,73.1833,48.0,46.95823
2019-08-09-18:19:39,21.8,93.8848,73.3035,48.0,46.95823
2019-08-09-18:19:40,21.8,93.8848,73.1937,48.0,46.95823
2019-08-09-18:19:41,21.8,93.8848,73.0754,48.0,46.95823
2019-08-09-18:19:42,21.8,94.0078,73.2854,48.0,46.95823
2019-08-09-18:19:43,21.8,94.0078,73.0894,48.0,46.95823
2019-08-09-18:19:44,21.8,94.0078,73.0894,48.0,46.95823
2019-08-09-18:19:45,21.8,94.0078,73.199,48.0,46.95823
2019-08-09-18:19:46,21.8,94.0078,73.0814,48.0,46.95823
2019-08-09-18:19:47,21.8,94.0078,73.1852,48.0,46.95823
2019-08-09-18:19:48,21.8,94.0078,73.1852,48.0,46.95823
2019-08-09-18:19:49,21.8,94.0078,73.3354,48.0,46.95823
2019-08-09-18:19:50,21.8,94.0078,73.0692,48.0,46.95823
2019-08-09-18:19:51,21.8,93.878,73.0692,48.0,46.95823
2019-08-09-18:19:52,21.8,93.878,73.0692,48.0,46.95823
2019-08-09-18:19:53,21.8,93.878,73.0692,48.0,46.95823
2019-08-09-18:19:54,21.8,93.777,73.2099,48.0,46.95823
2019-08-09-18:19:55,21.8,94.0274,73.0734,48.0,46.95823
2019-08-09-18:19:56,21.8,93.8042,73.1771,48.0,46.95823
2019-08-09-18:19:57,21.8,94.0922,73.1771,48.0,46.95823
2019-08-09-18:19:58,21.8,93.79,73.1771,48.0,46.95823
2019-08-09-18:19:59,21.8,93.79,73.1771,48.0,46.95823
2019-08-09-18:20:00,21.8,93.9841,73.1771,48.0,46.95823
2019-08-09-18:20:01,21.8,93.8132,73.1771,48.0,46.95823
2019-08-09-18:20:02,21.8,93.8132,73.0699,48.0,46.95823
2019-08-09-18:20:03,21.8,93.9862,73.0699,48.0,46.95823
2019-08-09-18:20:04,21.8,94.1146,73.208,48.0,46.95823
2019-08-09-18:20:05,21.8,93.7737,73.0545,48.0,46.95823
2019-08-09-18:20:06,21.8,93.7737,73.2374,48.0,46.95823
2019-08-09-18:20:07,21.8,94.1315,73.0695,48.0,46.95823
2019-08-09-18:20:08,21.8,94.009,73.2489,48.0,46.95823
2019-08-09-18:20:09,21.8,94.009,73.1018,48.0,46.95823
2019-08-09-18:20:10,21.8,93.7584,73.1018,48.0,46.95823
2019-08-09-18:20:11,21.8,93.7584,73.2206,48.0,46.95823
2019-08-09-18:20:12,21.8,93.9665,73.0706,48.0,46.95823
2019-08-09-18:20:13,21.8,93.7937,73.2551,48.0,46.95823
2019-08-09-18:20:14,21.8,94.0139,73.1143,48.0,46.95823
2019-08-09-18:20:15,21.8,93.7727,73.1143,48.0,46.95823
2019-08-09-18:20:16,21.8,93.9813,73.2387,48.0,46.95823
2019-08-09-18:20:17,21.8,93.7346,73.0694,48.0,46.95823
2019-08-09-18:20:18,21.8,93.7346,73.2399,48.0,46.95823
2019-08-09-18:20:19,21.8,93.9451,73.0762,48.0,46.95823
2019-08-09-18:20:20,21.8,93.7932,73.213,48.0,46.95823
2019-08-09-18:20:21,21.8,93.9505,73.0967,48.0,46.95823
2019-08-09-18:20:22,21.8,93.7878,73.0967,48.0,46.95823
2019-08-09-18:20:23,21.8,93.9591,73.0967,48.0,46.95823
2019-08-09-18:20:24,21.8,93.9591,73.0967,48.0,46.95823
2019-08-09-18:20:25,21.8,93.9591,73.0967,48.0,46.95823
2019-08-09-18:20:26,21.8,93.9591,73.0967,48.0,46.95823
2019-08-09-18:20:27,21.8,93.9591,73.0967,48.0,46.95823
2019-08-09-18:20:28,21.8,93.785,73.0967,48.0,46.95823
2019-08-09-18:20:29,21.8,94.0677,73.0967,48.0,46.95823
2019-08-09-18:20:30,21.8,94.0677,73.0967,48.0,46.95823
2019-08-09-18:20:31,21.8,94.0677,73.0967,48.0,46.95823
2019-08-09-18:20:32,21.8,93.8007,73.0967,48.0,46.95823
2019-08-09-18:20:33,21.8,94.115,73.0967,48.0,46.95823
2019-08-09-18:20:34,21.8,93.8554,73.0967,48.0,46.95823
2019-08-09-18:20:35,21.8,93.8554,73.0967,48.0,46.95823
2019-08-09-18:20:36,21.8,94.0565,73.2256,48.0,46.95823
2019-08-09-18:20:37,21.8,93.9136,73.0654,48.0,46.95823
2019-08-09-18:20:38,21.8,93.9136,73.3113,48.0,46.95823
2019-08-09-18:20:39,21.8,93.9136,73.0773,48.0,46.95823
2019-08-09-18:20:40,21.8,93.9136,73.0773,48.0,46.95823
2019-08-09-18:20:41,21.8,93.7755,73.0773,48.0,46.95823
2019-08-09-18:20:42,21.8,94.0188,73.0773,48.0,46.95823
2019-08-09-18:20:43,21.8,93.7712,73.3176,48.0,46.95823
2019-08-09-18:20:44,21.8,93.7712,73.0601,48.0,46.95823
2019-08-09-18:20:45,21.8,93.7712,73.0601,48.0,46.95823
2019-08-09-18:20:46,21.8,93.7712,73.0601,48.0,46.95823
2019-08-09-18:20:47,21.8,93.9046,73.0601,48.0,46.95823
2019-08-09-18:20:48,21.8,93.7632,73.0601,48.0,46.95823
2019-08-09-18:20:49,21.8,94.1058,73.0601,48.0,46.95823
2019-08-09-18:20:50,21.8,93.8708,73.0601,48.0,46.95823
2019-08-09-18:20:51,21.8,93.9855,73.1831,48.0,46.95823
2019-08-09-18:20:52,21.8,93.8828,73.0713,48.0,46.95823
2019-08-09-18:20:53,21.8,93.8828,73.0713,48.0,46.95823
2019-08-09-18:20:54,21.8,93.8828,73.0713,48.0,46.95823
2019-08-09-18:20:55,21.8,93.7601,73.0713,48.0,46.95823
2019-08-09-18:20:56,21.8,93.9701,73.0713,48.0,46.95823
2019-08-09-18:20:57,21.8,93.9701,73.0713,48.0,46.95823
2019-08-09-18:20:58,21.8,93.9701,73.0713,48.0,46.95823
2019-08-09-18:20:59,21.8,93.7259,73.0713,48.0,46.95823
2019-08-09-18:21:00,21.8,93.7259,73.0713,48.0,46.95823
2019-08-09-18:21:01,21.8,93.8486,73.0713,48.0,46.95823
2019-08-09-18:21:02,21.8,93.8486,73.0713,48.0,46.95823
2019-08-09-18:21:03,21.8,93.8486,73.2051,48.0,46.95823
2019-08-09-18:21:04,21.8,93.8486,73.0555,48.0,46.95823
2019-08-09-18:21:05,21.8,93.9558,73.1891,48.0,46.95823
2019-08-09-18:21:06,21.8,93.9558,73.0486,48.0,46.95823
2019-08-09-18:21:07,21.8,93.7748,73.0486,48.0,46.95823
2019-08-09-18:21:08,21.8,93.8885,73.2045,48.0,46.95823
2019-08-09-18:21:09,21.8,93.7652,73.0746,48.0,46.95823
2019-08-09-18:21:10,21.8,93.7652,73.2034,48.0,46.95823
2019-08-09-18:21:11,21.8,93.7652,73.076,48.0,46.95823
2019-08-09-18:21:12,21.8,93.7652,73.212,48.0,46.95823
2019-08-09-18:21:13,21.8,93.8701,72.9758,48.0,46.95823
2019-08-09-18:21:14,21.8,93.8701,72.9758,48.0,46.95823
2019-08-09-18:21:15,21.8,93.8701,73.2309,48.0,46.95823
2019-08-09-18:21:16,21.8,93.8701,73.0629,48.0,46.95823
2019-08-09-18:21:17,21.8,93.8701,73.2388,48.0,46.95823
2019-08-09-18:21:18,21.8,94.1693,73.0474,48.0,46.95823
2019-08-09-18:21:19,21.8,93.7664,73.0474,48.0,46.95823
2019-08-09-18:21:20,21.8,94.1242,73.247,48.0,46.95823
2019-08-09-18:21:21,21.8,93.7354,73.0691,48.0,46.95823
2019-08-09-18:21:22,21.8,93.7354,73.2855,48.0,46.95823
2019-08-09-18:21:23,21.8,93.8921,72.9705,48.0,46.95823
2019-08-09-18:21:24,21.8,93.7546,73.2258,48.0,46.95823
2019-08-09-18:21:25,21.8,93.9615,73.2258,48.0,46.95823
2019-08-09-18:21:26,21.8,93.7893,73.089,48.0,46.95823
2019-08-09-18:21:27,21.8,93.7893,73.2677,48.0,46.95823
2019-08-09-18:21:28,21.8,93.9076,73.0956,48.0,46.95823
2019-08-09-18:21:29,21.8,93.9076,73.2064,48.0,46.95823
2019-08-09-18:21:30,21.8,93.9076,73.2064,48.0,46.95823
2019-08-09-18:21:31,21.8,93.7491,73.0734,48.0,46.95823
2019-08-09-18:21:32,21.8,93.7491,73.1893,48.0,46.95823
2019-08-09-18:21:33,21.8,94.1551,73.0889,48.0,46.95823
2019-08-09-18:21:34,21.8,93.7672,73.0889,48.0,46.95823
2019-08-09-18:21:35,21.8,93.8957,73.0889,48.0,46.95823
2019-08-09-18:21:36,21.8,93.7764,73.0889,48.0,46.95823
2019-08-09-18:21:37,21.8,94.0881,73.2449,48.0,46.95823
2019-08-09-18:21:38,21.8,93.7813,73.0688,48.0,46.95823
2019-08-09-18:21:39,21.8,93.7813,73.0688,48.0,46.95823
2019-08-09-18:21:40,21.8,94.1047,73.0688,48.0,46.95823
2019-08-09-18:21:41,21.8,93.8802,73.0688,48.0,46.95823
2019-08-09-18:21:42,21.8,94.0587,73.0688,48.0,46.95823
2019-08-09-18:21:43,21.8,94.0587,73.0688,48.0,46.95823
2019-08-09-18:21:44,21.8,93.9378,73.0688,48.0,46.95823
2019-08-09-18:21:45,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:46,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:47,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:48,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:49,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:50,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:51,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:52,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:53,21.8,93.8056,73.0688,48.0,46.95823
2019-08-09-18:21:54,21.8,93.9279,73.0688,48.0,46.95823
2019-08-09-18:21:55,21.8,94.0694,73.0688,48.0,46.95823
2019-08-09-18:21:56,21.8,93.7401,73.0688,48.0,46.95823
2019-08-09-18:21:57,21.8,93.7401,73.0688,48.0,46.95823
2019-08-09-18:21:58,21.8,93.8535,73.0688,48.0,46.95823
2019-08-09-18:21:59,21.8,93.7432,73.225,48.0,46.95823
2019-08-09-18:22:00,21.8,93.7432,73.0718,48.0,46.95823
2019-08-09-18:22:01,21.8,93.7432,73.0718,48.0,46.95823
2019-08-09-18:22:02,21.8,93.5555,73.0718,48.0,46.95823
2019-08-09-18:22:03,21.8,93.8791,73.0718,48.0,46.95823
2019-08-09-18:22:04,21.8,93.8791,73.0718,48.0,46.95823
2019-08-09-18:22:05,21.8,93.8791,73.1758,48.0,46.95823
2019-08-09-18:22:06,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:07,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:08,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:09,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:10,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:11,21.8,93.7312,73.0427,48.0,46.95823
2019-08-09-18:22:12,21.8,93.7312,73.146,48.0,46.95823
2019-08-09-18:22:13,21.8,93.9303,73.146,48.0,46.95823
2019-08-09-18:22:14,21.8,93.7568,73.146,48.0,46.95823
2019-08-09-18:22:15,21.8,93.9406,73.146,48.0,46.95823
2019-08-09-18:22:16,21.8,93.9406,73.146,48.0,46.95823
2019-08-09-18:22:17,21.8,93.9406,73.146,48.0,46.95823
2019-08-09-18:22:18,21.8,93.9406,73.146,48.0,46.95823
2019-08-09-18:22:19,21.8,93.7348,73.0377,48.0,46.95823
2019-08-09-18:22:20,21.8,93.7348,73.0377,48.0,46.95823
2019-08-09-18:22:21,21.8,93.8834,73.1853,48.0,46.95823
2019-08-09-18:22:22,21.8,93.8834,73.0669,48.0,46.95823
2019-08-09-18:22:23,21.8,93.7275,73.0669,48.0,46.95823
2019-08-09-18:22:24,21.8,93.7275,73.2163,48.0,46.95823
2019-08-09-18:22:25,21.8,93.8328,73.0545,48.0,46.95823
2019-08-09-18:22:26,21.8,93.7263,73.2392,48.0,46.95823
2019-08-09-18:22:27,21.8,93.8923,72.9629,48.0,46.95823
2019-08-09-18:22:28,21.8,93.7465,73.2168,48.0,46.95823
2019-08-09-18:22:29,21.8,93.8592,73.0629,48.0,46.95823
2019-08-09-18:22:30,21.8,93.713,73.2107,48.0,46.95823
2019-08-09-18:22:31,21.8,93.713,73.2107,48.0,46.95823
2019-08-09-18:22:32,21.8,94.1343,73.2107,48.0,46.95823
2019-08-09-18:22:33,21.8,93.749,73.2107,48.0,46.95823
2019-08-09-18:22:34,21.8,93.8766,73.0694,48.0,46.95823
2019-08-09-18:22:35,21.8,93.8766,73.0694,48.0,46.95823
2019-08-09-18:22:36,21.8,93.6919,73.206,48.0,46.95823
2019-08-09-18:22:37,21.8,93.9249,73.089,48.0,46.95823
2019-08-09-18:22:38,21.8,93.7348,73.1933,48.0,46.95823
2019-08-09-18:22:39,21.8,93.9127,73.0565,48.0,46.95823
2019-08-09-18:22:40,21.8,93.9127,73.0565,48.0,46.95823
2019-08-09-18:22:41,21.8,94.0766,73.0565,48.0,46.95823
2019-08-09-18:22:42,21.8,93.7321,73.0565,48.0,46.95823
2019-08-09-18:22:43,21.8,93.7321,73.0565,48.0,46.95823
2019-08-09-18:22:44,21.8,93.8776,73.0565,48.0,46.95823
