Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-03-18:45:15,24.1,94.5472,73.9386,74.0,73.07578
2019-04-03-18:45:20,24.1,94.4646,73.7966,74.0,73.07578
2019-04-03-18:45:25,24.1,94.5676,73.7966,74.0,73.07578
2019-04-03-18:45:30,24.1,94.4872,73.7966,74.0,73.07578
2019-04-03-18:45:35,24.1,94.4872,73.7966,74.0,73.07578
2019-04-03-18:45:40,24.1,94.4361,73.6772,74.0,73.07578
2019-04-03-18:45:45,24.1,94.5562,73.8019,74.0,73.07578
2019-04-03-18:45:50,24.1,94.6243,73.7936,74.0,73.07578
2019-04-03-18:45:55,24.1,94.4493,73.7936,74.0,73.07578
2019-04-03-18:46:00,24.1,94.5782,73.6332,74.0,73.07578
2019-04-03-18:46:05,24.1,94.5762,73.6673,74.0,73.07578
2019-04-03-18:46:10,24.1,94.5359,73.7868,74.0,73.07578
2019-04-03-18:46:15,24.1,94.678,73.4783,74.0,73.07578
2019-04-03-18:46:20,24.1,94.6516,73.6731,74.0,73.07578
2019-04-03-18:46:25,24.1,94.5208,73.7232,74.0,73.07578
2019-04-03-18:46:30,24.1,94.5208,73.584,74.0,73.07578
2019-04-03-18:46:35,24.1,94.5208,73.5787,74.0,73.07578
2019-04-03-18:46:40,24.1,94.4129,73.5552,74.0,73.07578
2019-04-03-18:46:45,24.1,94.4229,73.8249,74.0,73.07578
2019-04-03-18:46:50,24.1,94.5686,73.7211,74.0,73.07578
2019-04-03-18:46:55,24.1,94.6028,73.7251,74.0,73.07578
2019-04-03-18:47:00,24.1,94.6694,73.4683,74.0,73.07578
2019-04-03-18:47:05,24.1,94.5833,73.5637,74.0,73.07578
2019-04-03-18:47:10,24.1,94.7435,73.6301,74.0,73.07578
2019-04-03-18:47:15,24.1,94.4658,73.8647,74.0,73.07578
2019-04-03-18:47:20,24.1,94.4658,73.7433,74.0,73.07578
2019-04-03-18:47:25,24.1,94.6338,73.6301,74.0,73.07578
2019-04-03-18:47:30,24.1,94.4237,73.596,74.0,73.07578
2019-04-03-18:47:35,24.1,94.4351,73.7336,74.0,73.07578
2019-04-03-18:47:40,24.1,94.4081,73.615,74.0,73.07578
2019-04-03-18:47:45,24.1,94.4177,73.5695,74.0,73.07578
2019-04-03-18:47:50,24.1,94.4177,73.5302,74.0,73.07578
2019-04-03-18:47:55,24.1,94.4177,73.606,74.0,73.07578
2019-04-03-18:48:00,24.1,94.412,73.5392,74.0,73.07578
2019-04-03-18:48:05,24.1,94.4192,73.5392,74.0,73.07578
2019-04-03-18:48:10,24.1,94.5887,73.6479,74.0,73.07578
2019-04-03-18:48:15,24.1,94.2017,73.4765,74.0,73.07578
2019-04-03-18:48:20,24.1,94.4492,73.617,74.0,73.07578
2019-04-03-18:48:25,24.1,94.5567,73.4795,74.0,73.07578
2019-04-03-18:48:30,24.1,94.4041,73.4949,74.0,73.07578
2019-04-03-18:48:35,24.1,94.4041,73.4411,74.0,73.07578
2019-04-03-18:48:40,24.1,94.4046,73.564,74.0,73.07578
2019-04-03-18:48:45,24.1,94.2368,73.4477,74.0,73.07578
2019-04-03-18:48:50,24.1,94.4584,73.5179,74.0,73.07578
2019-04-03-18:48:55,24.1,94.3148,73.5179,74.0,73.07578
2019-04-03-18:49:00,24.1,94.4677,73.5179,74.0,73.07578
2019-04-03-18:49:05,24.1,94.341,73.5203,74.0,73.07578
2019-04-03-18:49:10,24.1,94.5516,73.5203,74.0,73.07578
2019-04-03-18:49:15,24.1,94.5814,73.5203,74.0,73.07578
2019-04-03-18:49:20,24.1,94.5427,73.5203,74.0,73.07578
2019-04-03-18:49:25,24.1,94.5059,73.4389,74.0,73.07578
2019-04-03-18:49:30,24.1,94.5352,73.4253,74.0,73.07578
2019-04-03-18:49:35,24.1,94.4596,73.5145,74.0,73.07578
2019-04-03-18:49:40,24.1,94.4057,73.5721,74.0,73.07578
2019-04-03-18:49:45,24.1,94.4357,73.5758,74.0,73.07578
2019-04-03-18:49:50,24.1,94.489,73.4303,74.0,73.07578
2019-04-03-18:49:55,24.1,94.3487,73.4303,74.0,73.07578
2019-04-03-18:50:00,24.1,94.3958,73.5557,74.0,73.07578
2019-04-03-18:50:05,24.1,94.284,73.4125,74.0,73.07578
2019-04-03-18:50:10,24.1,94.1529,73.6302,74.0,73.07578
2019-04-03-18:50:15,24.1,94.3031,73.4096,74.0,73.07578
2019-04-03-18:50:20,24.1,94.2645,73.4108,74.0,73.07578
2019-04-03-18:50:25,24.1,94.2197,73.6595,74.0,73.07578
2019-04-03-18:50:30,24.1,94.2775,73.5141,74.0,73.07578
2019-04-03-18:50:35,24.1,94.1086,73.3994,74.0,73.07578
2019-04-03-18:50:40,24.1,94.1375,73.2983,74.0,73.07578
2019-04-03-18:50:45,24.1,94.116,73.4186,74.0,73.07578
2019-04-03-18:50:50,24.1,94.2659,73.4364,74.0,73.07578
2019-04-03-18:50:55,24.1,94.3279,73.541,74.0,73.07578
2019-04-03-18:51:00,24.1,94.171,73.4041,74.0,73.07578
2019-04-03-18:51:05,24.1,94.22,73.4041,74.0,73.07578
2019-04-03-18:51:10,24.1,94.198,73.4041,74.0,73.07578
2019-04-03-18:51:15,24.1,94.198,73.508,74.0,73.07578
2019-04-03-18:51:20,24.1,94.0754,73.3579,74.0,73.07578
2019-04-03-18:51:25,24.1,94.1163,73.4743,74.0,73.07578
2019-04-03-18:51:30,24.1,94.2956,73.437,74.0,73.07578
2019-04-03-18:51:35,24.1,94.4427,73.393,74.0,73.07578
2019-04-03-18:51:40,24.1,94.1748,73.3828,74.0,73.07578
2019-04-03-18:51:45,24.1,94.2093,73.3924,74.0,73.07578
2019-04-03-18:51:50,24.1,94.1044,73.3035,74.0,73.07578
2019-04-03-18:51:55,24.1,94.0763,73.3818,74.0,73.07578
2019-04-03-18:52:00,24.1,94.2543,73.5028,74.0,73.07578
2019-04-03-18:52:05,24.1,94.0735,73.5246,74.0,73.07578
2019-04-03-18:52:10,24.1,94.3711,73.4066,74.0,73.07578
2019-04-03-18:52:15,24.1,94.1497,73.3694,74.0,73.07578
2019-04-03-18:52:20,24.1,94.1497,73.2941,74.0,73.07578
2019-04-03-18:52:25,24.1,94.0766,73.2856,74.0,73.07578
2019-04-03-18:52:30,24.1,94.2314,73.3763,74.0,73.07578
2019-04-03-18:52:35,24.1,94.1043,73.4499,74.0,73.07578
2019-04-03-18:52:40,24.1,94.0385,73.2153,74.0,73.07578
2019-04-03-18:52:45,24.1,94.0915,73.4105,74.0,73.07578
2019-04-03-18:52:50,24.1,94.0915,73.4528,74.0,73.07578
2019-04-03-18:52:55,24.1,94.093,73.4912,74.0,73.07578
2019-04-03-18:53:00,24.1,94.093,73.0633,74.0,73.07578
2019-04-03-18:53:05,24.1,94.194,73.3673,74.0,73.07578
2019-04-03-18:53:10,24.1,94.0913,73.2135,74.0,73.07578
2019-04-03-18:53:15,24.1,94.0913,73.0823,74.0,73.07578
2019-04-03-18:53:20,24.1,93.8631,73.3431,74.0,73.07578
2019-04-03-18:53:25,24.1,94.0348,73.4372,74.0,73.07578
2019-04-03-18:53:30,24.1,94.0348,73.1087,74.0,73.07578
2019-04-03-18:53:35,24.1,93.8723,73.0893,74.0,73.07578
2019-04-03-18:53:40,24.1,94.0583,73.23,74.0,73.07578
2019-04-03-18:53:45,24.1,94.0483,73.0825,74.0,73.07578
2019-04-03-18:53:50,24.1,94.063,73.0706,74.0,73.07578
2019-04-03-18:53:55,24.1,94.2168,73.2209,74.0,73.07578
2019-04-03-18:54:00,24.1,94.1305,73.0684,74.0,73.07578
2019-04-03-18:54:05,24.1,94.1524,73.0893,74.0,73.07578
2019-04-03-18:54:10,24.1,94.0405,73.0873,74.0,73.07578
2019-04-03-18:54:15,24.1,93.902,73.0829,74.0,73.07578
2019-04-03-18:54:20,24.1,94.0906,73.0799,74.0,73.07578
2019-04-03-18:54:25,24.1,94.0906,73.0799,74.0,73.07578
2019-04-03-18:54:30,24.1,93.8818,73.0799,74.0,73.07578
2019-04-03-18:54:35,24.1,94.1104,73.0462,74.0,73.07578
2019-04-03-18:54:40,24.1,94.0377,73.0427,74.0,73.07578
2019-04-03-18:54:45,24.1,94.0321,73.2744,74.0,73.07578
2019-04-03-18:54:50,24.1,93.9223,73.0648,74.0,73.07578
2019-04-03-18:54:55,24.1,93.9955,73.1607,74.0,73.07578
2019-04-03-18:55:00,24.1,93.9076,73.147,74.0,73.07578
2019-04-03-18:55:05,24.1,93.7979,73.1928,74.0,73.07578
2019-04-03-18:55:10,24.1,93.8948,73.2612,74.0,73.07578
2019-04-03-18:55:15,24.1,93.8626,73.2454,74.0,73.07578
2019-04-03-18:55:20,24.1,93.9393,73.1818,74.0,73.07578
2019-04-03-18:55:25,24.1,93.9469,73.0629,74.0,73.07578
2019-04-03-18:55:30,24.1,93.9478,73.0629,74.0,73.07578
2019-04-03-18:55:35,24.1,93.8437,73.209,74.0,73.07578
2019-04-03-18:55:40,24.1,93.9512,73.0649,74.0,73.07578
2019-04-03-18:55:45,24.1,93.8415,73.0649,74.0,73.07578
2019-04-03-18:55:50,24.1,93.8893,73.0649,74.0,73.07578
2019-04-03-18:55:55,24.1,93.7749,73.0649,74.0,73.07578
2019-04-03-18:56:00,24.1,93.7846,73.0649,74.0,73.07578
2019-04-03-18:56:05,24.1,93.877,72.9443,74.0,73.07578
2019-04-03-18:56:10,24.1,93.7142,73.0436,74.0,73.07578
2019-04-03-18:56:15,24.1,94.1543,73.053,74.0,73.07578
2019-04-03-18:56:20,24.1,94.0575,73.0386,74.0,73.07578
2019-04-03-18:56:25,24.1,94.0692,73.2025,74.0,73.07578
2019-04-03-18:56:30,24.1,93.7618,73.0615,74.0,73.07578
2019-04-03-18:56:35,24.1,93.9814,73.0418,74.0,73.07578
2019-04-03-18:56:40,24.1,93.7687,73.2869,74.0,73.07578
2019-04-03-18:56:45,24.1,93.9775,72.9875,74.0,73.07578
2019-04-03-18:56:50,24.1,93.8548,72.8537,74.0,73.07578
2019-04-03-18:56:55,24.1,93.8887,73.092,74.0,73.07578
2019-04-03-18:57:00,24.1,93.7341,72.9451,74.0,73.07578
2019-04-03-18:57:05,24.1,93.8762,73.0099,74.0,73.07578
2019-04-03-18:57:10,24.1,93.8221,72.8662,74.0,73.07578
2019-04-03-18:57:15,24.1,93.8623,73.0426,74.0,73.07578
2019-04-03-18:57:20,24.1,93.7172,73.0426,74.0,73.07578
2019-04-03-18:57:25,24.1,93.9097,72.9405,74.0,73.07578
2019-04-03-18:57:30,24.1,93.7337,73.1098,74.0,73.07578
2019-04-03-18:57:35,24.1,93.8824,72.986,74.0,73.07578
2019-04-03-18:57:40,24.1,93.8089,73.0031,74.0,73.07578
2019-04-03-18:57:45,24.1,93.7145,72.8316,74.0,73.07578
2019-04-03-18:57:50,24.1,93.7101,73.0356,74.0,73.07578
2019-04-03-18:57:55,24.1,93.814,73.0549,74.0,73.07578
2019-04-03-18:58:00,24.1,93.7,73.1264,74.0,73.07578
2019-04-03-18:58:05,24.1,93.7,72.8549,74.0,73.07578
2019-04-03-18:58:10,24.1,93.7,72.9386,74.0,73.07578
2019-04-03-18:58:15,24.1,93.8771,72.7552,74.0,73.07578
2019-04-03-18:58:20,24.1,93.6813,72.9628,74.0,73.07578
2019-04-03-18:58:25,24.1,93.7343,73.011,74.0,73.07578
2019-04-03-18:58:30,24.1,93.6797,72.8792,74.0,73.07578
2019-04-03-18:58:35,24.1,93.8484,72.9673,74.0,73.07578
2019-04-03-18:58:40,24.1,93.8148,72.7168,74.0,73.07578
2019-04-03-18:58:45,24.1,93.7215,72.7306,74.0,73.07578
2019-04-03-18:58:50,24.1,93.9243,72.7157,74.0,73.07578
2019-04-03-18:58:55,24.1,93.7626,72.691,74.0,73.07578
2019-04-03-18:59:00,24.1,93.7657,72.6943,74.0,73.07578
2019-04-03-18:59:05,24.1,93.664,72.666,74.0,73.07578
2019-04-03-18:59:10,24.1,93.664,72.7023,74.0,73.07578
2019-04-03-18:59:15,24.1,93.6906,72.9412,74.0,73.07578
2019-04-03-18:59:20,24.1,93.6906,72.8159,74.0,73.07578
2019-04-03-18:59:25,24.1,93.8061,72.6916,74.0,73.07578
2019-04-03-18:59:30,24.1,93.8313,72.6734,74.0,73.07578
2019-04-03-18:59:35,24.1,93.8537,72.8318,74.0,73.07578
2019-04-03-18:59:40,24.1,93.5578,72.8524,74.0,73.07578
2019-04-03-18:59:45,24.1,93.6593,72.884,74.0,73.07578
2019-04-03-18:59:50,24.1,93.6593,72.8594,74.0,73.07578
2019-04-03-18:59:55,24.1,93.6125,72.8623,74.0,73.07578
2019-04-03-19:00:00,24.1,93.7435,72.8218,74.0,73.07578
2019-04-03-19:00:05,24.1,93.5085,72.7167,74.0,73.07578
2019-04-03-19:00:10,24.1,93.6118,72.7015,74.0,73.07578
2019-04-03-19:00:15,24.1,93.7125,72.8655,74.0,73.07578
2019-04-03-19:00:20,24.1,93.7081,72.7004,74.0,73.07578
2019-04-03-19:00:25,24.1,93.4919,72.7411,74.0,73.07578
2019-04-03-19:00:30,24.1,93.6617,72.6831,74.0,73.07578
2019-04-03-19:00:35,24.1,93.5076,72.7947,74.0,73.07578
2019-04-03-19:00:40,24.1,93.6823,72.6691,74.0,73.07578
2019-04-03-19:00:45,24.1,93.5876,72.6775,74.0,73.07578
2019-04-03-19:00:50,24.1,93.4579,72.6663,74.0,73.07578
2019-04-03-19:00:55,24.1,93.713,72.68,74.0,73.07578
2019-04-03-19:01:00,24.1,93.7672,72.6671,74.0,73.07578
2019-04-03-19:01:05,24.1,93.7464,72.6643,74.0,73.07578
2019-04-03-19:01:10,24.1,93.659,72.7699,74.0,73.07578
2019-04-03-19:01:15,24.1,93.6627,72.6663,74.0,73.07578
2019-04-03-19:01:20,24.1,93.4978,72.6663,74.0,73.07578
2019-04-03-19:01:25,24.1,93.4252,72.6663,74.0,73.07578
2019-04-03-19:01:30,24.1,93.6271,72.6638,74.0,73.07578
2019-04-03-19:01:35,24.1,93.4678,72.6638,74.0,73.07578
2019-04-03-19:01:40,24.1,93.3719,72.6638,74.0,73.07578
2019-04-03-19:01:45,24.1,93.3757,72.7796,74.0,73.07578
2019-04-03-19:01:50,24.1,93.5486,72.6663,74.0,73.07578
2019-04-03-19:01:55,24.1,93.7111,72.684,74.0,73.07578
2019-04-03-19:02:00,24.1,93.416,72.8623,74.0,73.07578
2019-04-03-19:02:05,24.1,93.3556,72.7842,74.0,73.07578
2019-04-03-19:02:10,24.1,93.4053,72.8098,74.0,73.07578
2019-04-03-19:02:15,24.1,93.6038,72.6924,74.0,73.07578
2019-04-03-19:02:20,24.1,93.4552,72.6924,74.0,73.07578
2019-04-03-19:02:25,24.1,93.3432,72.7593,74.0,73.07578
2019-04-03-19:02:30,24.1,93.3483,72.7137,74.0,73.07578
2019-04-03-19:02:35,24.1,93.4702,72.7353,74.0,73.07578
2019-04-03-19:02:40,24.1,93.3053,72.7353,74.0,73.07578
2019-04-03-19:02:45,24.1,93.3131,72.7279,74.0,73.07578
2019-04-03-19:02:50,24.1,93.316,72.7202,74.0,73.07578
2019-04-03-19:02:55,24.1,93.4425,72.6298,74.0,73.07578
2019-04-03-19:03:00,24.1,93.4807,72.6184,74.0,73.07578
2019-04-03-19:03:05,24.1,93.3378,72.4946,74.0,73.07578
2019-04-03-19:03:10,24.1,93.3242,72.4913,74.0,73.07578
2019-04-03-19:03:15,24.1,93.4303,72.5752,74.0,73.07578
2019-04-03-19:03:20,24.1,93.3755,72.5572,74.0,73.07578
2019-04-03-19:03:25,24.1,93.3791,72.7656,74.0,73.07578
2019-04-03-19:03:30,24.1,93.3184,72.3851,74.0,73.07578
2019-04-03-19:03:35,24.1,93.3175,72.3539,74.0,73.07578
2019-04-03-19:03:40,24.1,93.2605,72.3323,74.0,73.07578
2019-04-03-19:03:45,24.1,93.302,72.6767,74.0,73.07578
2019-04-03-19:03:50,24.1,93.2997,72.4071,74.0,73.07578
2019-04-03-19:03:55,24.1,93.5315,72.5853,74.0,73.07578
2019-04-03-19:04:00,24.1,93.3848,72.5805,74.0,73.07578
2019-04-03-19:04:05,24.1,93.3848,72.6164,74.0,73.07578
2019-04-03-19:04:10,24.1,93.3848,72.646,74.0,73.07578
2019-04-03-19:04:15,24.1,93.4601,72.5644,74.0,73.07578
2019-04-03-19:04:20,24.1,93.4633,72.8451,74.0,73.07578
2019-04-03-19:04:25,24.1,93.4303,72.6185,74.0,73.07578
2019-04-03-19:04:30,24.1,93.4149,72.3374,74.0,73.07578
2019-04-03-19:04:35,24.1,93.4429,72.4587,74.0,73.07578
2019-04-03-19:04:40,24.1,93.3701,72.3487,74.0,73.07578
2019-04-03-19:04:45,24.1,93.4869,72.6662,74.0,73.07578
2019-04-03-19:04:50,24.1,93.285,72.6562,74.0,73.07578
2019-04-03-19:04:55,24.1,93.2678,72.5901,74.0,73.07578
2019-04-03-19:05:00,24.1,93.2824,72.305,74.0,73.07578
2019-04-03-19:05:05,24.1,93.2513,72.4304,74.0,73.07578
2019-04-03-19:05:10,24.1,93.3714,72.478,74.0,73.07578
2019-04-03-19:05:15,24.1,93.1166,72.5284,74.0,73.07578
2019-04-03-19:05:20,24.1,93.2237,72.4344,74.0,73.07578
2019-04-03-19:05:25,24.1,93.1819,72.3074,74.0,73.07578
2019-04-03-19:05:30,24.1,93.2764,72.3091,74.0,73.07578
2019-04-03-19:05:35,24.1,93.2889,72.3304,74.0,73.07578
2019-04-03-19:05:40,24.1,93.2889,72.3501,74.0,73.07578
2019-04-03-19:05:45,24.1,93.3184,72.336,74.0,73.07578
2019-04-03-19:05:50,24.1,93.2016,72.4369,74.0,73.07578
2019-04-03-19:05:55,24.1,93.0613,72.3285,74.0,73.07578
2019-04-03-19:06:00,24.1,93.1664,72.5178,74.0,73.07578
2019-04-03-19:06:05,24.1,93.2912,72.3049,74.0,73.07578
2019-04-03-19:06:10,24.1,93.2359,72.2928,74.0,73.07578
2019-04-03-19:06:15,24.1,93.2267,72.4603,74.0,73.07578
2019-04-03-19:06:20,24.1,93.3848,72.2811,74.0,73.07578
2019-04-03-19:06:25,24.1,93.4239,72.3038,74.0,73.07578
2019-04-03-19:06:30,24.1,93.1425,72.287,74.0,73.07578
2019-04-03-19:06:35,24.1,93.2257,72.4486,74.0,73.07578
2019-04-03-19:06:40,24.1,93.1885,72.1868,74.0,73.07578
2019-04-03-19:06:45,24.1,93.2182,72.402,74.0,73.07578
2019-04-03-19:06:50,24.1,93.1115,72.3391,74.0,73.07578
2019-04-03-19:06:55,24.1,93.2612,72.3391,74.0,73.07578
2019-04-03-19:07:00,24.1,93.324,72.3391,74.0,73.07578
2019-04-03-19:07:05,24.1,93.0023,72.3391,74.0,73.07578
2019-04-03-19:07:10,24.1,93.2497,72.3386,74.0,73.07578
2019-04-03-19:07:15,24.1,93.1001,72.3386,74.0,73.07578
2019-04-03-19:07:20,24.1,93.0132,72.3386,74.0,73.07578
2019-04-03-19:07:25,24.1,93.0018,72.3386,74.0,73.07578
2019-04-03-19:07:30,24.1,93.2492,72.3386,74.0,73.07578
2019-04-03-19:07:35,24.1,93.0635,72.4642,74.0,73.07578
2019-04-03-19:07:40,24.1,92.9625,72.2146,74.0,73.07578
2019-04-03-19:07:45,24.1,93.2235,72.365,74.0,73.07578
2019-04-03-19:07:50,24.1,92.9908,72.365,74.0,73.07578
2019-04-03-19:07:55,24.1,93.2202,72.3862,74.0,73.07578
2019-04-03-19:08:00,24.1,93.0779,72.4365,74.0,73.07578
2019-04-03-19:08:05,24.1,93.0779,72.2769,74.0,73.07578
2019-04-03-19:08:10,24.1,92.7896,72.2769,74.0,73.07578
2019-04-03-19:08:15,24.1,92.9903,72.2709,74.0,73.07578
2019-04-03-19:08:20,24.1,93.0303,72.2709,74.0,73.07578
2019-04-03-19:08:25,24.1,93.0303,72.2709,74.0,73.07578
2019-04-03-19:08:30,24.1,93.1808,72.2709,74.0,73.07578
2019-04-03-19:08:35,24.1,93.2482,72.2889,74.0,73.07578
2019-04-03-19:08:40,24.1,93.0907,72.2541,74.0,73.07578
2019-04-03-19:08:45,24.1,93.0907,72.2666,74.0,73.07578
2019-04-03-19:08:50,24.1,93.2858,72.2271,74.0,73.07578
2019-04-03-19:08:55,24.1,93.1178,72.3517,74.0,73.07578
2019-04-03-19:09:00,24.1,92.945,72.5854,74.0,73.07578
2019-04-03-19:09:05,24.1,92.975,72.3662,74.0,73.07578
2019-04-03-19:09:10,24.1,93.0164,72.2853,74.0,73.07578
2019-04-03-19:09:15,24.1,93.0715,72.0289,74.0,73.07578
2019-04-03-19:09:20,24.1,93.1152,72.2733,74.0,73.07578
2019-04-03-19:09:25,24.1,93.0958,72.2538,74.0,73.07578
2019-04-03-19:09:30,24.1,93.0428,72.256,74.0,73.07578
2019-04-03-19:09:35,24.1,92.843,72.0215,74.0,73.07578
2019-04-03-19:09:40,24.1,93.0027,72.0798,74.0,73.07578
2019-04-03-19:09:45,24.1,93.0439,72.3562,74.0,73.07578
2019-04-03-19:09:50,24.1,93.0439,72.4413,74.0,73.07578
2019-04-03-19:09:55,24.1,92.9333,72.4308,74.0,73.07578
2019-04-03-19:10:00,24.1,92.8921,72.3042,74.0,73.07578
2019-04-03-19:10:05,24.1,92.9278,71.9602,74.0,73.07578
2019-04-03-19:10:10,24.1,92.9577,72.3991,74.0,73.07578
2019-04-03-19:10:15,24.1,92.9577,72.027,74.0,73.07578
2019-04-03-19:10:20,24.1,92.9577,72.0366,74.0,73.07578
2019-04-03-19:10:25,24.1,92.9577,72.073,74.0,73.07578
2019-04-03-19:10:30,24.1,92.9577,71.947,74.0,73.07578
2019-04-03-19:10:35,24.1,93.0975,72.1047,74.0,73.07578
2019-04-03-19:10:40,24.1,92.9317,71.9717,74.0,73.07578
2019-04-03-19:10:45,24.1,92.7367,71.9717,74.0,73.07578
2019-04-03-19:10:50,24.1,92.7152,72.0519,74.0,73.07578
2019-04-03-19:10:55,24.1,92.9084,72.0536,74.0,73.07578
2019-04-03-19:11:00,24.1,92.9184,71.9542,74.0,73.07578
2019-04-03-19:11:05,24.1,93.0826,72.1105,74.0,73.07578
2019-04-03-19:11:10,24.1,93.0924,71.9476,74.0,73.07578
2019-04-03-19:11:15,24.1,93.0697,71.9604,74.0,73.07578
2019-04-03-19:11:20,24.1,93.0086,72.0051,74.0,73.07578
2019-04-03-19:11:25,24.1,92.8974,71.9533,74.0,73.07578
2019-04-03-19:11:30,24.1,92.8974,71.9533,74.0,73.07578
2019-04-03-19:11:35,24.1,92.8153,71.9533,74.0,73.07578
2019-04-03-19:11:40,24.1,92.9183,72.189,74.0,73.07578
2019-04-03-19:11:45,24.1,92.9518,72.0769,74.0,73.07578
2019-04-03-19:11:50,24.1,92.8324,71.9273,74.0,73.07578
2019-04-03-19:11:55,24.1,92.9627,72.1661,74.0,73.07578
2019-04-03-19:12:00,24.1,92.9632,72.0552,74.0,73.07578
2019-04-03-19:12:05,24.1,92.8593,72.0758,74.0,73.07578
2019-04-03-19:12:10,24.1,92.8016,72.1216,74.0,73.07578
2019-04-03-19:12:15,24.1,92.8089,72.0945,74.0,73.07578
2019-04-03-19:12:20,24.1,92.8187,72.1145,74.0,73.07578
2019-04-03-19:12:25,24.1,92.6824,71.9392,74.0,73.07578
2019-04-03-19:12:30,24.1,92.8417,71.9392,74.0,73.07578
2019-04-03-19:12:35,24.1,92.8034,71.9392,74.0,73.07578
2019-04-03-19:12:40,24.1,92.8495,71.9392,74.0,73.07578
2019-04-03-19:12:45,24.1,92.6599,71.9392,74.0,73.07578
2019-04-03-19:12:50,24.1,92.6139,71.9392,74.0,73.07578
2019-04-03-19:12:55,24.1,92.8192,71.9392,74.0,73.07578
2019-04-03-19:13:00,24.1,92.863,71.9075,74.0,73.07578
2019-04-03-19:13:05,24.1,92.8417,71.906,74.0,73.07578
2019-04-03-19:13:10,24.1,92.8541,71.9208,74.0,73.07578
2019-04-03-19:13:15,24.1,92.7428,71.916,74.0,73.07578
2019-04-03-19:13:20,24.1,92.941,71.9275,74.0,73.07578
2019-04-03-19:13:25,24.1,92.9615,71.8432,74.0,73.07578
2019-04-03-19:13:30,24.1,92.8101,71.9412,74.0,73.07578
2019-04-03-19:13:35,24.1,92.7666,71.9412,74.0,73.07578
2019-04-03-19:13:40,24.1,92.8644,71.9412,74.0,73.07578
2019-04-03-19:13:45,24.1,92.6019,71.9412,74.0,73.07578
2019-04-03-19:13:50,24.1,92.7856,71.9158,74.0,73.07578
2019-04-03-19:13:55,24.1,92.7519,71.9165,74.0,73.07578
2019-04-03-19:14:00,24.1,92.6914,71.8711,74.0,73.07578
2019-04-03-19:14:05,24.1,92.7764,71.6853,74.0,73.07578
2019-04-03-19:14:10,24.1,92.6424,71.8416,74.0,73.07578
2019-04-03-19:14:15,24.1,92.7428,71.8921,74.0,73.07578
2019-04-03-19:14:20,24.1,92.7374,71.8709,74.0,73.07578
2019-04-03-19:14:25,24.1,92.603,72.2457,74.0,73.07578
2019-04-03-19:14:30,24.1,92.5892,71.8919,74.0,73.07578
2019-04-03-19:14:35,24.1,92.5615,71.9053,74.0,73.07578
2019-04-03-19:14:40,24.1,92.7232,71.6963,74.0,73.07578
2019-04-03-19:14:45,24.1,92.6979,71.9028,74.0,73.07578
2019-04-03-19:14:50,24.1,92.6786,71.9028,74.0,73.07578
2019-04-03-19:14:55,24.1,92.6786,71.9937,74.0,73.07578
2019-04-03-19:15:00,24.1,92.6786,71.9148,74.0,73.07578
2019-04-03-19:15:05,24.1,92.5873,71.9199,74.0,73.07578
2019-04-03-19:15:10,24.1,92.6818,71.9611,74.0,73.07578
2019-04-03-19:15:15,24.1,92.5787,71.9148,74.0,73.07578
2019-04-03-19:15:20,24.1,92.5787,71.7865,74.0,73.07578
2019-04-03-19:15:25,24.1,92.5804,71.6121,74.0,73.07578
2019-04-03-19:15:30,24.1,92.6005,71.8096,74.0,73.07578
2019-04-03-19:15:35,24.1,92.5611,71.7318,74.0,73.07578
2019-04-03-19:15:40,24.1,92.7485,71.7402,74.0,73.07578
2019-04-03-19:15:45,24.1,92.5653,71.6328,74.0,73.07578
2019-04-03-19:15:50,24.1,92.7098,71.6333,74.0,73.07578
2019-04-03-19:15:55,24.1,92.6982,71.6491,74.0,73.07578
2019-04-03-19:16:00,24.1,92.6805,71.6265,74.0,73.07578
2019-04-03-19:16:05,24.1,92.795,71.5999,74.0,73.07578
2019-04-03-19:16:10,24.1,92.5969,71.8661,74.0,73.07578
2019-04-03-19:16:15,24.1,92.3685,71.787,74.0,73.07578
2019-04-03-19:16:20,24.1,92.68,71.771,74.0,73.07578
2019-04-03-19:16:25,24.1,92.6854,71.5523,74.0,73.07578
2019-04-03-19:16:30,24.1,92.5444,71.5442,74.0,73.07578
2019-04-03-19:16:35,24.1,92.4777,71.5701,74.0,73.07578
2019-04-03-19:16:40,24.1,92.56,71.5517,74.0,73.07578
2019-04-03-19:16:45,24.1,92.5205,71.7029,74.0,73.07578
2019-04-03-19:16:50,24.1,92.5466,71.953,74.0,73.07578
2019-04-03-19:16:55,24.1,92.5694,71.6991,74.0,73.07578
2019-04-03-19:17:00,24.1,92.5111,71.5741,74.0,73.07578
2019-04-03-19:17:05,24.1,92.5111,71.6314,74.0,73.07578
2019-04-03-19:17:10,24.1,92.6556,71.6314,74.0,73.07578
2019-04-03-19:17:15,24.1,92.3703,71.6435,74.0,73.07578
2019-04-03-19:17:20,24.1,92.5507,71.7627,74.0,73.07578
2019-04-03-19:17:25,24.1,92.5507,71.5437,74.0,73.07578
2019-04-03-19:17:30,24.1,92.5477,71.8843,74.0,73.07578
