Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-31-11:16:09,17.9,90.9493,73.4133,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:10,17.9,90.8416,73.2586,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:11,17.9,90.7292,73.2586,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:12,17.9,91.0919,73.2586,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:13,17.9,91.3243,73.403,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:14,17.9,91.3243,73.0482,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:15,17.9,90.9174,72.6741,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:16,17.9,91.0885,73.1176,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:17,17.9,90.9023,72.8002,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:18,17.9,91.2459,72.8002,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:19,17.9,90.9335,73.17,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:20,17.9,91.1189,73.17,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:21,17.9,91.1189,73.0186,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:22,17.9,91.1189,72.7735,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:23,17.9,90.9217,73.1149,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:24,17.9,90.8029,73.1149,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:25,17.9,91.0452,72.7668,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:26,17.9,91.0452,73.213,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:27,17.9,91.0452,73.0857,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:28,17.9,91.0452,73.1864,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:29,17.9,91.17,73.1864,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:30,17.9,90.9509,73.0622,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:31,17.9,91.3144,73.2734,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:32,17.9,90.6263,73.0821,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:33,17.9,91.022,73.0821,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:34,17.9,90.8707,73.0821,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:35,17.9,90.8707,73.0821,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:36,17.9,90.9898,73.3272,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:37,17.9,90.7402,73.3272,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:38,17.9,91.1613,73.3272,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:39,17.9,91.1613,72.9853,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:40,17.9,91.1613,73.0995,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:41,17.9,91.052,72.9458,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:42,17.9,91.052,72.7424,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:43,17.9,90.9129,72.8674,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:44,17.9,91.0381,72.691,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:45,17.9,90.8402,72.691,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:46,17.9,90.9864,72.8632,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:47,17.9,90.9864,73.0068,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:48,17.9,90.9864,73.1687,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:49,17.9,90.9864,72.7599,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:50,17.9,90.9864,73.1101,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:51,17.9,90.7743,72.782,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:52,17.9,91.2328,73.0154,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:53,17.9,91.0736,73.1722,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:54,17.9,90.8941,73.1722,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:55,17.9,91.13,73.4055,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:56,17.9,90.8122,73.0588,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:57,17.9,90.8122,73.0588,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:58,17.9,90.8122,73.0588,118.75,0.0,0.0,15.99760009
2020-07-31-11:16:59,17.9,90.6434,73.0588,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:00,17.9,91.1565,73.0588,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:01,17.9,90.7426,72.4,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:02,17.9,91.0466,72.4,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:03,17.9,90.5371,72.782,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:04,17.9,90.7879,72.782,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:05,17.9,91.0223,72.782,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:06,17.9,90.8482,73.0237,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:07,17.9,91.0992,72.7921,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:08,17.9,90.9027,73.157,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:09,17.9,90.9027,72.9074,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:10,17.9,90.9027,72.805,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:11,17.9,91.0694,73.3151,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:12,17.9,90.761,73.1468,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:13,17.9,91.0061,73.1468,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:14,17.9,90.8933,72.9266,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:15,17.9,91.353,72.9266,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:16,17.9,90.971,72.4643,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:17,17.9,90.971,72.696,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:18,17.9,90.673,72.9383,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:19,17.9,90.9464,72.3943,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:20,17.9,90.5864,73.0347,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:21,17.9,90.9273,72.7331,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:22,17.9,91.1616,72.7331,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:23,17.9,90.6841,72.7331,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:24,17.9,90.9561,72.986,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:25,17.9,90.7902,72.986,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:26,17.9,90.7902,72.7352,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:27,17.9,90.9929,72.7352,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:28,17.9,90.6179,73.1518,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:29,17.9,91.145,72.7974,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:30,17.9,90.6496,72.7974,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:31,17.9,90.6496,72.5357,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:32,17.9,90.5448,72.7133,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:33,17.9,90.5448,73.0541,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:34,17.9,90.7626,72.7475,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:35,17.9,90.9541,72.8493,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:36,17.9,90.6243,72.8493,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:37,17.9,90.6243,72.3623,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:38,17.9,90.8224,72.5499,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:39,17.9,90.8224,72.5499,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:40,17.9,90.8224,72.9385,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:41,17.9,90.6168,72.9385,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:42,17.9,90.743,72.9385,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:43,17.9,90.743,72.6648,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:44,17.9,90.743,72.6648,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:45,17.9,90.4586,72.6648,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:46,17.9,90.8936,72.6648,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:47,17.9,90.5562,72.8967,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:48,17.9,90.9097,72.7543,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:49,17.9,90.7506,72.3487,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:50,17.9,90.9806,72.6594,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:51,17.9,90.7913,72.4542,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:52,17.9,90.523,72.4542,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:53,17.9,91.0049,72.6256,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:54,17.9,90.3751,72.9034,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:55,17.9,90.4801,72.9034,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:56,17.9,90.8278,72.7598,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:57,17.9,90.9533,73.0133,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:58,17.9,90.7665,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:17:59,17.9,90.4605,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:00,17.9,90.6303,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:01,17.9,90.4865,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:02,17.9,90.7616,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:03,17.9,90.7616,72.7057,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:04,17.9,90.7616,72.3549,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:05,17.9,90.6206,72.3549,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:06,17.9,90.6206,72.0134,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:07,17.9,90.5105,72.5618,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:08,17.9,90.7002,72.4198,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:09,17.9,90.3821,72.6716,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:10,17.9,90.3821,72.7845,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:11,17.9,90.5865,72.7845,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:12,17.9,90.7616,72.7845,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:13,17.9,90.7616,72.9086,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:14,17.9,90.3893,72.9086,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:15,17.9,90.5506,72.9086,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:16,17.9,90.9387,72.5009,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:17,17.9,90.5323,72.5009,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:18,17.9,90.5323,72.342,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:19,17.9,90.7015,72.7761,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:20,17.9,90.4223,72.5654,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:21,17.9,90.7038,72.6972,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:22,17.9,90.5728,72.3201,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:23,17.9,90.5728,72.034,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:24,17.9,90.4215,72.4375,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:25,17.9,90.4215,72.674,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:26,17.9,90.8905,72.674,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:27,17.9,90.7234,72.4498,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:28,17.9,90.7234,72.3343,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:29,17.9,90.3898,72.7596,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:30,17.9,90.695,72.4797,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:31,17.9,90.3856,72.4797,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:32,17.9,90.6806,72.706,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:33,17.9,90.9127,72.706,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:34,17.9,90.5196,72.4753,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:35,17.9,90.8224,72.3472,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:36,17.9,90.7215,72.3472,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:37,17.9,90.7215,72.3472,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:38,17.9,90.6153,72.3472,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:39,17.9,90.9785,72.811,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:40,17.9,90.4989,72.4693,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:41,17.9,90.4989,72.0943,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:42,17.9,90.3429,72.3427,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:43,17.9,90.6114,72.6728,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:44,17.9,90.6114,72.6728,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:45,17.9,90.4857,72.6728,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:46,17.9,90.4857,72.8264,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:47,17.9,90.6509,72.4907,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:48,17.9,90.4449,72.4907,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:49,17.9,90.4449,72.5915,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:50,17.9,90.4449,72.5915,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:51,17.9,90.7392,72.5915,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:52,17.9,90.8581,72.2617,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:53,17.9,90.2172,72.2617,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:54,17.9,90.6064,72.3662,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:55,17.9,90.4676,72.3662,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:56,17.9,90.7523,72.8665,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:57,17.9,90.5958,72.7641,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:58,17.9,90.4394,72.5123,118.75,0.0,0.0,15.99760009
2020-07-31-11:18:59,17.9,90.4394,72.2459,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:00,17.9,90.2452,72.2459,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:01,17.9,90.5683,72.4081,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:02,17.9,90.2839,72.4081,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:03,17.9,90.4385,72.7225,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:04,17.9,90.4385,72.3544,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:05,17.9,90.3237,72.3544,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:06,17.9,90.8946,72.7507,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:07,17.9,90.8946,72.5556,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:08,17.9,90.4956,72.5556,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:09,17.9,90.3443,72.4013,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:10,17.9,90.5849,72.4013,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:11,17.9,90.5849,72.6762,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:12,17.9,90.3598,72.3484,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:13,17.9,90.5431,72.3484,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:14,17.9,90.3929,72.3484,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:15,17.9,90.3929,72.3484,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:16,17.9,90.1549,72.3484,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:17,17.9,90.8522,72.2036,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:18,17.9,90.2378,72.6575,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:19,17.9,90.7786,72.3971,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:20,17.9,90.1736,72.2797,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:21,17.9,90.372,72.5125,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:22,17.9,90.6718,72.3142,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:23,17.9,90.3571,72.3142,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:24,17.9,90.0923,72.3142,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:25,17.9,90.4896,71.9961,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:26,17.9,90.6251,72.4004,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:27,17.9,90.5055,72.4004,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:28,17.9,90.1457,72.4004,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:29,17.9,90.4417,72.4004,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:30,17.9,90.5664,72.4004,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:31,17.9,90.5664,72.5876,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:32,17.9,90.6769,72.1192,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:33,17.9,90.2953,72.3888,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:34,17.9,90.2953,72.3888,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:35,17.9,90.2953,72.3888,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:36,17.9,89.8637,71.7563,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:37,17.9,90.3125,71.9511,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:38,17.9,90.6914,72.144,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:39,17.9,90.4766,71.9921,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:40,17.9,90.3027,71.9921,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:41,17.9,90.5308,71.9921,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:42,17.9,90.5308,72.3263,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:43,17.9,90.3561,72.0365,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:44,17.9,90.3561,71.901,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:45,17.9,90.1231,71.901,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:46,17.9,90.2937,72.0908,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:47,17.9,90.4564,72.3111,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:48,17.9,90.0119,72.135,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:49,17.9,90.3109,72.3116,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:50,17.9,90.5248,72.6562,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:51,17.9,90.5248,72.3473,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:52,17.9,90.6525,72.6444,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:53,17.9,90.5439,72.2683,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:54,17.9,90.2155,71.7048,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:55,17.9,90.4031,72.1204,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:56,17.9,90.4031,71.9539,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:57,17.9,90.2647,71.9539,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:58,17.9,90.2647,72.159,118.75,0.0,0.0,15.99760009
2020-07-31-11:19:59,17.9,90.4524,71.9154,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:00,17.9,90.1612,72.2454,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:01,17.9,90.1612,72.2454,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:02,17.9,90.3854,72.4921,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:03,17.9,90.3854,72.3469,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:04,17.9,90.3854,72.3469,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:05,17.9,90.1942,72.6853,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:06,17.9,90.7334,72.141,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:07,17.9,90.1444,72.4751,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:08,17.9,90.0074,71.9791,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:09,17.9,90.0074,71.9791,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:10,17.9,90.5223,72.1521,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:11,17.9,90.2974,71.6614,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:12,17.9,90.2974,72.1137,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:13,17.9,89.8387,72.1137,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:14,17.9,90.1349,72.1137,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:15,17.9,90.1349,71.9784,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:16,17.9,90.4759,71.9784,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:17,17.9,90.1457,72.1153,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:18,17.9,90.5932,72.1153,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:19,17.9,90.0529,72.1153,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:20,17.9,90.2635,72.0141,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:21,17.9,90.2635,72.0141,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:22,17.9,90.6731,72.3932,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:23,17.9,90.2724,72.3932,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:24,17.9,90.2724,72.3932,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:25,17.9,90.2724,72.1764,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:26,17.9,90.1464,72.0494,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:27,17.9,89.781,72.0494,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:28,17.9,90.0534,72.0494,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:29,17.9,90.3406,71.7311,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:30,17.9,90.3406,72.1909,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:31,17.9,90.1873,71.5605,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:32,17.9,90.3576,71.692,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:33,17.9,89.8617,71.9956,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:34,17.9,90.3731,71.9956,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:35,17.9,90.0313,71.9956,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:36,17.9,90.3684,71.6273,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:37,17.9,90.2645,72.0292,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:38,17.9,89.9262,71.8365,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:39,17.9,89.9262,72.116,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:40,17.9,89.9262,71.9542,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:41,17.9,90.1758,71.6244,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:42,17.9,89.9728,71.6244,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:43,17.9,90.2886,71.3223,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:44,17.9,90.0387,72.0269,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:45,17.9,90.0387,71.8911,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:46,17.9,90.414,71.6153,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:47,17.9,90.0281,71.9795,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:48,17.9,90.0281,71.9795,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:49,17.9,90.0281,71.9795,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:50,17.9,89.8243,71.9795,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:51,17.9,90.1741,71.6696,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:52,17.9,89.9995,71.9176,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:53,17.9,90.379,71.9176,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:54,17.9,90.0873,72.215,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:55,17.9,89.8306,71.9394,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:56,17.9,90.4219,71.9394,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:57,17.9,89.9871,71.9394,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:58,17.9,90.2673,71.9394,118.75,0.0,0.0,15.99760009
2020-07-31-11:20:59,17.9,90.017,72.1263,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:00,17.9,90.017,71.9843,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:01,17.9,90.3924,71.9843,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:02,17.9,89.9532,71.7343,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:03,17.9,90.3348,71.9544,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:04,17.9,89.8343,72.278,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:05,17.9,90.0406,71.6998,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:06,17.9,90.0406,71.6998,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:07,17.9,89.7185,71.964,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:08,17.9,89.7185,71.964,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:09,17.9,90.0468,72.079,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:10,17.9,90.24,71.492,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:11,17.9,89.8507,71.7786,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:12,17.9,89.972,71.7786,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:13,17.9,89.972,71.9247,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:14,17.9,90.2301,71.7911,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:15,17.9,89.6948,71.5928,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:16,17.9,90.4682,71.8557,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:17,17.9,90.3445,71.8557,118.75,0.0,0.0,15.99760009
2020-07-31-11:21:18,17.9,89.8276,71.8557,118.75,0.0,0.0,15.99760009
