Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-16-13:58:58,29,90.1991,71.5283,27.3521,8.0,8.0,1441.64964862
2020-07-16-13:58:59,29,89.9621,71.5283,27.3521,8.0,8.0,1441.40925699
2020-07-16-13:59:00,29,90.1332,71.6408,27.3521,8.0,8.0,1441.66765536
2020-07-16-13:59:01,29,90.0175,71.6408,27.3521,8.0,8.0,1441.10577735
2020-07-16-13:59:02,29,90.0175,71.6408,27.3521,8.0,8.0,1441.12550243
2020-07-16-13:59:03,29,90.0175,71.6408,27.3521,8.0,8.0,1442.29069089
2020-07-16-13:59:04,29,90.0175,71.6408,27.3521,8.0,8.0,1440.42454264
2020-07-16-13:59:05,29,90.1609,71.6408,27.2999,8.0,8.0,1439.58705694
2020-07-16-13:59:06,29,89.9425,71.4814,27.2999,8.0,8.0,1441.299702
2020-07-16-13:59:07,29,89.9425,71.4814,27.2999,8.0,8.0,1440.71190431
2020-07-16-13:59:08,29,89.9425,71.4814,27.2999,8.0,8.0,1440.89573659
2020-07-16-13:59:09,29,90.0951,71.4814,27.2999,8.0,8.0,1440.66787133
2020-07-16-13:59:10,29,90.0951,71.8506,27.2999,8.0,8.0,1440.0018555
2020-07-16-13:59:11,29,89.9029,71.3162,27.2999,8.0,8.0,1439.66500971
2020-07-16-13:59:12,29,90.1553,71.7741,27.2999,8.0,8.0,1439.74394614
2020-07-16-13:59:13,29,89.8337,71.5752,27.2999,8.0,8.0,1441.26024297
2020-07-16-13:59:14,29,89.8337,71.5752,27.2999,8.0,8.0,1414.95061802
2020-07-16-13:59:15,29,90.1117,71.733,27.2999,8.0,8.0,1414.57323143
2020-07-16-13:59:16,29,89.7692,71.5383,27.2999,8.0,8.0,1413.77848846
2020-07-16-13:59:17,29,90.0512,71.702,27.2999,8.0,8.0,1414.42116374
2020-07-16-13:59:18,29,89.951,71.3395,27.2999,8.0,8.0,1414.77203126
2020-07-16-13:59:19,29,89.951,71.5686,27.2999,8.0,8.0,1414.99910089
2020-07-16-13:59:20,29,90.0517,71.6866,27.2999,8.0,8.0,1415.55208633
2020-07-16-13:59:21,29,89.7672,71.5342,27.2999,8.0,8.0,1414.89473648
2020-07-16-13:59:22,29,90.0318,71.6759,27.2999,8.0,8.0,1400.50144099
2020-07-16-13:59:23,29,89.7559,71.558,27.2999,8.0,8.0,1400.89688843
2020-07-16-13:59:24,29,89.9957,71.7328,27.2999,8.0,8.0,1387.69685523
2020-07-16-13:59:25,29,89.7406,71.5298,27.2999,8.0,8.0,1388.29325533
2020-07-16-13:59:26,29,89.9037,71.5298,27.2471,8.0,8.0,1388.24947222
2020-07-16-13:59:27,29,89.9037,71.7162,27.2471,8.0,8.0,1382.16588002
2020-07-16-13:59:28,29,89.776,71.5103,27.2471,8.0,8.0,1382.09903723
2020-07-16-13:59:29,29,89.776,71.5103,27.2471,8.0,8.0,1383.62333392
2020-07-16-13:59:30,29,89.776,71.2884,27.2471,8.0,8.0,1377.73993464
2020-07-16-13:59:31,29,89.776,71.5654,27.2471,8.0,8.0,1377.33984475
2020-07-16-13:59:32,29,89.958,71.5654,27.2471,8.0,8.0,1373.92767502
2020-07-16-13:59:33,29,89.7893,71.3595,27.2471,8.0,8.0,1373.41308843
2020-07-16-13:59:34,29,89.7893,71.567,27.2471,8.0,8.0,1373.51929986
2020-07-16-13:59:35,29,89.953,71.567,27.2471,8.0,8.0,1370.77051486
2020-07-16-13:59:36,29,89.953,71.248,27.2471,8.0,8.0,1371.40827875
2020-07-16-13:59:37,29,89.953,71.248,27.2471,8.0,8.0,1370.09546914
2020-07-16-13:59:38,29,89.7966,71.248,27.2471,8.0,8.0,1370.34383622
2020-07-16-13:59:39,31,89.7966,71.536,27.2471,8.0,8.0,1369.56335972
2020-07-16-13:59:40,31,89.9167,71.4119,27.2471,8.0,8.0,1369.80361842
2020-07-16-13:59:41,31,89.6751,71.2811,27.2471,8.0,8.0,1369.26829346
2020-07-16-13:59:42,31,89.8842,71.2811,27.2471,8.0,8.0,1369.0456008
2020-07-16-13:59:43,31,89.7482,71.2811,27.2471,8.0,8.0,1368.00372924
2020-07-16-13:59:44,31,89.7482,71.2811,27.2471,8.0,8.0,1368.67242783
2020-07-16-13:59:45,31,89.7482,71.2811,27.2471,8.0,8.0,1368.32993172
2020-07-16-13:59:46,31,89.7482,71.4497,27.2471,8.0,8.0,1368.31731403
2020-07-16-13:59:47,31,89.8577,71.4497,27.2471,8.0,8.0,1367.88246513
2020-07-16-13:59:48,31,89.8577,71.2333,27.2471,8.0,8.0,1367.60629493
2020-07-16-13:59:49,31,89.6844,71.2333,27.2471,8.0,8.0,1368.32515754
2020-07-16-13:59:50,31,89.6844,71.2333,27.2471,8.0,8.0,1367.25742102
2020-07-16-13:59:51,31,89.6844,71.2333,27.2471,8.0,8.0,1368.19672661
2020-07-16-13:59:52,31,89.6844,71.2333,27.2471,8.0,8.0,1367.98296884
2020-07-16-13:59:53,31,89.6844,71.2333,27.2471,8.0,8.0,1367.4463182
2020-07-16-13:59:54,31,89.916,71.2333,27.2471,8.0,8.0,1367.33686825
2020-07-16-13:59:55,31,89.6385,71.2333,27.1935,8.0,8.0,1342.36600916
2020-07-16-13:59:56,31,89.6385,71.2333,27.1935,8.0,8.0,1342.65400443
2020-07-16-13:59:57,31,89.6385,71.2333,27.1935,8.0,8.0,1342.5362005
2020-07-16-13:59:58,31,89.6385,71.2333,27.1935,8.0,8.0,1342.31822632
2020-07-16-13:59:59,33,89.6385,71.2333,27.1935,8.0,8.0,1341.49350296
2020-07-16-14:00:00,33,89.6385,71.422,27.1935,8.0,8.0,1342.41677533
2020-07-16-14:00:01,33,89.7809,71.2413,27.1935,8.0,8.0,1341.96943929
2020-07-16-14:00:02,33,89.6393,71.2413,27.1935,8.0,8.0,1342.78797429
2020-07-16-14:00:03,33,89.6393,71.2413,27.1935,8.0,8.0,1342.05235149
2020-07-16-14:00:04,33,89.909,71.2413,27.1935,8.0,8.0,1313.00175452
2020-07-16-14:00:05,33,89.6066,71.2413,27.1935,8.0,8.0,1313.8846778
2020-07-16-14:00:06,33,89.6066,71.2413,27.1935,8.0,8.0,1285.19248633
2020-07-16-14:00:07,33,89.6066,71.3591,27.1935,8.0,8.0,1285.27494698
2020-07-16-14:00:08,33,89.6066,71.2406,27.1935,8.0,8.0,1258.94850325
2020-07-16-14:00:09,33,89.7706,71.2406,27.1935,8.0,8.0,1256.52406311
2020-07-16-14:00:10,33,89.6139,71.3858,27.1935,8.0,8.0,1256.89190849
2020-07-16-14:00:11,33,89.6139,71.2124,27.1935,8.0,8.0,1257.48974103
2020-07-16-14:00:12,33,89.6139,71.3493,27.1935,8.0,8.0,1257.13159191
2020-07-16-14:00:13,33,89.6139,71.2233,27.1935,8.0,8.0,1257.13159191
2020-07-16-14:00:14,33,89.7878,71.3268,27.1935,8.0,8.0,1232.13129033
2020-07-16-14:00:15,33,89.5991,71.3268,27.1935,8.0,8.0,1232.8209262
2020-07-16-14:00:16,33,89.8025,71.3268,27.1935,8.0,8.0,1232.70434811
2020-07-16-14:00:17,33,89.8025,71.1829,27.1935,8.0,8.0,1232.1628798
2020-07-16-14:00:18,33,89.6192,71.1829,27.1935,8.0,8.0,1210.54727511
2020-07-16-14:00:19,35,89.9848,71.3633,27.1935,8.0,8.0,1209.57049912
2020-07-16-14:00:20,35,89.6091,71.2196,27.1935,8.0,8.0,1190.28475656
2020-07-16-14:00:21,35,89.6091,71.3577,27.1935,8.0,8.0,1189.66202957
2020-07-16-14:00:22,35,89.6091,71.3577,27.1935,8.0,8.0,1189.03542389
2020-07-16-14:00:23,35,89.4623,71.2144,27.1935,8.0,8.0,1171.81508409
2020-07-16-14:00:24,35,89.7885,71.34,27.1935,8.0,8.0,1171.8268247
2020-07-16-14:00:25,35,89.5697,71.2273,27.1935,8.0,8.0,1156.57951358
2020-07-16-14:00:26,35,89.7827,71.4346,27.1935,8.0,8.0,1156.1594109
2020-07-16-14:00:27,35,89.5872,71.2215,27.1935,8.0,8.0,1155.97061415
2020-07-16-14:00:28,35,89.7655,71.445,27.1935,8.0,8.0,1142.72937096
2020-07-16-14:00:29,35,89.6259,71.2143,27.1935,8.0,8.0,1142.10904134
2020-07-16-14:00:30,35,89.6259,71.2143,27.1935,8.0,8.0,1137.44475775
2020-07-16-14:00:31,35,89.7508,71.3974,27.1935,8.0,8.0,1129.71035347
2020-07-16-14:00:32,35,89.6197,71.3974,27.1434,8.0,8.0,1128.72234772
2020-07-16-14:00:33,35,89.6197,71.3974,27.1434,8.0,8.0,1122.92311927
2020-07-16-14:00:34,35,89.5168,71.2138,27.1434,8.0,8.0,1123.17084608
2020-07-16-14:00:35,35,89.3519,71.06,27.1434,8.0,8.0,1117.3493335
2020-07-16-14:00:36,35,89.6404,71.355,27.1434,8.0,8.0,1117.3493335
2020-07-16-14:00:37,35,89.6404,71.2442,27.1434,8.0,8.0,1118.05415112
2020-07-16-14:00:38,35,89.6404,71.3505,27.1434,8.0,8.0,1115.72451123
2020-07-16-14:00:39,37,89.6404,71.2423,27.1434,8.0,8.0,1115.29587203
2020-07-16-14:00:40,37,89.6404,71.2423,27.1434,8.0,8.0,1114.10762
2020-07-16-14:00:41,37,89.6404,71.2423,27.1434,8.0,8.0,1114.08236996
2020-07-16-14:00:42,37,89.6404,71.2423,27.1434,8.0,8.0,1114.05589444
2020-07-16-14:00:43,37,89.6404,71.4895,27.1434,8.0,8.0,1112.81775911
2020-07-16-14:00:44,37,89.6404,71.262,27.1434,8.0,8.0,1112.80083125
2020-07-16-14:00:45,37,89.6404,71.262,27.1434,8.0,8.0,1112.75604305
2020-07-16-14:00:46,37,89.6404,71.262,27.1434,8.0,8.0,1111.85362964
2020-07-16-14:00:47,37,89.6404,71.0621,27.1434,8.0,8.0,1111.53314489
2020-07-16-14:00:48,37,89.6404,71.2672,27.1434,8.0,8.0,1111.27584007
2020-07-16-14:00:49,37,89.6404,71.2672,27.1434,8.0,8.0,1111.85472332
2020-07-16-14:00:50,37,89.6404,71.4124,27.1434,8.0,8.0,1111.86972749
2020-07-16-14:00:51,37,89.6404,71.2778,27.1434,8.0,8.0,1111.66518896
2020-07-16-14:00:52,37,89.6404,71.103,27.1434,8.0,8.0,1111.38509082
2020-07-16-14:00:53,37,89.6404,71.2217,27.1434,8.0,8.0,1111.63467746
2020-07-16-14:00:54,37,89.6404,71.2217,27.1434,8.0,8.0,1111.24552501
2020-07-16-14:00:55,37,89.6404,71.2217,27.1434,8.0,8.0,1111.69413267
2020-07-16-14:00:56,37,89.4458,71.2217,27.1434,8.0,8.0,1111.20724057
2020-07-16-14:00:57,37,89.6028,71.2217,27.1434,8.0,8.0,1110.85627462
2020-07-16-14:00:58,37,89.6028,71.3859,27.1434,8.0,8.0,1111.68155464
2020-07-16-14:00:59,39,89.6028,71.1543,27.1434,8.0,8.0,1111.52452725
2020-07-16-14:01:00,39,89.6028,71.1543,27.1434,8.0,8.0,1086.17961371
2020-07-16-14:01:01,39,89.6028,71.1543,27.1434,8.0,8.0,1086.39476874
2020-07-16-14:01:02,39,89.4421,71.3011,27.1434,8.0,8.0,1086.3387203
2020-07-16-14:01:03,39,89.6169,70.9856,27.1434,8.0,8.0,1086.12185194
2020-07-16-14:01:04,39,89.6169,70.9856,27.1434,8.0,8.0,1086.17940082
2020-07-16-14:01:05,39,89.6169,71.1827,27.1434,8.0,8.0,1086.42265652
2020-07-16-14:01:06,39,89.6169,71.1827,27.1434,8.0,8.0,1085.98760884
2020-07-16-14:01:07,39,89.6169,71.1827,27.1434,8.0,8.0,1086.34905629
2020-07-16-14:01:08,39,89.6169,71.1827,27.1434,8.0,8.0,1086.44174754
2020-07-16-14:01:09,39,89.4971,71.1827,27.1434,8.0,8.0,1056.60348224
2020-07-16-14:01:10,39,89.4971,71.1827,27.1434,8.0,8.0,1056.69432237
2020-07-16-14:01:11,39,89.4971,71.1827,27.1434,8.0,8.0,1056.43782403
2020-07-16-14:01:12,39,89.6052,71.1827,27.1434,8.0,8.0,1056.59132671
2020-07-16-14:01:13,39,89.8258,71.0549,27.1434,8.0,8.0,1056.60693383
2020-07-16-14:01:14,39,89.5995,71.1938,27.1434,8.0,8.0,1057.09618209
2020-07-16-14:01:15,39,89.5995,70.9071,27.1434,8.0,8.0,1029.06530135
2020-07-16-14:01:16,39,89.4291,71.1205,27.1434,8.0,8.0,1028.77545385
2020-07-16-14:01:17,39,89.5628,71.1205,27.1434,8.0,8.0,1003.02449226
2020-07-16-14:01:18,39,89.7249,71.1205,27.1434,8.0,8.0,1002.89556326
2020-07-16-14:01:19,41,89.549,71.1205,27.1434,8.0,8.0,1002.89556326
2020-07-16-14:01:20,41,89.7328,71.2805,27.1434,8.0,8.0,979.375300705
2020-07-16-14:01:21,41,89.5846,71.2805,27.1434,8.0,8.0,978.566729999
2020-07-16-14:01:22,41,89.3895,70.9517,27.1434,8.0,8.0,956.41928333
2020-07-16-14:01:23,41,89.3895,71.1736,27.1434,8.0,8.0,956.79567837
2020-07-16-14:01:24,41,89.3895,71.1736,27.1434,8.0,8.0,956.657476277
2020-07-16-14:01:25,41,89.7106,71.1736,27.1434,8.0,8.0,936.864710357
2020-07-16-14:01:26,41,89.5861,71.1736,27.1434,8.0,8.0,937.06437691
2020-07-16-14:01:27,41,89.3492,70.924,27.1434,8.0,8.0,919.045384438
2020-07-16-14:01:28,41,89.5804,71.1696,27.1434,8.0,8.0,919.045384438
2020-07-16-14:01:29,41,89.5804,70.9178,27.1434,8.0,8.0,919.045384438
2020-07-16-14:01:30,41,89.5804,71.356,27.1434,8.0,8.0,902.903741685
2020-07-16-14:01:31,41,89.5804,71.166,27.1434,8.0,8.0,903.095730655
2020-07-16-14:01:32,41,89.7817,71.359,27.1434,8.0,8.0,903.600405967
2020-07-16-14:01:33,41,89.616,71.15,27.1434,8.0,8.0,888.980342619
2020-07-16-14:01:34,41,89.5154,71.15,27.1434,8.0,8.0,888.980342619
2020-07-16-14:01:35,41,89.7555,71.15,27.1434,8.0,8.0,876.185235433
2020-07-16-14:01:36,41,89.5224,71.15,27.1434,8.0,8.0,876.185235433
2020-07-16-14:01:37,41,89.7332,71.3264,27.1434,8.0,8.0,875.97356278
2020-07-16-14:01:38,41,89.5701,71.152,27.1434,8.0,8.0,870.139068563
2020-07-16-14:01:39,43,89.4633,70.9366,27.1434,8.0,8.0,869.98406607
2020-07-16-14:01:40,43,89.724,71.2801,27.1434,8.0,8.0,864.180921641
2020-07-16-14:01:41,43,89.5126,70.9113,27.1434,8.0,8.0,864.751119007
2020-07-16-14:01:42,43,89.7053,71.2873,27.1434,8.0,8.0,861.77139547
2020-07-16-14:01:43,43,89.7053,71.1795,27.1434,8.0,8.0,861.63183247
2020-07-16-14:01:44,43,89.5804,70.9387,27.1434,8.0,8.0,861.781787614
2020-07-16-14:01:45,43,89.5804,71.2965,27.1434,8.0,8.0,859.229624865
2020-07-16-14:01:46,43,89.5804,71.182,27.1434,8.0,8.0,858.986064711
2020-07-16-14:01:47,43,89.7039,71.182,27.1434,8.0,8.0,857.788705006
2020-07-16-14:01:48,43,89.7039,71.0519,27.1434,8.0,8.0,857.612752544
2020-07-16-14:01:49,43,89.7039,71.2627,27.1434,8.0,8.0,858.041675431
2020-07-16-14:01:50,43,89.7039,71.0662,27.1434,8.0,8.0,857.560151802
2020-07-16-14:01:51,43,89.5992,71.1785,27.1434,8.0,8.0,857.120617078
2020-07-16-14:01:52,43,89.5992,71.3007,27.1434,8.0,8.0,857.047054273
2020-07-16-14:01:53,43,89.5992,71.3007,27.1434,8.0,8.0,856.815023499
2020-07-16-14:01:54,43,89.5992,71.3007,27.1434,8.0,8.0,856.390851613
2020-07-16-14:01:55,43,89.5992,71.3007,27.1434,8.0,8.0,856.494487895
2020-07-16-14:01:56,43,89.5992,70.8884,27.1434,8.0,8.0,856.72037782
2020-07-16-14:01:57,43,89.5992,71.2322,27.1434,8.0,8.0,856.167573506
2020-07-16-14:01:58,43,89.3767,70.9763,27.1434,8.0,8.0,855.672140531
2020-07-16-14:01:59,45,89.3767,71.2291,27.1434,8.0,8.0,856.068675171
2020-07-16-14:02:00,45,89.6661,71.2291,27.1434,8.0,8.0,855.481668667
2020-07-16-14:02:01,45,89.4246,71.2291,27.1434,8.0,8.0,855.683874947
2020-07-16-14:02:02,45,89.4246,71.2291,27.1434,8.0,8.0,830.787349779
2020-07-16-14:02:03,45,89.5769,70.9158,27.1434,8.0,8.0,830.668873731
2020-07-16-14:02:04,45,89.3667,70.9158,27.1434,8.0,8.0,830.668873731
2020-07-16-14:02:05,45,89.6728,71.2145,27.1434,8.0,8.0,830.493801322
2020-07-16-14:02:06,45,89.5678,71.1102,27.1434,8.0,8.0,830.707722506
2020-07-16-14:02:07,45,89.6801,71.1102,27.1434,8.0,8.0,830.475764634
2020-07-16-14:02:08,45,89.4026,71.1102,27.1434,8.0,8.0,830.650972099
2020-07-16-14:02:09,45,89.5873,71.1102,27.1434,8.0,8.0,830.650972099
2020-07-16-14:02:10,45,89.7811,70.913,27.1434,8.0,8.0,831.009168259
2020-07-16-14:02:11,45,89.4999,71.1685,27.1434,8.0,8.0,800.967951249
2020-07-16-14:02:12,45,89.7049,71.1685,27.1434,8.0,8.0,800.967951249
2020-07-16-14:02:13,45,89.7049,71.1685,27.1434,8.0,8.0,800.805193614
2020-07-16-14:02:14,45,89.7049,71.0033,27.1434,8.0,8.0,772.826099986
2020-07-16-14:02:15,45,89.5911,71.0033,27.1434,8.0,8.0,772.65189248
2020-07-16-14:02:16,45,89.5911,71.0033,27.1434,8.0,8.0,746.20101768
2020-07-16-14:02:17,45,89.5911,71.0033,27.1434,8.0,8.0,746.20101768
2020-07-16-14:02:18,45,89.5911,71.0033,27.1434,8.0,8.0,746.20101768
2020-07-16-14:02:19,47,89.4896,71.228,27.1434,8.0,8.0,722.05143651
2020-07-16-14:02:20,47,89.4896,70.9341,27.1434,8.0,8.0,721.721475484
2020-07-16-14:02:21,47,89.5969,70.9341,27.1434,8.0,8.0,699.779038734
2020-07-16-14:02:22,47,89.4351,71.1757,27.1434,8.0,8.0,699.779038734
2020-07-16-14:02:23,47,89.5779,71.1757,27.1434,8.0,8.0,699.951797128
2020-07-16-14:02:24,47,89.7282,71.1757,27.1434,8.0,8.0,679.785972878
2020-07-16-14:02:25,47,89.62,71.1757,27.1434,8.0,8.0,679.601077452
2020-07-16-14:02:26,47,89.62,71.1757,27.1434,8.0,8.0,661.844913201
2020-07-16-14:02:27,47,89.4864,71.1757,27.1434,8.0,8.0,661.844913201
2020-07-16-14:02:28,47,89.6703,71.1757,27.1434,8.0,8.0,661.844913201
2020-07-16-14:02:29,47,89.6703,71.1757,27.1434,8.0,8.0,646.024091845
2020-07-16-14:02:30,47,89.5177,71.1757,27.1434,8.0,8.0,646.024091845
2020-07-16-14:02:31,47,89.6744,71.1757,27.1434,8.0,8.0,632.093930734
2020-07-16-14:02:32,47,89.6744,71.1757,27.1434,8.0,8.0,632.093930734
2020-07-16-14:02:33,47,89.6744,71.1757,27.1434,8.0,8.0,632.093930734
2020-07-16-14:02:34,47,89.7846,71.2982,27.1434,8.0,8.0,619.608655414
2020-07-16-14:02:35,47,89.6214,71.2982,27.1434,8.0,8.0,619.608655414
2020-07-16-14:02:36,47,89.7906,71.2982,27.1434,8.0,8.0,613.809470889
2020-07-16-14:02:37,47,89.6234,71.2982,27.1434,8.0,8.0,613.809470889
2020-07-16-14:02:38,47,89.6234,71.1367,27.1434,8.0,8.0,613.809470889
2020-07-16-14:02:39,49,89.8307,71.1367,27.1434,8.0,8.0,608.461635376
2020-07-16-14:02:40,49,89.6309,71.1367,27.1434,8.0,8.0,608.485463501
2020-07-16-14:02:41,49,89.7887,71.1367,27.1434,8.0,8.0,608.323232295
2020-07-16-14:02:42,49,89.6161,71.1367,27.1434,8.0,8.0,605.682628669
2020-07-16-14:02:43,49,89.7721,71.1367,27.1434,8.0,8.0,605.682628669
2020-07-16-14:02:44,49,90.051,71.3603,27.1434,8.0,8.0,603.106552916
2020-07-16-14:02:45,49,89.6112,71.2119,27.1434,8.0,8.0,603.106552916
2020-07-16-14:02:46,49,89.9942,71.2119,27.1434,8.0,8.0,601.846868662
2020-07-16-14:02:47,49,89.8595,71.2119,27.1434,8.0,8.0,601.846868662
2020-07-16-14:02:48,49,89.6106,71.2119,27.1434,8.0,8.0,601.846868662
2020-07-16-14:02:49,49,89.7133,71.2119,27.1434,8.0,8.0,601.231608834
2020-07-16-14:02:50,49,89.6113,71.2119,27.1945,8.0,8.0,601.231608834
2020-07-16-14:02:51,49,89.7513,71.3854,27.1945,8.0,8.0,600.919180726
2020-07-16-14:02:52,49,89.7513,71.2068,27.1945,8.0,8.0,600.919180726
2020-07-16-14:02:53,49,89.7513,71.3759,27.1945,8.0,8.0,600.919180726
2020-07-16-14:02:54,49,89.7513,71.2259,27.1945,8.0,8.0,600.60397669
2020-07-16-14:02:55,49,89.7513,71.2259,27.1945,8.0,8.0,600.716530439
2020-07-16-14:02:56,49,90.0026,71.331,27.1945,8.0,8.0,600.716530439
2020-07-16-14:02:57,49,89.7802,70.9388,27.1945,8.0,8.0,600.302563162
2020-07-16-14:02:58,49,89.7802,71.125,27.1945,8.0,8.0,600.412336636
2020-07-16-14:02:59,51,89.7802,71.246,27.1945,8.0,8.0,600.014228784
2020-07-16-14:03:00,51,89.7802,71.246,27.1945,8.0,8.0,600.014228784
2020-07-16-14:03:01,51,89.9578,71.0073,27.1945,8.0,8.0,600.014228784
2020-07-16-14:03:02,51,89.9578,71.1862,27.1945,8.0,8.0,575.047818761
2020-07-16-14:03:03,51,89.9578,71.307,27.1945,8.0,8.0,575.047818761
2020-07-16-14:03:04,51,89.7504,71.307,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:05,51,89.8843,71.4412,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:06,51,89.7116,71.2359,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:07,51,89.7116,71.2359,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:08,51,89.8671,71.0356,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:09,51,89.979,71.3728,27.1945,8.0,8.0,575.418805321
2020-07-16-14:03:10,51,89.8695,71.2298,27.1945,8.0,8.0,560.284805119
2020-07-16-14:03:11,51,90.0502,71.3627,27.1945,8.0,8.0,560.284805119
2020-07-16-14:03:12,51,89.9123,71.3627,27.1945,8.0,8.0,560.284805119
2020-07-16-14:03:13,51,89.7057,71.2508,27.1945,8.0,8.0,553.294604629
2020-07-16-14:03:14,51,90.1448,71.3799,27.1945,8.0,8.0,553.294604629
2020-07-16-14:03:15,51,89.726,71.0398,27.1945,8.0,8.0,546.661934687
2020-07-16-14:03:16,51,90.0949,71.2727,27.2454,8.0,8.0,546.661934687
2020-07-16-14:03:17,51,89.8677,71.2727,27.2454,8.0,8.0,543.875999389
2020-07-16-14:03:18,51,89.8677,71.2727,27.2454,8.0,8.0,543.619848277
2020-07-16-14:03:19,53,89.8677,71.2727,27.2454,8.0,8.0,543.484705539
2020-07-16-14:03:20,53,89.7001,71.2727,27.2454,8.0,8.0,540.596536521
2020-07-16-14:03:21,53,89.9809,71.2727,27.2454,8.0,8.0,540.618175599
2020-07-16-14:03:22,53,89.7089,71.2727,27.2454,8.0,8.0,540.636591324
2020-07-16-14:03:23,53,89.9547,71.2727,27.2454,8.0,8.0,539.137217129
2020-07-16-14:03:24,53,89.9547,71.2727,27.2454,8.0,8.0,539.137217129
2020-07-16-14:03:25,53,89.9547,71.2727,27.2454,8.0,8.0,538.447535821
2020-07-16-14:03:26,53,89.9547,71.2727,27.2454,8.0,8.0,538.447535821
2020-07-16-14:03:27,53,89.9547,71.3816,27.2454,8.0,8.0,538.330839484
2020-07-16-14:03:28,53,90.0811,71.5122,27.2454,8.0,8.0,537.646715293
2020-07-16-14:03:29,53,89.7184,71.3218,27.2454,8.0,8.0,538.107040488
2020-07-16-14:03:30,53,89.9428,71.3218,27.2454,8.0,8.0,537.621966299
2020-07-16-14:03:31,53,89.7983,71.199,27.2454,8.0,8.0,537.778073071
2020-07-16-14:03:32,53,90.0484,71.199,27.2454,8.0,8.0,537.767915291
2020-07-16-14:03:33,53,90.0484,71.4999,27.2454,8.0,8.0,537.373926601
2020-07-16-14:03:34,53,90.0484,71.3596,27.2454,8.0,8.0,537.373926601
2020-07-16-14:03:35,53,90.0484,71.1043,27.2454,8.0,8.0,537.140032415
2020-07-16-14:03:36,53,89.9385,71.2541,27.2454,8.0,8.0,537.140032415
2020-07-16-14:03:37,53,89.9385,71.2541,27.2454,8.0,8.0,511.977887259
2020-07-16-14:03:38,53,90.0511,71.3713,27.2454,8.0,8.0,511.977887259
2020-07-16-14:03:39,55,90.0511,71.3713,27.2454,8.0,8.0,511.977887259
2020-07-16-14:03:40,55,90.2518,71.5765,27.2454,8.0,8.0,511.977887259
2020-07-16-14:03:41,55,89.8222,71.2432,27.2454,8.0,8.0,512.310626939
2020-07-16-14:03:42,55,90.1528,71.4562,27.297,8.0,8.0,512.310626939
2020-07-16-14:03:43,55,90.1528,71.4562,27.297,8.0,8.0,512.310626939
2020-07-16-14:03:44,55,89.851,71.323,27.297,8.0,8.0,512.310626939
2020-07-16-14:03:45,55,90.1156,71.323,27.297,8.0,8.0,512.310626939
2020-07-16-14:03:46,55,89.9832,71.323,27.297,8.0,8.0,479.052350649
2020-07-16-14:03:47,55,90.2014,71.323,27.297,8.0,8.0,479.052350649
2020-07-16-14:03:48,55,90.2014,71.2215,27.297,8.0,8.0,479.052350649
2020-07-16-14:03:49,55,89.8797,71.2215,27.297,8.0,8.0,448.142630649
2020-07-16-14:03:50,55,90.2664,71.391,27.297,8.0,8.0,448.142630649
2020-07-16-14:03:51,55,90.1228,71.218,27.297,8.0,8.0,419.493861489
2020-07-16-14:03:52,55,90.1228,71.218,27.297,8.0,8.0,419.493861489
2020-07-16-14:03:53,55,90.2643,71.4439,27.297,8.0,8.0,419.493861489
2020-07-16-14:03:54,55,90.2643,71.4439,27.297,8.0,8.0,393.511050609
2020-07-16-14:03:55,55,90.4141,71.6582,27.297,8.0,8.0,393.511050609
2020-07-16-14:03:56,55,90.0759,71.2359,27.297,8.0,8.0,369.919530489
2020-07-16-14:03:57,55,90.488,71.6486,27.297,8.0,8.0,369.919530489
2020-07-16-14:03:58,55,90.2931,71.5403,27.297,8.0,8.0,369.919530489
2020-07-16-14:03:59,57,90.2931,71.2931,27.297,8.0,8.0,349.041151229
2020-07-16-14:04:00,57,90.497,71.6949,27.297,8.0,8.0,349.041151229
2020-07-16-14:04:01,57,90.3063,71.2951,27.297,8.0,8.0,349.041151229
2020-07-16-14:04:02,57,90.2039,71.4771,27.297,8.0,8.0,330.806463978
2020-07-16-14:04:03,57,90.2039,71.5784,27.297,8.0,8.0,330.806463978
2020-07-16-14:04:04,57,90.3099,71.5784,27.297,8.0,8.0,314.93621682
2020-07-16-14:04:05,57,90.4159,71.5784,27.297,8.0,8.0,314.93621682
2020-07-16-14:04:06,57,90.6722,71.2866,27.297,8.0,8.0,301.17433611
2020-07-16-14:04:07,57,90.6722,71.6439,27.297,8.0,8.0,301.17433611
2020-07-16-14:04:08,57,90.369,71.4488,27.297,8.0,8.0,301.17433611
2020-07-16-14:04:09,57,90.369,71.6796,27.297,8.0,8.0,294.800003857
2020-07-16-14:04:10,57,90.6171,71.4903,27.297,8.0,8.0,294.800003857
2020-07-16-14:04:11,57,90.6171,71.6219,27.297,8.0,8.0,288.850600938
