Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-31-08:44:07,23.9,90.7176,72.3336,118.75,13.0,13.0,1.75430025e-06
2020-07-31-08:44:08,23.9,90.4759,72.3336,118.75,14.0,13.0,1.75430025e-06
2020-07-31-08:44:09,23.9,90.6184,72.5106,118.75,14.0,14.0,1.75430025e-06
2020-07-31-08:44:10,23.9,90.4357,72.3299,118.75,14.0,14.0,1.75430025e-06
2020-07-31-08:44:11,23.9,90.4357,72.5154,118.75,14.0,14.0,1.75430025e-06
2020-07-31-08:44:12,23.9,90.4357,72.3114,118.75,14.0,14.0,1.75430025e-06
2020-07-31-08:44:13,23.9,90.5474,72.0508,118.75,14.0,14.0,1.75430025e-06
2020-07-31-08:44:14,23.9,90.4472,72.0508,118.75,15.0,14.0,1.75430025e-06
2020-07-31-08:44:15,23.9,90.4472,72.0508,118.75,15.0,15.0,1.75430025e-06
2020-07-31-08:44:16,23.9,90.4472,72.2762,118.75,15.0,15.0,1.75430025e-06
2020-07-31-08:44:17,23.9,90.6288,72.2762,118.75,15.0,15.0,1.75430025e-06
2020-07-31-08:44:18,23.9,90.7459,72.2762,118.75,15.0,15.0,1.75430025e-06
2020-07-31-08:44:19,23.9,90.5861,72.4607,118.75,16.0,16.0,1.75430025e-06
2020-07-31-08:44:20,25.9,90.5861,72.3171,118.75,16.0,16.0,1.75430025e-06
2020-07-31-08:44:21,25.9,90.5861,72.3171,118.75,16.0,16.0,1.75430025e-06
2020-07-31-08:44:22,25.9,90.3792,72.3171,118.75,16.0,16.0,1.75430025e-06
2020-07-31-08:44:23,25.9,90.3792,72.3171,118.75,16.0,16.0,1.75430025e-06
2020-07-31-08:44:24,25.9,90.3792,72.3171,118.75,17.0,16.0,1.75430025e-06
2020-07-31-08:44:25,25.9,90.3792,72.4404,118.75,17.0,17.0,1.75430025e-06
2020-07-31-08:44:26,25.9,90.6201,72.4404,118.75,17.0,17.0,1.75430025e-06
2020-07-31-08:44:27,25.9,90.474,72.4404,118.75,17.0,17.0,1.75430025e-06
2020-07-31-08:44:28,25.9,90.474,72.4404,118.75,17.0,17.0,1.75430025e-06
2020-07-31-08:44:29,25.9,90.3703,72.4404,118.75,18.0,18.0,1.75430025e-06
2020-07-31-08:44:30,25.9,90.3703,72.5673,118.75,18.0,18.0,1.75430025e-06
2020-07-31-08:44:31,25.9,90.6018,72.3519,118.75,18.0,18.0,1.75430025e-06
2020-07-31-08:44:32,25.9,90.3871,72.3519,118.75,18.0,18.0,1.75430025e-06
2020-07-31-08:44:33,25.9,90.4934,72.3519,118.75,18.0,18.0,1.75430025e-06
2020-07-31-08:44:34,25.9,90.3603,72.3519,118.75,19.0,18.0,1.75430025e-06
2020-07-31-08:44:35,25.9,90.3603,72.3519,118.75,19.0,19.0,1.75430025e-06
2020-07-31-08:44:36,25.9,90.3603,72.0807,118.75,19.0,19.0,1.75430025e-06
2020-07-31-08:44:37,25.9,90.3603,72.0807,118.75,19.0,19.0,1.75430025e-06
2020-07-31-08:44:38,25.9,90.3603,72.0807,118.75,19.0,19.0,1.75430025e-06
2020-07-31-08:44:39,25.9,90.3603,72.4562,118.75,20.0,19.0,1.75430025e-06
2020-07-31-08:44:40,25.9,90.7751,72.7246,118.75,20.0,20.0,1.75430025e-06
2020-07-31-08:44:41,27.9,91.1005,72.3886,118.75,20.0,20.0,1.75430025e-06
2020-07-31-08:44:42,27.9,90.335,72.3886,118.75,20.0,20.0,1.75430025e-06
2020-07-31-08:44:43,27.9,90.335,72.6202,118.75,20.0,20.0,1.75430025e-06
2020-07-31-08:44:44,27.9,90.335,72.386,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:45,27.9,90.533,72.386,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:46,27.9,90.4097,72.386,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:47,27.9,90.6926,72.386,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:48,27.9,90.5657,72.386,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:49,27.9,90.4115,72.5221,118.75,21.0,21.0,1.75430025e-06
2020-07-31-08:44:50,27.9,90.5399,72.3279,118.75,22.0,21.0,1.75430025e-06
2020-07-31-08:44:51,27.9,90.3546,72.3279,118.75,22.0,22.0,1.75430025e-06
2020-07-31-08:44:52,27.9,90.6022,72.0321,118.75,22.0,22.0,1.75430025e-06
2020-07-31-08:44:53,27.9,90.6022,72.0321,118.75,22.0,22.0,1.75430025e-06
2020-07-31-08:44:54,27.9,90.3651,72.3092,118.75,22.0,22.0,1.75430025e-06
2020-07-31-08:44:55,27.9,90.5515,72.0325,118.75,23.0,23.0,1.75430025e-06
2020-07-31-08:44:56,27.9,90.3906,72.3914,118.75,23.0,23.0,1.75430025e-06
2020-07-31-08:44:57,27.9,90.5121,72.1207,118.75,23.0,23.0,1.75430025e-06
2020-07-31-08:44:58,27.9,90.3775,72.2779,118.75,23.0,23.0,1.75430025e-06
2020-07-31-08:44:59,27.9,90.4873,72.1189,118.75,23.0,23.0,1.75430025e-06
2020-07-31-08:45:00,27.9,90.8036,72.1189,118.75,24.0,23.0,1.75430025e-06
2020-07-31-08:45:01,29.9,90.4534,72.4062,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:02,29.9,90.9029,72.4062,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:03,29.9,90.6059,72.8035,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:04,29.9,90.3785,72.6656,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:05,29.9,90.5834,72.0563,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:06,29.9,90.3537,72.2006,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:07,29.9,90.5222,72.3249,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:08,29.9,90.3628,72.7865,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:09,29.9,90.4958,72.0858,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:10,29.9,90.4958,72.3508,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:11,29.9,90.3757,72.0998,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:12,29.9,90.6168,72.3371,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:13,29.9,90.6168,72.3371,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:14,29.9,90.4981,72.0536,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:15,29.9,90.4981,72.5174,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:16,29.9,90.4981,72.3394,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:17,29.9,90.4981,72.0338,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:18,29.9,90.2861,72.5988,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:19,29.9,90.4022,72.3307,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:20,29.9,90.4022,72.4625,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:21,31.9,90.4022,72.3211,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:22,31.9,90.4022,72.1531,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:23,31.9,90.4022,72.4862,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:24,31.9,90.8512,72.3171,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:25,31.9,90.8512,72.8178,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:26,31.9,90.5623,72.3508,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:27,31.9,90.5623,72.3508,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:28,31.9,90.3526,72.0351,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:29,31.9,90.3526,72.3166,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:30,31.9,90.517,72.3166,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:31,31.9,90.3807,72.3166,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:32,31.9,90.5249,72.3166,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:33,31.9,90.6599,72.1759,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:34,31.9,90.1387,72.3182,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:35,31.9,90.5345,72.3182,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:36,31.9,90.3733,72.015,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:37,31.9,90.4949,72.3498,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:38,31.9,90.6748,72.0608,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:39,31.9,90.3746,72.307,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:40,31.9,90.3746,72.004,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:41,33.9,90.0672,72.004,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:42,33.9,90.4137,72.004,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:43,33.9,90.4137,72.3618,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:44,33.9,90.4137,71.9637,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:45,33.9,90.4137,72.3413,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:46,33.9,90.4137,72.3413,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:47,33.9,90.4137,72.3413,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:48,33.9,90.4137,72.3413,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:49,33.9,90.4137,72.6557,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:50,33.9,90.5781,72.3774,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:51,33.9,90.3739,72.3774,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:52,33.9,90.8109,72.3774,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:53,33.9,90.3566,72.5208,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:54,33.9,90.8209,72.3599,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:55,33.9,90.3941,72.3599,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:56,33.9,90.3941,72.3599,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:57,33.9,90.3941,72.3599,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:58,33.9,90.3941,72.3599,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:45:59,33.9,90.541,72.4885,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:00,33.9,90.2761,72.382,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:01,35.9,90.3856,72.5735,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:02,35.9,90.3856,72.2937,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:03,35.9,90.3856,72.2937,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:04,35.9,90.5399,71.9967,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:05,35.9,90.3626,72.2287,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:06,35.9,90.5773,72.2287,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:07,35.9,90.4402,72.0892,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:08,35.9,90.4402,71.9493,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:09,35.9,90.6135,72.3242,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:10,35.9,90.463,72.3242,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:11,35.9,90.6045,72.486,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:12,35.9,90.3853,72.3587,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:13,35.9,90.3853,72.2557,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:14,35.9,90.3853,72.1214,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:15,35.9,90.3853,72.336,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:16,35.9,90.667,72.336,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:17,35.9,90.563,72.7248,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:18,35.9,90.7532,72.0594,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:19,35.9,90.7532,72.4813,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:20,35.9,90.7532,72.3257,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:21,37.9,90.7532,72.3257,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:22,37.9,90.4879,72.3257,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:23,37.9,90.757,72.3257,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:24,37.9,90.757,72.4933,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:25,37.9,90.5141,72.3126,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:26,37.9,90.242,72.3126,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:27,37.9,90.242,72.009,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:28,37.9,90.6029,72.2223,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:29,37.9,90.4388,72.4799,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:30,37.9,90.4388,72.321,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:31,37.9,90.4388,72.321,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:32,37.9,90.4388,72.6767,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:33,37.9,90.4388,72.3651,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:34,37.9,90.5564,72.4778,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:35,37.9,90.5564,72.2917,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:36,37.9,90.5564,72.4517,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:37,37.9,90.3806,72.5801,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:38,37.9,90.5984,72.3506,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:39,37.9,90.4341,72.3506,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:40,37.9,90.4341,72.3506,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:41,39.9,90.4341,72.5567,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:42,39.9,90.7577,72.4133,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:43,39.9,90.7577,72.4133,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:44,39.9,90.6563,72.4133,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:45,39.9,90.4355,72.5481,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:46,39.9,90.6732,72.6781,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:47,39.9,90.4598,72.4104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:48,39.9,90.4598,72.4104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:49,39.9,90.4598,72.4104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:50,39.9,90.4598,72.4104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:51,39.9,90.5822,72.4104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:52,39.9,90.7462,72.6731,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:53,39.9,90.4525,72.3371,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:54,39.9,90.4525,72.3371,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:55,39.9,90.7218,72.6907,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:56,39.9,90.7218,72.3678,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:57,39.9,90.3801,72.3678,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:58,39.9,90.693,72.3678,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:46:59,39.9,90.3771,72.3678,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:00,39.9,90.3771,72.3678,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:01,41.9,90.5237,72.1757,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:02,41.9,90.5237,72.3282,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:03,41.9,90.817,72.3282,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:04,41.9,90.817,72.3282,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:05,41.9,90.817,72.6759,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:06,41.9,90.817,72.3826,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:07,41.9,90.5142,72.3826,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:08,41.9,90.5142,72.3826,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:09,41.9,90.6779,72.6967,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:10,41.9,90.4484,72.2999,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:11,41.9,90.4484,72.2999,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:12,41.9,90.4484,72.4086,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:13,41.9,90.4484,72.4086,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:14,41.9,90.4484,72.6189,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:15,41.9,91.0682,72.3399,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:16,41.9,90.4183,72.4702,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:17,41.9,90.661,72.4702,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:18,41.9,90.8945,72.7089,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:19,41.9,90.4244,72.7089,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:20,41.9,90.6064,72.3544,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:21,43.9,90.3528,72.7526,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:22,43.9,90.4964,72.4398,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:23,43.9,90.6048,72.7976,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:24,43.9,90.424,72.365,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:25,43.9,90.8521,72.365,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:26,43.9,90.7025,72.6001,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:27,43.9,90.8387,72.7822,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:28,43.9,90.8387,72.7822,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:29,43.9,90.6967,72.68,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:30,43.9,90.6967,72.68,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:31,43.9,90.6967,72.68,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:32,43.9,90.8208,72.68,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:33,43.9,90.8208,72.528,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:34,43.9,90.4886,72.323,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:35,43.9,90.4886,72.323,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:36,43.9,90.3778,72.323,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:37,43.9,90.7909,72.5867,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:38,43.9,90.5453,72.8922,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:39,43.9,90.5453,72.6532,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:40,43.9,90.7633,72.8709,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:41,45.9,90.7633,72.5674,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:42,45.9,90.7633,72.3741,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:43,45.9,90.7633,72.8537,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:44,45.9,90.7633,72.4613,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:45,45.9,90.9413,72.4613,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:46,45.9,90.746,72.3513,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:47,45.9,90.746,72.4743,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:48,45.9,90.9148,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:49,45.9,90.6949,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:50,45.9,90.904,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:51,45.9,90.7436,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:52,45.9,90.7436,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:53,45.9,90.87,72.8075,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:54,45.9,90.7564,73.0355,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:55,45.9,90.9582,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:56,45.9,90.7445,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:57,45.9,90.7445,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:58,45.9,90.7445,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:47:59,45.9,90.7445,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:00,45.9,91.07,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:01,47.9,90.8968,72.7384,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:02,47.9,90.8968,72.4657,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:03,47.9,90.7621,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:04,47.9,91.0226,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:05,47.9,91.0226,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:06,47.9,90.7584,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:07,47.9,90.7584,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:08,47.9,90.6119,72.8041,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:09,47.9,90.7725,72.3812,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:10,47.9,90.7725,72.8087,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:11,47.9,91.0383,72.7022,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:12,47.9,90.9354,73.0058,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:13,47.9,91.0569,73.0058,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:14,47.9,91.1986,73.0058,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:15,47.9,91.0507,72.7641,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:16,47.9,91.0507,72.7641,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:17,47.9,90.8202,73.1021,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:18,47.9,90.8202,72.8016,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:19,47.9,91.0127,72.8016,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:20,47.9,91.0127,72.8016,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:21,49.9,90.733,72.8016,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:22,49.9,91.0775,73.0605,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:23,49.9,90.8554,73.0605,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:24,49.9,91.0039,73.0605,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:25,49.9,90.8947,73.0605,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:26,49.9,91.1021,73.0605,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:27,49.9,90.822,72.8942,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:28,49.9,90.822,73.085,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:29,49.9,91.2777,72.9216,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:30,49.9,90.8504,72.9216,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:31,49.9,91.0073,72.9216,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:32,49.9,90.819,72.9216,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:33,49.9,91.0787,73.0853,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:34,49.9,91.2143,73.0853,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:35,49.9,91.1108,73.0853,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:36,49.9,91.2379,73.0853,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:37,49.9,90.94,73.2434,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:38,49.9,90.8155,72.9415,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:39,49.9,91.2001,72.8195,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:40,49.9,91.2001,73.1031,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:41,51.9,91.2001,72.9955,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:42,51.9,91.0796,73.3216,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:43,51.9,91.4374,73.104,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:44,51.9,91.1514,73.4488,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:45,51.9,91.1514,73.1055,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:46,51.9,91.1514,73.1055,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:47,51.9,91.1514,73.4458,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:48,51.9,91.4305,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:49,51.9,91.1792,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:50,51.9,91.1792,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:51,51.9,91.1792,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:52,51.9,91.1792,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:53,51.9,91.3286,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:54,51.9,91.1943,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:55,51.9,91.1943,73.1502,118.75,24.0,24.0,1.75430025e-06
2020-07-31-08:48:56,51.9,91.5525,73.1502,118.75,24.0,24.0,1.75430025e-06
