Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-15-17:54:05,28.7,90.5043,71.9575,27.5204,8.0,8.0,1865.97772678
2020-07-15-17:54:06,28.7,90.5043,71.9575,27.5204,8.0,8.0,1865.55289021
2020-07-15-17:54:07,28.7,90.3839,72.1309,27.5204,8.0,8.0,1865.47612537
2020-07-15-17:54:08,28.7,90.3839,71.9734,27.5204,8.0,8.0,1865.12847914
2020-07-15-17:54:09,28.7,90.3839,72.1176,27.5204,8.0,8.0,1865.70291962
2020-07-15-17:54:10,28.7,90.3839,71.9631,27.5204,8.0,8.0,1865.6328813
2020-07-15-17:54:11,28.7,90.6105,72.1032,27.5204,8.0,8.0,1865.35206762
2020-07-15-17:54:12,28.7,90.3507,72.1032,27.5204,8.0,8.0,1865.13153129
2020-07-15-17:54:13,28.7,90.3507,71.9544,27.5204,8.0,8.0,1865.88793236
2020-07-15-17:54:14,28.7,90.3507,72.297,27.5204,8.0,8.0,1865.41867821
2020-07-15-17:54:15,28.7,90.3507,71.9474,27.5204,8.0,8.0,1865.20863341
2020-07-15-17:54:16,28.7,90.3507,71.9474,27.5204,8.0,8.0,1865.23627342
2020-07-15-17:54:17,28.7,90.3507,72.0886,27.5204,8.0,8.0,1865.9907007
2020-07-15-17:54:18,28.7,90.4508,71.9408,27.5204,8.0,8.0,1865.47644877
2020-07-15-17:54:19,28.7,90.3451,72.0926,27.5204,8.0,8.0,1865.10238016
2020-07-15-17:54:20,28.7,90.3451,71.9813,27.5204,8.0,8.0,1865.4409131
2020-07-15-17:54:21,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.70326938
2020-07-15-17:54:22,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.08065781
2020-07-15-17:54:23,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.46372181
2020-07-15-17:54:24,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.49454641
2020-07-15-17:54:25,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.39234953
2020-07-15-17:54:26,28.7,90.4486,71.9813,27.5204,8.0,8.0,1865.88489697
2020-07-15-17:54:27,28.7,90.1724,71.9813,27.5204,8.0,8.0,1865.60725736
2020-07-15-17:54:28,28.7,90.473,71.8734,27.5204,8.0,8.0,1866.07106451
2020-07-15-17:54:29,28.7,90.3091,72.0202,27.5204,8.0,8.0,1865.40506227
2020-07-15-17:54:30,28.7,90.4191,72.0202,27.5204,8.0,8.0,1864.92965548
2020-07-15-17:54:31,28.7,90.2143,71.7402,27.5204,8.0,8.0,1865.24572529
2020-07-15-17:54:32,28.7,90.319,72.0099,27.5204,8.0,8.0,1865.25293753
2020-07-15-17:54:33,28.7,90.319,72.0099,27.5204,8.0,8.0,1864.90718889
2020-07-15-17:54:34,28.7,90.319,72.0099,27.5204,8.0,8.0,1865.43754189
2020-07-15-17:54:35,28.7,90.5815,71.903,27.5204,8.0,8.0,1865.40316082
2020-07-15-17:54:36,28.7,90.1267,71.903,27.5204,8.0,8.0,1865.46714602
2020-07-15-17:54:37,28.7,90.3264,72.0404,27.5204,8.0,8.0,1865.11859563
2020-07-15-17:54:38,28.7,90.4299,71.7751,27.5204,8.0,8.0,1865.45985034
2020-07-15-17:54:39,28.7,90.3155,71.7751,27.5204,8.0,8.0,1865.71895585
2020-07-15-17:54:40,28.7,90.3155,71.7751,27.5204,8.0,8.0,1865.35472027
2020-07-15-17:54:41,28.7,90.3155,71.9309,27.5204,8.0,8.0,1864.93628002
2020-07-15-17:54:42,28.7,90.4714,71.7899,27.5204,8.0,8.0,1865.09942113
2020-07-15-17:54:43,28.7,90.2973,71.9068,27.5204,8.0,8.0,1864.63940873
2020-07-15-17:54:44,28.7,90.2973,71.7422,27.5204,8.0,8.0,1865.7863005
2020-07-15-17:54:45,28.7,90.2973,71.7422,27.5204,8.0,8.0,1865.43198595
2020-07-15-17:54:46,28.7,90.2973,71.8577,27.5204,8.0,8.0,1865.42852182
2020-07-15-17:54:47,28.7,90.2973,71.8577,27.5204,8.0,8.0,1864.98077202
2020-07-15-17:54:48,28.7,90.1643,71.6346,27.5204,8.0,8.0,1865.25530864
2020-07-15-17:54:49,28.7,90.1643,71.9467,27.5204,8.0,8.0,1865.1978011
2020-07-15-17:54:50,28.7,90.266,71.9467,27.5204,8.0,8.0,1864.78605227
2020-07-15-17:54:51,28.7,90.1262,71.8017,27.5204,8.0,8.0,1864.70930117
2020-07-15-17:54:52,28.7,90.1262,71.6092,27.5204,8.0,8.0,1864.80292522
2020-07-15-17:54:53,28.7,90.1262,71.7909,27.5204,8.0,8.0,1865.3580931
2020-07-15-17:54:54,28.7,90.1262,71.6374,27.5204,8.0,8.0,1864.80191286
2020-07-15-17:54:55,28.7,90.2613,71.6374,27.5204,8.0,8.0,1865.07982893
2020-07-15-17:54:56,28.7,90.0695,71.6374,27.5204,8.0,8.0,1865.53723456
2020-07-15-17:54:57,28.7,90.1914,71.6374,27.5204,8.0,8.0,1865.56885004
2020-07-15-17:54:58,28.7,90.1914,71.6374,27.5204,8.0,8.0,1864.68360761
2020-07-15-17:54:59,28.7,90.1914,71.6374,27.5204,8.0,8.0,1865.28413011
2020-07-15-17:55:00,28.7,90.0083,71.6374,27.5204,8.0,8.0,1865.02196093
2020-07-15-17:55:01,28.7,90.2184,71.6374,27.5204,8.0,8.0,1864.9621185
2020-07-15-17:55:02,28.7,90.4223,71.6374,27.5204,8.0,8.0,1865.64248659
2020-07-15-17:55:03,28.7,90.0298,71.6374,27.5204,8.0,8.0,1864.86622942
2020-07-15-17:55:04,28.7,90.0298,71.6374,27.5204,8.0,8.0,1865.17573035
2020-07-15-17:55:05,28.7,90.1346,71.6374,27.5204,8.0,8.0,1864.75122692
2020-07-15-17:55:06,28.7,90.1346,71.7494,27.5204,8.0,8.0,1864.47925133
2020-07-15-17:55:07,28.7,90.1346,71.589,27.5204,8.0,8.0,1864.90781429
2020-07-15-17:55:08,28.7,90.1346,71.7005,27.5204,8.0,8.0,1865.24587793
2020-07-15-17:55:09,28.7,90.248,71.5867,27.5204,8.0,8.0,1866.27827238
2020-07-15-17:55:10,28.7,90.0827,71.6899,27.5204,8.0,8.0,1865.10536469
2020-07-15-17:55:11,28.7,89.9805,71.6899,27.5204,8.0,8.0,1865.80056031
2020-07-15-17:55:12,28.7,90.2419,71.6899,27.5204,8.0,8.0,1865.81391051
2020-07-15-17:55:13,28.7,90.1212,71.6899,27.5204,8.0,8.0,1866.6268467
2020-07-15-17:55:14,28.7,90.1212,71.5854,27.5204,8.0,8.0,1865.42278709
2020-07-15-17:55:15,28.7,90.1212,71.5854,27.5204,8.0,8.0,1866.02413301
2020-07-15-17:55:16,28.7,90.1212,71.7616,27.5204,8.0,8.0,1866.28562183
2020-07-15-17:55:17,28.7,89.9852,71.6003,27.5204,8.0,8.0,1867.069554
2020-07-15-17:55:18,28.7,89.9852,71.7782,27.5204,8.0,8.0,1866.90263052
2020-07-15-17:55:19,28.7,89.9852,71.5636,27.5204,8.0,8.0,1867.45440723
2020-07-15-17:55:20,28.7,89.9852,71.7852,27.5204,8.0,8.0,1867.3104191
2020-07-15-17:55:21,28.7,89.9852,71.5792,27.5204,8.0,8.0,1867.67495996
2020-07-15-17:55:22,28.7,90.1579,71.5792,27.5204,8.0,8.0,1867.09061793
2020-07-15-17:55:23,28.7,89.9575,71.7561,27.5204,8.0,8.0,1867.38444377
2020-07-15-17:55:24,28.7,89.9575,71.6019,27.5204,8.0,8.0,1866.75830569
2020-07-15-17:55:25,28.7,89.9575,71.6019,27.5204,8.0,8.0,1866.32049814
2020-07-15-17:55:26,28.7,89.9575,71.6019,27.5204,8.0,8.0,1867.10305437
2020-07-15-17:55:27,28.7,90.0653,71.6019,27.5204,8.0,8.0,1867.56634242
2020-07-15-17:55:28,28.7,89.952,71.6019,27.5204,8.0,8.0,1867.83193253
2020-07-15-17:55:29,28.7,89.952,71.4354,27.5204,8.0,8.0,1867.08713968
2020-07-15-17:55:30,28.7,89.952,71.4354,27.5204,8.0,8.0,1866.72987896
2020-07-15-17:55:31,28.7,89.952,71.5554,27.5204,8.0,8.0,1850.41317859
2020-07-15-17:55:32,28.7,89.952,71.5554,27.5204,8.0,8.0,1851.04890284
2020-07-15-17:55:33,28.7,89.952,71.5554,27.5204,8.0,8.0,1850.57893455
2020-07-15-17:55:34,28.7,89.952,71.5554,27.5204,8.0,8.0,1835.21378683
2020-07-15-17:55:35,28.7,89.952,71.5554,27.5204,8.0,8.0,1835.24702501
2020-07-15-17:55:36,28.7,89.952,71.5554,27.5204,8.0,8.0,1819.78184987
2020-07-15-17:55:37,28.7,89.8204,71.5554,27.5204,8.0,8.0,1820.04707671
2020-07-15-17:55:38,28.7,89.8204,71.5554,27.5204,8.0,8.0,1804.96582672
2020-07-15-17:55:39,28.7,90.0024,71.5554,27.5204,8.0,8.0,1805.29205944
2020-07-15-17:55:40,28.7,89.7132,71.391,27.5204,8.0,8.0,1805.6083412
2020-07-15-17:55:41,28.7,89.7132,71.391,27.5204,8.0,8.0,1791.56280305
2020-07-15-17:55:42,28.7,89.7132,71.391,27.5204,8.0,8.0,1791.02681851
2020-07-15-17:55:43,28.7,89.8927,71.391,27.5204,8.0,8.0,1791.24028908
2020-07-15-17:55:44,28.7,89.8927,71.5309,27.5204,8.0,8.0,1777.78168057
2020-07-15-17:55:45,28.7,89.8927,71.5309,27.4689,8.0,8.0,1777.33336046
2020-07-15-17:55:46,28.7,89.7338,71.2689,27.4689,8.0,8.0,1764.53517633
2020-07-15-17:55:47,28.7,89.7338,71.2689,27.4689,8.0,8.0,1764.57940613
2020-07-15-17:55:48,28.7,89.7338,71.5532,27.4689,8.0,8.0,1764.88807939
2020-07-15-17:55:49,28.7,89.9837,71.2846,27.4689,8.0,8.0,1752.44264484
2020-07-15-17:55:50,28.7,89.6953,71.2846,27.4689,8.0,8.0,1751.59589453
2020-07-15-17:55:51,28.7,89.6953,71.4627,27.4689,8.0,8.0,1740.6698427
2020-07-15-17:55:52,28.7,89.6953,71.2115,27.4689,8.0,8.0,1740.95584045
2020-07-15-17:55:53,28.7,89.6953,71.435,27.4183,8.0,8.0,1485.87941545
2020-07-15-17:55:54,28.7,89.827,71.2487,27.4183,8.0,8.0,1474.60342546
2020-07-15-17:55:55,28.7,89.827,71.2487,27.4183,8.0,8.0,1474.93298605
2020-07-15-17:55:56,28.7,89.827,71.2487,27.4183,8.0,8.0,1464.91679722
2020-07-15-17:55:57,28.7,89.6785,71.2487,27.4183,8.0,8.0,1464.76999834
2020-07-15-17:55:58,28.7,89.8626,71.2487,27.4183,8.0,8.0,1465.41352829
2020-07-15-17:55:59,28.7,89.8626,71.2487,27.4183,8.0,8.0,1454.87599974
2020-07-15-17:56:00,28.7,89.8626,71.3737,27.4183,8.0,8.0,1455.06656564
2020-07-15-17:56:01,28.7,89.8626,71.2508,27.4183,8.0,8.0,1445.85795487
2020-07-15-17:56:02,28.7,89.8626,71.2508,27.3681,8.0,8.0,1445.75554381
2020-07-15-17:56:03,28.7,89.8626,71.2508,27.3681,8.0,8.0,1445.86406025
2020-07-15-17:56:04,28.7,89.6457,71.2508,27.3681,8.0,8.0,1437.36300225
2020-07-15-17:56:05,28.7,89.6457,71.2508,27.3681,8.0,8.0,1437.18714057
2020-07-15-17:56:06,28.7,89.8605,71.2508,27.3681,8.0,8.0,1437.64821207
2020-07-15-17:56:07,28.7,89.6752,71.2508,27.3681,8.0,8.0,1437.12776311
2020-07-15-17:56:08,28.7,89.6752,71.2508,27.3681,8.0,8.0,1437.18869576
2020-07-15-17:56:09,28.7,89.6752,71.2508,27.3681,8.0,8.0,1437.49292866
2020-07-15-17:56:10,28.7,89.6752,71.2508,27.3681,8.0,8.0,1437.55197927
2020-07-15-17:56:11,28.7,89.8067,71.2508,27.3681,8.0,8.0,1437.48196326
2020-07-15-17:56:12,28.7,89.6347,71.2508,27.3681,8.0,8.0,1437.29226101
2020-07-15-17:56:13,28.7,89.7905,71.2508,27.3681,8.0,8.0,1436.87626881
2020-07-15-17:56:14,28.7,89.7905,71.2508,27.3159,8.0,8.0,1437.48581632
2020-07-15-17:56:15,28.7,89.6215,71.2508,27.3159,8.0,8.0,1437.28649699
2020-07-15-17:56:16,28.7,89.7324,71.2508,27.3159,8.0,8.0,1437.61974871
2020-07-15-17:56:17,28.7,89.6221,71.3525,27.3159,8.0,8.0,1437.41235692
2020-07-15-17:56:18,28.7,89.7268,71.1999,27.3159,8.0,8.0,1436.86859305
2020-07-15-17:56:19,28.7,89.7268,71.1999,27.3159,8.0,8.0,1436.71278904
2020-07-15-17:56:20,28.7,89.6022,71.4258,27.3159,8.0,8.0,1436.88266966
2020-07-15-17:56:21,28.7,89.7045,71.2166,27.3159,8.0,8.0,1436.56266165
2020-07-15-17:56:22,28.7,89.7045,71.3852,27.3159,8.0,8.0,1436.7309303
2020-07-15-17:56:23,28.7,89.7045,71.2006,27.3159,8.0,8.0,1436.94131954
2020-07-15-17:56:24,28.7,89.7045,71.2006,27.3159,8.0,8.0,1428.49029576
2020-07-15-17:56:25,28.7,89.7045,71.2006,27.3159,8.0,8.0,1420.55633981
2020-07-15-17:56:26,28.7,89.7045,71.2006,27.3159,8.0,8.0,1420.48898796
2020-07-15-17:56:27,28.7,89.7045,71.3985,27.3159,8.0,8.0,1420.52067646
2020-07-15-17:56:28,28.7,89.6034,71.2173,27.3159,8.0,8.0,1413.75686635
2020-07-15-17:56:29,28.7,89.7046,71.2173,27.2638,8.0,8.0,1413.73745396
2020-07-15-17:56:30,28.7,89.5889,71.2173,27.2638,8.0,8.0,1406.77813068
2020-07-15-17:56:31,28.7,89.5889,71.2173,27.2638,8.0,8.0,1407.16564327
2020-07-15-17:56:32,28.7,89.715,71.3769,27.2638,8.0,8.0,1407.51705801
2020-07-15-17:56:33,28.7,89.5893,71.2192,27.2638,8.0,8.0,1406.86854736
2020-07-15-17:56:34,28.7,89.5893,71.2192,27.2638,8.0,8.0,1399.75309735
2020-07-15-17:56:35,28.7,89.5893,71.2192,27.2638,8.0,8.0,1400.02991413
2020-07-15-17:56:36,28.7,89.5893,71.114,27.2638,8.0,8.0,1394.29305061
2020-07-15-17:56:37,28.7,89.5893,71.3117,27.2638,8.0,8.0,1394.13744474
2020-07-15-17:56:38,28.7,89.5893,71.137,27.2638,8.0,8.0,1387.98105148
2020-07-15-17:56:39,28.7,89.481,71.336,27.2638,8.0,8.0,1388.59489276
2020-07-15-17:56:40,28.7,89.6051,71.2132,27.2638,8.0,8.0,1385.75308908
2020-07-15-17:56:41,28.7,89.8085,71.2132,27.2638,8.0,8.0,1385.90692679
2020-07-15-17:56:42,28.7,89.5666,70.9437,27.2638,8.0,8.0,1385.41460111
2020-07-15-17:56:43,28.7,89.5666,70.9437,27.2638,8.0,8.0,1384.16747877
2020-07-15-17:56:44,28.7,89.5666,71.0471,27.2638,8.0,8.0,1384.28892221
2020-07-15-17:56:45,28.7,89.5666,71.0471,27.2638,8.0,8.0,1383.02405872
2020-07-15-17:56:46,28.7,89.5666,71.0471,27.2638,8.0,8.0,1382.9597064
2020-07-15-17:56:47,28.7,89.5666,71.0471,27.2638,8.0,8.0,1383.17028956
2020-07-15-17:56:48,28.7,89.5666,71.0471,27.2638,8.0,8.0,1382.83594973
2020-07-15-17:56:49,28.7,89.5666,71.1648,27.2638,8.0,8.0,1381.87457808
2020-07-15-17:56:50,28.7,89.5666,70.8591,27.2638,8.0,8.0,1382.52057646
2020-07-15-17:56:51,28.7,89.5666,70.9871,27.213,8.0,8.0,1382.05351513
2020-07-15-17:56:52,28.7,89.5666,71.1934,27.213,8.0,8.0,1382.53019402
2020-07-15-17:56:53,28.7,89.8111,71.1934,27.213,8.0,8.0,1381.99783359
2020-07-15-17:56:54,28.7,89.5576,71.1934,27.213,8.0,8.0,1381.77319884
2020-07-15-17:56:55,28.7,89.5576,71.1934,27.213,8.0,8.0,1381.75720849
2020-07-15-17:56:56,28.7,89.5576,71.1934,27.213,8.0,8.0,1381.44195244
2020-07-15-17:56:57,28.7,89.3787,71.1934,27.213,8.0,8.0,1381.19002767
2020-07-15-17:56:58,28.7,89.3787,70.9755,27.213,8.0,8.0,1381.27658126
2020-07-15-17:56:59,28.7,89.3787,70.9755,27.213,8.0,8.0,1356.10985823
2020-07-15-17:57:00,28.7,89.6703,71.1489,27.213,8.0,8.0,1356.19301275
2020-07-15-17:57:01,28.7,89.5464,70.9943,27.213,8.0,8.0,1356.07142157
2020-07-15-17:57:02,28.7,89.5464,71.2209,27.213,8.0,8.0,1356.43946212
2020-07-15-17:57:03,28.7,89.5464,70.8807,27.213,8.0,8.0,1356.32409304
2020-07-15-17:57:04,28.7,89.3093,70.8807,27.213,8.0,8.0,1355.8001516
2020-07-15-17:57:05,28.7,89.4612,71.0699,27.213,8.0,8.0,1356.60293355
2020-07-15-17:57:06,28.7,89.4612,70.8769,27.213,8.0,8.0,1356.39857929
2020-07-15-17:57:07,28.7,89.4612,71.141,27.213,8.0,8.0,1355.90036307
2020-07-15-17:57:08,28.7,89.4612,70.822,27.213,8.0,8.0,1356.01242432
2020-07-15-17:57:09,28.7,89.2724,70.822,27.213,8.0,8.0,1356.19408328
2020-07-15-17:57:10,28.7,89.6299,70.822,27.213,8.0,8.0,1349.37352578
2020-07-15-17:57:11,28.7,89.315,70.822,27.213,8.0,8.0,1349.41514307
2020-07-15-17:57:12,28.7,89.315,71.1374,27.213,8.0,8.0,1348.41711275
2020-07-15-17:57:13,28.7,89.315,70.8138,27.213,8.0,8.0,1348.49732504
2020-07-15-17:57:14,28.7,89.4263,70.9871,27.213,8.0,8.0,1341.78026341
2020-07-15-17:57:15,28.7,89.4263,70.8213,27.213,8.0,8.0,1342.08104461
2020-07-15-17:57:16,29.7,89.4263,70.8213,27.213,8.0,8.0,1335.20527806
2020-07-15-17:57:17,29.7,89.7056,70.8213,27.213,8.0,8.0,1335.05196078
2020-07-15-17:57:18,29.7,89.263,70.8213,27.213,8.0,8.0,1335.22766555
2020-07-15-17:57:19,29.7,89.3795,70.9253,27.213,8.0,8.0,1329.07587911
2020-07-15-17:57:20,29.7,89.3795,70.8189,27.1614,8.0,8.0,1329.35113243
2020-07-15-17:57:21,29.7,89.3795,70.9192,27.1614,8.0,8.0,1322.9082112
2020-07-15-17:57:22,29.7,89.3795,71.0452,27.1614,8.0,8.0,1323.23757443
2020-07-15-17:57:23,29.7,89.3795,70.897,27.1614,8.0,8.0,1322.82204315
2020-07-15-17:57:24,29.7,89.3795,70.897,27.1614,8.0,8.0,1317.58078884
2020-07-15-17:57:25,29.7,89.5717,70.897,27.1614,8.0,8.0,1318.09237604
2020-07-15-17:57:26,30.7,89.269,71.1997,27.1614,8.0,8.0,1312.45213246
2020-07-15-17:57:27,30.7,89.269,70.8558,27.1614,8.0,8.0,1312.41055635
2020-07-15-17:57:28,30.7,89.269,70.9701,27.1614,8.0,8.0,1312.8231693
2020-07-15-17:57:29,30.7,89.3986,70.863,27.1614,8.0,8.0,1309.71261636
2020-07-15-17:57:30,30.7,89.3986,70.863,27.1614,8.0,8.0,1309.81172173
2020-07-15-17:57:31,30.7,89.2509,71.0035,27.1614,8.0,8.0,1307.37425047
2020-07-15-17:57:32,30.7,89.3575,70.8313,27.1614,8.0,8.0,1307.32296221
2020-07-15-17:57:33,30.7,89.2502,70.9925,27.1614,8.0,8.0,1306.97773805
2020-07-15-17:57:34,30.7,89.2502,70.8419,27.1614,8.0,8.0,1305.0037596
2020-07-15-17:57:35,30.7,89.4541,70.8419,27.1614,8.0,8.0,1304.56583351
2020-07-15-17:57:36,31.7,89.3257,71.2076,27.1614,8.0,8.0,1303.44168151
2020-07-15-17:57:37,31.7,89.3257,70.8509,27.1614,8.0,8.0,1303.26558666
2020-07-15-17:57:38,31.7,89.3257,71.0285,27.1614,8.0,8.0,1303.92747951
2020-07-15-17:57:39,31.7,89.3257,70.8379,27.1614,8.0,8.0,1303.53819231
2020-07-15-17:57:40,31.7,89.3257,70.8379,27.1614,8.0,8.0,1303.01381299
2020-07-15-17:57:41,31.7,89.3257,70.8379,27.1614,8.0,8.0,1303.06483651
2020-07-15-17:57:42,31.7,89.3257,70.8379,27.1614,8.0,8.0,1302.65815563
2020-07-15-17:57:43,31.7,89.3257,70.9968,27.1614,8.0,8.0,1302.65815563
2020-07-15-17:57:44,31.7,89.3257,70.8267,27.1614,8.0,8.0,1302.65178401
2020-07-15-17:57:45,31.7,89.3257,70.8267,27.1614,8.0,8.0,1302.58759771
2020-07-15-17:57:46,32.7,89.3257,70.8267,27.1614,8.0,8.0,1302.84372499
2020-07-15-17:57:47,32.7,89.3257,70.8267,27.1614,8.0,8.0,1302.12371657
2020-07-15-17:57:48,32.7,89.3257,70.9785,27.1614,8.0,8.0,1302.12371657
2020-07-15-17:57:49,32.7,89.3257,70.8603,27.1614,8.0,8.0,1301.81420286
2020-07-15-17:57:50,32.7,89.3257,70.8603,27.1614,8.0,8.0,1302.188291
2020-07-15-17:57:51,32.7,89.3257,70.8603,27.1614,8.0,8.0,1301.91333822
2020-07-15-17:57:52,32.7,89.3257,70.8603,27.1614,8.0,8.0,1277.21863191
2020-07-15-17:57:53,32.7,89.3257,70.8603,27.1614,8.0,8.0,1277.59943072
2020-07-15-17:57:54,32.7,89.3257,70.8603,27.1614,8.0,8.0,1277.08793952
2020-07-15-17:57:55,32.7,89.3257,70.8603,27.1614,8.0,8.0,1277.14827415
2020-07-15-17:57:56,33.7,89.3257,70.8603,27.1614,8.0,8.0,1276.83507091
2020-07-15-17:57:57,33.7,89.3257,70.8603,27.1614,8.0,8.0,1276.92765418
2020-07-15-17:57:58,33.7,89.3257,70.8603,27.1614,8.0,8.0,1276.89246531
2020-07-15-17:57:59,33.7,89.3257,70.8603,27.1614,8.0,8.0,1276.6783771
2020-07-15-17:58:00,33.7,89.3257,70.8603,27.1614,8.0,8.0,1262.13678775
2020-07-15-17:58:01,33.7,89.3257,70.8603,27.1614,8.0,8.0,1262.2293098
2020-07-15-17:58:02,33.7,89.3257,70.8603,27.1614,8.0,8.0,1261.95114735
2020-07-15-17:58:03,33.7,89.3257,70.8603,27.1614,8.0,8.0,1262.3507761
2020-07-15-17:58:04,33.7,89.3257,70.8603,27.1614,8.0,8.0,1248.19580707
2020-07-15-17:58:05,33.7,89.3257,70.8603,27.1614,8.0,8.0,1248.02304595
2020-07-15-17:58:06,34.7,89.3257,70.8603,27.1614,8.0,8.0,1234.18095443
2020-07-15-17:58:07,34.7,89.3257,70.8603,27.1614,8.0,8.0,1234.37319479
2020-07-15-17:58:08,34.7,89.3257,70.8603,27.1614,8.0,8.0,1220.73900188
2020-07-15-17:58:09,34.7,89.3257,70.5875,27.1614,8.0,8.0,1220.56311893
2020-07-15-17:58:10,34.7,89.3257,70.5875,27.1614,8.0,8.0,1220.34887236
2020-07-15-17:58:11,34.7,89.2151,70.9007,27.1614,8.0,8.0,1220.78704083
2020-07-15-17:58:12,34.7,89.2151,70.9007,27.1614,8.0,8.0,1220.98545943
2020-07-15-17:58:13,34.7,89.2151,70.9007,27.1614,8.0,8.0,1220.905328
2020-07-15-17:58:14,34.7,89.3535,70.9007,27.1614,8.0,8.0,1220.5279286
2020-07-15-17:58:15,34.7,89.2334,70.7891,27.1614,8.0,8.0,1207.89542525
2020-07-15-17:58:16,35.7,89.2334,70.7891,27.1614,8.0,8.0,1207.49258989
2020-07-15-17:58:17,35.7,89.0817,70.7891,27.1614,8.0,8.0,1207.89861524
2020-07-15-17:58:18,35.7,89.0817,70.7891,27.1614,8.0,8.0,1195.23562765
2020-07-15-17:58:19,35.7,89.2278,70.9828,27.1614,8.0,8.0,1194.85833445
2020-07-15-17:58:20,35.7,89.2278,70.8035,27.1614,8.0,8.0,1183.17854925
2020-07-15-17:58:21,35.7,89.3931,70.5719,27.1614,8.0,8.0,1182.99617376
2020-07-15-17:58:22,35.7,89.2372,70.8016,27.1614,8.0,8.0,1183.37355664
2020-07-15-17:58:23,35.7,89.2372,70.8016,27.1614,8.0,8.0,1171.15961354
2020-07-15-17:58:24,35.7,89.2372,70.8016,27.1614,8.0,8.0,1171.5048593
2020-07-15-17:58:25,35.7,89.2372,70.8016,27.1614,8.0,8.0,1160.00147239
2020-07-15-17:58:26,36.7,89.4064,70.8016,27.1614,8.0,8.0,1160.00147239
2020-07-15-17:58:27,36.7,89.1136,70.8016,27.1614,8.0,8.0,1159.63057295
2020-07-15-17:58:28,36.7,89.1136,70.8016,27.1614,8.0,8.0,1149.17608328
2020-07-15-17:58:29,36.7,89.1136,70.8016,27.1614,8.0,8.0,1148.80190689
2020-07-15-17:58:30,36.7,89.1136,70.9092,27.1614,8.0,8.0,1138.85792263
2020-07-15-17:58:31,36.7,89.3451,70.5822,27.1614,8.0,8.0,1138.6887288
2020-07-15-17:58:32,36.7,89.1495,70.8274,27.1614,8.0,8.0,1138.67275727
2020-07-15-17:58:33,36.7,89.3551,70.8274,27.1614,8.0,8.0,1139.41155764
2020-07-15-17:58:34,36.7,89.118,70.8274,27.1614,8.0,8.0,1146.75814073
2020-07-15-17:58:35,36.7,89.118,70.6432,27.1614,8.0,8.0,1137.80448856
2020-07-15-17:58:36,37.7,89.3229,70.7561,27.1614,8.0,8.0,1137.38088687
2020-07-15-17:58:37,37.7,89.3229,70.7561,27.1614,8.0,8.0,1137.72574959
2020-07-15-17:58:38,37.7,89.3229,70.7561,27.1614,8.0,8.0,1128.92609726
2020-07-15-17:58:39,37.7,89.1486,70.7561,27.1614,8.0,8.0,1128.85483902
2020-07-15-17:58:40,37.7,89.1486,70.9209,27.1614,8.0,8.0,1128.51583084
2020-07-15-17:58:41,37.7,89.3036,70.7365,27.1614,8.0,8.0,1120.94444438
2020-07-15-17:58:42,37.7,89.1912,70.8498,27.1614,8.0,8.0,1121.27723606
2020-07-15-17:58:43,37.7,89.1912,70.6485,27.1614,8.0,8.0,1113.357781
2020-07-15-17:58:44,37.7,89.1912,70.6485,27.1614,8.0,8.0,1112.86331656
2020-07-15-17:58:45,37.7,89.1912,70.6485,27.1614,8.0,8.0,1105.45275449
2020-07-15-17:58:46,38.7,89.1912,70.6485,27.1614,8.0,8.0,1105.66105708
2020-07-15-17:58:47,38.7,89.027,70.8101,27.1614,8.0,8.0,1105.58683296
2020-07-15-17:58:48,38.7,89.2382,70.701,27.1614,8.0,8.0,1098.89080277
2020-07-15-17:58:49,38.7,89.2382,70.701,27.1614,8.0,8.0,1098.48380876
2020-07-15-17:58:50,38.7,89.2382,70.701,27.1614,8.0,8.0,1091.53930692
2020-07-15-17:58:51,38.7,89.2382,70.701,27.1614,8.0,8.0,1091.25272729
2020-07-15-17:58:52,38.7,89.0577,70.701,27.1614,8.0,8.0,1092.17789776
2020-07-15-17:58:53,38.7,89.2139,70.701,27.1614,8.0,8.0,1090.92364735
2020-07-15-17:58:54,38.7,89.0657,70.701,27.1614,8.0,8.0,1089.62945785
2020-07-15-17:58:55,38.7,89.0657,70.701,27.1614,8.0,8.0,1104.846794
2020-07-15-17:58:56,39.7,89.2763,70.701,27.1614,8.0,8.0,1104.89258893
2020-07-15-17:58:57,39.7,89.1645,70.701,27.1614,8.0,8.0,1118.61426862
2020-07-15-17:58:58,39.7,89.2837,70.701,27.1614,8.0,8.0,1123.26057288
2020-07-15-17:58:59,39.7,89.2837,70.8596,27.1614,8.0,8.0,1139.80651771
2020-07-15-17:59:00,39.7,89.1486,70.5703,27.1614,8.0,8.0,1141.42176292
2020-07-15-17:59:01,39.7,89.1486,70.5703,27.1614,8.0,8.0,1138.88306731
