Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-30-12:50:49,18.3,91.9672,73.9245,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:50,18.3,92.0786,73.6978,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:51,18.3,92.0786,74.1962,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:52,18.3,91.8229,74.1962,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:53,18.3,91.9899,74.1962,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:54,18.3,92.1737,73.846,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:55,18.3,92.0453,74.1954,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:56,18.3,92.0453,73.6361,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:57,18.3,92.3564,73.8349,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:58,18.3,92.1258,74.0443,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:50:59,18.3,92.3056,74.3923,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:00,18.3,92.2044,74.5117,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:01,18.3,92.2044,74.0008,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:02,18.3,92.2044,74.1787,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:03,18.3,92.2044,74.0023,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:04,18.3,92.3529,73.7417,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:05,18.3,92.2345,73.8939,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:06,18.3,92.0209,73.7572,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:07,18.3,92.2992,73.458,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:08,18.3,92.2992,73.458,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:09,18.3,92.2992,73.1886,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:10,18.3,92.41,73.5099,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:11,18.3,92.2567,73.3876,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:12,18.3,92.6801,73.2368,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:13,18.3,92.6801,73.5537,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:14,18.3,92.4555,73.7537,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:15,18.3,92.2563,73.7537,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:16,18.3,92.2563,73.4467,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:17,18.3,92.2563,73.1763,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:18,18.3,92.2563,73.6147,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:19,18.3,92.2563,73.6147,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:20,18.3,92.2563,73.7637,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:21,18.3,92.4175,73.5876,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:22,18.3,92.1983,73.7657,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:23,18.3,92.1983,74.1288,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:24,18.3,92.3847,73.8264,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:25,18.3,91.9145,73.8264,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:26,18.3,92.0217,73.8264,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:27,18.3,91.8481,73.8264,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:28,18.3,91.8481,73.95,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:29,18.3,91.6983,73.95,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:30,18.3,91.5744,73.6647,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:31,18.3,92.0393,74.1779,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:32,18.3,91.8108,74.1779,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:33,18.3,91.8108,74.1779,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:34,18.3,91.8108,74.2896,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:35,18.3,91.8108,74.1307,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:36,18.3,92.0068,73.9816,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:37,18.3,92.0068,73.5994,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:38,18.3,92.0068,73.5994,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:39,18.3,91.8311,73.8418,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:40,18.3,91.8311,74.1727,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:41,18.3,92.3274,74.1727,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:42,18.3,92.0896,74.2734,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:43,18.3,91.8187,74.1208,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:44,18.3,91.8187,73.6667,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:45,18.3,92.1797,73.9131,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:46,18.3,92.3869,73.6185,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:47,18.3,92.2239,73.6185,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:48,18.3,92.12,73.3578,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:49,18.3,92.2756,73.3578,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:50,18.3,92.2756,73.5945,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:51,18.3,92.2756,73.4291,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:52,18.3,92.2756,73.7107,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:53,18.3,92.2756,73.3009,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:54,18.3,92.2756,73.1412,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:55,18.3,91.9342,73.5637,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:56,18.3,92.4666,73.3289,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:57,18.3,91.8526,73.4775,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:58,18.3,92.1172,73.6145,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:51:59,18.3,91.9958,73.6145,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:00,18.3,91.9958,73.6145,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:01,18.3,91.9958,73.4792,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:02,18.3,91.6484,73.4792,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:03,18.3,92.001,73.6383,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:04,18.3,92.001,73.8637,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:05,18.3,92.001,73.8637,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:06,18.3,92.1415,73.7503,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:07,18.3,91.9453,73.5371,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:08,18.3,91.9453,73.8234,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:09,18.3,91.7514,73.8234,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:10,18.3,91.5325,74.196,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:11,18.3,91.5325,73.5857,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:12,18.3,91.8168,74.1427,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:13,18.3,91.5543,73.6757,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:14,18.3,91.6788,73.9338,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:15,18.3,91.7986,74.147,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:16,18.3,91.4235,73.8727,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:17,18.3,91.584,73.5366,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:18,18.3,91.8008,73.3678,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:19,18.3,91.8008,73.2142,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:20,18.3,91.8008,73.6129,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:21,18.3,91.8008,73.5033,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:22,18.3,91.8008,73.5033,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:23,18.3,91.9866,73.5033,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:24,18.3,92.2231,73.3502,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:25,18.3,91.7057,73.5057,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:26,18.3,92.1216,73.6333,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:27,18.3,91.8597,73.6333,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:28,18.3,92.2817,73.6333,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:29,18.3,91.9384,73.767,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:30,18.3,92.4119,73.6431,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:31,18.3,92.1778,73.4609,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:32,18.3,92.1778,73.2697,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:33,18.3,91.82,73.7989,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:34,18.3,91.82,73.6031,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:35,18.3,91.82,73.338,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:36,18.3,91.82,73.0238,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:37,18.3,91.82,73.5844,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:38,18.3,91.5931,73.5844,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:39,18.3,91.7437,73.5844,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:40,18.3,91.9792,73.5844,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:41,18.3,91.6792,73.8121,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:42,18.3,91.6792,73.5045,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:43,18.3,91.485,73.7062,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:44,18.3,91.721,73.4944,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:45,18.3,91.721,73.2619,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:46,18.3,91.8555,73.565,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:47,18.3,91.8555,73.3164,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:48,18.3,91.7551,73.5123,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:49,18.3,91.7551,73.6128,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:50,18.3,91.7551,73.8,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:51,18.3,91.8616,73.8,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:52,18.3,91.8616,73.5989,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:53,18.3,91.2275,73.9575,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:54,18.3,91.3517,73.6028,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:55,18.3,91.4817,73.4868,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:56,18.3,91.7609,73.9078,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:57,18.3,91.8649,73.4808,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:58,18.3,91.6641,73.2339,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:52:59,18.3,91.7904,73.4157,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:00,18.3,91.5911,73.7078,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:01,18.3,91.5911,73.8799,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:02,18.3,91.5911,73.0391,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:03,18.3,91.7015,73.6832,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:04,18.3,91.7015,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:05,18.3,91.915,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:06,18.3,91.558,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:07,18.3,91.7524,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:08,18.3,91.7524,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:09,18.3,91.7524,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:10,18.3,91.7524,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:11,18.3,91.7524,73.3719,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:12,18.3,91.924,73.13,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:13,18.3,91.924,73.7772,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:14,18.3,91.5321,73.2329,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:15,18.3,91.9135,72.8467,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:16,18.3,91.9135,73.0524,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:17,18.3,91.5626,73.3284,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:18,18.3,91.5626,73.3284,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:19,18.3,91.5626,73.3284,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:20,18.3,91.5626,73.5268,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:21,18.3,91.1334,73.3009,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:22,18.3,91.8033,73.5288,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:23,18.3,91.8033,73.32,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:24,18.3,91.5757,73.5684,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:25,18.3,91.7582,73.4351,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:26,18.3,91.639,73.4351,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:27,18.3,91.2991,73.0827,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:28,18.3,91.4566,72.9512,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:29,18.3,91.4566,72.9512,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:30,18.3,91.4566,73.8072,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:31,18.3,91.4566,73.8072,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:32,18.3,91.4566,73.8072,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:33,18.3,91.8364,73.2427,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:34,18.3,91.2269,73.2427,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:35,18.3,91.3979,73.1111,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:36,18.3,91.6734,72.9384,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:37,18.3,91.2802,73.5561,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:38,18.3,91.1241,73.3898,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:39,18.3,91.5759,73.2103,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:40,18.3,91.5759,73.2103,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:41,18.3,91.458,73.2103,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:42,18.3,91.458,72.8041,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:43,18.3,91.458,73.1243,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:44,18.3,91.5915,73.1243,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:45,18.3,91.5915,73.2729,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:46,18.3,91.7749,73.3948,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:47,18.3,91.5492,73.072,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:48,18.3,91.1998,73.464,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:49,18.3,91.4285,73.464,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:50,18.3,91.7266,73.1433,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:51,18.3,91.4181,73.4056,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:52,18.3,91.4181,73.4056,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:53,18.3,91.4181,73.5833,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:54,18.3,91.4181,73.2082,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:55,18.3,91.5763,73.4956,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:56,18.3,91.5763,73.0701,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:57,18.3,91.3961,72.772,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:58,18.3,91.3961,72.772,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:53:59,18.3,91.3961,72.772,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:00,18.3,91.5183,73.0158,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:01,18.3,91.6715,73.6309,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:02,18.3,91.2454,73.0933,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:03,18.3,91.641,73.0933,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:04,18.3,91.641,73.0933,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:05,18.3,91.198,73.2497,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:06,18.3,91.5555,72.9887,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:07,18.3,91.7066,72.9887,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:08,18.3,91.7066,72.9887,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:09,18.3,91.2023,73.3264,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:10,18.3,91.4522,73.092,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:11,18.3,91.2488,73.5294,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:12,18.3,91.2488,73.9363,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:13,18.3,91.4989,72.9168,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:14,18.3,91.2845,73.5529,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:15,18.3,91.4607,73.0043,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:16,18.3,91.4607,73.5316,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:17,18.3,91.2035,73.2301,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:18,18.3,91.0984,73.4741,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:19,18.3,91.427,73.3547,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:20,18.3,91.1325,73.5826,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:21,18.3,91.1325,73.446,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:22,18.3,91.1325,73.3148,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:23,18.3,91.1325,73.1101,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:24,18.3,91.4647,73.5499,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:25,18.3,91.3483,73.5499,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:26,18.3,91.3483,73.5499,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:27,18.3,91.3483,72.9782,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:28,18.3,91.5425,73.1133,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:29,18.3,91.1068,73.1133,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:30,18.3,91.2134,73.4978,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:31,18.3,91.5364,73.2314,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:32,18.3,91.1319,73.2314,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:33,18.3,91.4827,73.38,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:34,18.3,91.7652,73.0812,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:35,18.3,91.4734,72.7431,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:36,18.3,91.2382,72.7431,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:37,18.3,91.4419,72.7431,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:38,18.3,91.4419,73.0502,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:39,18.3,91.4419,72.7405,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:40,18.3,91.5459,73.0427,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:41,18.3,91.5459,72.6278,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:42,18.3,91.7437,73.2183,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:43,18.3,91.9018,73.0807,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:44,18.3,91.5865,72.7935,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:45,18.3,91.5865,72.7935,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:46,18.3,91.1871,73.0895,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:47,18.3,91.6259,73.0895,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:48,18.3,91.6259,72.4877,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:49,18.3,91.46,72.4877,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:50,18.3,91.7176,72.7175,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:51,18.3,91.487,72.4552,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:52,18.3,91.487,72.6991,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:53,18.3,91.0743,72.6991,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:54,18.3,91.0743,73.1064,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:55,18.3,91.0743,72.6757,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:56,18.3,91.0743,73.0575,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:57,18.3,90.7799,73.4,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:58,18.3,90.7799,72.8768,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:54:59,18.3,91.0979,72.8768,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:00,18.3,91.0979,73.0504,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:01,18.3,91.0979,72.8696,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:02,18.3,91.2754,72.8696,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:03,18.3,91.1275,72.8696,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:04,18.3,91.1275,73.4741,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:05,18.3,91.3216,73.4741,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:06,18.3,91.3216,73.1973,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:07,18.3,91.1053,73.4715,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:08,18.3,90.9624,73.2922,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:09,18.3,90.9624,73.2922,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:10,18.3,91.2876,73.5462,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:11,18.3,91.0189,73.2143,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:12,18.3,91.1605,72.8837,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:13,18.3,91.1605,73.1021,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:14,18.3,90.8466,73.5462,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:15,18.3,90.8466,73.0046,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:16,18.3,91.2328,72.8997,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:17,18.3,91.2328,72.428,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:18,18.3,90.7787,72.9519,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:19,18.3,91.2278,72.7015,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:20,18.3,91.4304,72.7015,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:21,18.3,91.0937,72.8902,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:22,18.3,90.8247,73.0771,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:23,18.3,91.4585,72.707,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:24,18.3,91.2094,73.0405,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:25,18.3,91.2094,72.7831,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:26,18.3,91.2094,72.9318,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:27,18.3,91.2094,72.7081,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:28,18.3,91.2094,72.9928,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:29,18.3,90.849,72.9928,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:30,18.3,91.2305,72.417,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:31,18.3,90.8792,72.6983,118.75,32.0,32.0,2.6266360761e-06
2020-07-30-12:55:32,18.3,91.1946,72.6983,118.75,32.0,32.0,2.6266360761e-06
