Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-30-09:22:13,35.6,89.0788,70.4347,118.75,0.0,0.0,32.3998509433
2020-07-30-09:22:14,35.6,88.8511,70.0575,118.75,0.0,0.0,32.0168527099
2020-07-30-09:22:15,35.6,89.1921,70.2326,118.75,0.0,0.0,31.4346145467
2020-07-30-09:22:16,35.6,88.7159,69.936,118.75,0.0,0.0,31.0467126216
2020-07-30-09:22:17,35.6,88.7159,70.3944,118.75,0.0,0.0,30.5316765196
2020-07-30-09:22:18,35.6,88.9135,70.0337,118.75,0.0,0.0,30.1212753552
2020-07-30-09:22:19,35.6,88.6752,70.0337,118.75,0.0,0.0,29.5917208436
2020-07-30-09:22:20,35.6,88.849,70.0337,118.75,0.0,0.0,29.1827447555
2020-07-30-09:22:21,35.6,88.849,70.0337,118.75,0.0,0.0,28.7072282808
2020-07-30-09:22:22,35.6,88.7115,69.7344,118.75,0.0,0.0,28.2110416341
2020-07-30-09:22:23,35.6,88.9025,69.7344,118.75,0.0,0.0,27.6341060103
2020-07-30-09:22:24,35.6,88.5261,70.1388,118.75,0.0,0.0,27.4116999958
2020-07-30-09:22:25,35.6,88.9079,69.8406,118.75,0.0,0.0,26.8252435195
2020-07-30-09:22:26,35.6,88.5501,70.1478,118.75,0.0,0.0,26.3072952276
2020-07-30-09:22:27,35.6,88.8102,70.1478,118.75,0.0,0.0,25.805749462
2020-07-30-09:22:28,35.6,88.8102,70.6538,118.75,0.0,0.0,25.3964829816
2020-07-30-09:22:29,35.6,88.8102,69.3729,118.75,0.0,0.0,24.9123666793
2020-07-30-09:22:30,35.6,89.0114,70.1146,118.75,0.0,0.0,24.407825493
2020-07-30-09:22:31,35.6,88.5219,69.5712,118.75,0.0,0.0,23.9702174709
2020-07-30-09:22:32,39.1,88.9361,70.029,118.75,0.0,0.0,23.7469827041
2020-07-30-09:22:33,39.1,88.6611,69.5569,118.75,0.0,0.0,23.0137994439
2020-07-30-09:22:34,39.1,88.6611,69.396,118.75,0.0,0.0,22.533214215
2020-07-30-09:22:35,39.1,88.6611,69.7827,118.75,0.0,0.0,22.1417932308
2020-07-30-09:22:36,39.1,88.2617,69.7827,118.75,0.0,0.0,21.5561571569
2020-07-30-09:22:37,39.1,88.8473,69.4177,118.75,0.0,0.0,21.1356352574
2020-07-30-09:22:38,39.1,88.5366,69.7251,118.75,0.0,0.0,20.6056631204
2020-07-30-09:22:39,39.1,88.9084,69.9112,118.75,0.0,0.0,20.2189104881
2020-07-30-09:22:40,39.1,88.5287,69.9112,118.75,0.0,0.0,19.7192653919
2020-07-30-09:22:41,39.1,88.5287,69.4523,118.75,0.0,0.0,19.2942615897
2020-07-30-09:22:42,39.1,88.4248,69.6638,118.75,0.0,0.0,19.0305991881
2020-07-30-09:22:43,39.1,88.2693,69.6638,118.75,0.0,0.0,18.3361593794
2020-07-30-09:22:44,39.1,88.4636,69.4225,118.75,0.0,0.0,17.8823930877
2020-07-30-09:22:45,39.1,88.4636,69.046,118.75,0.0,0.0,17.4079182335
2020-07-30-09:22:46,39.1,88.4636,70.0721,118.75,0.0,0.0,16.9642370548
2020-07-30-09:22:47,39.1,88.6352,69.7766,118.75,0.0,0.0,16.5394740028
2020-07-30-09:22:48,39.1,88.2267,69.4723,118.75,0.0,0.0,16.0717726982
2020-07-30-09:22:49,39.1,88.6785,69.0524,118.75,0.0,0.0,15.6506270148
2020-07-30-09:22:50,39.1,88.4872,69.7969,118.75,0.0,0.0,15.2258949135
2020-07-30-09:22:51,39.1,88.1723,69.7969,118.75,0.0,0.0,14.7788375197
2020-07-30-09:22:52,42.6,88.4899,69.1726,118.75,0.0,0.0,14.553978668
2020-07-30-09:22:53,42.6,88.4899,68.7108,118.75,0.0,0.0,13.9389207132
2020-07-30-09:22:54,42.6,88.4899,68.9502,118.75,0.0,0.0,13.4861255303
2020-07-30-09:22:55,42.6,88.3273,69.5768,118.75,0.0,0.0,13.1188736133
2020-07-30-09:22:56,42.6,88.3273,69.3221,118.75,0.0,0.0,12.6706932072
2020-07-30-09:22:57,42.6,88.6505,69.125,118.75,0.0,0.0,12.3125619154
2020-07-30-09:22:58,42.6,88.1977,68.7954,118.75,0.0,0.0,11.9488105688
2020-07-30-09:22:59,42.6,88.3728,69.3761,118.75,0.0,0.0,11.4583395545
2020-07-30-09:23:00,42.6,88.2596,69.8027,118.75,0.0,0.0,11.1636920445
2020-07-30-09:23:01,42.6,88.4233,69.4536,118.75,0.0,0.0,10.7223304309
2020-07-30-09:23:02,42.6,88.4233,68.4289,118.75,0.0,0.0,10.5248609064
2020-07-30-09:23:03,42.6,88.1275,68.9362,118.75,0.0,0.0,10.0010687834
2020-07-30-09:23:04,42.6,88.4173,69.0742,118.75,0.0,0.0,9.68966069186
2020-07-30-09:23:05,42.6,88.266,68.6303,118.75,0.0,0.0,9.34135641903
2020-07-30-09:23:06,42.6,88.3828,68.7561,118.75,0.0,0.0,8.96126768887
2020-07-30-09:23:07,42.6,88.2402,69.2825,118.75,0.0,0.0,8.64844889409
2020-07-30-09:23:08,42.6,88.3717,69.1131,118.75,0.0,0.0,8.31266272601
2020-07-30-09:23:09,42.6,88.3717,68.97,118.75,0.0,0.0,7.96183789875
2020-07-30-09:23:10,42.6,88.087,67.8848,118.75,0.0,0.0,7.6359621334
2020-07-30-09:23:11,42.6,88.087,68.9462,118.75,0.0,0.0,7.32710137808
2020-07-30-09:23:12,46.1,88.5257,69.0541,118.75,0.0,0.0,7.14394415749
2020-07-30-09:23:13,46.1,88.1845,68.647,118.75,0.0,0.0,6.6944262156
2020-07-30-09:23:14,46.1,88.1845,68.2288,118.75,0.0,0.0,6.42813355547
2020-07-30-09:23:15,46.1,87.7991,68.7987,118.75,0.0,0.0,6.14804393101
2020-07-30-09:23:16,46.1,88.1285,68.9008,118.75,0.0,0.0,5.83844865787
2020-07-30-09:23:17,46.1,88.1285,68.9008,118.75,0.0,0.0,5.58782734441
2020-07-30-09:23:18,46.1,88.1285,68.7147,118.75,0.0,0.0,5.2876414087
2020-07-30-09:23:19,46.1,87.6637,68.2607,118.75,0.0,0.0,4.99686890194
2020-07-30-09:23:20,46.1,88.2253,68.4709,118.75,0.0,0.0,4.76552036084
2020-07-30-09:23:21,46.1,87.8858,67.7519,118.75,0.0,0.0,4.49298769024
2020-07-30-09:23:22,46.1,88.3629,67.9889,118.75,0.0,0.0,4.35071828487
2020-07-30-09:23:23,46.1,87.8071,67.6123,118.75,0.0,0.0,4.00731209318
2020-07-30-09:23:24,46.1,87.8071,67.6123,118.75,0.0,0.0,3.8082956526
2020-07-30-09:23:25,46.1,87.8071,67.8965,118.75,0.0,0.0,3.59460991967
2020-07-30-09:23:26,46.1,88.027,68.1552,118.75,0.0,0.0,3.36168368266
2020-07-30-09:23:27,46.1,88.1419,68.1552,118.75,0.0,0.0,3.18160061745
2020-07-30-09:23:28,46.1,88.1419,67.922,118.75,0.0,0.0,2.96847944109
2020-07-30-09:23:29,46.1,87.8869,68.0907,118.75,0.0,0.0,2.74701178336
2020-07-30-09:23:30,46.1,88.013,67.9066,118.75,0.0,0.0,2.59603144621
2020-07-30-09:23:31,46.1,88.013,67.7956,118.75,0.0,0.0,2.40086331863
2020-07-30-09:23:32,49.6,87.5492,68.0209,118.75,0.0,0.0,2.32141588259
2020-07-30-09:23:33,49.6,88.3198,67.6544,118.75,0.0,0.0,2.08768659775
2020-07-30-09:23:34,49.6,88.133,67.783,118.75,0.0,0.0,1.91644013311
2020-07-30-09:23:35,49.6,87.8219,67.9373,118.75,0.0,0.0,1.78111175541
2020-07-30-09:23:36,49.6,87.6779,67.8053,118.75,0.0,0.0,1.63046882969
2020-07-30-09:23:37,49.6,87.961,67.4024,118.75,0.0,0.0,1.49285249003
2020-07-30-09:23:38,49.6,87.8333,67.4024,118.75,0.0,0.0,1.37791708592
2020-07-30-09:23:39,49.6,87.7054,67.1742,118.75,0.0,0.0,1.2347412774
2020-07-30-09:23:40,49.6,87.7054,67.6671,118.75,0.0,0.0,1.11829429079
2020-07-30-09:23:41,49.6,87.5811,67.0748,118.75,0.0,0.0,1.02138567974
2020-07-30-09:23:42,49.6,87.9297,67.0748,118.75,0.0,0.0,0.970875786329
2020-07-30-09:23:43,49.6,87.9297,67.0748,118.75,0.0,0.0,0.847646916624
2020-07-30-09:23:44,49.6,87.6063,66.8808,118.75,0.0,0.0,0.748724847735
2020-07-30-09:23:45,49.6,87.6063,66.763,118.75,0.0,0.0,0.692489177351
2020-07-30-09:23:46,49.6,87.8383,66.763,118.75,0.0,0.0,0.611733956702
2020-07-30-09:23:47,49.6,87.6295,66.763,118.75,0.0,0.0,0.542631348927
2020-07-30-09:23:48,49.6,87.6295,66.763,118.75,0.0,0.0,0.48753018023
2020-07-30-09:23:49,49.6,87.7356,66.3902,118.75,0.0,0.0,0.425686287422
2020-07-30-09:23:50,49.6,87.9435,66.7289,118.75,0.0,0.0,0.377686333947
2020-07-30-09:23:51,49.6,87.7136,66.3581,118.75,0.0,0.0,0.337133934812
2020-07-30-09:23:52,50,87.7136,66.7116,118.75,0.0,0.0,0.299233369047
2020-07-30-09:23:53,50,87.8742,66.7116,118.75,0.0,0.0,0.251111538329
2020-07-30-09:23:54,50,87.4623,67.0125,118.75,0.0,0.0,0.21980435565
2020-07-30-09:23:55,50,87.6117,66.611,118.75,0.0,0.0,0.187896877132
2020-07-30-09:23:56,50,87.6117,66.459,118.75,0.0,0.0,0.155138727908
2020-07-30-09:23:57,50,87.4873,66.352,118.75,0.0,0.0,0.138251857532
2020-07-30-09:23:58,50,87.7908,65.9982,118.75,0.0,0.0,0.112601517235
2020-07-30-09:23:59,50,87.6599,65.9982,118.75,0.0,0.0,0.094888786724
2020-07-30-09:24:00,50,87.6599,65.6512,118.75,0.0,0.0,0.0783709414056
2020-07-30-09:24:01,50,87.6599,66.0047,118.75,0.0,0.0,0.0637104897961
2020-07-30-09:24:02,50,87.6599,65.6603,118.75,0.0,0.0,0.0590002565515
2020-07-30-09:24:03,50,87.3512,65.6603,118.75,0.0,0.0,0.0436048546582
2020-07-30-09:24:04,50,87.3512,65.7873,118.75,0.0,0.0,0.0357159366611
2020-07-30-09:24:05,50,87.3512,65.7873,118.75,0.0,0.0,0.0271688228355
2020-07-30-09:24:06,50,87.475,66.0536,118.75,0.0,0.0,0.0224149516919
2020-07-30-09:24:07,50,87.475,65.5882,118.75,0.0,0.0,0.0166774922338
2020-07-30-09:24:08,50,87.475,65.7324,118.75,0.0,0.0,0.0132805846797
2020-07-30-09:24:09,50,87.34,65.5606,118.75,0.0,0.0,0.00935404818054
2020-07-30-09:24:10,50,87.34,65.3426,118.75,0.0,0.0,0.00661348450872
2020-07-30-09:24:11,50,87.34,65.3426,118.75,0.0,0.0,0.00639361031226
2020-07-30-09:24:12,50,87.34,65.3426,118.75,0.0,0.0,0.00639361031226
2020-07-30-09:24:13,50,87.34,65.3426,118.75,0.0,0.0,0.00639361031226
2020-07-30-09:24:14,50,87.34,65.2371,118.75,0.0,0.0,0.00639361031226
2020-07-30-09:24:15,50,87.34,65.2371,118.75,0.0,0.0,0.00745017246423
2020-07-30-09:24:16,50,87.34,65.3852,118.75,0.0,0.0,0.00816629960016
2020-07-30-09:24:17,50,87.0939,65.2228,118.75,0.0,0.0,0.00863081822641
2020-07-30-09:24:18,50,87.3648,65.2228,118.75,0.0,0.0,0.0101307524907
2020-07-30-09:24:19,50,87.3648,65.2228,118.75,0.0,0.0,0.0114507873366
2020-07-30-09:24:20,50,87.3648,65.2228,118.75,0.0,0.0,0.0116165128526
2020-07-30-09:24:21,50,87.3648,65.3366,118.75,0.0,0.0,0.0125381798931
2020-07-30-09:24:22,50,87.0381,65.2152,118.75,0.0,0.0,0.0125381798931
2020-07-30-09:24:23,50,87.5795,65.2152,118.75,0.0,0.0,0.0162163203373
2020-07-30-09:24:24,50,87.1044,65.2152,118.75,0.0,0.0,0.0162163203373
2020-07-30-09:24:25,50,87.1044,65.7579,118.75,0.0,0.0,0.0166502146433
2020-07-30-09:24:26,50,87.3724,66.8568,118.75,0.0,0.0,0.0178221454772
2020-07-30-09:24:27,50,87.3724,67.1759,118.75,0.0,0.0,0.0195555818238
2020-07-30-09:24:28,50,87.2601,67.5032,118.75,0.0,0.0,0.0212748600724
2020-07-30-09:24:29,50,87.0458,67.8058,118.75,0.0,0.0,0.0225764967889
2020-07-30-09:24:30,50,87.0458,67.5607,118.75,0.0,0.0,0.0225764967889
2020-07-30-09:24:31,50,86.8128,67.5607,118.75,0.0,0.0,0.0238960455834
2020-07-30-09:24:32,50,87.0064,67.7588,118.75,0.0,0.0,0.0259504518166
2020-07-30-09:24:33,50,87.0064,68.2511,118.75,0.0,0.0,0.0278981626886
2020-07-30-09:24:34,50,87.2607,68.2511,118.75,0.0,0.0,0.0285419943414
2020-07-30-09:24:35,50,87.1182,68.2511,118.75,0.0,0.0,0.0285419943414
2020-07-30-09:24:36,50,86.8856,68.0878,118.75,0.0,0.0,0.0296539819434
2020-07-30-09:24:37,50,86.8856,68.2403,118.75,0.0,0.0,0.0296539819434
2020-07-30-09:24:38,50,87.0486,68.2403,118.75,0.0,0.0,0.0354933132633
2020-07-30-09:24:39,50,86.6844,68.2403,118.75,0.0,0.0,0.0360758518824
2020-07-30-09:24:40,50,86.923,68.2403,118.75,0.0,0.0,0.0360758518824
2020-07-30-09:24:41,50,86.4985,68.2403,118.75,0.0,0.0,0.0360758518824
2020-07-30-09:24:42,50,86.6261,68.5758,118.75,0.0,0.0,0.0360758518824
2020-07-30-09:24:43,50,86.7694,68.7106,118.75,0.0,0.0,0.0369308811782
2020-07-30-09:24:44,50,86.6234,68.5985,118.75,0.0,0.0,0.0391876890782
2020-07-30-09:24:45,50,86.7365,68.5985,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:46,50,86.7365,68.5985,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:47,50,86.7365,68.2135,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:48,50,86.7365,68.2135,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:49,50,86.4554,68.5638,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:50,50,86.8649,68.5638,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:51,50,86.6504,68.1272,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:52,50,86.6504,68.1272,118.75,0.0,0.0,0.044585871871
2020-07-30-09:24:53,50,86.6504,68.4793,118.75,0.0,0.0,0.0505395101591
2020-07-30-09:24:54,50,86.6504,68.1347,118.75,0.0,0.0,0.0505395101591
2020-07-30-09:24:55,50,86.7607,68.1347,118.75,0.0,0.0,0.0525057432237
2020-07-30-09:24:56,50,86.8617,67.948,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:24:57,50,87.0656,67.948,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:24:58,50,86.9517,68.2688,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:24:59,50,86.8402,68.2688,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:25:00,50,86.6902,68.2688,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:25:01,50,86.6902,68.2688,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:25:02,50,87.1622,67.9453,118.75,0.0,0.0,0.0550749547572
2020-07-30-09:25:03,50,86.6216,67.9453,118.75,0.0,0.0,0.0605387841932
2020-07-30-09:25:04,50,86.8808,67.9453,118.75,0.0,0.0,0.0605387841932
2020-07-30-09:25:05,50,86.6845,67.9453,118.75,0.0,0.0,0.0605387841932
2020-07-30-09:25:06,50,86.6845,68.2333,118.75,0.0,0.0,0.0605387841932
2020-07-30-09:25:07,50,86.9859,68.2333,118.75,0.0,0.0,0.0605387841932
2020-07-30-09:25:08,50,86.8588,67.7186,118.75,0.0,0.0,0.0626975902122
2020-07-30-09:25:09,50,86.7084,67.8484,118.75,0.0,0.0,0.0626975902122
2020-07-30-09:25:10,50,86.4916,68.2299,118.75,0.0,0.0,0.0626975902122
2020-07-30-09:25:11,50,86.6111,67.9696,118.75,0.0,0.0,0.0626975902122
2020-07-30-09:25:12,50,86.8065,67.5776,118.75,0.0,0.0,0.0644090943696
2020-07-30-09:25:13,50,86.8065,67.5776,118.75,0.0,0.0,0.0644090943696
2020-07-30-09:25:14,50,86.8065,67.5776,118.75,0.0,0.0,0.0644090943696
2020-07-30-09:25:15,50,86.6244,67.7674,118.75,0.0,0.0,0.0644090943696
2020-07-30-09:25:16,50,86.5052,67.5361,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:17,50,86.5052,67.234,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:18,50,86.6085,67.4951,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:19,50,86.6085,67.4951,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:20,50,86.7318,68.0483,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:21,50,86.6199,67.8897,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:22,50,86.6199,67.8897,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:23,50,86.773,67.5011,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:24,50,86.4228,67.5011,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:25,50,86.58,67.7388,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:26,50,86.3784,67.7388,118.75,0.0,0.0,0.065403219237
2020-07-30-09:25:27,50,86.5042,68.1492,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:28,50,86.5042,68.1492,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:29,50,86.8601,67.8135,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:30,50,86.5307,67.8135,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:31,50,86.419,67.497,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:32,50,86.5552,67.8414,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:33,50,86.5552,68.0149,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:34,50,86.5552,67.6888,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:35,50,86.5552,67.5253,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:36,50,86.5552,67.5253,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:37,50,86.4221,67.8549,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:38,50,86.4221,67.5309,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:39,50,86.5888,67.6648,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:40,50,86.2862,67.6648,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:41,50,86.2862,67.3897,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:42,50,86.5099,67.3897,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:43,50,86.5099,67.7684,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:44,50,86.3928,67.4638,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:45,50,86.3928,67.8765,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:46,50,86.3928,67.4721,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:47,50,86.3928,67.4721,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:48,50,86.3928,67.4721,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:49,50,86.5112,67.4721,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:50,50,86.5112,67.2496,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:51,50,86.5112,67.4568,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:52,50,86.5112,67.798,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:53,50,86.5112,67.5325,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:54,50,86.3783,67.5325,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:55,50,86.3783,67.0762,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:56,50,86.3783,67.4013,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:57,50,86.3783,67.742,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:58,50,86.2673,67.6133,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:25:59,50,86.6292,67.4334,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:00,50,86.2569,67.175,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:01,50,86.2569,67.4303,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:02,50,86.2569,67.4303,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:03,50,86.2569,67.0732,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:04,50,86.1523,67.0732,118.75,0.0,0.0,0.0666505345602
2020-07-30-09:26:05,50,86.1523,67.178,118.75,0.0,0.0,0.0636582715727
2020-07-30-09:26:06,50,86.3547,67.4137,118.75,0.0,0.0,0.0614984516687
2020-07-30-09:26:07,50,86.3547,67.4137,118.75,0.0,0.0,0.0614984516687
2020-07-30-09:26:08,50,86.0345,67.1299,118.75,0.0,0.0,0.0614984516687
2020-07-30-09:26:09,50,86.2708,67.1299,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:10,50,86.1654,66.964,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:11,50,86.7137,67.1159,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:12,53.5,86.2649,67.1159,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:13,53.5,86.2649,67.4498,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:14,53.5,85.9471,67.5794,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:15,53.5,86.4131,67.02,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:16,53.5,86.5541,67.02,118.75,0.0,0.0,0.0549600595601
2020-07-30-09:26:17,53.5,86.2656,67.02,118.75,0.0,0.0,0.0530073003153
2020-07-30-09:26:18,53.5,86.5068,66.9187,118.75,0.0,0.0,0.0488799878312
2020-07-30-09:26:19,53.5,86.216,67.2848,118.75,0.0,0.0,0.0463791876062
2020-07-30-09:26:20,53.5,86.216,67.1075,118.75,0.0,0.0,0.0453115387844
2020-07-30-09:26:21,53.5,86.4664,67.2593,118.75,0.0,0.0,0.0453115387844
2020-07-30-09:26:22,53.5,86.0248,67.2593,118.75,0.0,0.0,0.0453115387844
2020-07-30-09:26:23,53.5,86.2889,67.1002,118.75,0.0,0.0,0.0453115387844
2020-07-30-09:26:24,53.5,86.0373,67.1002,118.75,0.0,0.0,0.0445241636122
2020-07-30-09:26:25,53.5,86.0373,66.7129,118.75,0.0,0.0,0.0445241636122
2020-07-30-09:26:26,53.5,86.4801,67.1605,118.75,0.0,0.0,0.0382473708809
2020-07-30-09:26:27,53.5,85.9618,67.4146,118.75,0.0,0.0,0.0382473708809
2020-07-30-09:26:28,53.5,86.2873,67.094,118.75,0.0,0.0,0.036942836667
2020-07-30-09:26:29,53.5,86.1829,66.9296,118.75,0.0,0.0,0.036942836667
2020-07-30-09:26:30,53.5,86.4486,66.9296,118.75,0.0,0.0,0.036942836667
2020-07-30-09:26:31,53.5,86.2872,66.9296,118.75,0.0,0.0,0.036942836667
2020-07-30-09:26:32,55,86.2872,67.3405,118.75,0.0,0.0,0.036942836667
2020-07-30-09:26:33,55,85.9513,66.7483,118.75,0.0,0.0,0.031811261215
2020-07-30-09:26:34,55,86.1586,66.5847,118.75,0.0,0.0,0.0302406205674
2020-07-30-09:26:35,55,85.9661,66.7129,118.75,0.0,0.0,0.0302406205674
2020-07-30-09:26:36,55,86.4455,66.931,118.75,0.0,0.0,0.0302406205674
2020-07-30-09:26:37,55,85.943,66.7221,118.75,0.0,0.0,0.0302406205674
2020-07-30-09:26:38,55,85.943,66.4303,118.75,0.0,0.0,0.0323122161951
2020-07-30-09:26:39,55,85.943,66.4303,118.75,0.0,0.0,0.0377619571461
2020-07-30-09:26:40,55,86.3085,65.9077,118.75,0.0,0.0,0.0481895158774
2020-07-30-09:26:41,55,86.1449,65.7023,118.75,0.0,0.0,0.0601659217456
2020-07-30-09:26:42,55,85.9468,65.5732,118.75,0.0,0.0,0.0486925064684
2020-07-30-09:26:43,55,85.9468,65.5732,118.75,0.0,0.0,0.0526709817485
2020-07-30-09:26:44,55,86.1197,65.3805,118.75,0.0,0.0,0.0483393715697
2020-07-30-09:26:45,55,85.9159,65.3805,118.75,0.0,0.0,0.0505685842273
2020-07-30-09:26:46,55,86.2599,66.7403,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:47,55,85.836,67.6009,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:48,55,86.0747,67.7905,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:49,55,85.8514,67.9045,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:50,55,86.0713,67.9045,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:51,55,85.6603,67.5216,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:52,55,85.8206,67.5216,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:53,55,85.8206,68.1646,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:54,55,85.8206,68.3123,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:55,55,85.9489,68.3123,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:56,55,85.8177,68.3123,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:57,55,85.9841,68.3123,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:58,55,85.8366,68.4163,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:26:59,55,85.7267,68.4163,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:00,55,85.9324,68.2182,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:01,55,85.7472,68.3584,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:02,55,85.7472,68.5115,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:03,55,85.7472,68.1454,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:04,55,85.584,68.5298,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:05,55,85.8946,68.5298,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:06,55,85.4943,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:07,55,85.6632,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:08,55,85.4875,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:09,55,85.4875,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:10,55,85.7098,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:11,55,85.7098,68.2931,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:12,55,85.7098,67.9183,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:13,55,85.4933,68.2848,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:14,55,85.4933,68.2848,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:15,55,85.6581,68.2848,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:16,55,85.4563,68.2848,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:17,55,85.6956,68.1031,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:18,55,86.1725,68.1031,118.75,0.0,0.0,0.000282685965726
2020-07-30-09:27:19,55,85.9876,68.1031,118.75,0.0,0.0,0.000282685965726
