time,Unix time,CHTR:CM02:1255:HV:POWER,CLL:CM02:2301:DS:LVL,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2601:US:LVL,CHTR:CM02:1855:HV:POWER
2019-03-03 11:50:08,1551631808.56,14.9568,95.4995,17.3984,73.5468,1.90911
2019-03-03 11:50:09,1551631809.56,14.9568,95.4995,17.3984,73.2808,1.90911
2019-03-03 11:50:10,1551631810.56,14.9568,95.3958,17.3984,73.4735,1.90911
2019-03-03 11:50:12,1551631812.56,14.9568,95.5484,17.3984,73.2156,1.90911
2019-03-03 11:50:13,1551631813.56,14.9568,95.3986,17.3984,73.2156,1.90911
2019-03-03 11:50:14,1551631814.56,14.9568,95.5776,17.3984,73.2156,1.90911
2019-03-03 11:50:15,1551631815.56,14.9568,95.3868,17.3984,73.2156,1.90911
2019-03-03 11:50:16,1551631816.56,14.9568,95.3868,17.3984,73.3785,1.90911
2019-03-03 11:50:17,1551631817.56,14.9568,95.3868,17.3984,73.2278,1.90911
2019-03-03 11:50:18,1551631818.56,14.9568,95.3868,17.3984,73.3315,1.90911
2019-03-03 11:50:19,1551631819.56,14.9568,95.8341,17.3984,73.2302,1.90911
2019-03-03 11:50:20,1551631820.56,14.9568,95.3841,17.3984,73.2302,1.90911
2019-03-03 11:50:23,1551631823.56,14.9568,95.3841,17.3984,73.4182,1.90911
2019-03-03 11:50:24,1551631824.56,14.9568,95.5938,20.3398,73.2287,1.90911
2019-03-03 11:50:25,1551631825.56,14.9568,95.3779,20.2031,73.2287,1.90911
2019-03-03 11:50:26,1551631826.57,14.9568,95.3779,22.2617,73.2287,1.90911
2019-03-03 11:50:27,1551631827.56,14.9568,95.3779,22.2617,73.3987,1.90911
2019-03-03 11:50:28,1551631828.56,14.9568,95.3779,22.2617,73.2871,1.90911
2019-03-03 11:50:29,1551631829.56,14.9568,95.5836,24.0508,73.2871,1.90911
2019-03-03 11:50:30,1551631830.56,14.9568,95.4526,28.4492,73.4852,1.90911
2019-03-03 11:50:31,1551631831.56,14.9568,95.4526,28.2539,73.2193,1.90911
2019-03-03 11:50:32,1551631832.57,14.9568,95.4526,27.4844,73.2193,1.90911
2019-03-03 11:50:33,1551631833.56,14.9568,95.5623,27.4844,73.2193,1.90911
2019-03-03 11:50:34,1551631834.56,14.9568,95.5623,27.4844,73.3288,1.90911
2019-03-03 11:50:35,1551631835.56,14.9568,95.4509,30.043,73.3288,1.90911
2019-03-03 11:50:37,1551631837.57,14.9568,95.4509,34.6328,73.3288,1.90911
2019-03-03 11:50:38,1551631838.56,14.9568,95.5696,33.6719,73.6056,1.90911
2019-03-03 11:50:39,1551631839.56,14.71,95.4612,33.6719,73.1736,1.90911
2019-03-03 11:50:40,1551631840.56,14.5374,95.4612,33.6719,73.4094,1.90911
2019-03-03 11:50:41,1551631841.56,14.309,95.4612,36.668,73.2293,1.90911
2019-03-03 11:50:42,1551631842.56,14.0837,95.5772,36.668,73.2293,1.90911
2019-03-03 11:50:43,1551631843.56,13.8591,95.4498,39.6367,73.2293,1.90911
2019-03-03 11:50:44,1551631844.56,13.6353,95.4498,39.6367,73.2293,1.90911
2019-03-03 11:50:45,1551631845.56,13.4168,95.4498,39.6367,73.365,1.90911
2019-03-03 11:50:46,1551631846.56,13.1982,95.4498,39.6367,73.2128,1.90911
2019-03-03 11:50:47,1551631847.56,13.0899,95.4498,42.3828,73.2128,1.90911
2019-03-03 11:50:49,1551631849.57,13.0899,95.4498,45.8203,73.2128,1.90911
2019-03-03 11:50:50,1551631850.56,13.0899,95.4498,45.8203,73.553,1.90911
2019-03-03 11:50:51,1551631851.56,13.0899,95.4498,45.8203,73.2337,1.90911
2019-03-03 11:50:53,1551631853.57,13.0899,95.4498,49.0352,73.2337,1.90911
2019-03-03 11:50:55,1551631855.56,13.0899,95.4498,49.0352,73.3993,1.90911
2019-03-03 11:50:56,1551631856.57,13.0899,95.4498,50.5469,73.3993,1.90911
2019-03-03 11:50:57,1551631857.56,13.0899,95.5629,51.8672,73.3993,1.90911
2019-03-03 11:50:58,1551631858.56,13.0899,95.4063,51.8672,73.3993,1.90911
2019-03-03 11:50:59,1551631859.56,13.0899,95.7205,55.3047,73.248,1.90911
2019-03-03 11:51:00,1551631860.56,13.0899,95.4395,55.3047,73.248,1.90911
2019-03-03 11:51:01,1551631861.56,13.0899,95.4395,55.3047,73.4224,1.90911
2019-03-03 11:51:02,1551631862.56,13.0899,95.5541,55.4961,73.4224,1.90911
2019-03-03 11:51:03,1551631863.56,13.0899,95.6694,58.4648,73.4224,1.90911
2019-03-03 11:51:04,1551631864.56,13.0899,95.499,58.4648,73.4224,1.90911
2019-03-03 11:51:05,1551631865.57,13.0899,95.499,59.9766,73.4224,1.90911
2019-03-03 11:51:06,1551631866.56,13.0899,95.6272,59.9766,73.3035,1.90911
2019-03-03 11:51:09,1551631869.56,13.0899,95.446,59.9766,73.4231,1.90911
2019-03-03 11:51:10,1551631870.56,13.0899,95.7517,59.9766,73.5388,1.90911
2019-03-03 11:51:11,1551631871.56,13.0899,95.4942,59.9766,73.5388,1.90911
2019-03-03 11:51:13,1551631873.56,13.0899,95.7158,59.9766,73.5388,1.90911
2019-03-03 11:51:14,1551631874.56,13.0899,95.5996,59.9766,73.5388,1.90911
2019-03-03 11:51:16,1551631876.56,13.0899,95.7891,59.9766,73.3372,1.90911
2019-03-03 11:51:17,1551631877.56,13.0899,95.4764,59.9766,73.6269,1.90911
2019-03-03 11:51:18,1551631878.56,13.0899,95.9307,59.9766,73.6269,1.90911
2019-03-03 11:51:19,1551631879.56,13.0899,95.6086,59.9766,73.6269,1.90911
2019-03-03 11:51:21,1551631881.56,13.0899,95.4318,59.9766,73.6269,1.90911
2019-03-03 11:51:22,1551631882.56,13.0899,95.8264,59.9766,73.6269,1.90911
2019-03-03 11:51:23,1551631883.56,13.0899,95.6826,59.9766,73.4595,1.90911
2019-03-03 11:51:24,1551631884.56,13.0899,95.6826,59.9766,73.6099,1.90911
2019-03-03 11:51:25,1551631885.56,13.0899,95.8172,59.9766,73.7199,1.90911
2019-03-03 11:51:26,1551631886.56,13.0899,95.6913,59.9766,73.5778,1.90911
2019-03-03 11:51:27,1551631887.56,13.0899,95.8403,59.9766,73.5778,1.90911
2019-03-03 11:51:28,1551631888.56,13.0899,96.2979,59.9766,73.3514,1.90911
2019-03-03 11:51:29,1551631889.56,13.0899,95.8748,59.9766,73.5595,1.90911
2019-03-03 11:51:33,1551631893.56,13.0899,96.1137,59.9766,73.4298,1.90911
2019-03-03 11:51:34,1551631894.56,13.0899,96.1137,59.9766,73.6524,1.90911
2019-03-03 11:51:35,1551631895.56,13.0899,95.8135,59.9766,73.6524,1.90911
2019-03-03 11:51:36,1551631896.56,13.0899,96.0877,59.9766,73.4083,1.90911
2019-03-03 11:51:37,1551631897.56,13.0899,96.0877,59.9766,73.666,1.90911
2019-03-03 11:51:39,1551631899.56,13.0899,95.8667,59.9766,73.666,1.90911
2019-03-03 11:51:40,1551631900.56,13.0899,96.0748,59.9766,73.8308,1.90911
2019-03-03 11:51:41,1551631901.56,13.0899,95.9172,59.9766,73.6161,1.90911
2019-03-03 11:51:42,1551631902.56,13.0899,96.0864,59.9766,73.6161,1.90911
2019-03-03 11:51:43,1551631903.56,13.0899,96.0864,59.9766,73.7252,1.90911
2019-03-03 11:51:45,1551631905.56,13.0899,96.0864,59.9766,73.6084,1.90911
2019-03-03 11:51:46,1551631906.56,13.0899,95.9729,59.9766,73.7105,1.90911
2019-03-03 11:51:48,1551631908.56,13.0899,96.1311,59.9766,73.7105,1.90911
2019-03-03 11:51:49,1551631909.56,13.0899,96.1311,59.9766,73.8443,1.90911
2019-03-03 11:51:51,1551631911.56,13.0899,95.8913,59.9766,74.0488,1.90911
2019-03-03 11:51:52,1551631912.56,13.0899,96.2358,59.9766,73.9185,1.90911
2019-03-03 11:51:53,1551631913.56,13.0899,96.2358,59.9766,73.648,1.90911
2019-03-03 11:51:54,1551631914.56,13.0899,96.0049,59.9766,73.9225,1.90911
2019-03-03 11:51:55,1551631915.56,13.0899,96.275,59.9766,73.9225,1.90911
2019-03-03 11:51:56,1551631916.56,13.0899,95.9307,59.9766,73.9225,1.90911
2019-03-03 11:51:58,1551631918.56,13.0899,96.2834,59.9766,73.9225,1.90911
2019-03-03 11:52:01,1551631921.56,13.0899,96.1201,59.9766,74.0982,1.90911
2019-03-03 11:52:02,1551631922.56,13.0899,96.3135,59.9766,73.967,1.90911
2019-03-03 11:52:05,1551631925.56,13.0899,96.1973,59.9766,73.967,1.90911
2019-03-03 11:52:07,1551631927.56,13.0899,96.3206,59.9766,73.967,1.90911
2019-03-03 11:52:08,1551631928.56,13.0899,96.4229,59.9766,73.967,1.90911
2019-03-03 11:52:09,1551631929.56,13.0899,96.0617,59.9766,73.8477,1.90911
2019-03-03 11:52:10,1551631930.56,13.0899,96.3704,59.9766,73.8477,1.90911
2019-03-03 11:52:11,1551631931.56,13.0899,96.3704,59.9766,74.233,1.90911
2019-03-03 11:52:12,1551631932.56,13.0899,96.6695,59.9766,73.9957,1.90911
2019-03-03 11:52:13,1551631933.56,13.0899,96.3359,59.9766,73.9957,1.90911
2019-03-03 11:52:15,1551631935.56,13.0899,96.6634,59.9766,74.1016,1.90911
2019-03-03 11:52:16,1551631936.56,13.0899,96.3206,59.9766,73.9916,1.90911
2019-03-03 11:52:17,1551631937.56,13.0899,96.7073,59.9766,74.2035,1.90911
2019-03-03 11:52:18,1551631938.56,13.0899,96.3381,59.9766,74.0527,1.90911
2019-03-03 11:52:19,1551631939.56,13.0899,96.3381,59.9766,74.2404,1.90911
2019-03-03 11:52:20,1551631940.56,13.0899,96.4623,59.9766,74.2404,1.90911
2019-03-03 11:52:21,1551631941.56,13.0899,96.4623,59.9766,73.9915,1.90911
2019-03-03 11:52:22,1551631942.56,13.0899,96.4623,59.9766,74.1556,1.90911
2019-03-03 11:52:24,1551631944.56,13.0899,96.3544,59.9766,74.1556,1.90911
2019-03-03 11:52:26,1551631946.56,13.0899,96.3544,59.9766,74.2797,1.90911
2019-03-03 11:52:27,1551631947.56,13.0899,96.5186,59.9766,74.0225,1.90911
2019-03-03 11:52:28,1551631948.56,13.0899,96.376,59.9766,74.2443,1.90911
2019-03-03 11:52:29,1551631949.56,13.0899,96.376,59.9766,74.112,1.90911
2019-03-03 11:52:30,1551631950.56,13.0899,96.6455,59.9766,74.0044,1.90911
2019-03-03 11:52:31,1551631951.56,13.0899,96.3438,59.9766,74.4038,1.90911
2019-03-03 11:52:32,1551631952.56,13.0899,96.5644,59.9766,74.1686,1.90911
2019-03-03 11:52:33,1551631953.56,13.0899,96.4065,59.9766,74.1686,1.90911
2019-03-03 11:52:35,1551631955.56,13.0899,96.6375,59.9766,74.2901,1.90911
2019-03-03 11:52:36,1551631956.56,13.0899,96.6375,59.9766,74.1805,1.90911
2019-03-03 11:52:37,1551631957.56,13.0899,96.8789,59.9766,74.0342,1.90911
2019-03-03 11:52:38,1551631958.56,13.0899,96.6385,59.9766,74.0342,1.90911
2019-03-03 11:52:39,1551631959.56,13.0899,96.8679,59.9766,74.2101,1.90911
2019-03-03 11:52:40,1551631960.56,13.0899,96.6728,59.9766,74.3156,1.90911
2019-03-03 11:52:41,1551631961.56,13.0899,96.6728,59.9766,74.112,1.90911
2019-03-03 11:52:42,1551631962.56,13.0899,96.6728,59.9766,74.2951,1.90911
2019-03-03 11:52:43,1551631963.56,13.0899,96.6728,59.9766,74.1114,1.90911
2019-03-03 11:52:44,1551631964.56,13.0899,96.932,59.9766,74.3066,1.90911
2019-03-03 11:52:45,1551631965.56,13.0899,96.7453,59.9766,74.1352,1.90911
2019-03-03 11:52:46,1551631966.56,13.0899,96.9329,59.9766,74.1352,1.90911
2019-03-03 11:52:47,1551631967.56,13.0899,96.7278,59.9766,74.3168,1.90911
2019-03-03 11:52:48,1551631968.56,13.0899,96.7278,59.9766,74.4321,1.90911
2019-03-03 11:52:49,1551631969.56,13.0899,96.8922,59.9766,74.318,1.90911
2019-03-03 11:52:52,1551631972.56,13.0899,96.8922,59.9766,74.135,1.90911
2019-03-03 11:52:53,1551631973.56,13.0899,96.495,59.9766,74.4497,1.90911
2019-03-03 11:52:54,1551631974.56,13.0899,96.8689,59.9766,74.4497,1.90911
2019-03-03 11:52:56,1551631976.56,13.0899,96.8689,59.9766,74.3313,1.90911
2019-03-03 11:52:58,1551631978.56,13.0899,96.8689,59.9766,74.497,1.90911
2019-03-03 11:53:01,1551631981.56,13.0899,96.8689,59.9766,74.3844,1.90911
2019-03-03 11:53:03,1551631983.56,13.0899,96.8689,59.9766,74.7088,1.90911
2019-03-03 11:53:04,1551631984.56,13.0899,96.8689,59.9766,74.3757,1.90911
2019-03-03 11:53:05,1551631985.56,13.0899,96.8689,59.9766,74.7189,1.90911
2019-03-03 11:53:06,1551631986.56,13.0899,96.8689,59.9766,74.5075,1.90911
2019-03-03 11:53:08,1551631988.56,13.0899,96.8689,59.9766,74.39,1.90911
2019-03-03 11:53:10,1551631990.56,13.0899,96.8689,59.9766,74.5111,1.90911
2019-03-03 11:53:12,1551631992.56,13.0899,97.13,59.9766,74.4063,1.90911
2019-03-03 11:53:13,1551631993.56,13.0899,96.854,59.9766,74.6166,1.90911
2019-03-03 11:53:15,1551631995.56,13.0899,96.854,59.9766,74.7491,1.90911
2019-03-03 11:53:16,1551631996.56,13.0899,97.1137,59.9766,74.4235,1.90911
2019-03-03 11:53:17,1551631997.56,13.0899,96.8114,59.9766,74.5627,1.90911
2019-03-03 11:53:19,1551631999.56,13.0899,97.0262,59.9766,74.5627,1.90911
2019-03-03 11:53:20,1551632000.56,13.0899,96.9032,59.9766,74.7329,1.90911
2019-03-03 11:53:21,1551632001.56,13.0899,96.9032,59.9766,74.5014,1.90911
2019-03-03 11:53:22,1551632002.56,13.0899,97.1736,59.9766,74.6213,1.90911
2019-03-03 11:53:23,1551632003.56,13.0899,96.9441,59.9766,74.6213,1.90911
2019-03-03 11:53:24,1551632004.56,13.0899,97.3317,59.9766,74.6213,1.90911
2019-03-03 11:53:25,1551632005.56,13.0899,97.1135,59.9766,74.5213,1.90911
2019-03-03 11:53:26,1551632006.56,13.0899,97.2603,58.4102,74.8146,1.90911
2019-03-03 11:53:27,1551632007.56,13.0899,97.0054,58.0508,74.645,1.90911
2019-03-03 11:53:28,1551632008.56,13.0899,97.4229,56.2656,74.645,1.90911
2019-03-03 11:53:29,1551632009.56,13.0899,97.0112,56.2656,74.645,1.90911
2019-03-03 11:53:30,1551632010.56,13.0899,97.0112,54.3398,74.7929,1.90911
2019-03-03 11:53:31,1551632011.56,13.0899,97.3151,54.3398,74.7929,1.90911
2019-03-03 11:53:32,1551632012.56,13.0899,97.198,52.1953,74.7929,1.90911
2019-03-03 11:53:33,1551632013.56,13.0899,97.3127,52.0586,74.5843,1.90911
2019-03-03 11:53:34,1551632014.56,13.0899,97.0036,50,74.6847,1.90911
2019-03-03 11:53:35,1551632015.56,13.0899,97.1984,49.5859,74.5008,1.90911
2019-03-03 11:53:36,1551632016.57,13.0899,97.1984,48.293,74.5008,1.90911
2019-03-03 11:53:37,1551632017.56,13.0899,97.08,48.293,74.6895,1.90911
2019-03-03 11:53:38,1551632018.56,13.0899,97.4442,46.0938,74.6895,1.90911
2019-03-03 11:53:39,1551632019.56,13.0899,97.2412,46.0938,74.5072,1.90911
2019-03-03 11:53:40,1551632020.56,13.0899,97.2412,44.5,74.7374,1.90911
2019-03-03 11:53:41,1551632021.56,13.0899,97.4587,44.1719,74.5943,1.90911
2019-03-03 11:53:42,1551632022.56,13.0899,96.986,42.5195,74.7554,1.90911
2019-03-03 11:53:43,1551632023.56,13.0899,97.4174,42.1094,74.7554,1.90911
2019-03-03 11:53:44,1551632024.56,13.0899,97.4174,41.3398,74.6516,1.90911
2019-03-03 11:53:45,1551632025.56,13.0899,97.2425,40.3242,74.6516,1.90911
2019-03-03 11:53:46,1551632026.57,13.0899,97.2425,39.1406,74.6516,1.90911
2019-03-03 11:53:47,1551632027.56,13.0899,97.2425,38.125,74.7949,1.90911
2019-03-03 11:53:48,1551632028.56,13.0899,97.4261,36.8867,74.7949,1.90911
2019-03-03 11:53:49,1551632029.56,13.0899,97.2215,36.1172,74.5384,1.90911
2019-03-03 11:53:50,1551632030.56,13.0899,97.2215,35.1289,75.0095,1.90911
2019-03-03 11:53:51,1551632031.56,13.0899,97.0941,34.2188,74.7101,1.90911
2019-03-03 11:53:52,1551632032.56,13.0899,97.0941,32.6523,74.8686,1.90911
2019-03-03 11:53:53,1551632033.56,13.0899,97.0941,31.8828,74.7154,1.90911
2019-03-03 11:53:54,1551632034.56,13.0899,96.91,31.1953,74.7154,1.90911
2019-03-03 11:53:55,1551632035.56,13.0899,97.3331,29.9609,74.7154,1.90911
2019-03-03 11:53:56,1551632036.56,13.0899,97.1728,29.9609,74.7154,1.90911
2019-03-03 11:53:57,1551632037.56,13.0899,97.051,27.9805,74.8705,1.90911
2019-03-03 11:53:58,1551632038.56,13.0899,97.2143,27.9805,74.8705,1.90911
2019-03-03 11:53:59,1551632039.56,13.0899,96.9912,26.1953,74.8705,1.90911
2019-03-03 11:54:00,1551632040.56,13.0899,97.2834,25.9727,74.6963,1.90911
2019-03-03 11:54:01,1551632041.56,13.0899,96.9659,24.2695,74.6963,1.90911
2019-03-03 11:54:02,1551632042.56,13.0899,96.9659,24.2695,74.9132,1.90911
2019-03-03 11:54:03,1551632043.56,13.0899,97.218,22.0703,74.7071,1.90911
2019-03-03 11:54:04,1551632044.56,13.0899,96.9744,21.7969,74.9214,1.90911
2019-03-03 11:54:05,1551632045.56,13.0899,97.1953,20.0078,74.6992,1.90911
2019-03-03 11:54:06,1551632046.56,13.0899,97.0404,20.0078,74.6992,1.90911
2019-03-03 11:54:07,1551632047.56,13.0899,97.0404,18.1406,74.9006,1.90911
2019-03-03 11:54:08,1551632048.56,13.0899,97.1992,18.1406,74.7087,1.90911
2019-03-03 11:54:09,1551632049.56,13.0899,97.0572,17.3984,74.8769,1.90911
2019-03-03 11:54:10,1551632050.56,13.0899,97.0572,17.3984,74.6821,1.90911
2019-03-03 11:54:11,1551632051.56,13.0899,97.0572,17.3984,74.8109,1.90911
2019-03-03 11:54:12,1551632052.56,13.0899,96.9117,17.3984,74.6897,1.90911
2019-03-03 11:54:13,1551632053.56,13.0899,97.0675,17.3984,74.6897,1.90911
2019-03-03 11:54:14,1551632054.56,13.0899,97.0675,17.3984,74.8368,1.90911
2019-03-03 11:54:15,1551632055.56,13.0899,97.0675,17.3984,74.7054,1.90911
2019-03-03 11:54:16,1551632056.56,13.0899,97.2089,17.3984,74.7054,1.90911
2019-03-03 11:54:17,1551632057.56,13.0899,96.883,17.3984,74.7054,1.90911
2019-03-03 11:54:18,1551632058.56,13.0899,97.0399,17.3984,74.7054,1.90911
2019-03-03 11:54:20,1551632060.56,13.0899,97.1461,17.3984,74.7054,1.90911
2019-03-03 11:54:21,1551632061.56,13.0899,96.9986,17.3984,74.7054,1.90911
2019-03-03 11:54:22,1551632062.56,13.0899,97.1101,17.3984,74.7054,1.90911
2019-03-03 11:54:25,1551632065.56,13.0899,96.9434,17.3984,74.7054,1.90911
2019-03-03 11:54:26,1551632066.56,13.0899,96.8429,17.3984,74.8994,1.90911
2019-03-03 11:54:27,1551632067.56,13.0899,97.0506,17.3984,74.7795,1.90911
2019-03-03 11:54:28,1551632068.56,13.0899,96.9174,17.3984,74.7795,1.90911
2019-03-03 11:54:30,1551632070.56,13.0899,97.207,17.3984,74.7795,1.90911
2019-03-03 11:54:32,1551632072.56,13.0899,96.9194,17.3984,74.7795,1.90911
2019-03-03 11:54:35,1551632075.56,13.0899,96.9194,17.3984,74.6747,1.90911
2019-03-03 11:54:37,1551632077.56,13.0899,96.9194,17.3984,74.8524,1.90911
2019-03-03 11:54:38,1551632078.56,13.0899,96.9194,17.3984,74.6966,1.90911
2019-03-03 11:54:39,1551632079.56,13.0899,97.049,17.3984,74.6966,1.90911
2019-03-03 11:54:40,1551632080.56,13.0899,97.2171,17.3984,74.6966,1.90911
2019-03-03 11:54:41,1551632081.56,13.0899,96.8475,17.3984,74.6966,1.90911
2019-03-03 11:54:42,1551632082.56,13.0899,97.2812,17.3984,74.6966,1.90911
2019-03-03 11:54:43,1551632083.56,13.0899,96.9779,17.3984,74.8878,1.90911
2019-03-03 11:54:44,1551632084.56,13.0899,96.8567,17.3984,74.7256,1.90911
2019-03-03 11:54:45,1551632085.56,13.0899,97.3107,17.3984,74.5749,1.90911
2019-03-03 11:54:46,1551632086.56,13.0899,96.9804,17.3984,74.5749,1.90911
2019-03-03 11:54:49,1551632089.56,13.0899,96.9804,17.3984,74.7685,1.90911
2019-03-03 11:54:52,1551632092.56,13.0899,97.4119,17.3984,74.7685,1.90911
2019-03-03 11:54:53,1551632093.56,13.0899,96.9885,17.3984,74.6543,1.90911
2019-03-03 11:54:54,1551632094.56,13.0899,96.8823,17.3984,74.7932,1.90911
2019-03-03 11:54:55,1551632095.56,13.0899,97.1715,17.3984,74.6543,1.90911
2019-03-03 11:54:56,1551632096.56,13.0899,96.8067,17.3984,74.822,1.90911
2019-03-03 11:54:57,1551632097.56,13.0899,97.1,17.3984,74.6642,1.90911
2019-03-03 11:54:58,1551632098.56,13.0899,96.8574,17.3984,74.6642,1.90911
2019-03-03 11:54:59,1551632099.56,13.0899,97.0948,17.3984,74.6642,1.90911
2019-03-03 11:55:01,1551632101.56,13.0899,96.9687,17.3984,74.8917,1.90911
2019-03-03 11:55:02,1551632102.56,13.0899,96.9687,17.3984,74.6682,1.90911
2019-03-03 11:55:03,1551632103.56,13.0899,96.9687,17.3984,74.8632,1.90911
2019-03-03 11:55:04,1551632104.56,13.0899,96.9687,17.3984,74.6827,1.90911
2019-03-03 11:55:06,1551632106.56,13.0899,96.9687,17.3984,74.868,1.90911
2019-03-03 11:55:07,1551632107.56,13.0899,96.8677,17.3984,74.5954,1.90911
2019-03-03 11:55:08,1551632108.56,13.0899,96.8677,17.3984,74.7178,1.90911
2019-03-03 11:55:10,1551632110.56,13.0899,97.1012,17.3984,74.7178,1.90911
2019-03-03 11:55:11,1551632111.56,13.0899,97.1012,17.3984,74.8493,1.90911
2019-03-03 11:55:12,1551632112.56,13.0899,96.8768,17.3984,74.689,1.90911
2019-03-03 11:55:13,1551632113.56,13.0899,96.8768,17.3984,74.8947,1.90911
2019-03-03 11:55:14,1551632114.56,13.0899,96.8768,17.3984,74.7053,1.90911
2019-03-03 11:55:15,1551632115.56,13.0899,96.9854,17.3984,74.8282,1.90911
2019-03-03 11:55:16,1551632116.56,13.0899,96.9854,17.3984,74.683,1.90911
2019-03-03 11:55:18,1551632118.56,13.0899,96.843,17.3984,74.683,1.90911
2019-03-03 11:55:19,1551632119.56,13.0899,97.0846,17.3984,74.683,1.90911
2019-03-03 11:55:20,1551632120.56,13.0899,96.8058,17.3984,74.683,1.90911
2019-03-03 11:55:22,1551632122.56,13.0899,96.9827,17.3984,74.683,1.90911
2019-03-03 11:55:23,1551632123.56,13.0899,96.8185,17.3984,74.5088,1.90911
2019-03-03 11:55:24,1551632124.56,13.0899,97.0501,17.3984,74.7386,1.90911
2019-03-03 11:55:27,1551632127.56,13.0899,97.0501,17.3984,74.5897,1.90911
2019-03-03 11:55:29,1551632129.56,13.0899,96.9065,17.3984,74.5897,1.90911
2019-03-03 11:55:31,1551632131.56,13.0899,96.9065,17.3984,74.7463,1.90911
2019-03-03 11:55:32,1551632132.56,13.0899,97.0739,17.3984,74.5939,1.90911
2019-03-03 11:55:33,1551632133.56,13.0899,97.0739,17.3984,74.772,1.90911
2019-03-03 11:55:34,1551632134.56,13.0899,96.9329,17.3984,74.772,1.90911
2019-03-03 11:55:35,1551632135.56,13.0899,96.8155,17.3984,74.6572,1.90911
2019-03-03 11:55:36,1551632136.56,13.0899,96.8155,17.3984,74.7576,1.90911
2019-03-03 11:55:37,1551632137.56,13.0899,96.8155,17.3984,74.6397,1.90911
2019-03-03 11:55:38,1551632138.56,13.0899,96.8155,17.3984,74.7517,1.90911
2019-03-03 11:55:39,1551632139.56,13.0899,96.8155,17.3984,74.6233,1.90911
2019-03-03 11:55:41,1551632141.56,13.0899,97.1288,17.3984,74.6233,1.90911
2019-03-03 11:55:42,1551632142.56,13.0899,96.8058,17.3984,74.4879,1.90911
2019-03-03 11:55:43,1551632143.56,13.0899,96.8058,17.3984,74.6487,1.90911
2019-03-03 11:55:44,1551632144.56,13.0899,96.9784,17.3984,74.6487,1.90911
2019-03-03 11:55:45,1551632145.56,13.0899,96.836,17.3984,74.6487,1.90911
2019-03-03 11:55:46,1551632146.56,13.0899,96.836,17.3984,74.7525,1.90911
2019-03-03 11:55:49,1551632149.56,13.0899,96.9471,17.3984,74.4593,1.90911
2019-03-03 11:55:50,1551632150.56,13.0899,96.8021,17.3984,74.6525,1.90911
2019-03-03 11:55:51,1551632151.57,13.0899,96.9682,17.3984,74.5266,1.90911
2019-03-03 11:55:52,1551632152.56,13.0899,96.813,17.3984,74.658,1.90911
2019-03-03 11:55:53,1551632153.56,13.0899,96.98,17.3984,74.5042,1.90911
2019-03-03 11:55:54,1551632154.56,13.0899,96.7998,17.3984,74.6279,1.90911
2019-03-03 11:55:55,1551632155.56,13.0899,96.7998,17.3984,74.7503,1.90911
2019-03-03 11:55:56,1551632156.56,13.0899,97.0633,17.3984,74.6061,1.90911
2019-03-03 11:55:57,1551632157.56,13.0899,96.7978,17.3984,74.6061,1.90911
2019-03-03 11:55:58,1551632158.56,13.0899,97.0501,17.3984,74.6061,1.90911
2019-03-03 11:55:59,1551632159.56,13.0899,96.8253,17.3984,74.6061,1.90911
2019-03-03 11:56:01,1551632161.56,13.0899,97.0233,17.3984,74.6061,1.90911
2019-03-03 11:56:04,1551632164.56,13.0899,96.814,17.3984,74.6061,1.90911
2019-03-03 11:56:06,1551632166.56,13.0899,96.9263,17.3984,74.4539,1.90911
2019-03-03 11:56:07,1551632167.56,13.0899,96.8122,17.3984,74.8138,1.90911
2019-03-03 11:56:08,1551632168.56,13.0899,96.9609,17.3984,74.5416,1.90911
2019-03-03 11:56:09,1551632169.56,13.0899,96.9609,17.3984,74.6696,1.90911
2019-03-03 11:56:10,1551632170.56,13.0899,96.7889,17.3984,74.6696,1.90911
2019-03-03 11:56:12,1551632172.56,13.0899,96.7889,17.3984,74.7726,1.90911
2019-03-03 11:56:13,1551632173.56,13.0899,96.9136,17.3984,74.6707,1.90911
2019-03-03 11:56:14,1551632174.56,13.0899,97.0398,17.3984,74.4464,1.90911
2019-03-03 11:56:15,1551632175.56,13.0899,96.8017,17.3984,74.6682,1.90911
2019-03-03 11:56:17,1551632177.56,13.0899,96.8017,17.3984,74.8041,1.90911
2019-03-03 11:56:18,1551632178.56,13.0899,96.8017,17.3984,74.6491,1.90911
2019-03-03 11:56:19,1551632179.56,13.0899,96.8017,17.3984,74.7629,1.90911
2019-03-03 11:56:20,1551632180.57,13.0899,96.8017,17.3984,74.5992,1.90911
2019-03-03 11:56:24,1551632184.56,13.0899,96.8017,17.3984,74.7151,1.90911
2019-03-03 11:56:25,1551632185.56,13.0899,96.8017,17.3984,74.4291,1.90911
2019-03-03 11:56:26,1551632186.56,13.0899,96.9202,17.3984,74.4291,1.90911
2019-03-03 11:56:28,1551632188.56,13.0899,96.9202,17.3984,74.5742,1.90911
2019-03-03 11:56:29,1551632189.56,13.0899,96.792,17.3984,74.429,1.90911
2019-03-03 11:56:31,1551632191.56,13.0899,96.9853,17.3984,74.429,1.90911
2019-03-03 11:56:32,1551632192.56,13.0899,96.795,17.3984,74.672,1.90911
2019-03-03 11:56:33,1551632193.56,13.0899,97.0975,17.3984,74.4056,1.90911
