time,Unix time,CHTR:CM02:1255:HV:POWER,CLL:CM02:2301:DS:LVL,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2601:US:LVL,CHTR:CM02:1855:HV:POWER
2019-03-03 14:07:25,1551640045.56,2.13125,96.7838,17.3984,74.412,9.95721
2019-03-03 14:07:26,1551640046.56,2.13125,96.9623,17.3984,74.412,9.95721
2019-03-03 14:07:27,1551640047.56,2.13125,96.7252,17.3984,74.5249,9.95721
2019-03-03 14:07:28,1551640048.56,2.13125,96.8568,17.3984,74.5249,9.95721
2019-03-03 14:07:29,1551640049.56,2.13125,96.8568,17.3984,74.6648,9.95721
2019-03-03 14:07:30,1551640050.56,2.13125,96.4982,17.3984,74.3965,9.95721
2019-03-03 14:07:31,1551640051.56,2.13125,96.4982,17.3984,74.6049,9.95721
2019-03-03 14:07:32,1551640052.56,2.13125,96.9695,17.3984,74.6049,9.95721
2019-03-03 14:07:33,1551640053.56,2.13125,96.8158,17.3984,74.4773,9.95721
2019-03-03 14:07:34,1551640054.56,2.13125,96.8158,17.3984,74.6076,9.95721
2019-03-03 14:07:35,1551640055.56,2.13125,96.8158,17.3984,74.3713,9.95721
2019-03-03 14:07:36,1551640056.56,2.13125,96.8158,17.3984,74.5082,9.95721
2019-03-03 14:07:37,1551640057.56,2.13125,97.0053,17.3984,74.5082,9.95721
2019-03-03 14:07:38,1551640058.56,2.13125,96.8812,17.3984,74.3569,9.95721
2019-03-03 14:07:39,1551640059.56,2.13125,96.507,17.3984,74.5386,9.95721
2019-03-03 14:07:40,1551640060.56,2.13125,96.8191,17.3984,74.5386,9.95721
2019-03-03 14:07:42,1551640062.57,2.13125,96.6634,17.3984,74.6565,9.95721
2019-03-03 14:07:43,1551640063.56,2.13125,96.8889,17.3984,74.3824,9.95721
2019-03-03 14:07:44,1551640064.56,2.13125,96.8889,17.3984,74.5355,9.95721
2019-03-03 14:07:46,1551640066.56,2.13125,96.6265,17.3984,74.5355,9.95721
2019-03-03 14:07:47,1551640067.56,2.13125,96.7912,17.3984,74.3665,9.95721
2019-03-03 14:07:48,1551640068.56,2.13125,96.7912,17.3984,74.6955,9.95721
2019-03-03 14:07:49,1551640069.56,2.13125,96.7912,17.3984,74.3389,9.95721
2019-03-03 14:07:50,1551640070.56,2.13125,96.636,17.3984,74.3389,9.95721
2019-03-03 14:07:51,1551640071.56,2.13125,96.7697,17.3984,74.7537,9.95721
2019-03-03 14:07:52,1551640072.56,2.13125,96.4257,17.3984,74.3693,9.95721
2019-03-03 14:07:53,1551640073.56,2.13125,96.736,17.3984,74.6341,9.95721
2019-03-03 14:07:54,1551640074.56,2.13125,96.736,17.3984,74.4134,9.95721
2019-03-03 14:07:55,1551640075.56,2.13125,96.9775,17.3984,74.5845,9.95721
2019-03-03 14:07:56,1551640076.56,2.13125,96.5736,17.3984,74.5845,9.95721
2019-03-03 14:07:57,1551640077.56,2.13125,96.9146,17.3984,74.4185,9.95721
2019-03-03 14:07:58,1551640078.56,2.13125,96.6869,17.3984,74.7345,9.95721
2019-03-03 14:07:59,1551640079.56,2.13125,96.6869,17.3984,74.383,9.95721
2019-03-03 14:08:00,1551640080.56,2.13125,96.6869,17.3984,74.5345,9.95721
2019-03-03 14:08:01,1551640081.56,2.13125,96.6869,17.3984,74.6423,9.95721
2019-03-03 14:08:02,1551640082.57,2.13125,96.9865,17.3984,74.3692,9.95721
2019-03-03 14:08:03,1551640083.56,2.13125,96.636,17.3984,74.6045,9.95721
2019-03-03 14:08:05,1551640085.56,2.13125,96.494,17.3984,74.4869,9.95721
2019-03-03 14:08:07,1551640087.57,2.13125,96.6779,17.3984,74.3743,9.95721
2019-03-03 14:08:09,1551640089.57,2.13125,96.6779,17.3984,74.5116,9.95721
2019-03-03 14:08:10,1551640090.56,2.13125,96.4215,17.3984,74.5116,9.95721
2019-03-03 14:08:11,1551640091.56,2.13125,96.952,17.3984,74.4115,9.95721
2019-03-03 14:08:12,1551640092.57,2.13125,96.6471,17.3984,74.4115,9.95721
2019-03-03 14:08:13,1551640093.56,2.13125,96.4921,17.3984,74.4115,9.95721
2019-03-03 14:08:14,1551640094.57,2.13125,96.8903,17.3984,74.4115,9.95721
2019-03-03 14:08:15,1551640095.57,2.13125,96.4739,17.3984,74.6034,9.95721
2019-03-03 14:08:16,1551640096.57,2.13125,96.4739,17.3984,74.4563,9.95721
2019-03-03 14:08:19,1551640099.56,2.13125,96.8214,17.3984,74.4563,9.95721
2019-03-03 14:08:21,1551640101.56,2.13125,96.8214,17.3984,74.701,9.95721
2019-03-03 14:08:22,1551640102.57,2.13125,96.8214,17.3984,74.3624,9.95721
2019-03-03 14:08:23,1551640103.56,2.13125,96.6585,17.3984,74.5004,9.95721
2019-03-03 14:08:24,1551640104.57,2.13125,96.4963,17.3984,74.5004,9.95721
2019-03-03 14:08:25,1551640105.56,2.13125,96.8324,17.3984,74.363,9.95721
2019-03-03 14:08:26,1551640106.57,2.13125,96.4534,17.3984,74.363,9.95721
2019-03-03 14:08:28,1551640108.57,2.13125,96.6901,17.3984,74.363,9.95721
2019-03-03 14:08:29,1551640109.56,2.13125,96.4194,17.3984,74.363,9.95721
2019-03-03 14:08:30,1551640110.57,2.13125,96.6751,17.3984,74.363,9.95721
2019-03-03 14:08:31,1551640111.56,2.13125,96.4397,17.3984,74.363,9.95721
2019-03-03 14:08:32,1551640112.57,2.13125,96.6704,17.3984,74.363,9.95721
2019-03-03 14:08:33,1551640113.56,2.13125,96.7706,17.3984,74.4791,9.95721
2019-03-03 14:08:34,1551640114.57,2.13125,96.457,17.3984,74.4791,9.95721
2019-03-03 14:08:35,1551640115.56,2.13125,96.6459,17.3984,74.3722,9.95721
2019-03-03 14:08:36,1551640116.57,2.13125,96.7498,17.3984,74.3722,9.95721
2019-03-03 14:08:37,1551640117.56,2.13125,96.4892,17.3984,74.5638,9.95721
2019-03-03 14:08:38,1551640118.57,2.13125,96.4892,17.3984,74.4518,9.95721
2019-03-03 14:08:39,1551640119.56,2.13125,96.807,17.3984,74.4518,9.95721
2019-03-03 14:08:40,1551640120.56,2.13125,96.5181,17.3984,74.4518,9.95721
2019-03-03 14:08:41,1551640121.56,2.13125,96.6672,17.3984,74.4518,9.95721
2019-03-03 14:08:42,1551640122.57,2.13125,96.5005,17.3984,74.4518,9.95721
2019-03-03 14:08:43,1551640123.56,2.13125,96.7121,17.3984,74.4518,9.95721
2019-03-03 14:08:46,1551640126.56,2.13125,96.46,17.3984,74.4518,9.95721
2019-03-03 14:08:47,1551640127.56,2.13125,96.7734,17.3984,74.4518,9.95721
2019-03-03 14:08:48,1551640128.56,2.13125,96.5762,17.3984,74.4518,9.95721
2019-03-03 14:08:50,1551640130.57,2.13125,96.7318,17.3984,74.4518,9.95721
2019-03-03 14:08:51,1551640131.56,2.13125,96.4893,17.3984,74.4518,9.95721
2019-03-03 14:08:52,1551640132.57,2.13125,96.755,17.3984,74.4518,9.95721
2019-03-03 14:08:53,1551640133.56,2.13125,96.4718,17.3984,74.4518,9.95721
2019-03-03 14:08:54,1551640134.57,2.13125,96.7888,17.3984,74.4518,9.95721
2019-03-03 14:08:56,1551640136.57,2.13125,96.7888,17.3984,74.3494,9.95721
2019-03-03 14:08:57,1551640137.56,2.13125,96.6789,17.3984,74.5617,9.95721
2019-03-03 14:08:58,1551640138.57,2.13125,96.6789,17.3984,74.3628,9.95721
2019-03-03 14:09:00,1551640140.56,2.13125,96.6789,17.3984,74.5399,9.95721
2019-03-03 14:09:01,1551640141.56,2.13125,96.8939,17.3984,74.3669,9.95721
2019-03-03 14:09:02,1551640142.56,2.13125,96.459,17.3984,74.5103,9.95721
2019-03-03 14:09:03,1551640143.56,2.13125,96.6479,17.3984,74.3731,9.95721
2019-03-03 14:09:04,1551640144.56,2.13125,96.4489,17.3984,74.5389,9.95721
2019-03-03 14:09:05,1551640145.56,2.13125,96.5759,17.3984,74.5389,9.95721
2019-03-03 14:09:06,1551640146.56,2.13125,96.9153,17.3984,74.4258,9.95721
2019-03-03 14:09:07,1551640147.56,2.13125,96.662,17.3984,74.4258,9.95721
2019-03-03 14:09:08,1551640148.56,2.13125,96.4695,17.3984,74.4258,9.95721
2019-03-03 14:09:09,1551640149.56,2.13125,96.619,17.3984,74.4258,9.95721
2019-03-03 14:09:10,1551640150.56,2.13125,96.3865,17.3984,74.4258,9.95721
2019-03-03 14:09:11,1551640151.56,2.13125,96.9485,17.3984,74.4258,9.95721
2019-03-03 14:09:12,1551640152.57,2.13125,96.5321,17.3984,74.4258,9.95721
2019-03-03 14:09:13,1551640153.56,2.13125,96.3945,17.3984,74.4258,9.95721
2019-03-03 14:09:14,1551640154.57,2.13125,96.5569,17.3984,74.4258,9.95721
2019-03-03 14:09:16,1551640156.57,2.13125,97.0352,17.3984,74.4258,9.95721
2019-03-03 14:09:17,1551640157.56,2.13125,96.4745,17.3984,74.4258,9.95721
2019-03-03 14:09:20,1551640160.57,2.13125,96.6629,17.3984,74.4258,9.95721
2019-03-03 14:09:21,1551640161.56,2.13125,96.5022,17.3984,74.4258,9.95721
2019-03-03 14:09:22,1551640162.57,2.13125,96.7238,17.3984,74.4258,9.95721
2019-03-03 14:09:23,1551640163.56,2.13125,96.5449,17.3984,74.4258,9.95721
2019-03-03 14:09:26,1551640166.57,2.13125,96.7472,17.3984,74.4258,9.95721
2019-03-03 14:09:27,1551640167.57,2.13125,96.6375,17.3984,74.4258,9.95721
2019-03-03 14:09:29,1551640169.57,2.13125,96.5103,17.3984,74.4258,9.95721
2019-03-03 14:09:30,1551640170.56,2.13125,96.6975,17.3984,74.4258,9.95721
2019-03-03 14:09:31,1551640171.56,2.13125,96.4999,17.3984,74.4258,9.95721
2019-03-03 14:09:33,1551640173.56,2.13125,96.6792,17.3984,74.4258,9.95721
2019-03-03 14:09:37,1551640177.56,2.13125,96.4181,17.3984,74.4258,9.95721
2019-03-03 14:09:39,1551640179.56,2.13125,96.77,17.3984,74.4258,9.95721
