time,Unix time,CFICM0312,CPV:CM03:3001:JT:POS_RBV,CHTR:CM03:1155:HV:POWER,CLL:CM03:2601:US:LVL,CLL:CM03:2301:DS:LVL
2019-02-23 11:11:28,1550938288.71,4.40625,47.2773,10.1449,69.3745,90.2168
2019-02-23 11:11:29,1550938289.56,4.40625,47.3945,10.1449,69.3745,90.1154
2019-02-23 11:11:29,1550938289.71,4.6875,47.3945,10.1449,69.3745,90.1154
2019-02-23 11:11:30,1550938290.71,4,47.3945,10.1449,69.3745,90.1154
2019-02-23 11:11:31,1550938291.56,4,47.3945,10.1449,69.2529,90.1154
2019-02-23 11:11:31,1550938291.72,4.21875,47.3945,10.1449,69.2529,90.1154
2019-02-23 11:11:32,1550938292.56,4.21875,47.3945,10.1449,69.0338,90.1154
2019-02-23 11:11:32,1550938292.72,4.8125,47.3945,10.1449,69.0338,90.1154
2019-02-23 11:11:33,1550938293.56,4.8125,47.3945,10.1449,69.3714,90.1154
2019-02-23 11:11:33,1550938293.72,4.25,47.3945,10.1449,69.3714,90.1154
2019-02-23 11:11:34,1550938294.56,4.25,47.3945,10.1449,69.3714,89.9454
2019-02-23 11:11:34,1550938294.73,4.03125,47.3945,10.1449,69.3714,89.9454
2019-02-23 11:11:35,1550938295.56,4.03125,47.3945,10.1449,69.0567,90.2151
2019-02-23 11:11:35,1550938295.73,4.71875,47.3945,10.1449,69.0567,90.2151
2019-02-23 11:11:36,1550938296.56,4.71875,47.3945,10.1449,69.0567,90.0569
2019-02-23 11:11:36,1550938296.73,4.375,47.3945,10.1449,69.0567,90.0569
2019-02-23 11:11:37,1550938297.73,3.95312,47.3945,10.1449,69.0567,90.0569
2019-02-23 11:11:38,1550938298.56,3.95312,47.3945,10.1449,69.16,90.3055
2019-02-23 11:11:38,1550938298.74,4.65625,47.3945,10.1449,69.16,90.3055
2019-02-23 11:11:39,1550938299.56,4.65625,47.9453,10.1449,69.2723,90.0046
2019-02-23 11:11:40,1550938300.56,4.65625,47.9453,10.1449,69.3911,90.2305
2019-02-23 11:11:40,1550938300.74,4.15625,47.9453,10.1449,69.3911,90.2305
2019-02-23 11:11:41,1550938301.56,4.15625,47.9453,10.1449,68.9438,90.0926
2019-02-23 11:11:41,1550938301.74,4.53125,47.9453,10.1449,68.9438,90.0926
2019-02-23 11:11:42,1550938302.56,4.53125,47.9453,10.1449,69.3542,89.9858
2019-02-23 11:11:42,1550938302.75,4.875,47.9453,10.1449,69.3542,89.9858
2019-02-23 11:11:43,1550938303.56,4.875,47.9453,10.1449,69.1938,90.091
2019-02-23 11:11:43,1550938303.75,4.25,47.9453,10.1449,69.1938,90.091
2019-02-23 11:11:44,1550938304.56,4.25,47.9453,10.1449,69.0334,90.2074
2019-02-23 11:11:45,1550938305.56,4.25,47.9453,10.1449,69.6938,90.0502
2019-02-23 11:11:45,1550938305.75,4.9375,47.9453,10.1449,69.6938,90.0502
2019-02-23 11:11:46,1550938306.56,4.9375,47.9453,10.1449,69.2891,90.3559
2019-02-23 11:11:46,1550938306.76,4.5,47.9453,10.1449,69.2891,90.3559
2019-02-23 11:11:47,1550938307.56,4.5,47.9453,10.1449,69.2891,90.173
2019-02-23 11:11:47,1550938307.76,4.1875,47.9453,10.1449,69.2891,90.173
2019-02-23 11:11:48,1550938308.56,4.1875,47.9453,10.1449,69.2891,90.0095
2019-02-23 11:11:48,1550938308.76,4.90625,47.9453,10.1449,69.2891,90.0095
2019-02-23 11:11:49,1550938309.76,4.75,47.9453,10.1449,69.2891,90.0095
2019-02-23 11:11:50,1550938310.56,4.75,47.9453,10.1449,69.2891,90.1452
2019-02-23 11:11:50,1550938310.77,4.21875,47.9453,10.1449,69.2891,90.1452
2019-02-23 11:11:51,1550938311.56,4.21875,47.9453,10.1449,69.2891,89.9829
2019-02-23 11:11:51,1550938311.77,4.71875,47.9453,10.1449,69.2891,89.9829
2019-02-23 11:11:52,1550938312.77,4.90625,47.9453,10.1449,69.2891,89.9829
2019-02-23 11:11:53,1550938313.56,4.90625,47.9453,10.1449,68.9406,89.9829
2019-02-23 11:11:53,1550938313.78,4.25,47.9453,10.1449,68.9406,89.9829
2019-02-23 11:11:54,1550938314.56,4.25,47.9453,10.1449,69.3374,90.1448
2019-02-23 11:11:54,1550938314.78,4.46875,47.9453,10.1449,69.3374,90.1448
2019-02-23 11:11:55,1550938315.56,4.46875,47.9453,10.1449,69.3374,90.2892
2019-02-23 11:11:55,1550938315.78,5,47.9453,10.1449,69.3374,90.2892
2019-02-23 11:11:56,1550938316.56,5,47.9453,10.1449,69.0154,89.9778
2019-02-23 11:11:56,1550938316.79,4.4375,47.9453,10.1449,69.0154,89.9778
2019-02-23 11:11:57,1550938317.56,4.4375,47.9453,10.1449,69.3582,89.9778
2019-02-23 11:11:57,1550938317.79,4.3125,47.9453,10.1449,69.3582,89.9778
2019-02-23 11:11:58,1550938318.79,4.84375,47.9453,10.1449,69.3582,89.9778
2019-02-23 11:11:59,1550938319.56,4.84375,46.2031,10.1449,69.3582,90.1127
2019-02-23 11:11:59,1550938319.80,4.40625,46.2031,10.1449,69.3582,90.1127
2019-02-23 11:12:00,1550938320.57,4.40625,47.2266,10.1449,69.3582,90.1127
2019-02-23 11:12:00,1550938320.80,3.84375,47.2266,10.1449,69.3582,90.1127
2019-02-23 11:12:01,1550938321.56,3.84375,45.9609,10.1449,69.3582,89.9845
2019-02-23 11:12:01,1550938321.80,4.40625,45.9609,10.1449,69.3582,89.9845
2019-02-23 11:12:02,1550938322.56,4.40625,46.7969,10.1449,69.3582,90.2024
2019-02-23 11:12:03,1550938323.56,4.40625,46.7969,10.1449,68.9793,89.9424
2019-02-23 11:12:03,1550938323.81,3.90625,46.7969,10.1449,68.9793,89.9424
2019-02-23 11:12:04,1550938324.56,3.90625,46.7969,10.1449,69.4258,90.2181
2019-02-23 11:12:04,1550938324.81,4.3125,46.7969,10.1449,69.4258,90.2181
2019-02-23 11:12:05,1550938325.56,4.3125,46.7969,10.1449,69.2533,90.066
2019-02-23 11:12:05,1550938325.81,4.65625,46.7969,10.1449,69.2533,90.066
2019-02-23 11:12:06,1550938326.81,4.0625,46.7969,10.1449,69.2533,90.066
2019-02-23 11:12:07,1550938327.56,4.0625,46.7969,10.1449,69.2533,90.3937
2019-02-23 11:12:08,1550938328.56,4.0625,46.7969,10.1449,69.004,90.204
2019-02-23 11:12:08,1550938328.82,4.71875,46.7969,10.1449,69.004,90.204
2019-02-23 11:12:09,1550938329.56,4.71875,46.7969,10.1449,69.2564,89.9709
2019-02-23 11:12:09,1550938329.83,4.21875,46.7969,10.1449,69.2564,89.9709
2019-02-23 11:12:10,1550938330.56,4.21875,46.7969,10.1449,69.2564,90.1067
2019-02-23 11:12:10,1550938330.83,4,46.7969,10.1449,69.2564,90.1067
2019-02-23 11:12:11,1550938331.83,4.65625,46.7969,10.1449,69.2564,90.1067
2019-02-23 11:12:12,1550938332.83,4.4375,46.7969,10.1449,69.2564,90.1067
2019-02-23 11:12:13,1550938333.83,3.92188,46.7969,10.1449,69.2564,90.1067
2019-02-23 11:12:14,1550938334.56,3.92188,46.7969,10.1449,69.4351,90.1067
2019-02-23 11:12:14,1550938334.84,4.4375,46.7969,10.1449,69.4351,90.1067
2019-02-23 11:12:15,1550938335.56,4.4375,46.7969,10.1449,69.1397,89.9791
2019-02-23 11:12:15,1550938335.84,4.625,46.7969,10.1449,69.1397,89.9791
2019-02-23 11:12:16,1550938336.56,4.625,46.7969,10.1449,69.4609,90.1608
2019-02-23 11:12:16,1550938336.84,4,46.7969,10.1449,69.4609,90.1608
2019-02-23 11:12:17,1550938337.56,4,46.7969,10.1449,69.2771,90.1608
2019-02-23 11:12:17,1550938337.84,4.25,46.7969,10.1449,69.2771,90.1608
2019-02-23 11:12:18,1550938338.56,4.25,46.7969,10.1449,69.2771,90.0458
2019-02-23 11:12:18,1550938338.85,4.625,46.7969,10.1449,69.2771,90.0458
2019-02-23 11:12:19,1550938339.57,4.625,44.9609,10.1449,69.2771,90.0458
2019-02-23 11:12:19,1550938339.85,3.79688,44.9609,10.1449,69.2771,90.0458
2019-02-23 11:12:21,1550938341.56,3.79688,44.9609,10.1449,69.4308,89.9417
2019-02-23 11:12:21,1550938341.85,4.25,44.9609,10.1449,69.4308,89.9417
2019-02-23 11:12:22,1550938342.56,4.25,44.9609,10.1449,69.2712,90.1962
2019-02-23 11:12:22,1550938342.86,3.82812,44.9609,10.1449,69.2712,90.1962
2019-02-23 11:12:23,1550938343.86,3.54688,44.9609,10.1449,69.2712,90.1962
2019-02-23 11:12:24,1550938344.56,3.54688,44.9609,10.1449,69.3955,89.9765
2019-02-23 11:12:24,1550938344.86,4.125,44.9609,10.1449,69.3955,89.9765
2019-02-23 11:12:25,1550938345.56,4.125,44.9609,10.1449,68.9596,89.9765
2019-02-23 11:12:25,1550938345.86,3.96875,44.9609,10.1449,68.9596,89.9765
2019-02-23 11:12:26,1550938346.56,3.96875,44.9609,10.1449,69.4271,89.9765
2019-02-23 11:12:26,1550938346.87,3.46875,44.9609,10.1449,69.4271,89.9765
2019-02-23 11:12:27,1550938347.56,3.46875,44.9609,10.1449,69.0686,90.3358
2019-02-23 11:12:27,1550938347.87,3.90625,44.9609,10.1449,69.0686,90.3358
2019-02-23 11:12:28,1550938348.56,3.90625,44.9609,10.1449,69.1918,89.9963
2019-02-23 11:12:28,1550938348.87,4.15625,44.9609,10.1449,69.1918,89.9963
2019-02-23 11:12:29,1550938349.56,4.15625,44.9609,10.1449,69.317,90.167
2019-02-23 11:12:29,1550938349.88,3.53125,44.9609,10.1449,69.317,90.167
2019-02-23 11:12:30,1550938350.56,3.53125,44.9609,10.1449,69.317,90.0063
2019-02-23 11:12:30,1550938350.88,3.76562,44.9609,10.1449,69.317,90.0063
2019-02-23 11:12:31,1550938351.88,4.21875,44.9609,10.1449,69.317,90.0063
2019-02-23 11:12:32,1550938352.56,4.21875,44.9609,10.1449,69.317,90.1569
2019-02-23 11:12:32,1550938352.88,3.64062,44.9609,10.1449,69.317,90.1569
2019-02-23 11:12:33,1550938353.56,3.64062,44.9609,10.1449,69.317,90.0452
2019-02-23 11:12:34,1550938354.56,3.64062,44.9609,10.1449,69.0449,90.0452
2019-02-23 11:12:34,1550938354.89,4.15625,44.9609,10.1449,69.0449,90.0452
2019-02-23 11:12:35,1550938355.56,4.15625,44.9609,10.1449,69.2838,90.0452
2019-02-23 11:12:35,1550938355.89,3.85938,44.9609,10.1449,69.2838,90.0452
2019-02-23 11:12:36,1550938356.56,3.85938,44.9609,10.1449,69.5974,90.0452
2019-02-23 11:12:36,1550938356.89,3.45312,44.9609,10.1449,69.5974,90.0452
2019-02-23 11:12:37,1550938357.56,3.45312,44.9609,10.1449,69.3042,90.0452
2019-02-23 11:12:37,1550938357.90,4,44.9609,10.1449,69.3042,90.0452
2019-02-23 11:12:39,1550938359.56,4,44.9609,10.1449,69.0339,90.0452
2019-02-23 11:12:39,1550938359.90,3.51562,44.9609,10.1449,69.0339,90.0452
2019-02-23 11:12:40,1550938360.56,3.51562,46.0352,10.1449,69.2068,90.0452
2019-02-23 11:12:40,1550938360.90,4,46.0352,10.1449,69.2068,90.0452
2019-02-23 11:12:41,1550938361.56,4,46.0352,10.1449,69.3652,90.0452
2019-02-23 11:12:41,1550938361.91,4.34375,46.0352,10.1449,69.3652,90.0452
2019-02-23 11:12:42,1550938362.91,3.75,46.0352,10.1449,69.3652,90.0452
2019-02-23 11:12:43,1550938363.56,3.75,46.0352,10.1449,69.2351,90.2308
2019-02-23 11:12:43,1550938363.91,3.875,46.0352,10.1449,69.2351,90.2308
2019-02-23 11:12:44,1550938364.56,3.875,46.0352,10.1449,69.3608,90.2308
2019-02-23 11:12:44,1550938364.92,4.375,46.0352,10.1449,69.3608,90.2308
2019-02-23 11:12:45,1550938365.56,4.375,46.0352,10.1449,69.0604,89.9683
2019-02-23 11:12:45,1550938365.92,3.89062,46.0352,10.1449,69.0604,89.9683
2019-02-23 11:12:46,1550938366.56,3.89062,46.0352,10.1449,69.3611,89.9683
2019-02-23 11:12:46,1550938366.92,3.73438,46.0352,10.1449,69.3611,89.9683
2019-02-23 11:12:47,1550938367.56,3.73438,46.0352,10.1449,69.3611,90.0983
2019-02-23 11:12:47,1550938367.93,4.34375,46.0352,10.1449,69.3611,90.0983
2019-02-23 11:12:48,1550938368.93,4.125,46.0352,10.1449,69.3611,90.0983
2019-02-23 11:12:49,1550938369.56,4.125,46.0352,10.1449,69.3611,89.9771
2019-02-23 11:12:49,1550938369.93,3.64062,46.0352,10.1449,69.3611,89.9771
2019-02-23 11:12:50,1550938370.56,3.64062,46.0352,10.1449,69.2437,89.9771
2019-02-23 11:12:50,1550938370.94,4.1875,46.0352,10.1449,69.2437,89.9771
2019-02-23 11:12:51,1550938371.56,4.1875,46.0352,10.1449,69.3839,89.9771
2019-02-23 11:12:52,1550938372.56,4.1875,46.0352,10.1449,69.3839,90.0867
2019-02-23 11:12:52,1550938372.94,3.65625,46.0352,10.1449,69.3839,90.0867
2019-02-23 11:12:53,1550938373.94,4.0625,46.0352,10.1449,69.3839,90.0867
2019-02-23 11:12:54,1550938374.56,4.0625,46.0352,10.1449,69.2779,90.0867
2019-02-23 11:12:54,1550938374.94,4.40625,46.0352,10.1449,69.2779,90.0867
2019-02-23 11:12:55,1550938375.95,3.84375,46.0352,10.1449,69.2779,90.0867
2019-02-23 11:12:56,1550938376.56,3.84375,46.0352,10.1449,69.2779,90.2013
2019-02-23 11:12:57,1550938377.56,3.84375,46.0352,10.1449,69.144,90.0198
2019-02-23 11:12:57,1550938377.95,4.375,46.0352,10.1449,69.144,90.0198
2019-02-23 11:12:58,1550938378.56,4.375,46.0352,10.1449,69.4143,90.0198
2019-02-23 11:12:58,1550938378.95,3.85938,46.0352,10.1449,69.4143,90.0198
2019-02-23 11:12:59,1550938379.56,3.85938,44.2422,10.1449,69.2505,90.0198
2019-02-23 11:12:59,1550938379.96,3.48438,44.2422,10.1449,69.2505,90.0198
2019-02-23 11:13:00,1550938380.56,3.48438,45.0078,10.1449,68.9833,90.0198
2019-02-23 11:13:00,1550938380.96,4.125,45.0078,10.1449,68.9833,90.0198
2019-02-23 11:13:01,1550938381.56,4.125,45.0078,10.1449,69.3473,90.0198
2019-02-23 11:13:01,1550938381.96,3.92188,45.0078,10.1449,69.3473,90.0198
2019-02-23 11:13:02,1550938382.56,3.92188,45.0078,10.1449,69.0655,90.255
2019-02-23 11:13:02,1550938382.96,3.42188,45.0078,10.1449,69.0655,90.255
2019-02-23 11:13:03,1550938383.56,3.42188,45.0078,10.1449,69.3521,90.255
2019-02-23 11:13:03,1550938383.97,4,45.0078,10.1449,69.3521,90.255
2019-02-23 11:13:05,1550938385.56,4,45.0078,10.1449,69.1881,89.9874
2019-02-23 11:13:05,1550938385.97,3.51562,45.0078,10.1449,69.1881,89.9874
2019-02-23 11:13:06,1550938386.56,3.51562,45.0078,10.1449,68.9434,90.2302
2019-02-23 11:13:06,1550938386.98,3.78125,45.0078,10.1449,68.9434,90.2302
2019-02-23 11:13:07,1550938387.56,3.78125,45.0078,10.1449,69.2762,89.9609
2019-02-23 11:13:07,1550938387.98,4.21875,45.0078,10.1449,69.2762,89.9609
2019-02-23 11:13:08,1550938388.56,4.21875,45.0078,10.1449,69.2762,90.1861
2019-02-23 11:13:08,1550938388.98,3.625,45.0078,10.1449,69.2762,90.1861
2019-02-23 11:13:10,1550938390.99,4.21875,45.0078,10.1449,69.2762,90.1861
2019-02-23 11:13:11,1550938391.99,3.78125,45.0078,10.1449,69.2762,90.1861
2019-02-23 11:13:12,1550938392.56,3.78125,45.0078,10.1449,69.2762,89.972
2019-02-23 11:13:12,1550938392.99,3.5,45.0078,10.1449,69.2762,89.972
2019-02-23 11:13:13,1550938393.56,3.5,45.0078,10.1449,69.1739,89.972
2019-02-23 11:13:13,1550938393.99,4.15625,45.0078,10.1449,69.1739,89.972
2019-02-23 11:13:14,1550938394.56,4.15625,45.0078,10.1449,69.1739,90.1421
2019-02-23 11:13:15,1550938395.56,4.15625,45.0078,10.1449,68.9534,89.9803
2019-02-23 11:13:15,1550938396.00,3.51562,45.0078,10.1449,68.9534,89.9803
2019-02-23 11:13:17,1550938397.00,3.90625,45.0078,10.1449,68.9534,89.9803
2019-02-23 11:13:17,1550938397.56,3.90625,45.0078,10.1449,69.1029,89.9803
2019-02-23 11:13:18,1550938398.00,4.1875,45.0078,10.1449,69.1029,89.9803
2019-02-23 11:13:18,1550938398.56,4.1875,45.0078,10.1449,69.4394,89.9803
2019-02-23 11:13:19,1550938399.01,3.6875,45.0078,10.1449,69.4394,89.9803
2019-02-23 11:13:19,1550938399.56,3.6875,46.0352,10.1449,69.2749,90.083
2019-02-23 11:13:20,1550938400.01,3.95312,46.0352,10.1449,69.2749,90.083
2019-02-23 11:13:20,1550938400.56,3.95312,46.0352,10.1449,69.2749,89.9374
2019-02-23 11:13:21,1550938401.01,4.4375,46.0352,10.1449,69.2749,89.9374
2019-02-23 11:13:21,1550938401.56,4.4375,46.0352,10.1449,69.2749,90.1711
2019-02-23 11:13:22,1550938402.02,3.96875,46.0352,10.1449,69.2749,90.1711
2019-02-23 11:13:22,1550938402.56,3.96875,46.0352,10.1449,69.1632,89.985
2019-02-23 11:13:23,1550938403.56,3.96875,46.0352,10.1449,69.4561,89.985
2019-02-23 11:13:24,1550938404.03,4.46875,46.0352,10.1449,69.4561,89.985
2019-02-23 11:13:24,1550938404.56,4.46875,46.0352,10.1449,69.2824,90.2046
2019-02-23 11:13:25,1550938405.03,4.125,46.0352,10.1449,69.2824,90.2046
2019-02-23 11:13:25,1550938405.56,4.125,46.0352,10.1449,69.438,89.9558
2019-02-23 11:13:26,1550938406.03,3.75,46.0352,10.1449,69.438,89.9558
2019-02-23 11:13:26,1550938406.56,3.75,46.0352,10.1449,69.2644,90.18
2019-02-23 11:13:27,1550938407.03,4.34375,46.0352,10.1449,69.2644,90.18
2019-02-23 11:13:27,1550938407.56,4.34375,46.0352,10.1449,69.2644,89.9417
2019-02-23 11:13:28,1550938408.56,4.34375,46.0352,10.1449,69.4346,89.9417
2019-02-23 11:13:29,1550938409.04,3.76562,46.0352,10.1449,69.4346,89.9417
2019-02-23 11:13:29,1550938409.56,3.76562,46.0352,10.1449,69.3237,89.9417
2019-02-23 11:13:30,1550938410.04,4.15625,46.0352,10.1449,69.3237,89.9417
2019-02-23 11:13:30,1550938410.56,4.15625,46.0352,10.1449,69.3237,90.1833
2019-02-23 11:13:31,1550938411.05,4.5,46.0352,10.1449,69.3237,90.1833
2019-02-23 11:13:31,1550938411.56,4.5,46.0352,10.1449,69.1086,90.1833
2019-02-23 11:13:32,1550938412.05,3.875,46.0352,10.1449,69.1086,90.1833
2019-02-23 11:13:32,1550938412.56,3.875,46.0352,10.1449,69.1086,89.9074
2019-02-23 11:13:33,1550938413.56,3.875,46.0352,10.1449,69.5643,90.3438
2019-02-23 11:13:34,1550938414.05,4.5,46.0352,10.1449,69.5643,90.3438
2019-02-23 11:13:34,1550938414.56,4.5,46.0352,10.1449,69.2799,89.9939
2019-02-23 11:13:35,1550938415.06,4.03125,46.0352,10.1449,69.2799,89.9939
2019-02-23 11:13:36,1550938416.06,3.8125,46.0352,10.1449,69.2799,89.9939
2019-02-23 11:13:37,1550938417.06,4.40625,46.0352,10.1449,69.2799,89.9939
2019-02-23 11:13:37,1550938417.56,4.40625,46.0352,10.1449,69.1162,89.9939
2019-02-23 11:13:38,1550938418.07,4.21875,46.0352,10.1449,69.1162,89.9939
2019-02-23 11:13:38,1550938418.56,4.21875,46.0352,10.1449,69.2543,90.3
2019-02-23 11:13:39,1550938419.07,3.64062,46.0352,10.1449,69.2543,90.3
2019-02-23 11:13:39,1550938419.56,3.64062,43.8125,10.1449,69.1287,90.0582
2019-02-23 11:13:40,1550938420.07,3.95312,43.8125,10.1449,69.1287,90.0582
2019-02-23 11:13:41,1550938421.08,4.0625,43.8125,10.1449,69.1287,90.0582
2019-02-23 11:13:41,1550938421.57,4.0625,44.2422,10.1449,69.1287,90.0582
2019-02-23 11:13:42,1550938422.08,3.39062,44.2422,10.1449,69.1287,90.0582
2019-02-23 11:13:43,1550938423.08,3.6875,44.2422,10.1449,69.1287,90.0582
2019-02-23 11:13:43,1550938423.56,3.6875,44.2422,10.1449,69.2499,90.0582
2019-02-23 11:13:44,1550938424.09,4.15625,44.2422,10.1449,69.2499,90.0582
2019-02-23 11:13:45,1550938425.09,3.53125,44.2422,10.1449,69.2499,90.0582
2019-02-23 11:13:46,1550938426.56,3.53125,44.2422,10.1449,68.9493,90.0582
2019-02-23 11:13:47,1550938427.09,4.125,44.2422,10.1449,68.9493,90.0582
2019-02-23 11:13:47,1550938427.56,4.125,44.2422,10.1449,69.2986,90.1671
2019-02-23 11:13:48,1550938428.10,3.67188,44.2422,10.1449,69.2986,90.1671
2019-02-23 11:13:48,1550938428.56,3.67188,44.2422,10.1449,69.0395,90.0385
2019-02-23 11:13:49,1550938429.10,3.40625,44.2422,10.1449,69.0395,90.0385
2019-02-23 11:13:49,1550938429.56,3.40625,44.2422,10.1449,69.2921,90.2079
2019-02-23 11:13:50,1550938430.10,4.03125,44.2422,10.1449,69.2921,90.2079
2019-02-23 11:13:50,1550938430.56,4.03125,44.2422,10.1449,69.2921,89.9995
2019-02-23 11:13:51,1550938431.11,3.92188,44.2422,10.1449,69.2921,89.9995
2019-02-23 11:13:51,1550938431.56,3.92188,44.2422,10.1449,68.9614,89.9995
2019-02-23 11:13:52,1550938432.11,3.35938,44.2422,10.1449,68.9614,89.9995
2019-02-23 11:13:52,1550938432.56,3.35938,44.2422,10.1449,69.2214,89.9995
2019-02-23 11:13:53,1550938433.11,3.82812,44.2422,10.1449,69.2214,89.9995
2019-02-23 11:13:54,1550938434.11,4.0625,44.2422,10.1449,69.2214,89.9995
2019-02-23 11:13:55,1550938435.12,3.46875,44.2422,10.1449,69.2214,89.9995
2019-02-23 11:13:55,1550938435.56,3.46875,44.2422,10.1449,69.0804,89.9995
2019-02-23 11:13:56,1550938436.13,3.64062,44.2422,10.1449,69.0804,89.9995
2019-02-23 11:13:56,1550938436.56,3.64062,44.2422,10.1449,69.0804,90.1385
2019-02-23 11:13:57,1550938437.13,4.09375,44.2422,10.1449,69.0804,90.1385
2019-02-23 11:13:57,1550938437.56,4.09375,44.2422,10.1449,69.3302,89.9969
2019-02-23 11:13:58,1550938438.14,3.54688,44.2422,10.1449,69.3302,89.9969
2019-02-23 11:13:58,1550938438.56,3.54688,44.2422,10.1449,68.9178,89.9969
2019-02-23 11:13:59,1550938439.14,3.65625,44.2422,10.1449,68.9178,89.9969
2019-02-23 11:13:59,1550938439.56,3.65625,46.7969,10.1449,69.2743,89.9969
2019-02-23 11:14:00,1550938440.14,4.46875,46.7969,10.1449,69.2743,89.9969
2019-02-23 11:14:00,1550938440.56,4.46875,46.2031,10.1449,69.1471,89.9969
2019-02-23 11:14:01,1550938441.15,4.09375,46.2031,10.1449,69.1471,89.9969
2019-02-23 11:14:01,1550938441.56,4.09375,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:02,1550938442.15,3.78125,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:03,1550938443.15,4.375,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:04,1550938444.16,4.25,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:05,1550938445.16,3.70312,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:06,1550938446.16,4.125,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:07,1550938447.16,4.375,46.2031,10.1449,69.2816,89.9969
2019-02-23 11:14:07,1550938447.56,4.375,46.2031,10.1449,68.9937,89.9969
2019-02-23 11:14:08,1550938448.17,3.8125,46.2031,10.1449,68.9937,89.9969
2019-02-23 11:14:08,1550938448.56,3.8125,46.2031,10.1449,69.2365,89.9969
2019-02-23 11:14:09,1550938449.17,3.96875,46.2031,10.1449,69.2365,89.9969
2019-02-23 11:14:09,1550938449.56,3.96875,46.2031,10.1449,69.2365,90.1583
2019-02-23 11:14:10,1550938450.17,4.4375,46.2031,10.1449,69.2365,90.1583
2019-02-23 11:14:10,1550938450.56,4.4375,46.2031,10.1449,69.2365,90.0364
2019-02-23 11:14:11,1550938451.18,3.92188,46.2031,10.1449,69.2365,90.0364
2019-02-23 11:14:11,1550938451.56,3.92188,46.2031,10.1449,68.9657,90.2285
2019-02-23 11:14:12,1550938452.18,3.75,46.2031,10.1449,68.9657,90.2285
2019-02-23 11:14:12,1550938452.56,3.75,46.2031,10.1449,69.3322,89.9692
2019-02-23 11:14:13,1550938453.18,4.40625,46.2031,10.1449,69.3322,89.9692
2019-02-23 11:14:14,1550938454.18,4.09375,46.2031,10.1449,69.3322,89.9692
2019-02-23 11:14:14,1550938454.56,4.09375,46.2031,10.1449,69.3322,90.2125
2019-02-23 11:14:15,1550938455.19,3.6875,46.2031,10.1449,69.3322,90.2125
2019-02-23 11:14:15,1550938455.56,3.6875,46.2031,10.1449,69.1627,90.0036
2019-02-23 11:14:16,1550938456.19,4.28125,46.2031,10.1449,69.1627,90.0036
2019-02-23 11:14:16,1550938456.56,4.28125,46.2031,10.1449,69.2741,90.0036
2019-02-23 11:14:17,1550938457.56,4.28125,46.2031,10.1449,69.4024,90.0036
2019-02-23 11:14:18,1550938458.19,3.6875,46.2031,10.1449,69.4024,90.0036
2019-02-23 11:14:18,1550938458.56,3.6875,46.2031,10.1449,69.2869,90.1674
2019-02-23 11:14:19,1550938459.20,4.125,46.2031,10.1449,69.2869,90.1674
2019-02-23 11:14:19,1550938459.56,4.125,46.3203,10.1449,69.0203,89.9527
2019-02-23 11:14:20,1550938460.20,4.59375,46.3203,10.1449,69.0203,89.9527
2019-02-23 11:14:20,1550938460.56,4.59375,47.0391,10.1449,69.2439,90.2396
2019-02-23 11:14:21,1550938461.20,4,47.0391,10.1449,69.2439,90.2396
2019-02-23 11:14:21,1550938461.56,4,47.0391,10.1449,69.2439,90.0703
2019-02-23 11:14:23,1550938463.21,4.71875,47.0391,10.1449,69.2439,90.0703
2019-02-23 11:14:23,1550938463.56,4.71875,47.0391,10.1449,69.2439,89.9331
2019-02-23 11:14:24,1550938464.21,4.1875,47.0391,10.1449,69.2439,89.9331
2019-02-23 11:14:24,1550938464.56,4.1875,47.0391,10.1449,69.1376,89.9331
2019-02-23 11:14:25,1550938465.21,3.89062,47.0391,10.1449,69.1376,89.9331
2019-02-23 11:14:25,1550938465.56,3.89062,47.0391,10.1449,69.2646,90.0666
2019-02-23 11:14:26,1550938466.21,4.625,47.0391,10.1449,69.2646,90.0666
2019-02-23 11:14:26,1550938466.56,4.625,47.0391,10.1449,68.9956,90.0666
2019-02-23 11:14:27,1550938467.22,4.4375,47.0391,10.1449,68.9956,90.0666
2019-02-23 11:14:27,1550938467.56,4.4375,47.0391,10.1449,68.9956,90.2795
2019-02-23 11:14:28,1550938468.22,3.92188,47.0391,10.1449,68.9956,90.2795
2019-02-23 11:14:28,1550938468.56,3.92188,47.0391,10.1449,68.9956,89.9544
2019-02-23 11:14:29,1550938469.22,4.4375,47.0391,10.1449,68.9956,89.9544
2019-02-23 11:14:29,1550938469.56,4.4375,47.0391,10.1449,69.1162,89.9544
2019-02-23 11:14:30,1550938470.23,4.625,47.0391,10.1449,69.1162,89.9544
2019-02-23 11:14:30,1550938470.56,4.625,47.0391,10.1449,69.2432,90.2514
2019-02-23 11:14:31,1550938471.23,4,47.0391,10.1449,69.2432,90.2514
2019-02-23 11:14:31,1550938471.56,4,47.0391,10.1449,69.2432,89.9487
2019-02-23 11:14:32,1550938472.23,4.25,47.0391,10.1449,69.2432,89.9487
