Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-27-12:12:20,24,94.1383,72.4129,24.0,23.30713
2019-03-27-12:12:25,24,94.1447,72.2166,24.0,23.30713
2019-03-27-12:12:30,24,94.0048,72.5355,24.0,23.30713
2019-03-27-12:12:35,24,94.0336,72.3267,24.0,23.30713
2019-03-27-12:12:40,24,94.0121,72.1204,24.0,23.30713
2019-03-27-12:12:45,24,94.1634,72.2213,24.0,23.30713
2019-03-27-12:12:50,24,94.0328,72.109,24.0,23.30713
2019-03-27-12:12:55,24,94.0328,72.2551,24.0,23.30713
2019-03-27-12:13:00,24,94.1577,72.2551,24.0,23.30713
2019-03-27-12:13:05,24,93.9877,72.161,24.0,23.30713
2019-03-27-12:13:10,24,94.113,72.1492,24.0,23.30713
2019-03-27-12:13:15,24,94.0092,72.2379,24.0,23.30713
2019-03-27-12:13:20,24,93.9631,72.0839,24.0,23.30713
2019-03-27-12:13:25,24,93.9925,72.2647,24.0,23.30713
2019-03-27-12:13:30,24,94.0169,72.1861,24.0,23.30713
2019-03-27-12:13:35,24,93.9611,72.1002,24.0,23.30713
2019-03-27-12:13:40,24,94.0153,72.1326,24.0,23.30713
2019-03-27-12:13:45,24,94.228,72.2537,24.0,23.30713
2019-03-27-12:13:50,24,94.2084,72.146,24.0,23.30713
2019-03-27-12:13:55,24,94.1369,72.146,24.0,23.30713
2019-03-27-12:14:00,24,94.1682,72.3622,24.0,23.30713
2019-03-27-12:14:05,24,94.0496,72.2554,24.0,23.30713
2019-03-27-12:14:10,24,94.0496,72.2372,24.0,23.30713
2019-03-27-12:14:15,24,93.9328,72.102,24.0,23.30713
2019-03-27-12:14:20,24,94.017,72.1093,24.0,23.30713
2019-03-27-12:14:25,24,93.9146,72.1157,24.0,23.30713
2019-03-27-12:14:30,24,93.9271,72.0758,24.0,23.30713
2019-03-27-12:14:35,24,94.0971,72.0794,24.0,23.30713
2019-03-27-12:14:40,24,94.1546,72.2919,24.0,23.30713
2019-03-27-12:14:45,24,94.1324,72.0868,24.0,23.30713
2019-03-27-12:14:50,24,93.86,72.1206,24.0,23.30713
2019-03-27-12:14:55,24,94.15,72.0612,24.0,23.30713
2019-03-27-12:15:00,24,94.0262,72.066,24.0,23.30713
2019-03-27-12:15:05,24,93.6742,72.2144,24.0,23.30713
2019-03-27-12:15:10,24,94.0019,72.0754,24.0,23.30713
2019-03-27-12:15:15,24,93.9865,72.1959,24.0,23.30713
2019-03-27-12:15:20,24,93.8847,72.3579,24.0,23.30713
2019-03-27-12:15:25,24,93.6217,72.1224,24.0,23.30713
2019-03-27-12:15:30,24,93.9795,72.2446,24.0,23.30713
2019-03-27-12:15:35,24,94.0388,72.3127,24.0,23.30713
2019-03-27-12:15:40,24,93.873,72.0853,24.0,23.30713
2019-03-27-12:15:45,24,93.6759,72.0853,24.0,23.30713
2019-03-27-12:15:50,24,93.9852,72.1614,24.0,23.30713
2019-03-27-12:15:55,24,94.0085,72.1614,24.0,23.30713
2019-03-27-12:16:00,24,93.5807,71.8689,24.0,23.30713
2019-03-27-12:16:05,24,93.8931,72.0839,24.0,23.30713
2019-03-27-12:16:10,24,94.0857,72.1795,24.0,23.30713
2019-03-27-12:16:15,24,94.0396,71.9195,24.0,23.30713
2019-03-27-12:16:20,24,93.6629,71.8757,24.0,23.30713
2019-03-27-12:16:25,24,94.0421,72.0832,24.0,23.30713
2019-03-27-12:16:30,24,94.0003,72.1626,24.0,23.30713
2019-03-27-12:16:35,24,93.5694,72.0162,24.0,23.30713
2019-03-27-12:16:40,24,93.816,71.9516,24.0,23.30713
2019-03-27-12:16:45,24,94.071,72.0822,24.0,23.30713
2019-03-27-12:16:50,24,93.6938,71.9425,24.0,23.30713
2019-03-27-12:16:55,24,93.7189,71.7773,24.0,23.30713
2019-03-27-12:17:00,24,94.0748,72.0302,24.0,23.30713
2019-03-27-12:17:05,24,94.1945,72.0915,24.0,23.30713
2019-03-27-12:17:10,24,93.7046,71.7995,24.0,23.30713
2019-03-27-12:17:15,24,93.6893,71.9733,24.0,23.30713
2019-03-27-12:17:20,24,93.9967,72.2601,24.0,23.30713
2019-03-27-12:17:25,24,93.8788,72.0744,24.0,23.30713
2019-03-27-12:17:30,24,93.6305,71.7592,24.0,23.30713
2019-03-27-12:17:35,24,93.6806,72.129,24.0,23.30713
2019-03-27-12:17:40,24,93.9752,72.2707,24.0,23.30713
2019-03-27-12:17:45,24,93.654,72.0539,24.0,23.30713
2019-03-27-12:17:50,24,93.8021,71.9813,24.0,23.30713
2019-03-27-12:17:55,24,93.888,72.1575,24.0,23.30713
2019-03-27-12:18:00,24,93.9343,72.1577,24.0,23.30713
2019-03-27-12:18:05,24,93.5424,72.0531,24.0,23.30713
2019-03-27-12:18:10,24,93.57,71.9888,24.0,23.30713
2019-03-27-12:18:15,24,93.933,72.1416,24.0,23.30713
2019-03-27-12:18:20,24,93.5418,71.8701,24.0,23.30713
2019-03-27-12:18:25,24,93.6161,71.8134,24.0,23.30713
2019-03-27-12:18:30,24,93.7889,72.1155,24.0,23.30713
2019-03-27-12:18:35,24,93.6318,72.3451,24.0,23.30713
2019-03-27-12:18:40,24,93.6318,71.8685,24.0,23.30713
2019-03-27-12:18:45,24,93.6318,71.7773,24.0,23.30713
2019-03-27-12:18:50,24,93.6318,71.9995,24.0,23.30713
2019-03-27-12:18:55,24,93.6436,71.886,24.0,23.30713
2019-03-27-12:19:00,24,93.6297,72.0164,24.0,23.30713
2019-03-27-12:19:05,24,93.6252,71.9899,24.0,23.30713
2019-03-27-12:19:10,24,93.9237,71.7647,24.0,23.30713
2019-03-27-12:19:15,24,93.7397,71.9424,24.0,23.30713
2019-03-27-12:19:20,24,93.7766,71.8121,24.0,23.30713
2019-03-27-12:19:25,24,93.8338,71.8121,24.0,23.30713
2019-03-27-12:19:30,24,93.6613,71.7451,24.0,23.30713
2019-03-27-12:19:35,24,93.5532,71.7418,24.0,23.30713
2019-03-27-12:19:40,24,93.5973,71.7833,24.0,23.30713
2019-03-27-12:19:45,24,93.5973,71.8606,24.0,23.30713
2019-03-27-12:19:50,24,93.5973,71.8286,24.0,23.30713
2019-03-27-12:19:55,24,93.5973,71.886,24.0,23.30713
2019-03-27-12:20:00,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:05,24,93.5489,71.7984,24.0,23.30713
2019-03-27-12:20:10,24,93.5489,71.9139,24.0,23.30713
2019-03-27-12:20:15,24,93.6747,71.7203,24.0,23.30713
2019-03-27-12:20:20,24,93.6849,71.7363,24.0,23.30713
2019-03-27-12:20:25,24,93.5589,71.7531,24.0,23.30713
2019-03-27-12:20:30,24,93.7541,71.9393,24.0,23.30713
2019-03-27-12:20:35,24,93.5541,71.8763,24.0,23.30713
2019-03-27-12:20:40,24,93.534,71.9274,24.0,23.30713
2019-03-27-12:20:45,24,93.5822,71.9395,24.0,23.30713
2019-03-27-12:20:50,24,93.5822,71.9704,24.0,23.30713
2019-03-27-12:20:55,24,93.5179,71.92,24.0,23.30713
2019-03-27-12:21:00,24,93.5205,71.878,24.0,23.30713
2019-03-27-12:21:05,24,93.5181,71.8673,24.0,23.30713
2019-03-27-12:21:10,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:15,24,93.5156,71.7943,24.0,23.30713
2019-03-27-12:21:20,24,93.5212,71.7943,24.0,23.30713
2019-03-27-12:21:25,24,93.6763,71.756,24.0,23.30713
2019-03-27-12:21:30,24,93.723,71.756,24.0,23.30713
2019-03-27-12:21:35,24,93.759,71.8275,24.0,23.30713
2019-03-27-12:21:40,24,93.7361,71.7247,24.0,23.30713
2019-03-27-12:21:45,24,93.7119,71.7353,24.0,23.30713
2019-03-27-12:21:50,24,93.5266,71.6683,24.0,23.30713
2019-03-27-12:21:55,24,93.5069,71.7231,24.0,23.30713
2019-03-27-12:22:00,24,93.4989,71.5837,24.0,23.30713
2019-03-27-12:22:05,24,93.6077,71.8563,24.0,23.30713
2019-03-27-12:22:10,24,93.799,71.7494,24.0,23.30713
2019-03-27-12:22:15,24,93.5242,71.7494,24.0,23.30713
2019-03-27-12:22:20,24,93.4397,71.5614,24.0,23.30713
2019-03-27-12:22:25,24,93.5172,71.816,24.0,23.30713
2019-03-27-12:22:30,24,93.3645,71.6162,24.0,23.30713
2019-03-27-12:22:35,24,93.1947,71.7329,24.0,23.30713
2019-03-27-12:22:40,24,93.5088,71.7329,24.0,23.30713
2019-03-27-12:22:45,24,93.4054,71.6996,24.0,23.30713
2019-03-27-12:22:50,24,93.5128,71.7026,24.0,23.30713
2019-03-27-12:22:55,24,93.258,71.8757,24.0,23.30713
2019-03-27-12:23:00,24,93.4884,71.8775,24.0,23.30713
2019-03-27-12:23:05,24,93.4425,71.8502,24.0,23.30713
2019-03-27-12:23:10,24,93.3186,71.7167,24.0,23.30713
2019-03-27-12:23:15,24,93.2602,71.7167,24.0,23.30713
2019-03-27-12:23:20,24,93.4509,71.7167,24.0,23.30713
2019-03-27-12:23:25,24,93.1749,71.7167,24.0,23.30713
2019-03-27-12:23:30,24,93.4607,71.703,24.0,23.30713
2019-03-27-12:23:35,24,93.492,71.703,24.0,23.30713
2019-03-27-12:23:40,24,93.1725,71.7785,24.0,23.30713
2019-03-27-12:23:45,24,93.287,71.6394,24.0,23.30713
2019-03-27-12:23:50,24,93.6104,71.6506,24.0,23.30713
2019-03-27-12:23:55,24,93.6714,71.7284,24.0,23.30713
2019-03-27-12:24:00,24,93.3177,71.6938,24.0,23.30713
2019-03-27-12:24:05,24,93.2609,71.6604,24.0,23.30713
2019-03-27-12:24:10,24,93.1235,71.5827,24.0,23.30713
2019-03-27-12:24:15,24,93.1347,71.6331,24.0,23.30713
2019-03-27-12:24:20,24,93.1521,71.4729,24.0,23.30713
2019-03-27-12:24:25,24,93.5033,71.5992,24.0,23.30713
2019-03-27-12:24:30,24,93.4967,71.5992,24.0,23.30713
2019-03-27-12:24:35,24,93.177,71.5093,24.0,23.30713
2019-03-27-12:24:40,24,93.1326,71.4486,24.0,23.30713
2019-03-27-12:24:45,24,93.4254,71.6834,24.0,23.30713
2019-03-27-12:24:50,24,93.0981,71.6711,24.0,23.30713
2019-03-27-12:24:55,24,93.3523,71.4319,24.0,23.30713
2019-03-27-12:25:00,24,93.304,71.5029,24.0,23.30713
2019-03-27-12:25:05,24,93.1223,71.6576,24.0,23.30713
2019-03-27-12:25:10,24,93.1273,71.6447,24.0,23.30713
2019-03-27-12:25:15,24,93.1055,71.5217,24.0,23.30713
2019-03-27-12:25:20,24,93.0959,71.6396,24.0,23.30713
2019-03-27-12:25:25,24,93.0848,71.4546,24.0,23.30713
2019-03-27-12:25:30,24,93.093,71.3727,24.0,23.30713
2019-03-27-12:25:35,24,93.0982,71.4045,24.0,23.30713
2019-03-27-12:25:40,24,93.0982,71.6767,24.0,23.30713
2019-03-27-12:25:45,24,93.0926,71.4591,24.0,23.30713
2019-03-27-12:25:50,24,93.0893,71.5209,24.0,23.30713
2019-03-27-12:25:55,24,93.1037,71.6819,24.0,23.30713
2019-03-27-12:26:00,24,93.1036,71.767,24.0,23.30713
2019-03-27-12:26:05,24,93.1021,71.5538,24.0,23.30713
2019-03-27-12:26:10,24,93.2968,71.6365,24.0,23.30713
2019-03-27-12:26:15,24,93.2908,71.5215,24.0,23.30713
2019-03-27-12:26:20,24,93.2666,71.4282,24.0,23.30713
2019-03-27-12:26:25,24,93.1534,71.5311,24.0,23.30713
2019-03-27-12:26:30,24,93.1534,71.4744,24.0,23.30713
2019-03-27-12:26:35,24,93.1624,71.4744,24.0,23.30713
2019-03-27-12:26:40,24,93.1624,71.3737,24.0,23.30713
2019-03-27-12:26:45,24,93.1624,71.336,24.0,23.30713
2019-03-27-12:26:50,24,93.1624,71.488,24.0,23.30713
2019-03-27-12:26:55,24,93.3922,71.3604,24.0,23.30713
2019-03-27-12:27:00,24,93.1808,71.3464,24.0,23.30713
2019-03-27-12:27:05,24,93.4643,71.545,24.0,23.30713
2019-03-27-12:27:10,24,93.2421,71.3666,24.0,23.30713
2019-03-27-12:27:15,24,93.094,71.3988,24.0,23.30713
2019-03-27-12:27:20,24,93.0937,71.524,24.0,23.30713
2019-03-27-12:27:25,24,93.0769,71.392,24.0,23.30713
2019-03-27-12:27:30,24,93.1894,71.3986,24.0,23.30713
2019-03-27-12:27:35,24,93.1641,71.3986,24.0,23.30713
2019-03-27-12:27:40,24,93.0561,71.3599,24.0,23.30713
2019-03-27-12:27:45,24,93.0791,71.3599,24.0,23.30713
2019-03-27-12:27:50,24,93.2047,71.3599,24.0,23.30713
2019-03-27-12:27:55,24,93.0994,71.3371,24.0,23.30713
2019-03-27-12:28:00,24,93.0355,71.3985,24.0,23.30713
2019-03-27-12:28:05,24,93.1322,71.4954,24.0,23.30713
2019-03-27-12:28:10,24,93.1322,71.5415,24.0,23.30713
2019-03-27-12:28:15,24,93.0132,71.5419,24.0,23.30713
2019-03-27-12:28:20,24,93.0963,71.5042,24.0,23.30713
2019-03-27-12:28:25,24,93.0037,71.3584,24.0,23.30713
2019-03-27-12:28:30,24,93.2376,71.3584,24.0,23.30713
2019-03-27-12:28:35,24,92.846,71.3584,24.0,23.30713
2019-03-27-12:28:40,24,93.0423,71.2284,24.0,23.30713
2019-03-27-12:28:45,24,93.0423,71.3617,24.0,23.30713
2019-03-27-12:28:50,24,92.7734,71.3617,24.0,23.30713
2019-03-27-12:28:55,24,92.8067,71.355,24.0,23.30713
2019-03-27-12:29:00,24,93.1539,71.355,24.0,23.30713
2019-03-27-12:29:05,24,93.0508,71.355,24.0,23.30713
2019-03-27-12:29:10,24,92.7549,71.5112,24.0,23.30713
2019-03-27-12:29:15,24,93.0826,71.3395,24.0,23.30713
2019-03-27-12:29:20,24,93.0914,71.3157,24.0,23.30713
2019-03-27-12:29:25,24,93.039,71.5129,24.0,23.30713
2019-03-27-12:29:30,24,92.9316,71.4411,24.0,23.30713
2019-03-27-12:29:35,24,93.0789,71.1518,24.0,23.30713
2019-03-27-12:29:40,24,92.6837,71.366,24.0,23.30713
2019-03-27-12:29:45,24,92.7941,71.3435,24.0,23.30713
2019-03-27-12:29:50,24,93.1031,71.1576,24.0,23.30713
2019-03-27-12:29:55,24,92.9231,71.3357,24.0,23.30713
2019-03-27-12:30:00,24,92.6499,71.343,24.0,23.30713
2019-03-27-12:30:05,24,93.0663,71.2114,24.0,23.30713
2019-03-27-12:30:10,24,92.8696,71.2434,24.0,23.30713
2019-03-27-12:30:15,24,93.0496,71.1599,24.0,23.30713
2019-03-27-12:30:20,24,92.6523,71.2951,24.0,23.30713
2019-03-27-12:30:25,24,93.0088,71.4371,24.0,23.30713
2019-03-27-12:30:30,24,92.8058,71.2288,24.0,23.30713
2019-03-27-12:30:35,24,92.6166,71.5568,24.0,23.30713
2019-03-27-12:30:40,24,92.7917,71.1205,24.0,23.30713
2019-03-27-12:30:45,24,92.8155,71.069,24.0,23.30713
2019-03-27-12:30:50,24,92.7255,71.3668,24.0,23.30713
2019-03-27-12:30:55,24,92.7298,71.3721,24.0,23.30713
2019-03-27-12:31:00,24,92.678,71.1726,24.0,23.30713
2019-03-27-12:31:05,24,92.7808,71.1588,24.0,23.30713
2019-03-27-12:31:10,24,92.6681,71.4684,24.0,23.30713
2019-03-27-12:31:15,24,92.7178,71.4227,24.0,23.30713
2019-03-27-12:31:20,24,92.698,71.2169,24.0,23.30713
2019-03-27-12:31:25,24,92.6898,71.4717,24.0,23.30713
2019-03-27-12:31:30,24,92.6783,71.0961,24.0,23.30713
2019-03-27-12:31:35,24,93.0982,71.0404,24.0,23.30713
2019-03-27-12:31:40,24,92.8292,71.0759,24.0,23.30713
2019-03-27-12:31:45,24,92.8193,71.4275,24.0,23.30713
2019-03-27-12:31:50,24,93.0212,71.2367,24.0,23.30713
2019-03-27-12:31:55,24,92.7881,70.9954,24.0,23.30713
2019-03-27-12:32:00,24,92.6706,71.2744,24.0,23.30713
2019-03-27-12:32:05,24,92.6277,71.2484,24.0,23.30713
2019-03-27-12:32:10,24,92.6463,71.0902,24.0,23.30713
2019-03-27-12:32:15,24,92.6841,70.9952,24.0,23.30713
2019-03-27-12:32:20,24,92.6041,71.2746,24.0,23.30713
2019-03-27-12:32:25,24,92.6031,70.9782,24.0,23.30713
2019-03-27-12:32:30,24,92.6031,70.9601,24.0,23.30713
2019-03-27-12:32:35,24,92.6031,71.0246,24.0,23.30713
2019-03-27-12:32:40,24,92.5313,71.0246,24.0,23.30713
2019-03-27-12:32:45,24,92.6879,70.8243,24.0,23.30713
2019-03-27-12:32:50,24,92.6879,71.0805,24.0,23.30713
2019-03-27-12:32:55,24,92.3275,71.1977,24.0,23.30713
2019-03-27-12:33:00,24,92.5989,70.9744,24.0,23.30713
2019-03-27-12:33:05,24,92.5566,70.9743,24.0,23.30713
2019-03-27-12:33:10,24,92.6676,70.9853,24.0,23.30713
2019-03-27-12:33:15,24,92.6676,71.1377,24.0,23.30713
2019-03-27-12:33:20,24,92.8591,71.1452,24.0,23.30713
2019-03-27-12:33:25,24,92.7191,71.1795,24.0,23.30713
2019-03-27-12:33:30,24,92.613,71.2854,24.0,23.30713
2019-03-27-12:33:35,24,92.5958,71.1802,24.0,23.30713
2019-03-27-12:33:40,24,92.6051,70.8634,24.0,23.30713
2019-03-27-12:33:45,24,92.6352,70.9838,24.0,23.30713
2019-03-27-12:33:50,24,92.6352,71.2323,24.0,23.30713
2019-03-27-12:33:55,24,92.7926,71.0651,24.0,23.30713
2019-03-27-12:34:00,24,92.7504,71.0651,24.0,23.30713
2019-03-27-12:34:05,24,92.6105,71.0591,24.0,23.30713
2019-03-27-12:34:10,24,92.7574,71.0565,24.0,23.30713
2019-03-27-12:34:15,24,92.6478,70.9575,24.0,23.30713
2019-03-27-12:34:20,24,92.7096,71.0627,24.0,23.30713
2019-03-27-12:34:25,24,92.5995,71.0008,24.0,23.30713
2019-03-27-12:34:30,24,92.9585,70.9611,24.0,23.30713
2019-03-27-12:34:35,24,92.6609,70.9728,24.0,23.30713
2019-03-27-12:34:40,24,92.411,71.096,24.0,23.30713
2019-03-27-12:34:45,24,92.6116,71.0847,24.0,23.30713
2019-03-27-12:34:50,24,92.6116,70.9493,24.0,23.30713
2019-03-27-12:34:55,24,92.4368,71.06,24.0,23.30713
2019-03-27-12:35:00,24,92.6955,71.06,24.0,23.30713
2019-03-27-12:35:05,24,92.545,70.9829,24.0,23.30713
2019-03-27-12:35:10,24,92.2767,70.9668,24.0,23.30713
2019-03-27-12:35:15,24,92.5689,70.9668,24.0,23.30713
2019-03-27-12:35:20,24,92.6244,70.9668,24.0,23.30713
2019-03-27-12:35:25,24,92.2692,70.9659,24.0,23.30713
2019-03-27-12:35:30,24,92.5907,71.1177,24.0,23.30713
2019-03-27-12:35:35,24,92.4779,71.115,24.0,23.30713
2019-03-27-12:35:40,24,92.2106,70.9659,24.0,23.30713
2019-03-27-12:35:45,24,92.4404,71.0877,24.0,23.30713
2019-03-27-12:35:50,24,92.3205,71.0451,24.0,23.30713
2019-03-27-12:35:55,24,92.3346,70.7354,24.0,23.30713
2019-03-27-12:36:00,24,92.4064,70.9579,24.0,23.30713
2019-03-27-12:36:05,24,92.2376,70.9432,24.0,23.30713
2019-03-27-12:36:10,24,92.4226,70.7842,24.0,23.30713
2019-03-27-12:36:15,24,92.6951,71.0387,24.0,23.30713
2019-03-27-12:36:20,24,92.6239,71.2093,24.0,23.30713
2019-03-27-12:36:25,24,92.4272,70.9762,24.0,23.30713
2019-03-27-12:36:30,24,92.5316,70.7772,24.0,23.30713
2019-03-27-12:36:35,24,92.261,70.9514,24.0,23.30713
2019-03-27-12:36:40,24,92.2997,70.705,24.0,23.30713
2019-03-27-12:36:45,24,92.4521,70.7331,24.0,23.30713
2019-03-27-12:36:50,24,92.4101,71.0792,24.0,23.30713
2019-03-27-12:36:55,24,92.2112,71.0179,24.0,23.30713
2019-03-27-12:37:00,24,92.4611,70.637,24.0,23.30713
2019-03-27-12:37:05,24,92.1633,70.8739,24.0,23.30713
2019-03-27-12:37:10,24,92.2218,70.7696,24.0,23.30713
2019-03-27-12:37:15,24,92.316,70.764,24.0,23.30713
2019-03-27-12:37:20,24,92.1545,70.7135,24.0,23.30713
2019-03-27-12:37:25,24,92.1563,70.7403,24.0,23.30713
2019-03-27-12:37:30,24,92.3687,70.66,24.0,23.30713
2019-03-27-12:37:35,24,92.2249,70.6199,24.0,23.30713
2019-03-27-12:37:40,24,92.187,70.7579,24.0,23.30713
2019-03-27-12:37:45,24,92.3329,70.7579,24.0,23.30713
2019-03-27-12:37:50,24,92.158,70.6454,24.0,23.30713
2019-03-27-12:37:55,24,92.1446,70.6825,24.0,23.30713
2019-03-27-12:38:00,24,92.1446,70.8242,24.0,23.30713
2019-03-27-12:38:05,24,92.1446,70.6312,24.0,23.30713
2019-03-27-12:38:10,24,92.1459,70.7821,24.0,23.30713
2019-03-27-12:38:15,24,92.1459,70.8481,24.0,23.30713
2019-03-27-12:38:20,24,92.1584,70.806,24.0,23.30713
2019-03-27-12:38:25,24,92.1615,70.6609,24.0,23.30713
2019-03-27-12:38:30,24,92.3407,70.779,24.0,23.30713
2019-03-27-12:38:35,24,92.3618,70.8329,24.0,23.30713
2019-03-27-12:38:40,24,92.3088,70.7765,24.0,23.30713
2019-03-27-12:38:45,24,92.284,70.7693,24.0,23.30713
2019-03-27-12:38:50,24,92.1656,70.8402,24.0,23.30713
2019-03-27-12:38:55,24,92.2897,70.7282,24.0,23.30713
2019-03-27-12:39:00,24,92.1626,70.7282,24.0,23.30713
2019-03-27-12:39:05,24,92.1626,70.8218,24.0,23.30713
2019-03-27-12:39:10,24,92.1341,70.7861,24.0,23.30713
2019-03-27-12:39:15,24,92.1299,70.5927,24.0,23.30713
2019-03-27-12:39:20,24,92.1299,70.7063,24.0,23.30713
2019-03-27-12:39:25,24,92.0997,70.7063,24.0,23.30713
2019-03-27-12:39:30,24,92.1322,70.583,24.0,23.30713
2019-03-27-12:39:35,24,92.1258,70.5851,24.0,23.30713
2019-03-27-12:39:40,24,92.3437,70.6888,24.0,23.30713
2019-03-27-12:39:45,24,92.3057,70.608,24.0,23.30713
2019-03-27-12:39:50,24,92.1636,70.6007,24.0,23.30713
2019-03-27-12:39:55,24,92.2775,70.7383,24.0,23.30713
2019-03-27-12:40:00,24,92.1268,70.7183,24.0,23.30713
2019-03-27-12:40:05,24,92.1256,70.6164,24.0,23.30713
2019-03-27-12:40:10,24,92.1277,70.6677,24.0,23.30713
2019-03-27-12:40:15,24,92.1255,70.6677,24.0,23.30713
2019-03-27-12:40:20,24,92.1255,70.6677,24.0,23.30713
2019-03-27-12:40:25,24,92.1,70.5553,24.0,23.30713
2019-03-27-12:40:30,24,92.1033,70.5296,24.0,23.30713
2019-03-27-12:40:35,24,92.115,70.4142,24.0,23.30713
2019-03-27-12:40:40,24,92.0696,70.4036,24.0,23.30713
2019-03-27-12:40:45,24,92.1525,70.5757,24.0,23.30713
2019-03-27-12:40:50,24,92.3137,70.7946,24.0,23.30713
2019-03-27-12:40:55,24,91.98,70.7227,24.0,23.30713
2019-03-27-12:41:00,24,92.2358,70.7166,24.0,23.30713
2019-03-27-12:41:05,24,92.1265,70.6988,24.0,23.30713
2019-03-27-12:41:10,24,92.1265,70.555,24.0,23.30713
2019-03-27-12:41:15,24,92.1475,70.6269,24.0,23.30713
2019-03-27-12:41:20,24,92.2244,70.6968,24.0,23.30713
2019-03-27-12:41:25,24,92.2031,70.6865,24.0,23.30713
2019-03-27-12:41:30,24,91.8153,70.5693,24.0,23.30713
2019-03-27-12:41:35,24,92.0772,70.7429,24.0,23.30713
2019-03-27-12:41:40,24,92.1934,70.7407,24.0,23.30713
2019-03-27-12:41:45,24,91.8144,70.3831,24.0,23.30713
2019-03-27-12:41:50,24,91.7809,70.4989,24.0,23.30713
2019-03-27-12:41:55,24,92.1102,70.6084,24.0,23.30713
2019-03-27-12:42:00,24,91.9718,70.4492,24.0,23.30713
2019-03-27-12:42:05,24,91.7441,70.7141,24.0,23.30713
2019-03-27-12:42:10,24,92.0709,70.6647,24.0,23.30713
2019-03-27-12:42:15,24,92.0709,70.6088,24.0,23.30713
2019-03-27-12:42:20,24,91.9449,70.3618,24.0,23.30713
2019-03-27-12:42:25,24,92.0651,70.5959,24.0,23.30713
2019-03-27-12:42:30,24,92.1617,70.4379,24.0,23.30713
2019-03-27-12:42:35,24,91.7416,70.2549,24.0,23.30713
2019-03-27-12:42:40,24,91.8305,70.5169,24.0,23.30713
2019-03-27-12:42:45,24,92.1232,70.5169,24.0,23.30713
2019-03-27-12:42:50,24,92.0559,70.2738,24.0,23.30713
2019-03-27-12:42:55,24,91.9009,70.5423,24.0,23.30713
2019-03-27-12:43:00,24,92.0459,70.5866,24.0,23.30713
2019-03-27-12:43:05,24,92.0654,70.305,24.0,23.30713
2019-03-27-12:43:10,24,91.8352,70.5138,24.0,23.30713
2019-03-27-12:43:15,24,91.953,70.623,24.0,23.30713
2019-03-27-12:43:20,24,91.9065,70.3593,24.0,23.30713
2019-03-27-12:43:25,24,91.7466,70.225,24.0,23.30713
2019-03-27-12:43:30,24,91.804,70.5971,24.0,23.30713
2019-03-27-12:43:35,24,91.6971,70.4095,24.0,23.30713
2019-03-27-12:43:40,24,91.7847,70.2719,24.0,23.30713
2019-03-27-12:43:45,24,91.8675,70.7046,24.0,23.30713
2019-03-27-12:43:50,24,92.0997,70.7476,24.0,23.30713
2019-03-27-12:43:55,24,91.7023,70.4746,24.0,23.30713
2019-03-27-12:44:00,24,91.9589,70.6151,24.0,23.30713
2019-03-27-12:44:05,24,91.959,70.7448,24.0,23.30713
2019-03-27-12:44:10,24,91.9374,70.5097,24.0,23.30713
2019-03-27-12:44:15,24,91.7055,70.4124,24.0,23.30713
2019-03-27-12:44:20,24,92.0766,70.6271,24.0,23.30713
2019-03-27-12:44:25,24,91.9107,70.3757,24.0,23.30713
2019-03-27-12:44:30,24,91.7973,70.3096,24.0,23.30713
2019-03-27-12:44:35,24,91.7595,70.3972,24.0,23.30713
2019-03-27-12:44:40,24,91.8649,70.4212,24.0,23.30713
2019-03-27-12:44:45,24,91.7784,70.3381,24.0,23.30713
2019-03-27-12:44:50,24,91.8306,70.3789,24.0,23.30713
2019-03-27-12:44:55,24,91.6967,70.5246,24.0,23.30713
2019-03-27-12:45:00,24,91.6721,70.3315,24.0,23.30713
2019-03-27-12:45:05,24,91.6806,70.3622,24.0,23.30713
2019-03-27-12:45:10,24,91.6651,70.2575,24.0,23.30713
2019-03-27-12:45:15,24,91.6841,70.2528,24.0,23.30713
2019-03-27-12:45:20,24,91.6969,70.3241,24.0,23.30713
2019-03-27-12:45:25,24,91.7103,70.3272,24.0,23.30713
2019-03-27-12:45:30,24,91.7049,70.2407,24.0,23.30713
2019-03-27-12:45:35,24,91.8161,70.246,24.0,23.30713
2019-03-27-12:45:40,24,91.8161,70.4383,24.0,23.30713
2019-03-27-12:45:45,24,91.6802,70.2806,24.0,23.30713
2019-03-27-12:45:50,24,91.7885,70.2806,24.0,23.30713
2019-03-27-12:45:55,24,91.7702,70.2283,24.0,23.30713
2019-03-27-12:46:00,24,91.8352,70.4506,24.0,23.30713
2019-03-27-12:46:05,24,91.6763,70.4179,24.0,23.30713
2019-03-27-12:46:10,24,91.7829,70.3838,24.0,23.30713
2019-03-27-12:46:15,24,91.8564,70.2786,24.0,23.30713
2019-03-27-12:46:20,24,91.8646,70.3817,24.0,23.30713
2019-03-27-12:46:25,24,91.8679,70.3817,24.0,23.30713
2019-03-27-12:46:30,24,91.8642,70.427,24.0,23.30713
