Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-08-17:43:31,34,96.3946,76.4134,56.0,55.36859
2019-07-08-17:43:32,34,96.3946,76.208,56.0,55.36859
2019-07-08-17:43:33,34,96.5255,76.208,56.0,55.36859
2019-07-08-17:43:34,34,96.3707,76.208,56.0,55.36859
2019-07-08-17:43:35,34,96.508,76.208,56.0,55.36859
2019-07-08-17:43:36,34,96.508,76.3761,56.0,55.36859
2019-07-08-17:43:37,34,96.3694,76.2225,56.0,55.36859
2019-07-08-17:43:38,34,96.4758,76.2225,56.0,55.36859
2019-07-08-17:43:39,34,96.368,76.2225,56.0,55.36859
2019-07-08-17:43:40,34,96.368,76.2225,56.0,55.36859
2019-07-08-17:43:41,34,96.368,76.0106,56.0,55.36859
2019-07-08-17:43:42,34,96.8865,75.8292,56.0,55.36859
2019-07-08-17:43:43,34,96.8865,75.8292,56.0,55.36859
2019-07-08-17:43:44,34,96.8865,75.8292,56.0,55.36859
2019-07-08-17:43:45,34,96.8865,75.8292,56.0,55.36859
2019-07-08-17:43:46,34,96.8865,75.8292,56.0,55.36859
2019-07-08-17:43:47,34,96.8865,76.1904,56.0,55.36859
2019-07-08-17:43:48,34,96.4769,76.1904,56.0,55.36859
2019-07-08-17:43:49,34,96.369,76.1904,56.0,55.36859
2019-07-08-17:43:50,34,96.369,76.1904,56.0,55.36859
2019-07-08-17:43:51,34,96.4771,76.1904,56.0,55.36859
2019-07-08-17:43:52,34,96.3709,76.1904,56.0,55.36859
2019-07-08-17:43:53,34,96.4761,76.1904,56.0,55.36859
2019-07-08-17:43:54,34,96.3707,76.2921,56.0,55.36859
2019-07-08-17:43:55,34,96.4719,76.2921,56.0,55.36859
2019-07-08-17:43:56,34,96.4719,76.2921,56.0,55.36859
2019-07-08-17:43:57,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:43:58,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:43:59,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:00,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:01,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:02,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:03,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:04,34,96.3699,76.2921,56.0,55.36859
2019-07-08-17:44:05,34,96.7469,75.8322,56.0,55.36859
2019-07-08-17:44:06,34,96.7469,75.8322,56.0,55.36859
2019-07-08-17:44:07,34,96.7469,75.8322,56.0,55.36859
2019-07-08-17:44:08,34,96.7469,75.8322,56.0,55.36859
2019-07-08-17:44:09,34,96.7469,75.8322,56.0,55.36859
2019-07-08-17:44:10,34,96.9194,75.8322,56.0,55.36859
2019-07-08-17:44:11,34,96.9194,76.5993,56.0,55.36859
2019-07-08-17:44:12,34,96.3674,76.5993,56.0,55.36859
2019-07-08-17:44:13,34,96.3674,76.5993,56.0,55.36859
2019-07-08-17:44:14,34,96.3674,76.5993,56.0,55.36859
2019-07-08-17:44:15,34,96.497,76.5993,56.0,55.36859
2019-07-08-17:44:16,34,96.3742,76.5993,56.0,55.36859
2019-07-08-17:44:17,34,96.3742,76.2096,56.0,55.36859
2019-07-08-17:44:18,34,96.3742,76.3127,56.0,55.36859
2019-07-08-17:44:19,34,96.3742,76.1991,56.0,55.36859
2019-07-08-17:44:20,34,96.3742,76.3304,56.0,55.36859
2019-07-08-17:44:21,34,96.3742,76.1999,56.0,55.36859
2019-07-08-17:44:22,34,96.5495,76.1999,56.0,55.36859
2019-07-08-17:44:23,34,96.3718,76.3622,56.0,55.36859
2019-07-08-17:44:24,34,96.3718,76.2005,56.0,55.36859
2019-07-08-17:44:25,34,96.3718,76.3835,56.0,55.36859
2019-07-08-17:44:26,34,96.3718,76.1993,56.0,55.36859
2019-07-08-17:44:27,34,96.5847,76.1993,56.0,55.36859
2019-07-08-17:44:28,34,96.3719,76.4065,56.0,55.36859
2019-07-08-17:44:29,34,96.3719,76.1988,56.0,55.36859
2019-07-08-17:44:30,34,96.3719,76.4199,56.0,55.36859
2019-07-08-17:44:31,34,96.3719,76.2027,56.0,55.36859
2019-07-08-17:44:32,34,96.5811,76.2027,56.0,55.36859
2019-07-08-17:44:33,34,96.3679,76.2027,56.0,55.36859
2019-07-08-17:44:34,34,96.5711,76.2027,56.0,55.36859
2019-07-08-17:44:35,34,96.3844,76.4084,56.0,55.36859
2019-07-08-17:44:36,34,96.3844,76.2082,56.0,55.36859
2019-07-08-17:44:37,34,96.5538,76.2082,56.0,55.36859
2019-07-08-17:44:38,34,96.3708,76.2082,56.0,55.36859
2019-07-08-17:44:39,34,96.5357,76.2082,56.0,55.36859
2019-07-08-17:44:40,34,96.4021,76.3666,56.0,55.36859
2019-07-08-17:44:41,34,96.4021,76.2268,56.0,55.36859
2019-07-08-17:44:42,34,96.507,76.2268,56.0,55.36859
2019-07-08-17:44:43,34,96.3688,76.2268,56.0,55.36859
2019-07-08-17:44:44,34,96.4895,76.2268,56.0,55.36859
2019-07-08-17:44:45,34,96.4895,76.2268,56.0,55.36859
2019-07-08-17:44:46,34,96.4895,76.2268,56.0,55.36859
2019-07-08-17:44:47,34,96.4895,75.9339,56.0,55.36859
2019-07-08-17:44:48,34,96.3717,75.9339,56.0,55.36859
2019-07-08-17:44:49,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:50,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:51,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:52,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:53,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:54,34,96.3717,75.827,56.0,55.36859
2019-07-08-17:44:55,34,96.4772,75.827,56.0,55.36859
2019-07-08-17:44:56,34,96.4772,75.827,56.0,55.36859
2019-07-08-17:44:57,34,96.4772,75.827,56.0,55.36859
2019-07-08-17:44:58,34,96.3722,75.827,56.0,55.36859
2019-07-08-17:44:59,34,96.48,75.827,56.0,55.36859
2019-07-08-17:45:00,34,96.8263,75.827,56.0,55.36859
2019-07-08-17:45:01,34,96.8263,75.827,56.0,55.36859
2019-07-08-17:45:02,34,96.9271,75.827,56.0,55.36859
2019-07-08-17:45:03,34,96.8271,75.827,56.0,55.36859
2019-07-08-17:45:04,34,96.8271,75.827,56.0,55.36859
2019-07-08-17:45:05,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:06,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:07,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:08,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:09,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:10,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:11,34,96.8271,76.2628,56.0,55.36859
2019-07-08-17:45:12,34,96.3691,76.2628,56.0,55.36859
2019-07-08-17:45:13,34,96.3691,76.2628,56.0,55.36859
2019-07-08-17:45:14,34,96.3691,76.2628,56.0,55.36859
2019-07-08-17:45:15,34,96.3691,76.2628,56.0,55.36859
2019-07-08-17:45:16,34,96.3691,76.2628,56.0,55.36859
2019-07-08-17:45:17,34,96.3691,75.9214,56.0,55.36859
2019-07-08-17:45:18,34,96.3691,75.9214,56.0,55.36859
2019-07-08-17:45:19,34,96.4751,75.9214,56.0,55.36859
2019-07-08-17:45:20,34,96.3701,75.9214,56.0,55.36859
2019-07-08-17:45:21,34,96.4825,75.9214,56.0,55.36859
2019-07-08-17:45:22,34,96.3696,75.9214,56.0,55.36859
2019-07-08-17:45:23,34,96.3696,75.9214,56.0,55.36859
2019-07-08-17:45:24,34,96.3696,75.9214,56.0,55.36859
2019-07-08-17:45:25,34,96.3696,75.9214,56.0,55.36859
2019-07-08-17:45:26,34,96.5229,75.9214,56.0,55.36859
2019-07-08-17:45:27,34,96.3732,75.9214,56.0,55.36859
2019-07-08-17:45:28,34,96.3732,75.9214,56.0,55.36859
2019-07-08-17:45:29,34,96.3732,76.3823,56.0,55.36859
2019-07-08-17:45:30,34,96.3732,76.1992,56.0,55.36859
2019-07-08-17:45:31,34,96.5637,76.1992,56.0,55.36859
2019-07-08-17:45:32,34,96.3695,76.4133,56.0,55.36859
2019-07-08-17:45:33,34,96.3695,76.1999,56.0,55.36859
2019-07-08-17:45:34,34,96.3695,76.4207,56.0,55.36859
2019-07-08-17:45:35,34,96.3695,76.2041,56.0,55.36859
2019-07-08-17:45:36,34,96.5908,76.2041,56.0,55.36859
2019-07-08-17:45:37,34,96.3697,76.2041,56.0,55.36859
2019-07-08-17:45:38,34,96.5901,76.2041,56.0,55.36859
2019-07-08-17:45:39,34,96.3789,76.4035,56.0,55.36859
2019-07-08-17:45:40,34,96.3789,76.2102,56.0,55.36859
2019-07-08-17:45:41,34,96.5723,76.2102,56.0,55.36859
2019-07-08-17:45:42,34,96.3671,76.2102,56.0,55.36859
2019-07-08-17:45:43,34,96.5589,76.2102,56.0,55.36859
2019-07-08-17:45:44,34,96.3885,76.3596,56.0,55.36859
2019-07-08-17:45:45,34,96.3885,76.2308,56.0,55.36859
2019-07-08-17:45:46,34,96.5397,76.2308,56.0,55.36859
2019-07-08-17:45:47,34,96.3718,75.8751,56.0,55.36859
2019-07-08-17:45:48,34,96.5232,75.8751,56.0,55.36859
2019-07-08-17:45:49,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:50,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:51,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:52,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:53,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:54,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:55,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:56,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:57,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:58,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:45:59,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:00,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:01,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:02,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:03,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:04,34,96.4133,75.8751,56.0,55.36859
2019-07-08-17:46:05,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:06,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:07,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:08,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:09,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:10,34,96.4133,76.1693,56.0,55.36859
2019-07-08-17:46:11,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:12,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:13,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:14,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:15,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:16,34,96.4133,76.5546,56.0,55.36859
2019-07-08-17:46:17,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:18,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:19,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:20,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:21,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:22,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:23,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:24,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:25,34,96.4133,76.2202,56.0,55.36859
2019-07-08-17:46:26,34,96.4133,76.3311,56.0,55.36859
2019-07-08-17:46:27,34,96.4133,76.1997,56.0,55.36859
2019-07-08-17:46:28,34,96.4133,76.348,56.0,55.36859
2019-07-08-17:46:29,34,96.4133,75.8463,56.0,55.36859
2019-07-08-17:46:30,34,96.4133,75.8463,56.0,55.36859
2019-07-08-17:46:31,34,96.4133,76.0109,56.0,55.36859
2019-07-08-17:46:32,34,96.4133,75.8302,56.0,55.36859
2019-07-08-17:46:33,34,96.4133,76.0263,56.0,55.36859
2019-07-08-17:46:34,34,96.4133,75.8298,56.0,55.36859
2019-07-08-17:46:35,34,96.5372,76.1904,56.0,55.36859
2019-07-08-17:46:36,34,96.3719,76.4178,56.0,55.36859
2019-07-08-17:46:37,34,96.3719,76.2015,56.0,55.36859
2019-07-08-17:46:38,34,96.3719,76.4194,56.0,55.36859
2019-07-08-17:46:39,34,96.3719,76.2051,56.0,55.36859
2019-07-08-17:46:40,34,96.5763,76.2051,56.0,55.36859
2019-07-08-17:46:41,34,96.3688,75.8537,56.0,55.36859
2019-07-08-17:46:42,34,96.5849,75.8537,56.0,55.36859
2019-07-08-17:46:43,34,96.3702,76.0211,56.0,55.36859
2019-07-08-17:46:44,34,96.3702,75.8452,56.0,55.36859
2019-07-08-17:46:45,34,96.5883,75.8452,56.0,55.36859
2019-07-08-17:46:46,34,96.3691,75.8452,56.0,55.36859
2019-07-08-17:46:47,34,96.5807,75.8452,56.0,55.36859
2019-07-08-17:46:48,34,96.8393,75.9732,56.0,55.36859
2019-07-08-17:46:49,34,96.8393,75.8652,56.0,55.36859
2019-07-08-17:46:50,34,97.0147,75.8652,56.0,55.36859
2019-07-08-17:46:51,34,96.8275,75.8652,56.0,55.36859
2019-07-08-17:46:52,34,96.996,75.8652,56.0,55.36859
2019-07-08-17:46:53,34,96.5549,76.2849,56.0,55.36859
2019-07-08-17:46:54,34,96.5549,76.2849,56.0,55.36859
2019-07-08-17:46:55,34,96.4033,76.2849,56.0,55.36859
2019-07-08-17:46:56,34,96.4033,76.2849,56.0,55.36859
2019-07-08-17:46:57,34,96.5072,76.2849,56.0,55.36859
2019-07-08-17:46:58,34,96.3714,76.2849,56.0,55.36859
2019-07-08-17:46:59,34,96.4892,76.2849,56.0,55.36859
2019-07-08-17:47:00,34,96.4892,76.2849,56.0,55.36859
2019-07-08-17:47:01,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:02,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:03,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:04,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:05,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:06,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:07,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:08,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:09,34,96.3726,76.2849,56.0,55.36859
2019-07-08-17:47:10,34,96.4802,76.2849,56.0,55.36859
2019-07-08-17:47:11,34,96.4802,75.8406,56.0,55.36859
2019-07-08-17:47:12,34,96.4802,75.8406,56.0,55.36859
2019-07-08-17:47:13,34,96.3698,75.8406,56.0,55.36859
2019-07-08-17:47:14,34,96.3698,75.8406,56.0,55.36859
2019-07-08-17:47:15,34,96.4756,75.8406,56.0,55.36859
2019-07-08-17:47:16,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:17,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:18,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:19,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:20,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:21,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:22,34,96.3714,75.8406,56.0,55.36859
2019-07-08-17:47:23,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:24,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:25,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:26,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:27,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:28,34,96.3714,76.2654,56.0,55.36859
2019-07-08-17:47:29,34,96.3714,76.5624,56.0,55.36859
2019-07-08-17:47:30,34,96.3714,76.7072,56.0,55.36859
2019-07-08-17:47:31,34,96.3714,76.5677,56.0,55.36859
2019-07-08-17:47:32,34,96.3714,76.7226,56.0,55.36859
2019-07-08-17:47:33,34,96.3714,76.5678,56.0,55.36859
2019-07-08-17:47:34,34,96.4731,76.5678,56.0,55.36859
2019-07-08-17:47:35,34,96.3695,76.0536,56.0,55.36859
2019-07-08-17:47:36,34,96.3695,75.8316,56.0,55.36859
2019-07-08-17:47:37,34,96.3695,76.0337,56.0,55.36859
2019-07-08-17:47:38,34,96.3695,75.8308,56.0,55.36859
2019-07-08-17:47:39,34,96.5109,75.8308,56.0,55.36859
2019-07-08-17:47:40,34,96.3739,76.0466,56.0,55.36859
2019-07-08-17:47:41,34,96.3739,76.1966,56.0,55.36859
2019-07-08-17:47:42,34,96.3739,76.417,56.0,55.36859
2019-07-08-17:47:43,34,96.3739,76.2048,56.0,55.36859
2019-07-08-17:47:44,34,96.5528,76.2048,56.0,55.36859
2019-07-08-17:47:45,34,96.3677,76.2048,56.0,55.36859
2019-07-08-17:47:46,34,96.5645,76.2048,56.0,55.36859
2019-07-08-17:47:47,34,96.3711,76.0352,56.0,55.36859
2019-07-08-17:47:48,34,96.3711,75.849,56.0,55.36859
2019-07-08-17:47:49,34,96.3711,75.9952,56.0,55.36859
2019-07-08-17:47:50,34,96.3711,75.8579,56.0,55.36859
2019-07-08-17:47:51,34,96.5933,75.8579,56.0,55.36859
2019-07-08-17:47:52,34,96.378,75.9622,56.0,55.36859
2019-07-08-17:47:53,34,96.378,75.9622,56.0,55.36859
2019-07-08-17:47:54,34,96.378,75.9622,56.0,55.36859
2019-07-08-17:47:55,34,96.378,75.9622,56.0,55.36859
2019-07-08-17:47:56,34,96.5681,75.829,56.0,55.36859
2019-07-08-17:47:57,34,96.3685,75.829,56.0,55.36859
2019-07-08-17:47:58,34,96.5599,75.829,56.0,55.36859
2019-07-08-17:47:59,34,96.3917,75.829,56.0,55.36859
2019-07-08-17:48:00,34,96.3917,75.829,56.0,55.36859
2019-07-08-17:48:01,34,96.5404,75.829,56.0,55.36859
2019-07-08-17:48:02,34,96.3725,75.829,56.0,55.36859
2019-07-08-17:48:03,34,96.5191,75.829,56.0,55.36859
2019-07-08-17:48:04,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:05,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:06,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:07,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:08,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:09,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:10,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:11,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:12,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:13,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:14,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:15,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:16,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:17,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:18,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:19,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:20,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:21,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:22,34,96.4127,75.829,56.0,55.36859
2019-07-08-17:48:23,34,96.4127,76.1819,56.0,55.36859
2019-07-08-17:48:24,34,96.4127,76.1819,56.0,55.36859
2019-07-08-17:48:25,34,96.4127,76.1819,56.0,55.36859
2019-07-08-17:48:26,34,96.4127,76.1819,56.0,55.36859
2019-07-08-17:48:27,34,96.4127,76.2852,56.0,55.36859
2019-07-08-17:48:28,34,96.4127,76.2852,56.0,55.36859
2019-07-08-17:48:29,34,96.4127,75.9391,56.0,55.36859
2019-07-08-17:48:30,34,96.4127,75.8308,56.0,55.36859
2019-07-08-17:48:31,34,96.4127,75.8308,56.0,55.36859
2019-07-08-17:48:32,34,96.4127,75.9608,56.0,55.36859
2019-07-08-17:48:33,34,96.4127,75.8275,56.0,55.36859
2019-07-08-17:48:34,34,96.4127,75.9779,56.0,55.36859
2019-07-08-17:48:35,34,96.4127,76.1752,56.0,55.36859
2019-07-08-17:48:36,34,96.4127,76.3666,56.0,55.36859
2019-07-08-17:48:37,34,96.4127,76.1985,56.0,55.36859
2019-07-08-17:48:38,34,96.4127,76.1985,56.0,55.36859
2019-07-08-17:48:39,34,96.4127,76.3966,56.0,55.36859
2019-07-08-17:48:40,34,96.4127,76.1976,56.0,55.36859
2019-07-08-17:48:41,34,96.4127,76.0473,56.0,55.36859
2019-07-08-17:48:42,34,96.4127,75.831,56.0,55.36859
2019-07-08-17:48:43,34,96.4127,75.831,56.0,55.36859
2019-07-08-17:48:44,34,96.4127,76.0459,56.0,55.36859
2019-07-08-17:48:45,34,96.4127,75.8295,56.0,55.36859
2019-07-08-17:48:46,34,96.4127,76.0387,56.0,55.36859
2019-07-08-17:48:47,34,96.6912,76.2014,56.0,55.36859
2019-07-08-17:48:48,34,96.8281,76.4037,56.0,55.36859
2019-07-08-17:48:49,34,96.8281,76.2103,56.0,55.36859
2019-07-08-17:48:50,34,96.9951,76.2103,56.0,55.36859
2019-07-08-17:48:51,34,96.8315,76.3823,56.0,55.36859
2019-07-08-17:48:52,34,96.8315,76.2212,56.0,55.36859
2019-07-08-17:48:53,34,96.8315,76.3621,56.0,55.36859
2019-07-08-17:48:54,34,96.3705,76.2303,56.0,55.36859
2019-07-08-17:48:55,34,96.5765,76.2303,56.0,55.36859
2019-07-08-17:48:56,34,96.3709,76.2303,56.0,55.36859
2019-07-08-17:48:57,34,96.3709,76.2303,56.0,55.36859
2019-07-08-17:48:58,34,96.3709,76.2303,56.0,55.36859
2019-07-08-17:48:59,34,96.3709,76.2303,56.0,55.36859
2019-07-08-17:49:00,34,96.5893,76.2303,56.0,55.36859
2019-07-08-17:49:01,34,96.3714,76.2303,56.0,55.36859
2019-07-08-17:49:02,34,96.5822,76.2303,56.0,55.36859
2019-07-08-17:49:03,34,96.3833,76.2303,56.0,55.36859
2019-07-08-17:49:04,34,96.3833,76.2303,56.0,55.36859
2019-07-08-17:49:05,34,96.5611,76.2303,56.0,55.36859
2019-07-08-17:49:06,34,96.368,76.2303,56.0,55.36859
2019-07-08-17:49:07,34,96.5441,76.2303,56.0,55.36859
2019-07-08-17:49:08,34,96.3974,76.2303,56.0,55.36859
2019-07-08-17:49:09,34,96.3974,76.2303,56.0,55.36859
2019-07-08-17:49:10,34,96.5229,76.2303,56.0,55.36859
2019-07-08-17:49:11,34,96.371,76.2303,56.0,55.36859
2019-07-08-17:49:12,34,96.5048,76.2303,56.0,55.36859
2019-07-08-17:49:13,34,96.5048,76.2303,56.0,55.36859
2019-07-08-17:49:14,34,96.5048,76.2303,56.0,55.36859
2019-07-08-17:49:15,34,96.5048,76.2303,56.0,55.36859
2019-07-08-17:49:16,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:17,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:18,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:19,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:20,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:21,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:22,34,96.3696,76.2303,56.0,55.36859
2019-07-08-17:49:23,34,96.4738,75.8373,56.0,55.36859
2019-07-08-17:49:24,34,96.4738,75.8373,56.0,55.36859
2019-07-08-17:49:25,34,96.4738,75.8373,56.0,55.36859
2019-07-08-17:49:26,34,96.4738,75.8373,56.0,55.36859
2019-07-08-17:49:27,34,96.4738,75.8373,56.0,55.36859
2019-07-08-17:49:28,34,96.3692,75.8373,56.0,55.36859
2019-07-08-17:49:29,34,96.3692,75.8373,56.0,55.36859
2019-07-08-17:49:30,34,96.4753,75.8373,56.0,55.36859
2019-07-08-17:49:31,34,96.3719,75.8373,56.0,55.36859
2019-07-08-17:49:32,34,96.3719,75.8373,56.0,55.36859
2019-07-08-17:49:33,34,96.3719,75.9395,56.0,55.36859
2019-07-08-17:49:34,34,96.3719,75.8311,56.0,55.36859
2019-07-08-17:49:35,34,96.3719,76.1887,56.0,55.36859
2019-07-08-17:49:36,34,96.3719,76.1887,56.0,55.36859
2019-07-08-17:49:37,34,96.3719,76.1887,56.0,55.36859
2019-07-08-17:49:38,34,96.3719,76.3589,56.0,55.36859
2019-07-08-17:49:39,34,96.3719,76.1968,56.0,55.36859
2019-07-08-17:49:40,34,96.3719,76.3772,56.0,55.36859
2019-07-08-17:49:41,34,96.3719,76.1996,56.0,55.36859
2019-07-08-17:49:42,34,96.3719,76.1996,56.0,55.36859
2019-07-08-17:49:43,34,96.3719,76.4039,56.0,55.36859
2019-07-08-17:49:44,34,96.3719,76.1983,56.0,55.36859
2019-07-08-17:49:45,34,96.3719,76.4177,56.0,55.36859
2019-07-08-17:49:46,34,96.3719,76.2023,56.0,55.36859
2019-07-08-17:49:47,34,96.3719,76.2023,56.0,55.36859
2019-07-08-17:49:48,34,96.3719,76.4201,56.0,55.36859
2019-07-08-17:49:49,34,96.4762,76.199,56.0,55.36859
2019-07-08-17:49:50,34,96.3715,76.409,56.0,55.36859
2019-07-08-17:49:51,34,96.3715,76.2084,56.0,55.36859
2019-07-08-17:49:52,34,96.3715,76.4001,56.0,55.36859
2019-07-08-17:49:53,34,96.3715,75.8594,56.0,55.36859
2019-07-08-17:49:54,34,96.5128,75.8594,56.0,55.36859
2019-07-08-17:49:55,34,96.3733,75.9973,56.0,55.36859
2019-07-08-17:49:56,34,96.3733,75.8567,56.0,55.36859
2019-07-08-17:49:57,34,96.3733,75.9759,56.0,55.36859
2019-07-08-17:49:58,34,96.3733,75.8648,56.0,55.36859
2019-07-08-17:49:59,34,96.5545,75.8648,56.0,55.36859
2019-07-08-17:50:00,34,96.3721,75.8648,56.0,55.36859
2019-07-08-17:50:01,34,96.3721,75.8648,56.0,55.36859
2019-07-08-17:50:02,34,96.3721,75.8648,56.0,55.36859
2019-07-08-17:50:03,34,96.3721,75.8648,56.0,55.36859
2019-07-08-17:50:04,34,96.5886,75.8648,56.0,55.36859
2019-07-08-17:50:05,34,96.3701,75.8648,56.0,55.36859
2019-07-08-17:50:06,34,96.591,75.8648,56.0,55.36859
2019-07-08-17:50:07,34,96.3746,75.8648,56.0,55.36859
2019-07-08-17:50:08,34,96.3746,75.8648,56.0,55.36859
2019-07-08-17:50:09,34,96.5809,75.8648,56.0,55.36859
2019-07-08-17:50:10,34,96.3697,75.8648,56.0,55.36859
2019-07-08-17:50:11,34,96.5708,75.4657,56.0,55.36859
2019-07-08-17:50:12,34,96.3872,75.4657,56.0,55.36859
2019-07-08-17:50:13,34,96.3872,75.4657,56.0,55.36859
2019-07-08-17:50:14,34,96.552,75.4657,56.0,55.36859
2019-07-08-17:50:15,34,96.3713,75.4657,56.0,55.36859
2019-07-08-17:50:16,34,96.5341,75.4657,56.0,55.36859
2019-07-08-17:50:17,34,96.405,76.1926,56.0,55.36859
2019-07-08-17:50:18,34,96.5167,76.1926,56.0,55.36859
2019-07-08-17:50:19,34,96.4127,76.1926,56.0,55.36859
2019-07-08-17:50:20,34,96.4127,76.1926,56.0,55.36859
2019-07-08-17:50:21,34,96.4127,76.1926,56.0,55.36859
