Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-05-19:36:27,39.5,90.8023,71.4439,38.6,37.82296
2019-08-05-19:36:28,39.5,90.8023,71.4439,38.6,37.82296
2019-08-05-19:36:29,39.5,90.8023,71.4439,38.6,37.82296
2019-08-05-19:36:30,39.5,91.0301,71.4439,38.6,37.82296
2019-08-05-19:36:31,39.5,90.4822,71.4439,38.6,37.82296
2019-08-05-19:36:32,39.5,90.8966,71.4439,38.6,37.82296
2019-08-05-19:36:33,39.5,90.7146,71.4439,38.6,37.82296
2019-08-05-19:36:34,39.5,90.964,71.4439,38.6,37.82296
2019-08-05-19:36:35,39.5,90.7227,71.4439,38.6,37.82296
2019-08-05-19:36:36,39.5,90.9457,71.4439,38.6,37.82296
2019-08-05-19:36:37,39.5,90.702,71.4439,38.6,37.82296
2019-08-05-19:36:38,39.5,90.702,71.4439,38.6,37.82296
2019-08-05-19:36:39,39.5,90.8487,71.4439,38.6,37.82296
2019-08-05-19:36:40,39.5,90.8487,71.4439,38.6,37.82296
2019-08-05-19:36:41,39.5,90.8487,71.4439,38.6,37.82296
2019-08-05-19:36:42,39.5,90.8487,71.4439,38.6,37.82296
2019-08-05-19:36:43,39.5,90.6627,71.4439,38.6,37.82296
2019-08-05-19:36:44,39.5,90.9661,71.4439,38.6,37.82296
2019-08-05-19:36:45,39.5,90.7068,71.4439,38.6,37.82296
2019-08-05-19:36:46,39.5,90.9878,71.4439,38.6,37.82296
2019-08-05-19:36:47,39.5,90.7201,71.4439,38.6,37.82296
2019-08-05-19:36:48,39.5,90.7201,71.4439,38.6,37.82296
2019-08-05-19:36:49,39.5,90.567,71.4439,38.6,37.82296
2019-08-05-19:36:50,39.5,90.8008,71.4439,38.6,37.82296
2019-08-05-19:36:51,39.5,90.8008,71.4439,38.6,37.82296
2019-08-05-19:36:52,39.5,90.927,71.4439,38.6,37.82296
2019-08-05-19:36:53,39.5,90.6635,71.4439,38.6,37.82296
2019-08-05-19:36:54,39.5,90.6635,71.4439,38.6,37.82296
2019-08-05-19:36:55,39.5,90.6635,71.643,38.6,37.82296
2019-08-05-19:36:56,39.5,90.9697,71.3544,38.6,37.82296
2019-08-05-19:36:57,39.5,90.7696,71.3544,38.6,37.82296
2019-08-05-19:36:58,39.5,90.9625,71.3544,38.6,37.82296
2019-08-05-19:36:59,39.5,90.5757,71.3544,38.6,37.82296
2019-08-05-19:37:00,39.5,90.7498,71.5574,38.6,37.82296
2019-08-05-19:37:01,39.5,90.6243,71.3752,38.6,37.82296
2019-08-05-19:37:02,39.5,90.4673,71.5315,38.6,37.82296
2019-08-05-19:37:03,39.5,90.8686,71.3698,38.6,37.82296
2019-08-05-19:37:04,39.5,90.8686,71.5092,38.6,37.82296
2019-08-05-19:37:05,39.5,90.7108,71.6115,38.6,37.82296
2019-08-05-19:37:06,39.5,90.6035,71.4524,38.6,37.82296
2019-08-05-19:37:07,39.5,90.7549,71.4524,38.6,37.82296
2019-08-05-19:37:08,39.5,90.7549,71.4524,38.6,37.82296
2019-08-05-19:37:09,39.5,90.7549,71.1823,38.6,37.82296
2019-08-05-19:37:10,39.5,90.4601,71.7319,38.6,37.82296
2019-08-05-19:37:11,39.5,90.8424,71.3505,38.6,37.82296
2019-08-05-19:37:12,39.5,90.7229,71.5718,38.6,37.82296
2019-08-05-19:37:13,39.5,90.7229,71.3888,38.6,37.82296
2019-08-05-19:37:14,39.5,90.7229,71.5706,38.6,37.82296
2019-08-05-19:37:15,39.5,90.7229,71.4553,38.6,37.82296
2019-08-05-19:37:16,39.5,90.858,71.3253,38.6,37.82296
2019-08-05-19:37:17,39.5,90.858,71.524,38.6,37.82296
2019-08-05-19:37:18,39.5,90.6944,71.3807,38.6,37.82296
2019-08-05-19:37:19,39.5,90.6944,71.4944,38.6,37.82296
2019-08-05-19:37:20,39.5,90.6944,71.4944,38.6,37.82296
2019-08-05-19:37:21,39.5,90.8855,71.4944,38.6,37.82296
2019-08-05-19:37:22,39.5,90.5294,71.4944,38.6,37.82296
2019-08-05-19:37:23,39.5,90.778,71.4944,38.6,37.82296
2019-08-05-19:37:24,39.5,90.4418,71.4944,38.6,37.82296
2019-08-05-19:37:25,39.5,90.7835,71.4944,38.6,37.82296
2019-08-05-19:37:26,39.5,90.6716,71.3497,38.6,37.82296
2019-08-05-19:37:27,39.5,90.6716,71.3497,38.6,37.82296
2019-08-05-19:37:28,39.5,90.4792,71.3497,38.6,37.82296
2019-08-05-19:37:29,39.5,90.7968,71.3497,38.6,37.82296
2019-08-05-19:37:30,39.5,90.3942,71.3497,38.6,37.82296
2019-08-05-19:37:31,39.5,90.849,71.3497,38.6,37.82296
2019-08-05-19:37:32,39.5,90.7,71.3497,38.6,37.82296
2019-08-05-19:37:33,39.5,90.8119,71.3497,38.6,37.82296
2019-08-05-19:37:34,39.5,90.3916,71.3497,38.6,37.82296
2019-08-05-19:37:35,39.5,90.7287,71.4523,38.6,37.82296
2019-08-05-19:37:36,39.5,90.7287,71.4523,38.6,37.82296
2019-08-05-19:37:37,39.5,90.7287,71.3206,38.6,37.82296
2019-08-05-19:37:38,39.5,90.8503,71.3206,38.6,37.82296
2019-08-05-19:37:39,39.5,90.8503,71.3206,38.6,37.82296
2019-08-05-19:37:40,39.5,90.8503,71.3206,38.6,37.82296
2019-08-05-19:37:41,39.5,90.8503,71.3206,38.6,37.82296
2019-08-05-19:37:42,39.5,90.687,71.5669,38.6,37.82296
2019-08-05-19:37:43,39.5,90.8812,71.3428,38.6,37.82296
2019-08-05-19:37:44,39.5,90.4134,71.3428,38.6,37.82296
2019-08-05-19:37:45,39.5,90.9195,71.3428,38.6,37.82296
2019-08-05-19:37:46,39.5,90.6906,71.3428,38.6,37.82296
2019-08-05-19:37:47,39.5,90.6906,71.3428,38.6,37.82296
2019-08-05-19:37:48,39.5,90.875,71.3428,38.6,37.82296
2019-08-05-19:37:49,39.5,90.7672,71.5015,38.6,37.82296
2019-08-05-19:37:50,39.5,90.7672,71.3553,38.6,37.82296
2019-08-05-19:37:51,39.5,90.7672,71.3553,38.6,37.82296
2019-08-05-19:37:52,39.5,90.6363,71.3553,38.6,37.82296
2019-08-05-19:37:53,39.5,90.7388,71.3553,38.6,37.82296
2019-08-05-19:37:54,39.5,90.4633,71.3553,38.6,37.82296
2019-08-05-19:37:55,39.5,90.9679,71.3553,38.6,37.82296
2019-08-05-19:37:56,39.5,90.7117,71.3553,38.6,37.82296
2019-08-05-19:37:57,39.5,90.4856,71.6138,38.6,37.82296
2019-08-05-19:37:58,39.5,90.6955,71.3674,38.6,37.82296
2019-08-05-19:37:59,39.5,90.4555,71.4786,38.6,37.82296
2019-08-05-19:38:00,39.5,90.898,71.3679,38.6,37.82296
2019-08-05-19:38:01,39.5,90.6638,71.3679,38.6,37.82296
2019-08-05-19:38:02,39.5,90.9173,71.3679,38.6,37.82296
2019-08-05-19:38:03,39.5,90.7585,71.3679,38.6,37.82296
2019-08-05-19:38:04,39.5,90.5063,71.5246,38.6,37.82296
2019-08-05-19:38:05,39.5,90.7173,71.2036,38.6,37.82296
2019-08-05-19:38:06,39.5,90.7173,71.5272,38.6,37.82296
2019-08-05-19:38:07,39.5,90.7173,71.3582,38.6,37.82296
2019-08-05-19:38:08,39.5,90.7173,71.3582,38.6,37.82296
2019-08-05-19:38:09,39.5,90.7173,71.4769,38.6,37.82296
2019-08-05-19:38:10,39.5,90.7173,71.3546,38.6,37.82296
2019-08-05-19:38:11,39.5,90.5193,71.5238,38.6,37.82296
2019-08-05-19:38:12,39.5,90.8786,71.3511,38.6,37.82296
2019-08-05-19:38:13,39.5,90.4128,71.3511,38.6,37.82296
2019-08-05-19:38:14,39.5,90.912,71.6963,38.6,37.82296
2019-08-05-19:38:15,39.5,90.456,71.3045,38.6,37.82296
2019-08-05-19:38:16,39.5,90.6983,71.5583,38.6,37.82296
2019-08-05-19:38:17,39.5,90.5036,71.2318,38.6,37.82296
2019-08-05-19:38:18,39.5,90.7714,71.4892,38.6,37.82296
2019-08-05-19:38:19,39.5,90.7714,71.3615,38.6,37.82296
2019-08-05-19:38:20,39.5,90.9675,71.3615,38.6,37.82296
2019-08-05-19:38:21,39.5,90.4094,71.4887,38.6,37.82296
2019-08-05-19:38:22,39.5,90.5811,71.3479,38.6,37.82296
2019-08-05-19:38:23,39.5,90.3797,71.5034,38.6,37.82296
2019-08-05-19:38:24,39.5,90.7903,71.3731,38.6,37.82296
2019-08-05-19:38:25,39.5,90.502,71.3731,38.6,37.82296
2019-08-05-19:38:26,39.5,90.7605,71.3731,38.6,37.82296
2019-08-05-19:38:27,39.5,90.4106,71.488,38.6,37.82296
2019-08-05-19:38:28,39.5,90.7762,71.488,38.6,37.82296
2019-08-05-19:38:29,39.5,90.611,71.488,38.6,37.82296
2019-08-05-19:38:30,39.5,90.8812,71.3603,38.6,37.82296
2019-08-05-19:38:31,39.5,90.6351,71.5514,38.6,37.82296
2019-08-05-19:38:32,39.5,90.9943,71.3663,38.6,37.82296
2019-08-05-19:38:33,39.5,90.4636,71.3663,38.6,37.82296
2019-08-05-19:38:34,39.5,90.7861,71.3663,38.6,37.82296
2019-08-05-19:38:35,39.5,90.6776,71.3663,38.6,37.82296
2019-08-05-19:38:36,39.5,90.6776,71.4696,38.6,37.82296
2019-08-05-19:38:37,39.5,90.6776,71.4696,38.6,37.82296
2019-08-05-19:38:38,39.5,90.6776,71.346,38.6,37.82296
2019-08-05-19:38:39,39.5,90.6776,71.5713,38.6,37.82296
2019-08-05-19:38:40,39.5,90.8188,71.2352,38.6,37.82296
2019-08-05-19:38:41,39.5,90.3809,71.447,38.6,37.82296
2019-08-05-19:38:42,39.5,90.8408,71.447,38.6,37.82296
2019-08-05-19:38:43,39.5,90.4348,71.447,38.6,37.82296
2019-08-05-19:38:44,39.5,90.6269,71.447,38.6,37.82296
2019-08-05-19:38:45,39.5,90.6269,71.447,38.6,37.82296
2019-08-05-19:38:46,39.5,90.6269,71.447,38.6,37.82296
2019-08-05-19:38:47,39.5,90.743,71.3299,38.6,37.82296
2019-08-05-19:38:48,39.5,90.6275,71.3299,38.6,37.82296
2019-08-05-19:38:49,39.5,90.6275,71.3299,38.6,37.82296
2019-08-05-19:38:50,39.5,90.4494,71.3299,38.6,37.82296
2019-08-05-19:38:51,39.5,90.7008,71.3299,38.6,37.82296
2019-08-05-19:38:52,39.5,90.5732,71.1424,38.6,37.82296
2019-08-05-19:38:53,39.5,90.6975,71.3512,38.6,37.82296
2019-08-05-19:38:54,39.5,90.8457,71.3512,38.6,37.82296
2019-08-05-19:38:55,39.5,90.655,71.3512,38.6,37.82296
2019-08-05-19:38:56,39.5,90.8412,71.1301,38.6,37.82296
2019-08-05-19:38:57,39.5,90.7374,71.3796,38.6,37.82296
2019-08-05-19:38:58,39.5,90.7374,71.3796,38.6,37.82296
2019-08-05-19:38:59,39.5,90.8811,71.3796,38.6,37.82296
2019-08-05-19:39:00,39.5,90.5641,71.3796,38.6,37.82296
2019-08-05-19:39:01,39.5,90.9581,71.3796,38.6,37.82296
2019-08-05-19:39:02,39.5,90.381,71.1702,38.6,37.82296
2019-08-05-19:39:03,39.5,90.6977,71.4632,38.6,37.82296
2019-08-05-19:39:04,39.5,90.6977,71.3532,38.6,37.82296
2019-08-05-19:39:05,39.5,90.6977,71.3532,38.6,37.82296
2019-08-05-19:39:06,39.5,91.0854,71.3532,38.6,37.82296
2019-08-05-19:39:07,39.5,90.7051,71.3532,38.6,37.82296
2019-08-05-19:39:08,39.5,90.4727,71.4713,38.6,37.82296
2019-08-05-19:39:09,39.5,90.7351,71.3311,38.6,37.82296
2019-08-05-19:39:10,39.5,90.4538,71.46,38.6,37.82296
2019-08-05-19:39:11,39.5,90.8615,71.46,38.6,37.82296
2019-08-05-19:39:12,39.5,90.4113,71.46,38.6,37.82296
2019-08-05-19:39:13,39.5,90.7379,71.46,38.6,37.82296
2019-08-05-19:39:14,39.5,90.3478,71.3433,38.6,37.82296
2019-08-05-19:39:15,39.5,90.7314,71.4757,38.6,37.82296
2019-08-05-19:39:16,39.5,90.5229,71.3033,38.6,37.82296
2019-08-05-19:39:17,39.5,90.5229,71.3033,38.6,37.82296
2019-08-05-19:39:18,39.5,90.3883,71.529,38.6,37.82296
2019-08-05-19:39:19,39.5,90.7831,71.3535,38.6,37.82296
2019-08-05-19:39:20,39.5,90.6107,71.475,38.6,37.82296
2019-08-05-19:39:21,39.5,90.8406,71.3289,38.6,37.82296
2019-08-05-19:39:22,39.5,90.5616,71.503,38.6,37.82296
2019-08-05-19:39:23,39.5,90.8427,71.3284,38.6,37.82296
2019-08-05-19:39:24,39.5,90.7314,71.2172,38.6,37.82296
2019-08-05-19:39:25,39.5,90.5592,71.4599,38.6,37.82296
2019-08-05-19:39:26,39.5,90.4241,71.3482,38.6,37.82296
2019-08-05-19:39:27,39.5,90.717,71.3482,38.6,37.82296
2019-08-05-19:39:28,39.5,90.717,71.3482,38.6,37.82296
2019-08-05-19:39:29,39.5,90.8388,71.3482,38.6,37.82296
2019-08-05-19:39:30,39.5,90.601,71.3482,38.6,37.82296
2019-08-05-19:39:31,39.5,90.799,71.3482,38.6,37.82296
2019-08-05-19:39:32,39.5,90.4054,71.3482,38.6,37.82296
2019-08-05-19:39:33,39.5,90.7447,71.3482,38.6,37.82296
2019-08-05-19:39:34,39.5,90.4709,71.3482,38.6,37.82296
2019-08-05-19:39:35,39.5,90.4709,71.1792,38.6,37.82296
2019-08-05-19:39:36,39.5,90.4709,71.3752,38.6,37.82296
2019-08-05-19:39:37,39.5,90.7532,71.3752,38.6,37.82296
2019-08-05-19:39:38,39.5,90.6225,71.3752,38.6,37.82296
2019-08-05-19:39:39,39.5,90.6225,71.124,38.6,37.82296
2019-08-05-19:39:40,39.5,90.3917,71.3428,38.6,37.82296
2019-08-05-19:39:41,39.5,90.6872,71.2068,38.6,37.82296
2019-08-05-19:39:42,39.5,90.6872,71.3569,38.6,37.82296
2019-08-05-19:39:43,39.5,90.402,71.3569,38.6,37.82296
2019-08-05-19:39:44,39.5,90.6584,71.3569,38.6,37.82296
2019-08-05-19:39:45,39.5,90.5168,71.3569,38.6,37.82296
2019-08-05-19:39:46,39.5,90.7346,71.3569,38.6,37.82296
2019-08-05-19:39:47,39.5,90.6192,71.3569,38.6,37.82296
2019-08-05-19:39:48,39.5,90.7241,71.1322,38.6,37.82296
2019-08-05-19:39:49,39.5,90.43,71.3363,38.6,37.82296
2019-08-05-19:39:50,39.5,90.6427,71.3363,38.6,37.82296
2019-08-05-19:39:51,39.5,90.4575,71.3363,38.6,37.82296
2019-08-05-19:39:52,39.5,90.6435,71.3363,38.6,37.82296
2019-08-05-19:39:53,39.5,90.6435,71.3363,38.6,37.82296
2019-08-05-19:39:54,39.5,90.6435,71.1225,38.6,37.82296
2019-08-05-19:39:55,39.5,90.4304,71.1225,38.6,37.82296
2019-08-05-19:39:56,39.5,90.5894,71.2473,38.6,37.82296
2019-08-05-19:39:57,39.5,90.3816,71.3835,38.6,37.82296
2019-08-05-19:39:58,39.5,90.7918,71.3835,38.6,37.82296
2019-08-05-19:39:59,39.5,90.4999,71.1039,38.6,37.82296
2019-08-05-19:40:00,39.5,90.601,71.3141,38.6,37.82296
2019-08-05-19:40:01,39.5,90.3609,71.3141,38.6,37.82296
2019-08-05-19:40:02,39.5,90.709,71.4313,38.6,37.82296
2019-08-05-19:40:03,39.5,90.5122,71.2202,38.6,37.82296
2019-08-05-19:40:04,39.5,90.5122,71.3261,38.6,37.82296
2019-08-05-19:40:05,39.5,90.5122,71.3261,38.6,37.82296
2019-08-05-19:40:06,39.5,90.748,71.3261,38.6,37.82296
2019-08-05-19:40:07,39.5,90.3452,71.4411,38.6,37.82296
2019-08-05-19:40:08,39.5,90.9282,71.3385,38.6,37.82296
2019-08-05-19:40:09,39.5,90.3668,71.3385,38.6,37.82296
2019-08-05-19:40:10,39.5,90.8479,71.3385,38.6,37.82296
2019-08-05-19:40:11,39.5,90.3569,71.3385,38.6,37.82296
2019-08-05-19:40:12,39.5,90.6729,71.531,38.6,37.82296
2019-08-05-19:40:13,39.5,90.3585,71.0787,38.6,37.82296
2019-08-05-19:40:14,39.5,90.6406,71.5091,38.6,37.82296
2019-08-05-19:40:15,39.5,90.6406,71.2168,38.6,37.82296
2019-08-05-19:40:16,39.5,90.4667,71.2168,38.6,37.82296
2019-08-05-19:40:17,39.5,90.3465,71.5301,38.6,37.82296
2019-08-05-19:40:18,39.5,90.5915,71.205,38.6,37.82296
2019-08-05-19:40:19,39.5,90.3493,71.7002,38.6,37.82296
2019-08-05-19:40:20,39.5,90.6651,71.1889,38.6,37.82296
2019-08-05-19:40:21,39.5,90.3664,71.1889,38.6,37.82296
2019-08-05-19:40:22,39.5,90.7381,71.1889,38.6,37.82296
2019-08-05-19:40:23,39.5,90.3723,71.3595,38.6,37.82296
2019-08-05-19:40:24,39.5,90.6556,71.4743,38.6,37.82296
2019-08-05-19:40:25,39.5,90.4812,71.143,38.6,37.82296
2019-08-05-19:40:26,39.5,90.7559,71.2638,38.6,37.82296
2019-08-05-19:40:27,39.5,90.4874,71.3643,38.6,37.82296
2019-08-05-19:40:28,39.5,90.6338,71.1204,38.6,37.82296
2019-08-05-19:40:29,39.5,90.6338,71.2566,38.6,37.82296
2019-08-05-19:40:30,39.5,90.8526,71.2566,38.6,37.82296
2019-08-05-19:40:31,39.5,90.6458,71.4125,38.6,37.82296
2019-08-05-19:40:32,39.5,90.454,71.303,38.6,37.82296
2019-08-05-19:40:33,39.5,90.454,71.303,38.6,37.82296
2019-08-05-19:40:34,39.5,90.454,71.303,38.6,37.82296
2019-08-05-19:40:35,39.5,90.6651,71.303,38.6,37.82296
2019-08-05-19:40:36,39.5,90.9082,71.1725,38.6,37.82296
2019-08-05-19:40:37,39.5,90.4082,71.3826,38.6,37.82296
2019-08-05-19:40:38,39.5,90.5336,71.3826,38.6,37.82296
2019-08-05-19:40:39,39.5,90.3534,71.5552,38.6,37.82296
2019-08-05-19:40:40,39.5,90.495,71.0704,38.6,37.82296
2019-08-05-19:40:41,39.5,90.3642,71.3765,38.6,37.82296
2019-08-05-19:40:42,39.5,90.3642,71.1576,38.6,37.82296
2019-08-05-19:40:43,39.5,90.705,71.3513,38.6,37.82296
2019-08-05-19:40:44,39.5,90.3543,71.1942,38.6,37.82296
2019-08-05-19:40:45,39.5,90.4799,71.2987,38.6,37.82296
2019-08-05-19:40:46,39.5,90.3688,71.2987,38.6,37.82296
2019-08-05-19:40:47,39.5,90.8661,71.4267,38.6,37.82296
2019-08-05-19:40:48,39.5,90.3651,71.2713,38.6,37.82296
2019-08-05-19:40:49,39.5,90.5913,71.3975,38.6,37.82296
2019-08-05-19:40:50,39.5,90.4482,71.0692,38.6,37.82296
2019-08-05-19:40:51,39.5,90.6744,71.5362,38.6,37.82296
2019-08-05-19:40:52,39.5,90.441,71.2897,38.6,37.82296
2019-08-05-19:40:53,39.5,90.6709,71.2897,38.6,37.82296
2019-08-05-19:40:54,39.5,90.5547,71.2897,38.6,37.82296
2019-08-05-19:40:55,39.5,90.5547,71.2897,38.6,37.82296
2019-08-05-19:40:56,39.5,90.339,71.2897,38.6,37.82296
2019-08-05-19:40:57,39.5,90.8112,71.2897,38.6,37.82296
2019-08-05-19:40:58,39.5,90.3192,71.2897,38.6,37.82296
2019-08-05-19:40:59,39.5,90.6584,71.1755,38.6,37.82296
2019-08-05-19:41:00,39.5,90.4205,71.1755,38.6,37.82296
2019-08-05-19:41:01,39.5,90.6993,71.2854,38.6,37.82296
2019-08-05-19:41:02,39.5,90.4346,71.2854,38.6,37.82296
2019-08-05-19:41:03,39.5,90.7108,71.2854,38.6,37.82296
2019-08-05-19:41:04,39.5,90.3756,71.2854,38.6,37.82296
2019-08-05-19:41:05,39.5,90.6105,71.1076,38.6,37.82296
2019-08-05-19:41:06,39.5,90.3344,71.3321,38.6,37.82296
2019-08-05-19:41:07,39.5,90.603,71.1986,38.6,37.82296
2019-08-05-19:41:08,39.5,90.3701,71.1986,38.6,37.82296
2019-08-05-19:41:09,39.5,90.8126,71.1986,38.6,37.82296
2019-08-05-19:41:10,39.5,90.4583,71.1986,38.6,37.82296
2019-08-05-19:41:11,39.5,90.6903,71.4345,38.6,37.82296
2019-08-05-19:41:12,39.5,90.511,71.2855,38.6,37.82296
2019-08-05-19:41:13,39.5,90.7276,71.1123,38.6,37.82296
2019-08-05-19:41:14,39.5,90.5195,71.1123,38.6,37.82296
2019-08-05-19:41:15,39.5,90.6785,71.2428,38.6,37.82296
2019-08-05-19:41:16,39.5,90.3324,71.5171,38.6,37.82296
2019-08-05-19:41:17,39.5,90.5719,71.221,38.6,37.82296
2019-08-05-19:41:18,39.5,90.3326,71.4687,38.6,37.82296
2019-08-05-19:41:19,39.5,90.9334,71.1703,38.6,37.82296
2019-08-05-19:41:20,39.5,90.4542,71.4676,38.6,37.82296
2019-08-05-19:41:21,39.5,90.7198,71.4676,38.6,37.82296
2019-08-05-19:41:22,39.5,90.4855,71.3441,38.6,37.82296
2019-08-05-19:41:23,39.5,90.3782,71.3441,38.6,37.82296
2019-08-05-19:41:24,39.5,90.8238,71.3441,38.6,37.82296
2019-08-05-19:41:25,39.5,90.6901,71.3441,38.6,37.82296
2019-08-05-19:41:26,39.5,90.4308,71.4847,38.6,37.82296
2019-08-05-19:41:27,39.5,90.5686,71.0608,38.6,37.82296
2019-08-05-19:41:28,39.5,90.5686,71.4787,38.6,37.82296
2019-08-05-19:41:29,39.5,90.671,71.1371,38.6,37.82296
2019-08-05-19:41:30,39.5,90.3487,71.4639,38.6,37.82296
2019-08-05-19:41:31,39.5,90.8504,71.0948,38.6,37.82296
2019-08-05-19:41:32,39.5,90.6472,71.3242,38.6,37.82296
2019-08-05-19:41:33,39.5,90.3935,71.3242,38.6,37.82296
2019-08-05-19:41:34,39.5,90.3935,71.3242,38.6,37.82296
2019-08-05-19:41:35,39.5,90.3935,71.2018,38.6,37.82296
2019-08-05-19:41:36,39.5,90.7498,71.2018,38.6,37.82296
2019-08-05-19:41:37,39.5,90.5754,71.0745,38.6,37.82296
2019-08-05-19:41:38,39.5,90.5754,71.3705,38.6,37.82296
2019-08-05-19:41:39,39.5,90.4091,71.1357,38.6,37.82296
2019-08-05-19:41:40,39.5,90.4091,71.3624,38.6,37.82296
2019-08-05-19:41:41,39.5,90.4091,71.2499,38.6,37.82296
2019-08-05-19:41:42,39.5,90.6441,71.2499,38.6,37.82296
2019-08-05-19:41:43,39.5,90.6441,71.2499,38.6,37.82296
2019-08-05-19:41:44,39.5,90.4552,71.2499,38.6,37.82296
2019-08-05-19:41:45,39.5,90.6183,71.2499,38.6,37.82296
2019-08-05-19:41:46,39.5,90.6183,71.2499,38.6,37.82296
2019-08-05-19:41:47,39.5,90.325,71.2499,38.6,37.82296
2019-08-05-19:41:48,39.5,90.6804,71.2499,38.6,37.82296
2019-08-05-19:41:49,39.5,90.4574,71.2499,38.6,37.82296
2019-08-05-19:41:50,39.5,90.4574,71.0793,38.6,37.82296
2019-08-05-19:41:51,39.5,90.5633,71.2563,38.6,37.82296
2019-08-05-19:41:52,39.5,90.5633,71.2563,38.6,37.82296
2019-08-05-19:41:53,39.5,90.3433,71.116,38.6,37.82296
2019-08-05-19:41:54,39.5,90.7889,71.3284,38.6,37.82296
2019-08-05-19:41:55,39.5,90.3786,71.3284,38.6,37.82296
2019-08-05-19:41:56,39.5,90.6819,71.0567,38.6,37.82296
2019-08-05-19:41:57,39.5,90.3403,71.2898,38.6,37.82296
2019-08-05-19:41:58,39.5,90.6758,71.1177,38.6,37.82296
2019-08-05-19:41:59,39.5,90.3968,71.2841,38.6,37.82296
2019-08-05-19:42:00,39.5,90.652,71.1268,38.6,37.82296
2019-08-05-19:42:01,39.5,90.3891,71.2874,38.6,37.82296
2019-08-05-19:42:02,39.5,90.3891,71.2874,38.6,37.82296
2019-08-05-19:42:03,39.5,90.5226,71.1631,38.6,37.82296
2019-08-05-19:42:04,39.5,90.5226,71.0499,38.6,37.82296
2019-08-05-19:42:05,39.5,90.3913,71.1516,38.6,37.82296
2019-08-05-19:42:06,39.5,90.7384,71.1516,38.6,37.82296
2019-08-05-19:42:07,39.5,90.3291,71.1516,38.6,37.82296
2019-08-05-19:42:08,39.5,90.7533,71.1516,38.6,37.82296
2019-08-05-19:42:09,39.5,90.3094,71.2579,38.6,37.82296
2019-08-05-19:42:10,39.5,90.6454,71.2579,38.6,37.82296
2019-08-05-19:42:11,39.5,90.4263,71.2579,38.6,37.82296
2019-08-05-19:42:12,39.5,90.6916,71.0555,38.6,37.82296
2019-08-05-19:42:13,39.5,90.4955,71.2108,38.6,37.82296
2019-08-05-19:42:14,39.5,90.4955,71.0534,38.6,37.82296
2019-08-05-19:42:15,39.5,90.3192,71.3997,38.6,37.82296
2019-08-05-19:42:16,39.5,90.5303,71.1108,38.6,37.82296
2019-08-05-19:42:17,39.5,90.5303,71.1108,38.6,37.82296
2019-08-05-19:42:18,39.5,90.5303,71.1108,38.6,37.82296
2019-08-05-19:42:19,39.5,90.3214,71.1108,38.6,37.82296
2019-08-05-19:42:20,39.5,90.7678,71.0061,38.6,37.82296
2019-08-05-19:42:21,39.5,90.4582,71.3004,38.6,37.82296
2019-08-05-19:42:22,39.5,90.6502,71.3004,38.6,37.82296
2019-08-05-19:42:23,39.5,90.6502,71.1656,38.6,37.82296
2019-08-05-19:42:24,39.5,90.3695,71.1656,38.6,37.82296
2019-08-05-19:42:25,39.5,90.553,71.1656,38.6,37.82296
2019-08-05-19:42:26,39.5,90.3637,71.285,38.6,37.82296
2019-08-05-19:42:27,39.5,90.3637,71.4851,38.6,37.82296
2019-08-05-19:42:28,39.5,90.5625,71.0221,38.6,37.82296
2019-08-05-19:42:29,39.5,90.5625,71.2872,38.6,37.82296
2019-08-05-19:42:30,39.5,90.5625,71.2872,38.6,37.82296
2019-08-05-19:42:31,39.5,90.343,71.2872,38.6,37.82296
2019-08-05-19:42:32,39.5,90.343,71.1862,38.6,37.82296
2019-08-05-19:42:33,39.5,90.343,71.1862,38.6,37.82296
2019-08-05-19:42:34,39.5,90.548,71.1862,38.6,37.82296
2019-08-05-19:42:35,39.5,90.7627,71.3489,38.6,37.82296
2019-08-05-19:42:36,39.5,90.3424,71.1624,38.6,37.82296
2019-08-05-19:42:37,39.5,90.5191,71.3393,38.6,37.82296
2019-08-05-19:42:38,39.5,90.3578,71.0156,38.6,37.82296
2019-08-05-19:42:39,39.5,90.5205,71.3439,38.6,37.82296
2019-08-05-19:42:40,39.5,90.5205,71.2235,38.6,37.82296
2019-08-05-19:42:41,39.5,90.6707,71.2235,38.6,37.82296
2019-08-05-19:42:42,39.5,90.3343,71.1154,38.6,37.82296
2019-08-05-19:42:43,39.5,90.5569,71.1154,38.6,37.82296
2019-08-05-19:42:44,39.5,90.3269,71.1154,38.6,37.82296
2019-08-05-19:42:45,39.5,90.4435,71.1154,38.6,37.82296
2019-08-05-19:42:46,39.5,90.3394,71.2598,38.6,37.82296
2019-08-05-19:42:47,39.5,90.7701,71.2598,38.6,37.82296
2019-08-05-19:42:48,39.5,90.377,71.2598,38.6,37.82296
2019-08-05-19:42:49,39.5,90.5334,71.2598,38.6,37.82296
2019-08-05-19:42:50,39.5,90.4046,71.1376,38.6,37.82296
2019-08-05-19:42:51,39.5,90.6772,71.1376,38.6,37.82296
2019-08-05-19:42:52,39.5,90.37,71.3289,38.6,37.82296
2019-08-05-19:42:53,39.5,90.4797,71.0397,38.6,37.82296
2019-08-05-19:42:54,39.5,90.3265,71.2107,38.6,37.82296
