Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-09-11:18:27,31.5,92.468,72.8359,64.0,63.01328
2019-07-09-11:18:28,31.5,92.468,72.8359,64.0,63.01328
2019-07-09-11:18:29,31.5,92.5717,72.7017,64.0,63.01328
2019-07-09-11:18:30,31.5,92.5717,72.7017,64.0,63.01328
2019-07-09-11:18:31,31.5,92.4416,72.89,64.0,63.01328
2019-07-09-11:18:32,31.5,92.4416,72.7381,64.0,63.01328
2019-07-09-11:18:33,31.5,92.4416,72.8512,64.0,63.01328
2019-07-09-11:18:34,31.5,92.4416,72.8512,64.0,63.01328
2019-07-09-11:18:35,31.5,92.606,72.8512,64.0,63.01328
2019-07-09-11:18:36,31.5,92.4471,72.8512,64.0,63.01328
2019-07-09-11:18:37,31.5,92.2487,72.8512,64.0,63.01328
2019-07-09-11:18:38,31.5,92.3932,72.8512,64.0,63.01328
2019-07-09-11:18:39,31.5,92.6315,72.8512,64.0,63.01328
2019-07-09-11:18:40,31.5,92.2639,72.8512,64.0,63.01328
2019-07-09-11:18:41,31.5,92.6593,72.8512,64.0,63.01328
2019-07-09-11:18:42,31.5,92.2612,72.8512,64.0,63.01328
2019-07-09-11:18:43,31.5,92.5487,72.8512,64.0,63.01328
2019-07-09-11:18:44,31.5,92.6825,72.7314,64.0,63.01328
2019-07-09-11:18:45,31.5,92.2562,72.7314,64.0,63.01328
2019-07-09-11:18:46,31.5,92.2562,72.7314,64.0,63.01328
2019-07-09-11:18:47,31.5,92.2562,72.7314,64.0,63.01328
2019-07-09-11:18:48,31.5,92.4591,72.7314,64.0,63.01328
2019-07-09-11:18:49,31.5,92.2945,72.7314,64.0,63.01328
2019-07-09-11:18:50,31.5,92.2945,72.8355,64.0,63.01328
2019-07-09-11:18:51,31.5,92.2945,72.8355,64.0,63.01328
2019-07-09-11:18:52,31.5,92.2945,72.6401,64.0,63.01328
2019-07-09-11:18:53,31.5,92.571,72.9663,64.0,63.01328
2019-07-09-11:18:54,31.5,92.319,72.7781,64.0,63.01328
2019-07-09-11:18:55,31.5,92.1845,72.7781,64.0,63.01328
2019-07-09-11:18:56,31.5,92.5296,72.6531,64.0,63.01328
2019-07-09-11:18:57,31.5,92.3424,72.6531,64.0,63.01328
2019-07-09-11:18:58,31.5,92.1595,73.0198,64.0,63.01328
2019-07-09-11:18:59,31.5,92.4593,72.6153,64.0,63.01328
2019-07-09-11:19:00,31.5,92.4593,72.9817,64.0,63.01328
2019-07-09-11:19:01,31.5,92.274,72.7102,64.0,63.01328
2019-07-09-11:19:02,31.5,92.274,72.7102,64.0,63.01328
2019-07-09-11:19:03,31.5,92.4123,72.7102,64.0,63.01328
2019-07-09-11:19:04,31.5,92.2366,72.5862,64.0,63.01328
2019-07-09-11:19:05,31.5,92.2366,72.8833,64.0,63.01328
2019-07-09-11:19:06,31.5,92.4051,72.71,64.0,63.01328
2019-07-09-11:19:07,31.5,92.2508,72.71,64.0,63.01328
2019-07-09-11:19:08,31.5,92.5849,72.71,64.0,63.01328
2019-07-09-11:19:09,31.5,92.2328,72.8319,64.0,63.01328
2019-07-09-11:19:10,31.5,92.2328,72.656,64.0,63.01328
2019-07-09-11:19:11,31.5,92.2328,72.8648,64.0,63.01328
2019-07-09-11:19:12,31.5,92.5056,72.8648,64.0,63.01328
2019-07-09-11:19:13,31.5,92.391,72.8648,64.0,63.01328
2019-07-09-11:19:14,31.5,92.2445,72.5838,64.0,63.01328
2019-07-09-11:19:15,31.5,92.2445,72.5838,64.0,63.01328
2019-07-09-11:19:16,31.5,92.1282,72.7966,64.0,63.01328
2019-07-09-11:19:17,31.5,92.2339,72.7966,64.0,63.01328
2019-07-09-11:19:18,31.5,92.5955,72.7966,64.0,63.01328
2019-07-09-11:19:19,31.5,92.3184,72.7966,64.0,63.01328
2019-07-09-11:19:20,31.5,92.3184,72.6304,64.0,63.01328
2019-07-09-11:19:21,31.5,92.1542,72.7686,64.0,63.01328
2019-07-09-11:19:22,31.5,92.1542,72.7686,64.0,63.01328
2019-07-09-11:19:23,31.5,92.343,72.7686,64.0,63.01328
2019-07-09-11:19:24,31.5,92.2221,72.7686,64.0,63.01328
2019-07-09-11:19:25,31.5,92.3609,72.7686,64.0,63.01328
2019-07-09-11:19:26,31.5,92.6391,72.6271,64.0,63.01328
2019-07-09-11:19:27,31.5,92.1589,72.6271,64.0,63.01328
2019-07-09-11:19:28,31.5,92.4328,72.6271,64.0,63.01328
2019-07-09-11:19:29,31.5,92.1871,72.7558,64.0,63.01328
2019-07-09-11:19:30,31.5,92.4131,72.7558,64.0,63.01328
2019-07-09-11:19:31,31.5,92.1788,72.5213,64.0,63.01328
2019-07-09-11:19:32,31.5,92.4753,72.5213,64.0,63.01328
2019-07-09-11:19:33,31.5,92.1598,72.7798,64.0,63.01328
2019-07-09-11:19:34,31.5,92.1598,72.7798,64.0,63.01328
2019-07-09-11:19:35,31.5,92.617,72.6106,64.0,63.01328
2019-07-09-11:19:36,31.5,92.4726,72.7533,64.0,63.01328
2019-07-09-11:19:37,31.5,92.1656,72.5165,64.0,63.01328
2019-07-09-11:19:38,31.5,92.1656,72.5165,64.0,63.01328
2019-07-09-11:19:39,31.5,92.1656,72.5165,64.0,63.01328
2019-07-09-11:19:40,31.5,92.3197,72.5165,64.0,63.01328
2019-07-09-11:19:41,31.5,92.16,72.7716,64.0,63.01328
2019-07-09-11:19:42,31.5,92.3092,72.6444,64.0,63.01328
2019-07-09-11:19:43,31.5,92.3092,72.523,64.0,63.01328
2019-07-09-11:19:44,31.5,92.3092,72.7386,64.0,63.01328
2019-07-09-11:19:45,31.5,92.3092,72.7386,64.0,63.01328
2019-07-09-11:19:46,31.5,92.1308,72.7386,64.0,63.01328
2019-07-09-11:19:47,31.5,92.3229,72.7386,64.0,63.01328
2019-07-09-11:19:48,31.5,92.3229,72.6173,64.0,63.01328
2019-07-09-11:19:49,31.5,92.0721,72.6173,64.0,63.01328
2019-07-09-11:19:50,31.5,91.9343,72.8841,64.0,63.01328
2019-07-09-11:19:51,31.5,92.1652,72.4933,64.0,63.01328
2019-07-09-11:19:52,31.5,92.1652,72.7771,64.0,63.01328
2019-07-09-11:19:53,31.5,92.5401,72.5054,64.0,63.01328
2019-07-09-11:19:54,31.5,92.5401,72.8727,64.0,63.01328
2019-07-09-11:19:55,31.5,92.3231,72.6287,64.0,63.01328
2019-07-09-11:19:56,31.5,92.1563,72.6287,64.0,63.01328
2019-07-09-11:19:57,31.5,92.1563,72.7462,64.0,63.01328
2019-07-09-11:19:58,31.5,92.2775,72.5433,64.0,63.01328
2019-07-09-11:19:59,31.5,92.161,72.6977,64.0,63.01328
2019-07-09-11:20:00,31.5,92.3697,72.6977,64.0,63.01328
2019-07-09-11:20:01,31.5,92.1715,72.6977,64.0,63.01328
2019-07-09-11:20:02,31.5,92.1715,72.8544,64.0,63.01328
2019-07-09-11:20:03,31.5,92.1715,72.5801,64.0,63.01328
2019-07-09-11:20:04,31.5,92.1715,72.6983,64.0,63.01328
2019-07-09-11:20:05,31.5,92.1715,72.6983,64.0,63.01328
2019-07-09-11:20:06,31.5,91.9667,72.6983,64.0,63.01328
2019-07-09-11:20:07,31.5,92.2598,72.6983,64.0,63.01328
2019-07-09-11:20:08,31.5,92.2598,72.5572,64.0,63.01328
2019-07-09-11:20:09,31.5,92.1584,72.8746,64.0,63.01328
2019-07-09-11:20:10,31.5,92.1584,72.5821,64.0,63.01328
2019-07-09-11:20:11,31.5,92.1584,72.7336,64.0,63.01328
2019-07-09-11:20:12,31.5,92.1584,72.7336,64.0,63.01328
2019-07-09-11:20:13,31.5,92.1584,72.4434,64.0,63.01328
2019-07-09-11:20:14,31.5,92.1584,72.7536,64.0,63.01328
2019-07-09-11:20:15,31.5,92.2593,72.5665,64.0,63.01328
2019-07-09-11:20:16,31.5,92.2593,72.5665,64.0,63.01328
2019-07-09-11:20:17,31.5,92.2593,72.5665,64.0,63.01328
2019-07-09-11:20:18,31.5,92.2593,72.5665,64.0,63.01328
2019-07-09-11:20:19,31.5,92.0375,72.5665,64.0,63.01328
2019-07-09-11:20:20,31.5,92.2534,72.5665,64.0,63.01328
2019-07-09-11:20:21,31.5,92.2534,72.5665,64.0,63.01328
2019-07-09-11:20:22,31.5,92.2534,72.5665,64.0,63.01328
2019-07-09-11:20:23,31.5,92.2534,72.5665,64.0,63.01328
2019-07-09-11:20:24,31.5,92.0108,72.5665,64.0,63.01328
2019-07-09-11:20:25,31.5,92.232,72.5665,64.0,63.01328
2019-07-09-11:20:26,31.5,92.1054,72.5665,64.0,63.01328
2019-07-09-11:20:27,31.5,92.3457,72.3886,64.0,63.01328
2019-07-09-11:20:28,31.5,92.1602,72.3886,64.0,63.01328
2019-07-09-11:20:29,31.5,92.1602,72.5788,64.0,63.01328
2019-07-09-11:20:30,31.5,92.1602,72.4643,64.0,63.01328
2019-07-09-11:20:31,31.5,92.1602,72.4643,64.0,63.01328
2019-07-09-11:20:32,31.5,91.778,72.7016,64.0,63.01328
2019-07-09-11:20:33,31.5,92.0716,72.2575,64.0,63.01328
2019-07-09-11:20:34,31.5,92.3187,72.5423,64.0,63.01328
2019-07-09-11:20:35,31.5,91.9921,72.5423,64.0,63.01328
2019-07-09-11:20:36,31.5,92.1493,72.3009,64.0,63.01328
2019-07-09-11:20:37,31.5,91.8265,72.5991,64.0,63.01328
2019-07-09-11:20:38,31.5,92.1178,72.4357,64.0,63.01328
2019-07-09-11:20:39,31.5,92.3747,72.561,64.0,63.01328
2019-07-09-11:20:40,31.5,92.0995,72.4563,64.0,63.01328
2019-07-09-11:20:41,31.5,91.9503,72.277,64.0,63.01328
2019-07-09-11:20:42,31.5,91.9503,72.5059,64.0,63.01328
2019-07-09-11:20:43,31.5,92.0627,72.5059,64.0,63.01328
2019-07-09-11:20:44,31.5,92.233,72.5059,64.0,63.01328
2019-07-09-11:20:45,31.5,92.233,72.6374,64.0,63.01328
2019-07-09-11:20:46,31.5,92.3476,72.5313,64.0,63.01328
2019-07-09-11:20:47,31.5,92.1713,72.5313,64.0,63.01328
2019-07-09-11:20:48,31.5,92.1713,72.5313,64.0,63.01328
2019-07-09-11:20:49,31.5,92.1713,72.5313,64.0,63.01328
2019-07-09-11:20:50,31.5,91.8675,72.5313,64.0,63.01328
2019-07-09-11:20:51,31.5,91.8675,72.5313,64.0,63.01328
2019-07-09-11:20:52,31.5,92.239,72.5313,64.0,63.01328
2019-07-09-11:20:53,31.5,91.9697,72.5313,64.0,63.01328
2019-07-09-11:20:54,31.5,92.2455,72.5313,64.0,63.01328
2019-07-09-11:20:55,31.5,92.0308,72.5313,64.0,63.01328
2019-07-09-11:20:56,31.5,92.0308,72.7019,64.0,63.01328
2019-07-09-11:20:57,31.5,92.1384,72.4123,64.0,63.01328
2019-07-09-11:20:58,31.5,91.9168,72.6444,64.0,63.01328
2019-07-09-11:20:59,31.5,91.9168,72.4713,64.0,63.01328
2019-07-09-11:21:00,31.5,92.1358,72.4713,64.0,63.01328
2019-07-09-11:21:01,31.5,92.1358,72.658,64.0,63.01328
2019-07-09-11:21:02,31.5,92.1358,72.4565,64.0,63.01328
2019-07-09-11:21:03,31.5,92.1358,72.6306,64.0,63.01328
2019-07-09-11:21:04,31.5,92.1358,72.2321,64.0,63.01328
2019-07-09-11:21:05,31.5,92.0128,72.4931,64.0,63.01328
2019-07-09-11:21:06,31.5,91.8989,72.6508,64.0,63.01328
2019-07-09-11:21:07,31.5,92.0872,72.4487,64.0,63.01328
2019-07-09-11:21:08,31.5,91.7668,72.6331,64.0,63.01328
2019-07-09-11:21:09,31.5,92.1969,72.3448,64.0,63.01328
2019-07-09-11:21:10,31.5,92.0692,72.3448,64.0,63.01328
2019-07-09-11:21:11,31.5,91.9123,72.6252,64.0,63.01328
2019-07-09-11:21:12,31.5,92.1257,72.6252,64.0,63.01328
2019-07-09-11:21:13,31.5,91.8846,72.3859,64.0,63.01328
2019-07-09-11:21:14,31.5,91.8846,72.5121,64.0,63.01328
2019-07-09-11:21:15,31.5,92.1626,72.2986,64.0,63.01328
2019-07-09-11:21:16,31.5,92.1626,72.446,64.0,63.01328
2019-07-09-11:21:17,31.5,91.9764,72.2449,64.0,63.01328
2019-07-09-11:21:18,31.5,91.7108,72.5231,64.0,63.01328
2019-07-09-11:21:19,31.5,91.9416,72.5231,64.0,63.01328
2019-07-09-11:21:20,31.5,92.0815,72.5231,64.0,63.01328
2019-07-09-11:21:21,31.5,92.0815,72.5231,64.0,63.01328
2019-07-09-11:21:22,31.5,91.9625,72.5231,64.0,63.01328
2019-07-09-11:21:23,31.5,91.9625,72.4185,64.0,63.01328
2019-07-09-11:21:24,31.5,92.0798,72.4185,64.0,63.01328
2019-07-09-11:21:25,31.5,91.8006,72.4185,64.0,63.01328
2019-07-09-11:21:26,31.5,92.1179,72.4185,64.0,63.01328
2019-07-09-11:21:27,31.5,92.1179,72.4185,64.0,63.01328
2019-07-09-11:21:28,31.5,91.9418,72.4185,64.0,63.01328
2019-07-09-11:21:29,31.5,91.6978,72.2126,64.0,63.01328
2019-07-09-11:21:30,31.5,91.8087,72.4381,64.0,63.01328
2019-07-09-11:21:31,31.5,91.9415,72.2723,64.0,63.01328
2019-07-09-11:21:32,31.5,92.0441,72.5413,64.0,63.01328
2019-07-09-11:21:33,31.5,92.1799,72.3828,64.0,63.01328
2019-07-09-11:21:34,31.5,92.0795,72.3828,64.0,63.01328
2019-07-09-11:21:35,31.5,92.0795,72.3828,64.0,63.01328
2019-07-09-11:21:36,31.5,92.0795,72.3828,64.0,63.01328
2019-07-09-11:21:37,31.5,91.6945,72.3828,64.0,63.01328
2019-07-09-11:21:38,31.5,91.8806,72.4906,64.0,63.01328
2019-07-09-11:21:39,31.5,91.8806,72.4906,64.0,63.01328
2019-07-09-11:21:40,31.5,91.8806,72.2193,64.0,63.01328
2019-07-09-11:21:41,31.5,91.8806,72.4448,64.0,63.01328
2019-07-09-11:21:42,31.5,91.7616,72.1926,64.0,63.01328
2019-07-09-11:21:43,31.5,91.9196,72.6452,64.0,63.01328
2019-07-09-11:21:44,31.5,92.0392,72.2992,64.0,63.01328
2019-07-09-11:21:45,31.5,92.0392,72.4318,64.0,63.01328
2019-07-09-11:21:46,31.5,91.8283,72.2895,64.0,63.01328
2019-07-09-11:21:47,31.5,91.8283,72.3975,64.0,63.01328
2019-07-09-11:21:48,31.5,91.8283,72.2149,64.0,63.01328
2019-07-09-11:21:49,31.5,91.8283,72.391,64.0,63.01328
2019-07-09-11:21:50,31.5,92.3013,72.391,64.0,63.01328
2019-07-09-11:21:51,31.5,92.0396,72.391,64.0,63.01328
2019-07-09-11:21:52,31.5,92.0396,72.391,64.0,63.01328
2019-07-09-11:21:53,31.5,91.7703,72.391,64.0,63.01328
2019-07-09-11:21:54,31.5,91.7703,72.391,64.0,63.01328
2019-07-09-11:21:55,31.5,91.8775,72.5699,64.0,63.01328
2019-07-09-11:21:56,31.5,91.7278,72.2905,64.0,63.01328
2019-07-09-11:21:57,31.5,92.0551,72.2905,64.0,63.01328
2019-07-09-11:21:58,31.5,91.7398,72.2905,64.0,63.01328
2019-07-09-11:21:59,31.5,91.7398,72.2905,64.0,63.01328
2019-07-09-11:22:00,31.5,91.8833,72.5423,64.0,63.01328
2019-07-09-11:22:01,31.5,91.7042,72.1202,64.0,63.01328
2019-07-09-11:22:02,31.5,91.8355,72.6063,64.0,63.01328
2019-07-09-11:22:03,31.5,91.8355,72.3013,64.0,63.01328
2019-07-09-11:22:04,31.5,91.7174,72.3013,64.0,63.01328
2019-07-09-11:22:05,31.5,91.8481,72.3013,64.0,63.01328
2019-07-09-11:22:06,31.5,91.8481,72.3013,64.0,63.01328
2019-07-09-11:22:07,31.5,91.8481,72.5428,64.0,63.01328
2019-07-09-11:22:08,31.5,91.8481,72.4306,64.0,63.01328
2019-07-09-11:22:09,31.5,91.7388,72.281,64.0,63.01328
2019-07-09-11:22:10,31.5,92.0054,72.281,64.0,63.01328
2019-07-09-11:22:11,31.5,91.6951,72.281,64.0,63.01328
2019-07-09-11:22:12,31.5,91.6951,72.281,64.0,63.01328
2019-07-09-11:22:13,31.5,91.839,72.281,64.0,63.01328
2019-07-09-11:22:14,31.5,91.7256,72.5162,64.0,63.01328
2019-07-09-11:22:15,31.5,91.9193,72.2125,64.0,63.01328
2019-07-09-11:22:16,31.5,91.7392,72.3395,64.0,63.01328
2019-07-09-11:22:17,31.5,92.0246,72.3395,64.0,63.01328
2019-07-09-11:22:18,31.5,92.1982,72.503,64.0,63.01328
2019-07-09-11:22:19,31.5,91.7431,72.503,64.0,63.01328
2019-07-09-11:22:20,31.5,91.7431,72.297,64.0,63.01328
2019-07-09-11:22:21,31.5,91.7431,72.297,64.0,63.01328
2019-07-09-11:22:22,31.5,91.7431,72.297,64.0,63.01328
2019-07-09-11:22:23,31.5,92.0005,72.297,64.0,63.01328
2019-07-09-11:22:24,31.5,91.7112,72.297,64.0,63.01328
2019-07-09-11:22:25,31.5,91.7112,72.297,64.0,63.01328
2019-07-09-11:22:26,31.5,91.7112,72.297,64.0,63.01328
2019-07-09-11:22:27,31.5,91.8856,72.297,64.0,63.01328
2019-07-09-11:22:28,31.5,91.8856,72.4055,64.0,63.01328
2019-07-09-11:22:29,31.5,91.7239,72.1758,64.0,63.01328
2019-07-09-11:22:30,31.5,91.7239,72.2899,64.0,63.01328
2019-07-09-11:22:31,31.5,91.7239,72.2899,64.0,63.01328
2019-07-09-11:22:32,31.5,91.7239,72.4934,64.0,63.01328
2019-07-09-11:22:33,31.5,91.7239,72.2586,64.0,63.01328
2019-07-09-11:22:34,31.5,91.7239,72.1229,64.0,63.01328
2019-07-09-11:22:35,31.5,91.7239,72.2691,64.0,63.01328
2019-07-09-11:22:36,31.5,91.7239,72.1653,64.0,63.01328
2019-07-09-11:22:37,31.5,91.7239,72.4446,64.0,63.01328
2019-07-09-11:22:38,31.5,91.4432,72.215,64.0,63.01328
2019-07-09-11:22:39,31.5,91.7088,72.215,64.0,63.01328
2019-07-09-11:22:40,31.5,91.7088,72.215,64.0,63.01328
2019-07-09-11:22:41,31.5,91.7088,72.1008,64.0,63.01328
2019-07-09-11:22:42,31.5,91.8614,72.1008,64.0,63.01328
2019-07-09-11:22:43,31.5,91.8614,72.2491,64.0,63.01328
2019-07-09-11:22:44,31.5,91.8614,72.3602,64.0,63.01328
2019-07-09-11:22:45,31.5,91.6754,72.1476,64.0,63.01328
2019-07-09-11:22:46,31.5,91.6754,72.1476,64.0,63.01328
2019-07-09-11:22:47,31.5,91.889,72.3107,64.0,63.01328
2019-07-09-11:22:48,31.5,91.7021,72.0139,64.0,63.01328
2019-07-09-11:22:49,31.5,91.8982,72.1912,64.0,63.01328
2019-07-09-11:22:50,31.5,91.5482,72.3226,64.0,63.01328
2019-07-09-11:22:51,31.5,91.6699,72.0876,64.0,63.01328
2019-07-09-11:22:52,31.5,91.9262,72.1884,64.0,63.01328
2019-07-09-11:22:53,31.5,91.7138,72.1884,64.0,63.01328
2019-07-09-11:22:54,31.5,91.9204,72.1884,64.0,63.01328
2019-07-09-11:22:55,31.5,91.7216,72.1884,64.0,63.01328
2019-07-09-11:22:56,31.5,91.7216,72.1884,64.0,63.01328
2019-07-09-11:22:57,31.5,91.7216,72.333,64.0,63.01328
2019-07-09-11:22:58,31.5,91.7216,72.1333,64.0,63.01328
2019-07-09-11:22:59,31.5,91.879,72.3105,64.0,63.01328
2019-07-09-11:23:00,31.5,91.6895,72.3105,64.0,63.01328
2019-07-09-11:23:01,31.5,91.6895,72.3105,64.0,63.01328
2019-07-09-11:23:02,31.5,91.6895,72.0964,64.0,63.01328
2019-07-09-11:23:03,31.5,91.6895,72.0964,64.0,63.01328
2019-07-09-11:23:04,31.5,91.8265,72.3225,64.0,63.01328
2019-07-09-11:23:05,31.5,91.7024,72.0818,64.0,63.01328
2019-07-09-11:23:06,31.5,91.8445,72.5507,64.0,63.01328
2019-07-09-11:23:07,31.5,91.8445,72.2298,64.0,63.01328
2019-07-09-11:23:08,31.5,91.388,72.0859,64.0,63.01328
2019-07-09-11:23:09,31.5,91.8219,72.4967,64.0,63.01328
2019-07-09-11:23:10,31.5,91.6977,72.0843,64.0,63.01328
2019-07-09-11:23:11,31.5,91.6977,72.3327,64.0,63.01328
2019-07-09-11:23:12,31.5,91.6977,72.1,64.0,63.01328
2019-07-09-11:23:13,31.5,91.6977,72.1,64.0,63.01328
2019-07-09-11:23:14,31.5,91.4131,72.2658,64.0,63.01328
2019-07-09-11:23:15,31.5,91.4131,71.916,64.0,63.01328
2019-07-09-11:23:16,31.5,91.7412,72.3219,64.0,63.01328
2019-07-09-11:23:17,31.5,91.8677,72.1507,64.0,63.01328
2019-07-09-11:23:18,31.5,91.643,72.3795,64.0,63.01328
2019-07-09-11:23:19,31.5,91.9504,72.1333,64.0,63.01328
2019-07-09-11:23:20,31.5,91.7323,72.1333,64.0,63.01328
2019-07-09-11:23:21,31.5,91.7323,72.1333,64.0,63.01328
2019-07-09-11:23:22,31.5,91.7323,72.1333,64.0,63.01328
2019-07-09-11:23:23,31.5,91.3801,72.1333,64.0,63.01328
2019-07-09-11:23:24,31.5,91.7493,72.1333,64.0,63.01328
2019-07-09-11:23:25,31.5,91.7493,72.1333,64.0,63.01328
2019-07-09-11:23:26,31.5,91.38,72.1333,64.0,63.01328
2019-07-09-11:23:27,31.5,91.38,71.9934,64.0,63.01328
2019-07-09-11:23:28,31.5,91.6485,71.9934,64.0,63.01328
2019-07-09-11:23:29,31.5,91.784,72.1873,64.0,63.01328
2019-07-09-11:23:30,31.5,91.6478,71.9858,64.0,63.01328
2019-07-09-11:23:31,31.5,91.7976,72.1688,64.0,63.01328
2019-07-09-11:23:32,31.5,91.6851,72.3322,64.0,63.01328
2019-07-09-11:23:33,31.5,91.3821,72.1149,64.0,63.01328
2019-07-09-11:23:34,31.5,91.7626,72.3601,64.0,63.01328
2019-07-09-11:23:35,31.5,91.6507,72.2283,64.0,63.01328
2019-07-09-11:23:36,31.5,91.4887,72.2283,64.0,63.01328
2019-07-09-11:23:37,31.5,91.4887,72.0945,64.0,63.01328
2019-07-09-11:23:38,31.5,91.609,72.0945,64.0,63.01328
2019-07-09-11:23:39,31.5,91.4609,72.0945,64.0,63.01328
2019-07-09-11:23:40,31.5,91.605,72.0945,64.0,63.01328
2019-07-09-11:23:41,31.5,91.484,72.0945,64.0,63.01328
2019-07-09-11:23:42,31.5,91.3096,72.0945,64.0,63.01328
2019-07-09-11:23:43,31.5,91.7818,72.0945,64.0,63.01328
2019-07-09-11:23:44,31.5,91.6815,71.9658,64.0,63.01328
2019-07-09-11:23:45,31.5,91.6815,72.1159,64.0,63.01328
2019-07-09-11:23:46,31.5,92.036,72.1159,64.0,63.01328
2019-07-09-11:23:47,31.5,91.6483,72.1159,64.0,63.01328
2019-07-09-11:23:48,31.5,91.4064,72.1159,64.0,63.01328
2019-07-09-11:23:49,31.5,91.6882,71.9757,64.0,63.01328
2019-07-09-11:23:50,31.5,91.6882,71.9757,64.0,63.01328
2019-07-09-11:23:51,31.5,91.8384,72.191,64.0,63.01328
2019-07-09-11:23:52,31.5,91.6823,72.191,64.0,63.01328
2019-07-09-11:23:53,31.5,91.8539,72.191,64.0,63.01328
2019-07-09-11:23:54,31.5,91.529,72.191,64.0,63.01328
2019-07-09-11:23:55,31.5,91.6291,72.077,64.0,63.01328
2019-07-09-11:23:56,31.5,91.3012,71.9423,64.0,63.01328
2019-07-09-11:23:57,31.5,91.6471,72.0486,64.0,63.01328
2019-07-09-11:23:58,31.5,91.6471,72.157,64.0,63.01328
2019-07-09-11:23:59,31.5,91.4841,72.157,64.0,63.01328
2019-07-09-11:24:00,31.5,91.7005,72.157,64.0,63.01328
2019-07-09-11:24:01,31.5,91.5801,72.0224,64.0,63.01328
2019-07-09-11:24:02,31.5,91.5801,72.0224,64.0,63.01328
2019-07-09-11:24:03,31.5,91.8856,72.0224,64.0,63.01328
2019-07-09-11:24:04,31.5,91.4302,72.0224,64.0,63.01328
2019-07-09-11:24:05,31.5,91.4302,72.0224,64.0,63.01328
2019-07-09-11:24:06,31.5,91.4302,72.0224,64.0,63.01328
2019-07-09-11:24:07,31.5,91.623,72.0224,64.0,63.01328
2019-07-09-11:24:08,31.5,91.7333,72.2586,64.0,63.01328
2019-07-09-11:24:09,31.5,91.3104,72.096,64.0,63.01328
2019-07-09-11:24:10,31.5,91.5481,72.096,64.0,63.01328
2019-07-09-11:24:11,31.5,91.5481,72.096,64.0,63.01328
2019-07-09-11:24:12,31.5,91.2812,72.096,64.0,63.01328
2019-07-09-11:24:13,31.5,91.3913,71.9872,64.0,63.01328
2019-07-09-11:24:14,31.5,91.6086,71.9872,64.0,63.01328
2019-07-09-11:24:15,31.5,91.725,72.2262,64.0,63.01328
2019-07-09-11:24:16,31.5,91.3842,72.0846,64.0,63.01328
2019-07-09-11:24:17,31.5,91.3842,71.9754,64.0,63.01328
2019-07-09-11:24:18,31.5,91.6975,72.0846,64.0,63.01328
2019-07-09-11:24:19,31.5,91.5864,72.0846,64.0,63.01328
2019-07-09-11:24:20,31.5,91.7131,72.0846,64.0,63.01328
2019-07-09-11:24:21,31.5,91.5336,71.8474,64.0,63.01328
2019-07-09-11:24:22,31.5,91.6514,72.1264,64.0,63.01328
2019-07-09-11:24:23,31.5,91.369,71.9758,64.0,63.01328
2019-07-09-11:24:24,31.5,91.5742,71.9758,64.0,63.01328
2019-07-09-11:24:25,31.5,91.5742,72.1667,64.0,63.01328
2019-07-09-11:24:26,31.5,91.4631,71.9501,64.0,63.01328
2019-07-09-11:24:27,31.5,91.346,72.1585,64.0,63.01328
2019-07-09-11:24:28,31.5,91.6263,72.1585,64.0,63.01328
2019-07-09-11:24:29,31.5,91.6263,72.1585,64.0,63.01328
2019-07-09-11:24:30,31.5,91.2709,71.8846,64.0,63.01328
2019-07-09-11:24:31,31.5,91.2709,71.8846,64.0,63.01328
2019-07-09-11:24:32,31.5,91.5393,71.8846,64.0,63.01328
2019-07-09-11:24:33,31.5,91.5393,72.1604,64.0,63.01328
2019-07-09-11:24:34,31.5,91.262,72.1604,64.0,63.01328
2019-07-09-11:24:35,31.5,91.262,72.1604,64.0,63.01328
2019-07-09-11:24:36,31.5,91.4323,71.9665,64.0,63.01328
2019-07-09-11:24:37,31.5,91.4323,71.9665,64.0,63.01328
2019-07-09-11:24:38,31.5,91.4323,72.1208,64.0,63.01328
2019-07-09-11:24:39,31.5,91.3113,71.8298,64.0,63.01328
2019-07-09-11:24:40,31.5,91.3113,72.1171,64.0,63.01328
2019-07-09-11:24:41,31.5,91.2088,71.8954,64.0,63.01328
2019-07-09-11:24:42,31.5,91.2088,72.0203,64.0,63.01328
2019-07-09-11:24:43,31.5,91.6309,72.0203,64.0,63.01328
2019-07-09-11:24:44,31.5,91.2693,71.8298,64.0,63.01328
2019-07-09-11:24:45,31.5,91.6659,72.0788,64.0,63.01328
2019-07-09-11:24:46,31.5,91.6659,72.0788,64.0,63.01328
2019-07-09-11:24:47,31.5,91.6659,72.0788,64.0,63.01328
2019-07-09-11:24:48,31.5,91.6659,72.0788,64.0,63.01328
2019-07-09-11:24:49,31.5,91.477,72.0788,64.0,63.01328
2019-07-09-11:24:50,31.5,91.7327,72.0788,64.0,63.01328
2019-07-09-11:24:51,31.5,91.6242,71.9072,64.0,63.01328
2019-07-09-11:24:52,31.5,91.3237,72.1003,64.0,63.01328
2019-07-09-11:24:53,31.5,91.2101,71.807,64.0,63.01328
2019-07-09-11:24:54,31.5,91.2101,71.807,64.0,63.01328
