Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-15-10:47:10,47,92.2232,72.5356,57.6,56.48557
2019-07-15-10:47:11,47,92.2232,72.1426,57.6,56.48557
2019-07-15-10:47:12,47,91.901,72.5452,57.6,56.48557
2019-07-15-10:47:13,47,92.1214,72.1109,57.6,56.48557
2019-07-15-10:47:14,47,92.2229,72.5143,57.6,56.48557
2019-07-15-10:47:15,47,92.0228,72.3618,57.6,56.48557
2019-07-15-10:47:16,47,92.0228,72.4746,57.6,56.48557
2019-07-15-10:47:17,47,92.0228,72.2137,57.6,56.48557
2019-07-15-10:47:18,47,91.8725,72.4789,57.6,56.48557
2019-07-15-10:47:19,47,91.8725,72.1953,57.6,56.48557
2019-07-15-10:47:20,47,92.041,72.6319,57.6,56.48557
2019-07-15-10:47:21,47,91.8245,72.3351,57.6,56.48557
2019-07-15-10:47:22,47,92.164,72.4549,57.6,56.48557
2019-07-15-10:47:23,47,92.164,72.4549,57.6,56.48557
2019-07-15-10:47:24,47,91.8037,72.2613,57.6,56.48557
2019-07-15-10:47:25,47,91.8037,72.2613,57.6,56.48557
2019-07-15-10:47:26,47,92.1728,72.4317,57.6,56.48557
2019-07-15-10:47:27,47,92.1728,72.4317,57.6,56.48557
2019-07-15-10:47:28,47,92.2983,72.3296,57.6,56.48557
2019-07-15-10:47:29,47,92.1625,72.4707,57.6,56.48557
2019-07-15-10:47:30,47,92.1625,72.185,57.6,56.48557
2019-07-15-10:47:31,47,91.8655,72.4008,57.6,56.48557
2019-07-15-10:47:32,47,92.1057,72.2302,57.6,56.48557
2019-07-15-10:47:33,47,91.7873,72.4243,57.6,56.48557
2019-07-15-10:47:34,47,92.1364,72.2156,57.6,56.48557
2019-07-15-10:47:35,47,92.1364,72.4825,57.6,56.48557
2019-07-15-10:47:36,47,92.1364,72.1514,57.6,56.48557
2019-07-15-10:47:37,47,91.8001,72.451,57.6,56.48557
2019-07-15-10:47:38,47,92.114,72.1249,57.6,56.48557
2019-07-15-10:47:39,47,91.9149,72.5493,57.6,56.48557
2019-07-15-10:47:40,47,92.041,72.1278,57.6,56.48557
2019-07-15-10:47:41,47,92.041,72.4627,57.6,56.48557
2019-07-15-10:47:42,47,91.8141,72.1475,57.6,56.48557
2019-07-15-10:47:43,47,91.8141,72.4842,57.6,56.48557
2019-07-15-10:47:44,47,92.1381,72.2327,57.6,56.48557
2019-07-15-10:47:45,47,91.9967,72.4728,57.6,56.48557
2019-07-15-10:47:46,47,91.9967,72.1145,57.6,56.48557
2019-07-15-10:47:47,47,92.1114,72.4721,57.6,56.48557
2019-07-15-10:47:48,47,91.8319,72.2081,57.6,56.48557
2019-07-15-10:47:49,47,91.9801,72.5415,57.6,56.48557
2019-07-15-10:47:50,47,92.0874,72.3027,57.6,56.48557
2019-07-15-10:47:51,47,92.1942,72.469,57.6,56.48557
2019-07-15-10:47:52,47,92.0253,72.1327,57.6,56.48557
2019-07-15-10:47:53,47,91.8689,72.4699,57.6,56.48557
2019-07-15-10:47:54,47,91.8689,72.4699,57.6,56.48557
2019-07-15-10:47:55,47,92.0635,72.3206,57.6,56.48557
2019-07-15-10:47:56,47,92.0635,72.5392,57.6,56.48557
2019-07-15-10:47:57,47,92.0635,72.1958,57.6,56.48557
2019-07-15-10:47:58,47,92.0635,72.4463,57.6,56.48557
2019-07-15-10:47:59,47,92.2159,72.3301,57.6,56.48557
2019-07-15-10:48:00,47,91.8069,72.3301,57.6,56.48557
2019-07-15-10:48:01,47,92.0109,72.3301,57.6,56.48557
2019-07-15-10:48:02,47,92.0109,72.4934,57.6,56.48557
2019-07-15-10:48:03,47,92.0109,72.4934,57.6,56.48557
2019-07-15-10:48:04,47,91.844,72.4934,57.6,56.48557
2019-07-15-10:48:05,47,91.844,72.1288,57.6,56.48557
2019-07-15-10:48:06,47,92.0403,72.5758,57.6,56.48557
2019-07-15-10:48:07,47,92.0403,72.24,57.6,56.48557
2019-07-15-10:48:08,47,92.0403,72.6148,57.6,56.48557
2019-07-15-10:48:09,47,91.8097,72.1663,57.6,56.48557
2019-07-15-10:48:10,47,92.0869,72.4993,57.6,56.48557
2019-07-15-10:48:11,47,92.2398,72.2329,57.6,56.48557
2019-07-15-10:48:12,47,91.9913,72.4518,57.6,56.48557
2019-07-15-10:48:13,47,92.2662,72.2089,57.6,56.48557
2019-07-15-10:48:14,47,92.057,72.5376,57.6,56.48557
2019-07-15-10:48:15,47,92.057,72.313,57.6,56.48557
2019-07-15-10:48:16,47,92.057,72.535,57.6,56.48557
2019-07-15-10:48:17,47,91.7728,72.1128,57.6,56.48557
2019-07-15-10:48:18,47,92.1831,72.4771,57.6,56.48557
2019-07-15-10:48:19,47,91.814,72.2234,57.6,56.48557
2019-07-15-10:48:20,47,92.2127,72.2234,57.6,56.48557
2019-07-15-10:48:21,47,91.7954,72.4889,57.6,56.48557
2019-07-15-10:48:22,47,92.0898,72.19,57.6,56.48557
2019-07-15-10:48:23,47,91.8869,72.5824,57.6,56.48557
2019-07-15-10:48:24,47,92.1857,72.2463,57.6,56.48557
2019-07-15-10:48:25,47,92.0843,72.3926,57.6,56.48557
2019-07-15-10:48:26,47,92.0843,72.2392,57.6,56.48557
2019-07-15-10:48:27,47,91.755,72.4444,57.6,56.48557
2019-07-15-10:48:28,47,91.9272,72.1199,57.6,56.48557
2019-07-15-10:48:29,47,91.9272,72.4473,57.6,56.48557
2019-07-15-10:48:30,47,92.1581,72.138,57.6,56.48557
2019-07-15-10:48:31,47,91.9941,72.5292,57.6,56.48557
2019-07-15-10:48:32,47,91.839,72.248,57.6,56.48557
2019-07-15-10:48:33,47,91.839,72.5268,57.6,56.48557
2019-07-15-10:48:34,47,91.839,72.1264,57.6,56.48557
2019-07-15-10:48:35,47,91.839,72.4829,57.6,56.48557
2019-07-15-10:48:36,47,92.0581,72.1846,57.6,56.48557
2019-07-15-10:48:37,47,91.8468,72.4763,57.6,56.48557
2019-07-15-10:48:38,47,91.8468,72.2587,57.6,56.48557
2019-07-15-10:48:39,47,92.0393,72.4202,57.6,56.48557
2019-07-15-10:48:40,47,92.0393,72.1114,57.6,56.48557
2019-07-15-10:48:41,47,92.0393,72.3265,57.6,56.48557
2019-07-15-10:48:42,47,91.7461,72.1118,57.6,56.48557
2019-07-15-10:48:43,47,92.171,72.6294,57.6,56.48557
2019-07-15-10:48:44,47,92.0312,72.1073,57.6,56.48557
2019-07-15-10:48:45,47,92.0312,72.2372,57.6,56.48557
2019-07-15-10:48:46,47,91.7776,72.1176,57.6,56.48557
2019-07-15-10:48:47,47,91.7776,72.1176,57.6,56.48557
2019-07-15-10:48:48,47,91.7776,72.4353,57.6,56.48557
2019-07-15-10:48:49,47,91.9046,72.2004,57.6,56.48557
2019-07-15-10:48:50,47,91.7389,72.381,57.6,56.48557
2019-07-15-10:48:51,47,91.7389,72.2448,57.6,56.48557
2019-07-15-10:48:52,47,91.7389,72.4558,57.6,56.48557
2019-07-15-10:48:53,47,91.8559,72.3189,57.6,56.48557
2019-07-15-10:48:54,47,91.7169,72.3189,57.6,56.48557
2019-07-15-10:48:55,47,91.8671,72.3189,57.6,56.48557
2019-07-15-10:48:56,47,91.7525,72.1845,57.6,56.48557
2019-07-15-10:48:57,47,92.0855,72.1845,57.6,56.48557
2019-07-15-10:48:58,47,92.0855,72.6512,57.6,56.48557
2019-07-15-10:48:59,47,91.7723,72.0977,57.6,56.48557
2019-07-15-10:49:00,47,91.9403,72.7079,57.6,56.48557
2019-07-15-10:49:01,47,92.0637,72.1185,57.6,56.48557
2019-07-15-10:49:02,47,91.8188,72.2443,57.6,56.48557
2019-07-15-10:49:03,47,92.1641,72.2443,57.6,56.48557
2019-07-15-10:49:04,47,91.8355,72.4718,57.6,56.48557
2019-07-15-10:49:05,47,91.9853,72.2786,57.6,56.48557
2019-07-15-10:49:06,47,91.9853,72.4905,57.6,56.48557
2019-07-15-10:49:07,47,91.9853,72.2571,57.6,56.48557
2019-07-15-10:49:08,47,91.9853,72.4862,57.6,56.48557
2019-07-15-10:49:09,47,91.7563,72.0711,57.6,56.48557
2019-07-15-10:49:10,47,92.237,72.6364,57.6,56.48557
2019-07-15-10:49:11,47,91.969,72.0988,57.6,56.48557
2019-07-15-10:49:12,47,91.969,72.3843,57.6,56.48557
2019-07-15-10:49:13,47,91.7995,72.1808,57.6,56.48557
2019-07-15-10:49:14,47,91.7995,72.1808,57.6,56.48557
2019-07-15-10:49:15,47,91.9966,72.1808,57.6,56.48557
2019-07-15-10:49:16,47,91.9966,72.2901,57.6,56.48557
2019-07-15-10:49:17,47,91.9966,72.2901,57.6,56.48557
2019-07-15-10:49:18,47,91.9966,72.2901,57.6,56.48557
2019-07-15-10:49:19,47,91.9966,72.4475,57.6,56.48557
2019-07-15-10:49:20,47,91.8094,72.2295,57.6,56.48557
2019-07-15-10:49:21,47,91.8094,72.3898,57.6,56.48557
2019-07-15-10:49:22,47,91.9827,72.2074,57.6,56.48557
2019-07-15-10:49:23,47,91.7318,72.4281,57.6,56.48557
2019-07-15-10:49:24,47,92.2664,72.1334,57.6,56.48557
2019-07-15-10:49:25,47,91.7699,72.3418,57.6,56.48557
2019-07-15-10:49:26,47,91.9701,72.1198,57.6,56.48557
2019-07-15-10:49:27,47,91.9701,72.4406,57.6,56.48557
2019-07-15-10:49:28,47,92.1513,72.2056,57.6,56.48557
2019-07-15-10:49:29,47,92.1513,72.4938,57.6,56.48557
2019-07-15-10:49:30,47,91.7822,72.1842,57.6,56.48557
2019-07-15-10:49:31,47,92.0603,72.1842,57.6,56.48557
2019-07-15-10:49:32,47,91.9433,72.1842,57.6,56.48557
2019-07-15-10:49:33,47,91.7917,72.4633,57.6,56.48557
2019-07-15-10:49:34,47,91.7917,72.0853,57.6,56.48557
2019-07-15-10:49:35,47,92.3051,72.5284,57.6,56.48557
2019-07-15-10:49:36,47,91.9491,71.9803,57.6,56.48557
2019-07-15-10:49:37,47,91.9491,72.5252,57.6,56.48557
2019-07-15-10:49:38,47,91.9491,72.0958,57.6,56.48557
2019-07-15-10:49:39,47,91.9491,72.4426,57.6,56.48557
2019-07-15-10:49:40,47,91.9491,72.1633,57.6,56.48557
2019-07-15-10:49:41,47,92.081,72.5174,57.6,56.48557
2019-07-15-10:49:42,47,91.8573,72.3941,57.6,56.48557
2019-07-15-10:49:43,47,91.8573,72.143,57.6,56.48557
2019-07-15-10:49:44,47,91.7254,72.3877,57.6,56.48557
2019-07-15-10:49:45,47,92.1202,72.3877,57.6,56.48557
2019-07-15-10:49:46,47,91.7642,72.3877,57.6,56.48557
2019-07-15-10:49:47,47,92.2036,72.2575,57.6,56.48557
2019-07-15-10:49:48,47,91.8246,72.2575,57.6,56.48557
2019-07-15-10:49:49,47,92.0248,72.1364,57.6,56.48557
2019-07-15-10:49:50,47,92.0248,72.1364,57.6,56.48557
2019-07-15-10:49:51,47,92.0248,72.1364,57.6,56.48557
2019-07-15-10:49:52,47,92.2395,72.6105,57.6,56.48557
2019-07-15-10:49:53,47,91.9198,72.1049,57.6,56.48557
2019-07-15-10:49:54,47,91.7366,72.4656,57.6,56.48557
2019-07-15-10:49:55,47,91.7366,72.0953,57.6,56.48557
2019-07-15-10:49:56,47,91.7366,72.4748,57.6,56.48557
2019-07-15-10:49:57,47,91.7366,72.2655,57.6,56.48557
2019-07-15-10:49:58,47,91.7366,72.4757,57.6,56.48557
2019-07-15-10:49:59,47,91.5697,72.4757,57.6,56.48557
2019-07-15-10:50:00,47,91.8005,72.4757,57.6,56.48557
2019-07-15-10:50:01,47,91.8005,72.0669,57.6,56.48557
2019-07-15-10:50:02,47,91.8005,72.4706,57.6,56.48557
2019-07-15-10:50:03,47,91.8005,72.0391,57.6,56.48557
2019-07-15-10:50:04,47,91.8005,72.4027,57.6,56.48557
2019-07-15-10:50:05,47,91.8005,72.2485,57.6,56.48557
2019-07-15-10:50:06,47,91.8005,72.4262,57.6,56.48557
2019-07-15-10:50:07,47,91.8005,72.1326,57.6,56.48557
2019-07-15-10:50:08,47,91.8005,72.1326,57.6,56.48557
2019-07-15-10:50:09,47,91.8005,72.2662,57.6,56.48557
2019-07-15-10:50:10,47,91.8005,72.2662,57.6,56.48557
2019-07-15-10:50:11,47,91.8005,72.4266,57.6,56.48557
2019-07-15-10:50:12,47,91.916,72.2215,57.6,56.48557
2019-07-15-10:50:13,47,91.7215,72.0847,57.6,56.48557
2019-07-15-10:50:14,47,92.1168,72.3061,57.6,56.48557
2019-07-15-10:50:15,47,91.6943,72.3061,57.6,56.48557
2019-07-15-10:50:16,47,92.0009,72.3061,57.6,56.48557
2019-07-15-10:50:17,47,91.7388,72.4686,57.6,56.48557
2019-07-15-10:50:18,47,91.7388,72.0928,57.6,56.48557
2019-07-15-10:50:19,47,92.173,72.5103,57.6,56.48557
2019-07-15-10:50:20,47,91.9987,72.1955,57.6,56.48557
2019-07-15-10:50:21,47,91.9987,72.5306,57.6,56.48557
2019-07-15-10:50:22,47,91.7193,72.1629,57.6,56.48557
2019-07-15-10:50:23,47,92.0071,72.4928,57.6,56.48557
2019-07-15-10:50:24,47,91.7662,72.1732,57.6,56.48557
2019-07-15-10:50:25,47,91.9615,72.4243,57.6,56.48557
2019-07-15-10:50:26,47,91.9615,72.0621,57.6,56.48557
2019-07-15-10:50:27,47,91.7973,72.5603,57.6,56.48557
2019-07-15-10:50:28,47,91.9524,72.2473,57.6,56.48557
2019-07-15-10:50:29,47,92.0556,72.4739,57.6,56.48557
2019-07-15-10:50:30,47,91.7422,72.0751,57.6,56.48557
2019-07-15-10:50:31,47,91.948,72.4796,57.6,56.48557
2019-07-15-10:50:32,47,91.7605,72.1953,57.6,56.48557
2019-07-15-10:50:33,47,92.2438,72.3868,57.6,56.48557
2019-07-15-10:50:34,47,91.7876,72.1717,57.6,56.48557
2019-07-15-10:50:35,47,92.0761,72.2782,57.6,56.48557
2019-07-15-10:50:36,47,91.6135,72.1732,57.6,56.48557
2019-07-15-10:50:37,47,92.0311,72.1732,57.6,56.48557
2019-07-15-10:50:38,47,92.0311,72.0519,57.6,56.48557
2019-07-15-10:50:39,47,92.0311,72.2962,57.6,56.48557
2019-07-15-10:50:40,47,91.7825,72.1467,57.6,56.48557
2019-07-15-10:50:41,47,91.9152,72.1467,57.6,56.48557
2019-07-15-10:50:42,47,91.7029,72.3124,57.6,56.48557
2019-07-15-10:50:43,47,91.9122,72.1147,57.6,56.48557
2019-07-15-10:50:44,47,91.6161,72.3007,57.6,56.48557
2019-07-15-10:50:45,47,91.7922,71.9255,57.6,56.48557
2019-07-15-10:50:46,47,91.992,72.5328,57.6,56.48557
2019-07-15-10:50:47,47,91.8536,72.0988,57.6,56.48557
2019-07-15-10:50:48,47,91.8536,72.4302,57.6,56.48557
2019-07-15-10:50:49,47,91.7526,72.2126,57.6,56.48557
2019-07-15-10:50:50,47,91.7526,72.2126,57.6,56.48557
2019-07-15-10:50:51,47,91.7526,72.2126,57.6,56.48557
2019-07-15-10:50:52,47,91.9906,72.4357,57.6,56.48557
2019-07-15-10:50:53,47,91.8181,72.0149,57.6,56.48557
2019-07-15-10:50:54,47,91.8181,72.4818,57.6,56.48557
2019-07-15-10:50:55,47,91.7116,71.877,57.6,56.48557
2019-07-15-10:50:56,47,91.9664,72.6232,57.6,56.48557
2019-07-15-10:50:57,47,91.9664,72.0397,57.6,56.48557
2019-07-15-10:50:58,47,91.9664,72.6014,57.6,56.48557
2019-07-15-10:50:59,47,91.7285,72.3224,57.6,56.48557
2019-07-15-10:51:00,47,92.0901,72.1932,57.6,56.48557
2019-07-15-10:51:01,47,91.792,72.1932,57.6,56.48557
2019-07-15-10:51:02,47,91.9788,72.3898,57.6,56.48557
2019-07-15-10:51:03,47,91.9788,72.2378,57.6,56.48557
2019-07-15-10:51:04,47,91.9788,72.3418,57.6,56.48557
2019-07-15-10:51:05,47,91.669,72.0873,57.6,56.48557
2019-07-15-10:51:06,47,91.9106,72.1951,57.6,56.48557
2019-07-15-10:51:07,47,91.4741,72.0816,57.6,56.48557
2019-07-15-10:51:08,47,91.8437,72.3206,57.6,56.48557
2019-07-15-10:51:09,47,91.4041,72.1218,57.6,56.48557
2019-07-15-10:51:10,47,91.965,72.1218,57.6,56.48557
2019-07-15-10:51:11,47,91.8265,72.1218,57.6,56.48557
2019-07-15-10:51:12,47,91.8265,72.1218,57.6,56.48557
2019-07-15-10:51:13,47,91.8265,72.5926,57.6,56.48557
2019-07-15-10:51:14,47,91.8265,71.9795,57.6,56.48557
2019-07-15-10:51:15,47,91.8265,72.2917,57.6,56.48557
2019-07-15-10:51:16,47,91.8265,72.1169,57.6,56.48557
2019-07-15-10:51:17,47,91.8265,72.3824,57.6,56.48557
2019-07-15-10:51:18,47,91.8265,72.229,57.6,56.48557
2019-07-15-10:51:19,47,91.8265,72.436,57.6,56.48557
2019-07-15-10:51:20,47,91.8265,72.192,57.6,56.48557
2019-07-15-10:51:21,47,91.8265,72.5024,57.6,56.48557
2019-07-15-10:51:22,47,91.7046,71.8486,57.6,56.48557
2019-07-15-10:51:23,47,92.0984,72.5282,57.6,56.48557
2019-07-15-10:51:24,47,91.7532,71.9081,57.6,56.48557
2019-07-15-10:51:25,47,91.9801,72.3115,57.6,56.48557
2019-07-15-10:51:26,47,91.7088,71.9385,57.6,56.48557
2019-07-15-10:51:27,47,92.1337,72.4022,57.6,56.48557
2019-07-15-10:51:28,47,91.7205,72.1156,57.6,56.48557
2019-07-15-10:51:29,47,91.8757,72.2368,57.6,56.48557
2019-07-15-10:51:30,47,91.8757,72.0356,57.6,56.48557
2019-07-15-10:51:31,47,92.0533,72.1664,57.6,56.48557
2019-07-15-10:51:32,47,91.6888,72.1664,57.6,56.48557
2019-07-15-10:51:33,47,92.0531,72.3979,57.6,56.48557
2019-07-15-10:51:34,47,91.4191,72.0808,57.6,56.48557
2019-07-15-10:51:35,47,92.0916,72.0808,57.6,56.48557
2019-07-15-10:51:36,47,91.6822,72.3781,57.6,56.48557
2019-07-15-10:51:37,47,92.0369,72.1193,57.6,56.48557
2019-07-15-10:51:38,47,91.8641,72.2383,57.6,56.48557
2019-07-15-10:51:39,47,91.4851,71.9369,57.6,56.48557
2019-07-15-10:51:40,47,91.946,72.3831,57.6,56.48557
2019-07-15-10:51:41,47,91.7558,72.1678,57.6,56.48557
2019-07-15-10:51:42,47,91.5952,72.1678,57.6,56.48557
2019-07-15-10:51:43,47,91.9076,72.1678,57.6,56.48557
2019-07-15-10:51:44,47,91.9076,72.3833,57.6,56.48557
2019-07-15-10:51:45,47,91.7657,72.1124,57.6,56.48557
2019-07-15-10:51:46,47,91.7657,72.4099,57.6,56.48557
2019-07-15-10:51:47,47,91.7657,72.0237,57.6,56.48557
2019-07-15-10:51:48,47,91.7657,72.5215,57.6,56.48557
2019-07-15-10:51:49,47,91.7657,72.0148,57.6,56.48557
2019-07-15-10:51:50,47,91.7657,72.3686,57.6,56.48557
2019-07-15-10:51:51,47,91.7657,71.8647,57.6,56.48557
2019-07-15-10:51:52,47,91.8924,72.1598,57.6,56.48557
2019-07-15-10:51:53,47,91.6815,71.9751,57.6,56.48557
2019-07-15-10:51:54,47,92.15,72.4248,57.6,56.48557
2019-07-15-10:51:55,47,91.7756,72.1707,57.6,56.48557
2019-07-15-10:51:56,47,91.7756,72.4777,57.6,56.48557
2019-07-15-10:51:57,47,91.4984,71.9796,57.6,56.48557
2019-07-15-10:51:58,47,91.9482,72.1842,57.6,56.48557
2019-07-15-10:51:59,47,91.675,72.0472,57.6,56.48557
2019-07-15-10:52:00,47,91.9504,72.3247,57.6,56.48557
2019-07-15-10:52:01,47,91.3547,72.0471,57.6,56.48557
2019-07-15-10:52:02,47,92.0564,72.0471,57.6,56.48557
2019-07-15-10:52:03,47,91.6447,72.152,57.6,56.48557
2019-07-15-10:52:04,47,91.7742,72.152,57.6,56.48557
2019-07-15-10:52:05,47,91.7742,72.3028,57.6,56.48557
2019-07-15-10:52:06,47,91.7742,72.3028,57.6,56.48557
2019-07-15-10:52:07,47,91.614,72.3028,57.6,56.48557
2019-07-15-10:52:08,47,91.807,72.143,57.6,56.48557
2019-07-15-10:52:09,47,91.6895,72.143,57.6,56.48557
2019-07-15-10:52:10,47,91.5793,72.0031,57.6,56.48557
2019-07-15-10:52:11,47,91.7513,72.24,57.6,56.48557
2019-07-15-10:52:12,47,91.7513,72.24,57.6,56.48557
2019-07-15-10:52:13,47,91.8938,72.5166,57.6,56.48557
2019-07-15-10:52:14,47,91.7075,72.2133,57.6,56.48557
2019-07-15-10:52:15,47,91.7075,72.4523,57.6,56.48557
2019-07-15-10:52:16,47,91.7075,71.9629,57.6,56.48557
2019-07-15-10:52:17,47,92.0951,72.3603,57.6,56.48557
2019-07-15-10:52:18,47,91.5127,72.0673,57.6,56.48557
2019-07-15-10:52:19,47,92.0259,72.5438,57.6,56.48557
2019-07-15-10:52:20,47,91.7976,72.0724,57.6,56.48557
2019-07-15-10:52:21,47,91.7976,72.4345,57.6,56.48557
2019-07-15-10:52:22,47,91.6531,72.0814,57.6,56.48557
2019-07-15-10:52:23,47,91.7872,72.0814,57.6,56.48557
2019-07-15-10:52:24,47,91.7872,72.0814,57.6,56.48557
2019-07-15-10:52:25,47,91.7872,72.2284,57.6,56.48557
2019-07-15-10:52:26,47,91.7872,72.0475,57.6,56.48557
2019-07-15-10:52:27,47,91.7872,72.1852,57.6,56.48557
2019-07-15-10:52:28,47,91.6287,72.1852,57.6,56.48557
2019-07-15-10:52:29,47,91.7325,72.1852,57.6,56.48557
2019-07-15-10:52:30,47,91.5828,72.3104,57.6,56.48557
2019-07-15-10:52:31,47,91.7499,72.1118,57.6,56.48557
2019-07-15-10:52:32,47,91.7499,72.1118,57.6,56.48557
2019-07-15-10:52:33,47,91.7499,72.1118,57.6,56.48557
2019-07-15-10:52:34,47,91.7499,72.1118,57.6,56.48557
2019-07-15-10:52:35,47,91.7499,71.9193,57.6,56.48557
2019-07-15-10:52:36,47,91.7499,72.199,57.6,56.48557
2019-07-15-10:52:37,47,91.4708,72.3631,57.6,56.48557
2019-07-15-10:52:38,47,91.7376,72.3631,57.6,56.48557
2019-07-15-10:52:39,47,91.7376,72.0711,57.6,56.48557
2019-07-15-10:52:40,47,91.7376,72.4489,57.6,56.48557
2019-07-15-10:52:41,47,91.9212,72.0171,57.6,56.48557
2019-07-15-10:52:42,47,91.7292,72.3508,57.6,56.48557
2019-07-15-10:52:43,47,91.5832,72.0612,57.6,56.48557
2019-07-15-10:52:44,47,91.9346,72.3918,57.6,56.48557
2019-07-15-10:52:45,47,91.8279,71.9015,57.6,56.48557
2019-07-15-10:52:46,47,91.9391,72.4334,57.6,56.48557
2019-07-15-10:52:47,47,91.6912,72.0399,57.6,56.48557
2019-07-15-10:52:48,47,91.962,72.1562,57.6,56.48557
2019-07-15-10:52:49,47,91.3924,72.0169,57.6,56.48557
2019-07-15-10:52:50,47,91.7777,72.3973,57.6,56.48557
2019-07-15-10:52:51,47,91.7777,72.2223,57.6,56.48557
2019-07-15-10:52:52,47,91.7777,72.4081,57.6,56.48557
2019-07-15-10:52:53,47,91.7777,72.0113,57.6,56.48557
2019-07-15-10:52:54,47,91.8819,72.2116,57.6,56.48557
2019-07-15-10:52:55,47,91.4121,72.0914,57.6,56.48557
2019-07-15-10:52:56,47,92.1635,72.0914,57.6,56.48557
2019-07-15-10:52:57,47,91.6802,72.0914,57.6,56.48557
2019-07-15-10:52:58,47,92.0967,72.0914,57.6,56.48557
2019-07-15-10:52:59,47,91.7462,72.0914,57.6,56.48557
2019-07-15-10:53:00,47,91.9563,72.0914,57.6,56.48557
2019-07-15-10:53:01,47,91.779,72.0914,57.6,56.48557
2019-07-15-10:53:02,47,91.779,72.0914,57.6,56.48557
2019-07-15-10:53:03,47,91.779,72.0914,57.6,56.48557
2019-07-15-10:53:04,47,91.779,72.0914,57.6,56.48557
2019-07-15-10:53:05,47,91.6552,72.3385,57.6,56.48557
2019-07-15-10:53:06,47,91.7929,72.0318,57.6,56.48557
2019-07-15-10:53:07,47,92.0869,72.3561,57.6,56.48557
2019-07-15-10:53:08,47,91.6995,71.8421,57.6,56.48557
2019-07-15-10:53:09,47,91.9834,72.402,57.6,56.48557
2019-07-15-10:53:10,47,91.6651,72.098,57.6,56.48557
2019-07-15-10:53:11,47,91.8239,72.5913,57.6,56.48557
2019-07-15-10:53:12,47,91.5681,72.0147,57.6,56.48557
2019-07-15-10:53:13,47,92.0949,72.6052,57.6,56.48557
2019-07-15-10:53:14,47,91.5889,71.9053,57.6,56.48557
2019-07-15-10:53:15,47,92.0213,72.2235,57.6,56.48557
2019-07-15-10:53:16,47,91.5475,72.2235,57.6,56.48557
2019-07-15-10:53:17,47,91.7531,72.3994,57.6,56.48557
2019-07-15-10:53:18,47,91.5985,72.2192,57.6,56.48557
2019-07-15-10:53:19,47,91.9162,72.2192,57.6,56.48557
2019-07-15-10:53:20,47,91.6368,72.037,57.6,56.48557
2019-07-15-10:53:21,47,92.0284,72.2578,57.6,56.48557
2019-07-15-10:53:22,47,91.4731,72.1049,57.6,56.48557
2019-07-15-10:53:23,47,92.0094,72.3067,57.6,56.48557
2019-07-15-10:53:24,47,91.6798,72.1028,57.6,56.48557
2019-07-15-10:53:25,47,91.9743,72.3325,57.6,56.48557
2019-07-15-10:53:26,47,91.7815,72.3325,57.6,56.48557
2019-07-15-10:53:27,47,91.7815,72.0645,57.6,56.48557
2019-07-15-10:53:28,47,91.7815,72.1876,57.6,56.48557
2019-07-15-10:53:29,47,91.8919,72.1876,57.6,56.48557
2019-07-15-10:53:30,47,91.6911,72.1876,57.6,56.48557
2019-07-15-10:53:31,47,91.6911,72.1876,57.6,56.48557
2019-07-15-10:53:32,47,91.6911,72.3345,57.6,56.48557
2019-07-15-10:53:33,47,91.6911,71.9403,57.6,56.48557
2019-07-15-10:53:34,47,91.6911,72.1888,57.6,56.48557
2019-07-15-10:53:35,47,91.6911,71.8251,57.6,56.48557
2019-07-15-10:53:36,47,91.8174,72.3376,57.6,56.48557
2019-07-15-10:53:37,47,91.3894,71.8704,57.6,56.48557
2019-07-15-10:53:38,47,92.1149,72.1083,57.6,56.48557
2019-07-15-10:53:39,47,91.3565,72.1083,57.6,56.48557
2019-07-15-10:53:40,47,92.1488,72.3753,57.6,56.48557
2019-07-15-10:53:41,47,91.5073,72.0489,57.6,56.48557
2019-07-15-10:53:42,47,91.7635,72.2635,57.6,56.48557
2019-07-15-10:53:43,47,91.7635,72.0632,57.6,56.48557
2019-07-15-10:53:44,47,91.7635,72.3786,57.6,56.48557
2019-07-15-10:53:45,47,91.6019,72.0724,57.6,56.48557
2019-07-15-10:53:46,47,91.8891,72.1922,57.6,56.48557
2019-07-15-10:53:47,47,91.6506,72.0423,57.6,56.48557
2019-07-15-10:53:48,47,91.9904,72.1634,57.6,56.48557
2019-07-15-10:53:49,47,91.667,71.9515,57.6,56.48557
2019-07-15-10:53:50,47,92.0433,72.1548,57.6,56.48557
2019-07-15-10:53:51,47,91.6285,72.1548,57.6,56.48557
2019-07-15-10:53:52,47,92.0564,72.1548,57.6,56.48557
2019-07-15-10:53:53,47,91.7517,72.1548,57.6,56.48557
2019-07-15-10:53:54,47,91.7517,72.1548,57.6,56.48557
2019-07-15-10:53:55,47,91.8649,72.1548,57.6,56.48557
2019-07-15-10:53:56,47,91.8649,72.0423,57.6,56.48557
2019-07-15-10:53:57,47,91.8649,72.0423,57.6,56.48557
2019-07-15-10:53:58,47,91.5801,72.1426,57.6,56.48557
2019-07-15-10:53:59,47,91.6978,72.1426,57.6,56.48557
2019-07-15-10:54:00,47,91.6978,71.8183,57.6,56.48557
