2019-03-27-21:59:30,89.8754
2019-03-27-21:59:45,89.8326
2019-03-27-22:00:00,89.8972
2019-03-27-22:00:15,89.8106
2019-03-27-22:00:30,89.8146
2019-03-27-22:00:45,90.0309
2019-03-27-22:01:00,90.1854
2019-03-27-22:01:15,89.9498
2019-03-27-22:01:30,90.0135
2019-03-27-22:01:45,90.0291
2019-03-27-22:02:00,90.2579
2019-03-27-22:02:15,90.1399
2019-03-27-22:02:30,89.9235
2019-03-27-22:02:45,90.0554
2019-03-27-22:03:00,89.8541
2019-03-27-22:03:15,89.8982
2019-03-27-22:03:30,89.912
2019-03-27-22:03:45,89.8281
2019-03-27-22:04:00,90.041
2019-03-27-22:04:15,90.0461
2019-03-27-22:04:30,89.898
2019-03-27-22:04:45,90.0763
2019-03-27-22:05:00,90.1127
2019-03-27-22:05:15,90.0723
2019-03-27-22:05:30,89.9841
2019-03-27-22:05:45,89.863
2019-03-27-22:06:00,89.9493
2019-03-27-22:06:15,90.2605
2019-03-27-22:06:30,89.8253
2019-03-27-22:06:45,89.9483
2019-03-27-22:07:00,89.8347
2019-03-27-22:07:15,89.8374
2019-03-27-22:07:30,89.8815
2019-03-27-22:07:45,89.9834
2019-03-27-22:08:00,89.8994
2019-03-27-22:08:15,89.8049
2019-03-27-22:08:30,90.2923
2019-03-27-22:08:45,90.0186
2019-03-27-22:09:00,89.9123
2019-03-27-22:09:15,89.8047
2019-03-27-22:09:30,89.8469
2019-03-27-22:09:45,89.8184
2019-03-27-22:10:00,89.8413
2019-03-27-22:10:15,89.8686
2019-03-27-22:10:30,89.929
2019-03-27-22:10:45,90.3266
2019-03-27-22:11:00,90.346
2019-03-27-22:11:15,90.1019
2019-03-27-22:11:30,89.9415
2019-03-27-22:11:45,89.8002
2019-03-27-22:12:00,89.8001
2019-03-27-22:12:15,89.8021
2019-03-27-22:12:30,89.8246
2019-03-27-22:12:45,89.8913
2019-03-27-22:13:00,89.8361
2019-03-27-22:13:15,90.1075
2019-03-27-22:13:30,90.225
2019-03-27-22:13:45,90.212
2019-03-27-22:14:00,90.0136
2019-03-27-22:14:15,90.0546
2019-03-27-22:14:30,89.847
2019-03-27-22:14:45,89.8068
2019-03-27-22:15:00,89.8456
2019-03-27-22:15:15,89.8466
2019-03-27-22:15:30,89.9921
2019-03-27-22:15:45,89.8933
2019-03-27-22:16:00,90.0443
2019-03-27-22:16:15,89.8985
2019-03-27-22:16:30,89.8855
2019-03-27-22:16:45,90.161
2019-03-27-22:17:00,90.0982
2019-03-27-22:17:15,89.8385
2019-03-27-22:17:30,90.047
2019-03-27-22:17:45,89.8249
2019-03-27-22:18:00,89.8952
2019-03-27-22:18:15,90.0144
2019-03-27-22:18:30,89.9489
2019-03-27-22:18:45,89.8327
2019-03-27-22:19:00,89.9716
2019-03-27-22:19:15,90.1432
2019-03-27-22:19:30,90.0614
2019-03-27-22:19:45,90.1738
2019-03-27-22:20:00,90.1041
2019-03-27-22:20:15,89.9
2019-03-27-22:20:30,89.8372
2019-03-27-22:20:45,89.8809
2019-03-27-22:21:00,90.0425
2019-03-27-22:21:15,89.8552
2019-03-27-22:21:30,89.9824
2019-03-27-22:21:45,90.2275
2019-03-27-22:22:00,89.8829
2019-03-27-22:22:15,90.2016
2019-03-27-22:22:30,89.9771
2019-03-27-22:22:45,89.8396
2019-03-27-22:23:00,90.1388
2019-03-27-22:23:15,90.0834
2019-03-27-22:23:30,89.9506
2019-03-27-22:23:45,89.9473
2019-03-27-22:24:00,89.8356
2019-03-27-22:24:15,89.8228
2019-03-27-22:24:30,89.8335
2019-03-27-22:24:45,89.9605
2019-03-27-22:25:00,90.0692
2019-03-27-22:25:15,90.1008
2019-03-27-22:25:30,90.0813
2019-03-27-22:25:45,90.2212
2019-03-27-22:26:00,90.2543
2019-03-27-22:26:15,89.8459
2019-03-27-22:26:30,89.8373
2019-03-27-22:26:45,89.8191
2019-03-27-22:27:00,89.8065
2019-03-27-22:27:15,89.803
2019-03-27-22:27:30,89.8798
2019-03-27-22:27:45,89.8215
2019-03-27-22:28:00,90.3254
2019-03-27-22:28:15,90.0686
2019-03-27-22:28:30,90.1591
2019-03-27-22:28:45,89.9483
2019-03-27-22:29:00,90.164
2019-03-27-22:29:15,89.8681
2019-03-27-22:29:30,90.0537
2019-03-27-22:29:45,89.9802
2019-03-27-22:30:00,89.8416
2019-03-27-22:30:15,90.1705
2019-03-27-22:30:30,90.1489
2019-03-27-22:30:45,89.9442
2019-03-27-22:31:00,89.9665
2019-03-27-22:31:15,89.964
2019-03-27-22:31:30,89.8839
2019-03-27-22:31:45,89.9248
2019-03-27-22:32:00,90.1248
2019-03-27-22:32:15,90.0661
2019-03-27-22:32:30,89.8998
2019-03-27-22:32:45,89.8892
2019-03-27-22:33:00,89.8747
2019-03-27-22:33:15,89.9599
2019-03-27-22:33:30,89.8149
2019-03-27-22:33:45,89.9056
2019-03-27-22:34:00,89.843
2019-03-27-22:34:15,90
2019-03-27-22:34:30,89.9557
2019-03-27-22:34:45,89.8775
2019-03-27-22:35:00,89.8374
2019-03-27-22:35:15,90.1913
2019-03-27-22:35:30,90.0498
2019-03-27-22:35:45,90.0383
2019-03-27-22:36:00,89.9309
2019-03-27-22:36:15,89.9043
2019-03-27-22:36:30,89.8157
2019-03-27-22:36:45,89.829
2019-03-27-22:37:00,89.8978
2019-03-27-22:37:15,89.9202
2019-03-27-22:37:30,89.9344
2019-03-27-22:37:45,90.3291
2019-03-27-22:38:00,90.1779
2019-03-27-22:38:15,89.9359
2019-03-27-22:38:30,90.0013
2019-03-27-22:38:45,89.8624
2019-03-27-22:39:00,89.8644
2019-03-27-22:39:15,89.8259
2019-03-27-22:39:30,89.7967
2019-03-27-22:39:45,89.8395
2019-03-27-22:40:00,89.9701
2019-03-27-22:40:15,90.1213
2019-03-27-22:40:30,90.0074
2019-03-27-22:40:45,90.2239
2019-03-27-22:41:00,90.3282
2019-03-27-22:41:15,90.184
2019-03-27-22:41:30,90.1717
2019-03-27-22:41:45,89.8233
2019-03-27-22:42:00,90.0961
2019-03-27-22:42:15,89.8588
2019-03-27-22:42:30,90.2863
2019-03-27-22:42:45,89.9121
2019-03-27-22:43:00,90.1615
2019-03-27-22:43:15,89.9463
2019-03-27-22:43:30,89.9676
2019-03-27-22:43:45,90.0033
2019-03-27-22:44:00,89.9125
2019-03-27-22:44:15,90.2285
2019-03-27-22:44:30,89.8571
2019-03-27-22:44:45,89.8576
2019-03-27-22:45:00,90.1728
2019-03-27-22:45:15,89.8611
2019-03-27-22:45:30,90.1088
2019-03-27-22:45:45,89.8087
2019-03-27-22:46:00,89.8681
2019-03-27-22:46:15,89.8571
2019-03-27-22:46:30,90.0431
2019-03-27-22:46:45,90.0057
2019-03-27-22:47:00,89.9799
2019-03-27-22:47:15,90.2336
2019-03-27-22:47:30,89.9403
2019-03-27-22:47:45,90.0783
2019-03-27-22:48:00,90.0494
2019-03-27-22:48:15,90.1482
2019-03-27-22:48:30,89.9456
2019-03-27-22:48:45,89.832
2019-03-27-22:49:00,89.8152
2019-03-27-22:49:15,89.8773
2019-03-27-22:49:30,89.919
2019-03-27-22:49:45,89.836
2019-03-27-22:50:00,89.984
2019-03-27-22:50:15,90.3144
2019-03-27-22:50:30,90.2097
2019-03-27-22:50:45,90.3037
2019-03-27-22:51:00,90.11
2019-03-27-22:51:15,89.9331
2019-03-27-22:51:30,89.9736
2019-03-27-22:51:45,89.7969
2019-03-27-22:52:00,89.8287
2019-03-27-22:52:15,90.0593
2019-03-27-22:52:30,90.0536
2019-03-27-22:52:45,89.9712
2019-03-27-22:53:00,89.9276
2019-03-27-22:53:15,89.9088
2019-03-27-22:53:30,90.2251
2019-03-27-22:53:45,89.9416
2019-03-27-22:54:00,89.9895
2019-03-27-22:54:15,90.1077
2019-03-27-22:54:30,89.8531
2019-03-27-22:54:45,90.0234
2019-03-27-22:55:00,89.9986
2019-03-27-22:55:15,89.9342
2019-03-27-22:55:30,90.0717
2019-03-27-22:55:45,89.8444
2019-03-27-22:56:00,89.8609
2019-03-27-22:56:15,90.0634
2019-03-27-22:56:30,89.9228
2019-03-27-22:56:45,90.2207
2019-03-27-22:57:00,90.1695
2019-03-27-22:57:15,90.0112
2019-03-27-22:57:30,90.2576
2019-03-27-22:57:45,89.9233
2019-03-27-22:58:00,90.0539
2019-03-27-22:58:15,89.8049
2019-03-27-22:58:30,89.8813
2019-03-27-22:58:45,90.0985
2019-03-27-22:59:00,89.8156
2019-03-27-22:59:15,90.1076
2019-03-27-22:59:30,90.0126
2019-03-27-22:59:45,89.9403
2019-03-27-23:00:00,89.941
2019-03-27-23:00:15,90.2822
2019-03-27-23:00:30,90.0368
2019-03-27-23:00:45,89.8772
2019-03-27-23:01:00,89.8146
2019-03-27-23:01:15,89.8145
2019-03-27-23:01:30,89.8231
2019-03-27-23:01:45,90.0964
2019-03-27-23:02:00,89.8625
2019-03-27-23:02:15,89.8752
2019-03-27-23:02:30,90.0024
2019-03-27-23:02:45,90.0228
2019-03-27-23:03:00,90.271
2019-03-27-23:03:15,90.162
2019-03-27-23:03:30,89.9948
2019-03-27-23:03:45,90.1134
2019-03-27-23:04:00,90.0242
2019-03-27-23:04:15,89.8397
2019-03-27-23:04:30,89.8239
2019-03-27-23:04:45,89.9426
2019-03-27-23:05:00,90.1735
2019-03-27-23:05:15,90.032
2019-03-27-23:05:30,89.9875
2019-03-27-23:05:45,90.1248
2019-03-27-23:06:00,90.2285
2019-03-27-23:06:15,90.1717
2019-03-27-23:06:30,90.086
2019-03-27-23:06:45,90.1982
2019-03-27-23:07:00,89.8477
2019-03-27-23:07:15,90.3147
2019-03-27-23:07:30,89.9047
2019-03-27-23:07:45,90.0165
2019-03-27-23:08:00,89.8079
2019-03-27-23:08:15,89.8168
2019-03-27-23:08:30,89.8482
2019-03-27-23:08:45,90.1275
2019-03-27-23:09:00,90.1939
2019-03-27-23:09:15,90.2079
2019-03-27-23:09:30,90.4213
2019-03-27-23:09:45,90.267
2019-03-27-23:10:00,89.9711
2019-03-27-23:10:15,89.8291
2019-03-27-23:10:30,90.1816
2019-03-27-23:10:45,89.8436
2019-03-27-23:11:00,89.814
2019-03-27-23:11:15,89.8398
2019-03-27-23:11:30,89.8713
2019-03-27-23:11:45,90.096
2019-03-27-23:12:00,90.0073
2019-03-27-23:12:15,90.3418
2019-03-27-23:12:30,90.2225
2019-03-27-23:12:45,90.1331
2019-03-27-23:13:00,89.9629
2019-03-27-23:13:15,89.7843
2019-03-27-23:13:30,89.9535
2019-03-27-23:13:45,89.8469
2019-03-27-23:14:00,89.8378
2019-03-27-23:14:15,90.202
2019-03-27-23:14:30,89.8251
2019-03-27-23:14:45,89.9076
2019-03-27-23:15:00,90.0451
2019-03-27-23:15:15,89.9569
2019-03-27-23:15:30,90.3398
2019-03-27-23:15:45,90.2677
2019-03-27-23:16:00,89.9246
2019-03-27-23:16:15,90.1549
2019-03-27-23:16:30,89.8703
2019-03-27-23:16:45,90.065
2019-03-27-23:17:00,89.9007
2019-03-27-23:17:15,90.0105
2019-03-27-23:17:30,89.9301
2019-03-27-23:17:45,89.9082
2019-03-27-23:18:00,90.1382
2019-03-27-23:18:15,89.9674
2019-03-27-23:18:30,89.9517
2019-03-27-23:18:45,90.1595
2019-03-27-23:19:00,89.8682
2019-03-27-23:19:15,89.8429
2019-03-27-23:19:30,90.0526
2019-03-27-23:19:45,89.8786
2019-03-27-23:20:00,89.8987
2019-03-27-23:20:15,89.8591
2019-03-27-23:20:30,89.9084
2019-03-27-23:20:45,89.8051
2019-03-27-23:21:00,89.9246
2019-03-27-23:21:15,90.1802
2019-03-27-23:21:30,89.9482
2019-03-27-23:21:45,89.9081
2019-03-27-23:22:00,90.4082
2019-03-27-23:22:15,89.8859
2019-03-27-23:22:30,89.8276
2019-03-27-23:22:45,89.8283
2019-03-27-23:23:00,90.0856
2019-03-27-23:23:15,89.8331
2019-03-27-23:23:30,89.8431
2019-03-27-23:23:45,89.8226
2019-03-27-23:24:00,89.8577
2019-03-27-23:24:15,89.9721
2019-03-27-23:24:30,90.2284
2019-03-27-23:24:45,90.1411
2019-03-27-23:25:00,90.2713
2019-03-27-23:25:15,90.1483
2019-03-27-23:25:30,90.1098
2019-03-27-23:25:45,89.9007
2019-03-27-23:26:00,89.8506
2019-03-27-23:26:15,90.1294
2019-03-27-23:26:30,89.9923
2019-03-27-23:26:45,89.8161
2019-03-27-23:27:00,89.9316
2019-03-27-23:27:15,90.2227
2019-03-27-23:27:30,89.7856
2019-03-27-23:27:45,89.9747
2019-03-27-23:28:00,89.9125
2019-03-27-23:28:15,89.8575
2019-03-27-23:28:30,90.228
2019-03-27-23:28:45,89.8408
2019-03-27-23:29:00,89.8918
2019-03-27-23:29:15,90.0002
2019-03-27-23:29:30,90.0027
2019-03-27-23:29:45,90.1529
2019-03-27-23:30:00,90.313
2019-03-27-23:30:15,90.1565
2019-03-27-23:30:30,89.8373
2019-03-27-23:30:45,89.9797
2019-03-27-23:31:00,90.0433
2019-03-27-23:31:15,90.0238
2019-03-27-23:31:30,90.0477
2019-03-27-23:31:45,89.8929
2019-03-27-23:32:00,89.8621
2019-03-27-23:32:15,90.0222
2019-03-27-23:32:30,89.8512
2019-03-27-23:32:45,89.9138
2019-03-27-23:33:00,90.2692
2019-03-27-23:33:15,90.2463
2019-03-27-23:33:30,90.1646
2019-03-27-23:33:45,89.8518
2019-03-27-23:34:00,89.8187
2019-03-27-23:34:15,89.8807
2019-03-27-23:34:30,89.8464
2019-03-27-23:34:45,89.8652
2019-03-27-23:35:00,89.9186
2019-03-27-23:35:15,89.9732
2019-03-27-23:35:30,90.2144
2019-03-27-23:35:45,90.2696
2019-03-27-23:36:00,90.1543
2019-03-27-23:36:15,89.8403
2019-03-27-23:36:30,89.81
2019-03-27-23:36:45,89.987
2019-03-27-23:37:00,89.7834
2019-03-27-23:37:15,89.836
2019-03-27-23:37:30,89.9168
2019-03-27-23:37:45,90.0911
2019-03-27-23:38:00,90.0966
2019-03-27-23:38:15,89.879
2019-03-27-23:38:30,90.1888
2019-03-27-23:38:45,90.2622
2019-03-27-23:39:00,90.2468
2019-03-27-23:39:15,90.1438
2019-03-27-23:39:30,90.1002
2019-03-27-23:39:45,90.3655
2019-03-27-23:40:00,90.1272
2019-03-27-23:40:15,89.8811
2019-03-27-23:40:30,90.2549
2019-03-27-23:40:45,90.1833
2019-03-27-23:41:00,89.8275
2019-03-27-23:41:15,90.2006
2019-03-27-23:41:30,90.2573
2019-03-27-23:41:45,89.9297
2019-03-27-23:42:00,90.1367
2019-03-27-23:42:15,90.1862
2019-03-27-23:42:30,90.2299
2019-03-27-23:42:45,90.1814
2019-03-27-23:43:00,90.0427
2019-03-27-23:43:15,89.8834
2019-03-27-23:43:30,89.8537
2019-03-27-23:43:45,89.8081
2019-03-27-23:44:00,89.8776
2019-03-27-23:44:15,89.8098
2019-03-27-23:44:30,90.1893
2019-03-27-23:44:45,90.2646
2019-03-27-23:45:00,89.8418
2019-03-27-23:45:15,89.9936
2019-03-27-23:45:30,89.9534
2019-03-27-23:45:45,89.9615
2019-03-27-23:46:00,89.8721
2019-03-27-23:46:15,90.098
2019-03-27-23:46:30,89.815
2019-03-27-23:46:45,89.8436
2019-03-27-23:47:00,89.8738
2019-03-27-23:47:15,89.8259
2019-03-27-23:47:30,90.0061
2019-03-27-23:47:45,90.0553
2019-03-27-23:48:00,90.2547
2019-03-27-23:48:15,90.1496
2019-03-27-23:48:30,90.2013
2019-03-27-23:48:45,89.8936
2019-03-27-23:49:00,89.8611
2019-03-27-23:49:15,89.8906
2019-03-27-23:49:30,89.9259
2019-03-27-23:49:45,89.7824
2019-03-27-23:50:00,90.0043
2019-03-27-23:50:15,89.8706
2019-03-27-23:50:30,89.9342
2019-03-27-23:50:45,89.8937
2019-03-27-23:51:00,89.8762
2019-03-27-23:51:15,89.8854
2019-03-27-23:51:30,89.877
2019-03-27-23:51:45,90.1599
2019-03-27-23:52:00,89.9963
2019-03-27-23:52:15,90.0136
2019-03-27-23:52:30,89.9806
2019-03-27-23:52:45,89.8905
2019-03-27-23:53:00,89.9348
2019-03-27-23:53:15,89.96
2019-03-27-23:53:30,90.0532
2019-03-27-23:53:45,89.8087
2019-03-27-23:54:00,90.2322
2019-03-27-23:54:15,89.8869
2019-03-27-23:54:30,90.1556
2019-03-27-23:54:45,90.2516
2019-03-27-23:55:00,89.8025
2019-03-27-23:55:15,89.8375
2019-03-27-23:55:30,89.926
2019-03-27-23:55:45,89.8014
2019-03-27-23:56:00,89.8394
2019-03-27-23:56:15,89.8241
2019-03-27-23:56:30,89.7968
2019-03-27-23:56:45,89.8477
2019-03-27-23:57:00,90.0083
2019-03-27-23:57:15,89.8961
2019-03-27-23:57:30,90.1103
2019-03-27-23:57:45,90.1512
2019-03-27-23:58:00,89.8565
2019-03-27-23:58:15,90.1913
2019-03-27-23:58:30,89.7847
2019-03-27-23:58:45,89.8164
2019-03-27-23:59:00,89.9014
2019-03-27-23:59:15,89.9868
2019-03-27-23:59:30,89.9128
2019-03-27-23:59:45,90.169
2019-03-28-00:00:00,90.2168
2019-03-28-00:00:15,90.2666
2019-03-28-00:00:30,90.1209
2019-03-28-00:00:45,90.2077
2019-03-28-00:01:00,89.936
2019-03-28-00:01:15,89.9018
2019-03-28-00:01:30,89.8663
2019-03-28-00:01:45,89.8683
2019-03-28-00:02:00,90.0051
2019-03-28-00:02:15,90.1825
2019-03-28-00:02:30,90.0508
2019-03-28-00:02:45,90.1826
2019-03-28-00:03:00,90.0949
2019-03-28-00:03:15,90.1639
2019-03-28-00:03:30,90.0925
2019-03-28-00:03:45,90.1454
2019-03-28-00:04:00,89.9168
2019-03-28-00:04:15,89.8354
2019-03-28-00:04:30,90.1656
2019-03-28-00:04:45,90.011
2019-03-28-00:05:00,89.9953
2019-03-28-00:05:15,89.9183
2019-03-28-00:05:30,89.7935
2019-03-28-00:05:45,89.9451
2019-03-28-00:06:00,89.9098
2019-03-28-00:06:15,89.9361
2019-03-28-00:06:30,89.9149
2019-03-28-00:06:45,90.1448
2019-03-28-00:07:00,90.4406
2019-03-28-00:07:15,89.905
2019-03-28-00:07:30,90.1292
2019-03-28-00:07:45,89.9378
2019-03-28-00:08:00,89.8343
2019-03-28-00:08:15,89.8381
2019-03-28-00:08:30,89.8937
2019-03-28-00:08:45,89.8208
2019-03-28-00:09:00,89.8792
2019-03-28-00:09:15,90.2845
2019-03-28-00:09:30,89.9324
2019-03-28-00:09:45,89.903
2019-03-28-00:10:00,90.0369
2019-03-28-00:10:15,89.963
2019-03-28-00:10:30,89.8231
2019-03-28-00:10:45,90.1007
2019-03-28-00:11:00,89.8987
2019-03-28-00:11:15,89.7996
2019-03-28-00:11:30,89.8814
2019-03-28-00:11:45,89.9106
2019-03-28-00:12:00,89.9451
2019-03-28-00:12:15,90.0305
2019-03-28-00:12:30,90.0759
2019-03-28-00:12:45,90.1611
2019-03-28-00:13:00,90.0579
2019-03-28-00:13:15,89.8556
2019-03-28-00:13:30,89.8674
2019-03-28-00:13:45,89.8431
2019-03-28-00:14:00,90.0826
2019-03-28-00:14:15,89.8197
2019-03-28-00:14:30,89.7876
2019-03-28-00:14:45,90.019
2019-03-28-00:15:00,89.8943
2019-03-28-00:15:15,90.0325
2019-03-28-00:15:30,89.942
2019-03-28-00:15:45,89.9282
2019-03-28-00:16:00,90.0638
2019-03-28-00:16:15,90.1785
2019-03-28-00:16:30,89.8134
2019-03-28-00:16:45,89.8241
2019-03-28-00:17:00,89.9994
2019-03-28-00:17:15,90.1971
2019-03-28-00:17:30,89.9039
2019-03-28-00:17:45,89.9022
2019-03-28-00:18:00,89.8364
2019-03-28-00:18:15,90.112
2019-03-28-00:18:30,90.1098
2019-03-28-00:18:45,89.8941
2019-03-28-00:19:00,89.8906
2019-03-28-00:19:15,90.0862
2019-03-28-00:19:30,90.0723
2019-03-28-00:19:45,90.072
2019-03-28-00:20:00,90.1302
2019-03-28-00:20:15,89.8811
2019-03-28-00:20:30,89.7886
2019-03-28-00:20:45,89.9138
2019-03-28-00:21:00,89.8147
2019-03-28-00:21:15,89.8907
2019-03-28-00:21:30,89.8092
2019-03-28-00:21:45,89.9975
2019-03-28-00:22:00,89.958
2019-03-28-00:22:15,89.8792
2019-03-28-00:22:30,89.8109
2019-03-28-00:22:45,90.4229
2019-03-28-00:23:00,89.9114
2019-03-28-00:23:15,89.8545
2019-03-28-00:23:30,89.8466
2019-03-28-00:23:45,89.8439
2019-03-28-00:24:00,89.996
2019-03-28-00:24:15,89.8186
2019-03-28-00:24:30,89.9038
2019-03-28-00:24:45,89.9909
2019-03-28-00:25:00,89.986
2019-03-28-00:25:15,89.9418
2019-03-28-00:25:30,90.1458
2019-03-28-00:25:45,89.8914
2019-03-28-00:26:00,89.9467
2019-03-28-00:26:15,90.232
2019-03-28-00:26:30,89.8641
2019-03-28-00:26:45,89.8599
2019-03-28-00:27:00,90.2322
2019-03-28-00:27:15,89.8064
2019-03-28-00:27:30,89.9834
2019-03-28-00:27:45,89.847
2019-03-28-00:28:00,89.8609
2019-03-28-00:28:15,89.8369
2019-03-28-00:28:30,90.0934
2019-03-28-00:28:45,90.192
2019-03-28-00:29:00,90.1877
2019-03-28-00:29:15,90.0086
2019-03-28-00:29:30,90.1123
2019-03-28-00:29:45,89.8796
2019-03-28-00:30:00,90.2062
2019-03-28-00:30:15,89.932
2019-03-28-00:30:30,89.8485
2019-03-28-00:30:45,90.0041
2019-03-28-00:31:00,89.887
2019-03-28-00:31:15,89.822
2019-03-28-00:31:30,90.1938
2019-03-28-00:31:45,90.365
2019-03-28-00:32:00,90.2618
2019-03-28-00:32:15,89.9604
2019-03-28-00:32:30,89.9238
2019-03-28-00:32:45,89.8087
2019-03-28-00:33:00,89.8082
2019-03-28-00:33:15,89.8179
2019-03-28-00:33:30,90.0604
2019-03-28-00:33:45,90.1778
